train_loss,step,epoch,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_em,test_loss
0.10313518345355988,819,2,,,,,,
0.0467987135052681,829,2,,,,,,
0.08812065422534943,839,2,,,,,,
0.055342599749565125,849,2,,,,,,
0.04677804559469223,859,2,,,,,,
0.059491921216249466,869,2,,,,,,
0.02857319824397564,879,2,,,,,,
0.03993731364607811,889,2,,,,,,
0.03212662786245346,899,2,,,,,,
0.0481242798268795,909,2,,,,,,
0.04247976839542389,919,2,,,,,,
0.04088951274752617,929,2,,,,,,
0.05498536303639412,939,2,,,,,,
0.07798761129379272,949,2,,,,,,
0.06296579539775848,959,2,,,,,,
0.02584383822977543,969,2,,,,,,
0.04581138491630554,979,2,,,,,,
0.0400727316737175,989,2,,,,,,
0.029748696833848953,999,2,,,,,,
0.0415591262280941,1009,2,,,,,,
0.06167790666222572,1019,2,,,,,,
0.1317576915025711,1029,2,,,,,,
0.04620978608727455,1039,2,,,,,,
0.03044692985713482,1049,2,,,,,,
0.029666097834706306,1059,2,,,,,,
0.01799679361283779,1069,2,,,,,,
0.032276660203933716,1079,2,,,,,,
0.10702042281627655,1089,2,,,,,,
0.03479824587702751,1099,2,,,,,,
0.02067093923687935,1109,2,,,,,,
0.025729430839419365,1119,2,,,,,,
,1124,2,0.5668827891349792,0.8784653544425964,0.5495904684066772,0.09065546840429306,0.4976378083229065,
0.024490604177117348,1129,3,,,,,,
0.026866404339671135,1139,3,,,,,,
0.03409900888800621,1149,3,,,,,,
0.024097338318824768,1159,3,,,,,,
0.03951822221279144,1169,3,,,,,,
0.04376886039972305,1179,3,,,,,,
0.0385579951107502,1189,3,,,,,,
0.015009339898824692,1199,3,,,,,,
0.042567357420921326,1209,3,,,,,,
0.06346479058265686,1219,3,,,,,,
0.021461401134729385,1229,3,,,,,,
0.023832090198993683,1239,3,,,,,,
0.04198053851723671,1249,3,,,,,,
0.03189227730035782,1259,3,,,,,,
0.00864447746425867,1269,3,,,,,,
0.04598122835159302,1279,3,,,,,,
0.03347163274884224,1289,3,,,,,,
0.024255333468317986,1299,3,,,,,,
0.017375806346535683,1309,3,,,,,,
0.02007494680583477,1319,3,,,,,,
0.09917174279689789,1329,3,,,,,,
0.04098101332783699,1339,3,,,,,,
0.012338651344180107,1349,3,,,,,,
0.02169821970164776,1359,3,,,,,,
0.011228807270526886,1369,3,,,,,,
0.04899805039167404,1379,3,,,,,,
0.056372854858636856,1389,3,,,,,,
0.02674678899347782,1399,3,,,,,,
0.0214090533554554,1409,3,,,,,,
0.023604579269886017,1419,3,,,,,,
0.03240164369344711,1429,3,,,,,,
0.02933759056031704,1439,3,,,,,,
0.019294720143079758,1449,3,,,,,,
0.017078213393688202,1459,3,,,,,,
0.023679770529270172,1469,3,,,,,,
0.0397876501083374,1479,3,,,,,,
0.009519978426396847,1489,3,,,,,,
0.009943735785782337,1499,3,,,,,,
,1499,3,0.5754200220108032,0.8806717395782471,0.5554002523422241,0.11070848256349564,0.5102362036705017,
0.03766307607293129,1509,4,,,,,,
0.049648020416498184,1519,4,,,,,,
0.0213366337120533,1529,4,,,,,,
0.019943684339523315,1539,4,,,,,,
0.021086934953927994,1549,4,,,,,,
0.027647456154227257,1559,4,,,,,,
0.021683940663933754,1569,4,,,,,,
0.01167102437466383,1579,4,,,,,,
0.044440705329179764,1589,4,,,,,,
0.0255329217761755,1599,4,,,,,,
0.004836950916796923,1609,4,,,,,,
0.024174194782972336,1619,4,,,,,,
0.013946601189672947,1629,4,,,,,,
0.016950998455286026,1639,4,,,,,,
0.0065752542577683926,1649,4,,,,,,
0.016880938783288002,1659,4,,,,,,
0.015464100986719131,1669,4,,,,,,
0.027778077870607376,1679,4,,,,,,
0.011461522430181503,1689,4,,,,,,
0.036501284688711166,1699,4,,,,,,
0.010237420909106731,1709,4,,,,,,
0.011342541314661503,1719,4,,,,,,
0.02266783080995083,1729,4,,,,,,
0.005989576689898968,1739,4,,,,,,
0.0080572459846735,1749,4,,,,,,
0.0060336473397910595,1759,4,,,,,,
0.00758930342271924,1769,4,,,,,,
0.027499929070472717,1779,4,,,,,,
0.014682560227811337,1789,4,,,,,,
0.009453754872083664,1799,4,,,,,,
0.009455479681491852,1809,4,,,,,,
0.00522729242220521,1819,4,,,,,,
0.01013969536870718,1829,4,,,,,,
0.01794319972395897,1839,4,,,,,,
0.008553186431527138,1849,4,,,,,,
0.006856578402221203,1859,4,,,,,,
0.005700020585209131,1869,4,,,,,,
,1874,4,0.5799666047096252,0.8826455473899841,0.5635890960693359,0.1310092657804489,0.5165354609489441,
,1875,5,,,,,,0.1310092657804489
