step,epoch,train_loss,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
2669,2,0.04904220625758171,,,,,,
2679,2,0.013287914916872978,,,,,,
2689,2,0.04686741530895233,,,,,,
2699,2,0.019586721435189247,,,,,,
2709,2,0.026487603783607483,,,,,,
2719,2,0.06169985607266426,,,,,,
2729,2,0.03592769429087639,,,,,,
2739,2,0.022586297243833542,,,,,,
2749,2,0.018627792596817017,,,,,,
2759,2,0.003935766406357288,,,,,,
2769,2,0.024092866107821465,,,,,,
2779,2,0.010905326344072819,,,,,,
2789,2,0.013040835969150066,,,,,,
2799,2,0.07222825288772583,,,,,,
2809,2,0.023517794907093048,,,,,,
2819,2,0.007460280321538448,,,,,,
2829,2,0.09100250154733658,,,,,,
2839,2,0.013799715787172318,,,,,,
2849,2,0.054186929017305374,,,,,,
2859,2,0.0025152405723929405,,,,,,
2869,2,0.021218890324234962,,,,,,
2879,2,0.13944761455059052,,,,,,
2889,2,0.02411027066409588,,,,,,
2899,2,0.008682599291205406,,,,,,
2909,2,0.03646353632211685,,,,,,
2919,2,0.019633937627077103,,,,,,
2929,2,0.011273522861301899,,,,,,
2939,2,0.04892904683947563,,,,,,
2939,2,,0.6149720549583435,0.41274237632751465,0.8859556317329407,0.15880528092384338,0.67547208070755,
2949,3,0.005929883569478989,,,,,,
2959,3,0.06713378429412842,,,,,,
2969,3,0.029894575476646423,,,,,,
2979,3,0.010291174054145813,,,,,,
2989,3,0.04048551619052887,,,,,,
2999,3,0.010907397605478764,,,,,,
3009,3,0.0019526492105796933,,,,,,
3019,3,0.03547859936952591,,,,,,
3029,3,0.014818096533417702,,,,,,
3039,3,0.01810302957892418,,,,,,
3049,3,0.03020426817238331,,,,,,
3059,3,0.007697336375713348,,,,,,
3069,3,0.003590547712519765,,,,,,
3079,3,0.0034900151658803225,,,,,,
3089,3,0.006563565228134394,,,,,,
3099,3,0.0015585480723530054,,,,,,
3109,3,0.004913570359349251,,,,,,
3119,3,0.0025841272436082363,,,,,,
3129,3,0.011517591774463654,,,,,,
3139,3,0.006926804780960083,,,,,,
3149,3,0.02054753713309765,,,,,,
3159,3,0.007999456487596035,,,,,,
3169,3,0.002431218745186925,,,,,,
3179,3,0.012250793166458607,,,,,,
3189,3,0.009060543961822987,,,,,,
3199,3,0.010712902992963791,,,,,,
3209,3,0.003184710629284382,,,,,,
3219,3,0.022617695853114128,,,,,,
3229,3,0.006920264568179846,,,,,,
3239,3,0.0037166790571063757,,,,,,
3249,3,0.005747957155108452,,,,,,
3259,3,0.0037610551808029413,,,,,,
3269,3,0.004544951021671295,,,,,,
3279,3,0.012523313984274864,,,,,,
3289,3,0.007445814087986946,,,,,,
3299,3,0.04709169268608093,,,,,,
3309,3,0.0014399380888789892,,,,,,
3319,3,0.0020764577202498913,,,,,,
3329,3,0.004690718837082386,,,,,,
3339,3,0.005736401304602623,,,,,,
3349,3,0.00933234952390194,,,,,,
3359,3,0.0023566875606775284,,,,,,
3369,3,0.0013723850715905428,,,,,,
3379,3,0.0015838735271245241,,,,,,
3389,3,0.002864954760298133,,,,,,
3399,3,0.004571412689983845,,,,,,
3409,3,0.010997671633958817,,,,,,
3419,3,0.0027127328794449568,,,,,,
3429,3,0.006365382578223944,,,,,,
3439,3,0.0151642682030797,,,,,,
3449,3,0.027740811929106712,,,,,,
3459,3,0.1492001861333847,,,,,,
3469,3,0.00516989640891552,,,,,,
3479,3,0.018594807013869286,,,,,,
3489,3,0.005625906866043806,,,,,,
3499,3,0.0009083093027584255,,,,,,
3509,3,0.0023642652668058872,,,,,,
3519,3,0.029193274676799774,,,,,,
3529,3,0.0077246627770364285,,,,,,
3539,3,0.0009038869757205248,,,,,,
3549,3,0.029895728453993797,,,,,,
3559,3,0.0067747351713478565,,,,,,
3569,3,0.0020992588251829147,,,,,,
3579,3,0.006134267896413803,,,,,,
3589,3,0.015264417976140976,,,,,,
3599,3,0.00161080458201468,,,,,,
3609,3,0.04535060375928879,,,,,,
3619,3,0.007344734389334917,,,,,,
3629,3,0.003211334580555558,,,,,,
3639,3,0.0029249724466353655,,,,,,
3649,3,0.01029980182647705,,,,,,
3659,3,0.007639835588634014,,,,,,
3669,3,0.010898844338953495,,,,,,
3679,3,0.00646818196401,,,,,,
3689,3,0.010962954722344875,,,,,,
3699,3,0.040886398404836655,,,,,,
3709,3,0.01000441424548626,,,,,,
3719,3,0.000961609068326652,,,,,,
3729,3,0.008541598916053772,,,,,,
3739,3,0.0024150493554770947,,,,,,
3749,3,0.012064123526215553,,,,,,
3759,3,0.0018540819874033332,,,,,,
3769,3,0.009442002512514591,,,,,,
3779,3,0.007970760576426983,,,,,,
3789,3,0.0041934833861887455,,,,,,
3799,3,0.0024124854244291782,,,,,,
3809,3,0.04834963381290436,,,,,,
3819,3,0.0007414401043206453,,,,,,
3829,3,0.00856518093496561,,,,,,
3839,3,0.0008911978802643716,,,,,,
3849,3,0.011627821251749992,,,,,,
3859,3,0.04269762337207794,,,,,,
3869,3,0.01319959107786417,,,,,,
3879,3,0.0020697670988738537,,,,,,
3889,3,0.0033322058152407408,,,,,,
3899,3,0.005913009401410818,,,,,,
3909,3,0.005330822896212339,,,,,,
3919,3,0.010184020735323429,,,,,,
3919,3,,0.6223663687705994,0.40443214774131775,0.890796959400177,0.20964549481868744,0.683928906917572,
3929,4,0.0012402695138007402,,,,,,
3939,4,0.030521100386977196,,,,,,
3949,4,0.002834335435181856,,,,,,
3959,4,0.003148219548165798,,,,,,
3969,4,0.030110079795122147,,,,,,
3979,4,0.0029029047582298517,,,,,,
3989,4,0.0007769220392219722,,,,,,
3999,4,0.023403573781251907,,,,,,
4009,4,0.0035334541462361813,,,,,,
4019,4,0.0031428299844264984,,,,,,
4029,4,0.005314168054610491,,,,,,
4039,4,0.0032134319189935923,,,,,,
4049,4,0.0013963079545646906,,,,,,
4059,4,0.0012170951813459396,,,,,,
4069,4,0.0017389721469953656,,,,,,
4079,4,0.0006923635373823345,,,,,,
4089,4,0.00040355516830459237,,,,,,
4099,4,0.00145876279566437,,,,,,
4109,4,0.004431871231645346,,,,,,
4119,4,0.0018704303074628115,,,,,,
4129,4,0.013287692330777645,,,,,,
4139,4,0.0012272617314010859,,,,,,
4149,4,0.001375079620629549,,,,,,
4159,4,0.01962309703230858,,,,,,
4169,4,0.002341229934245348,,,,,,
4179,4,0.008924209512770176,,,,,,
4189,4,0.0024886971805244684,,,,,,
4199,4,0.0035995731595903635,,,,,,
4209,4,0.0019716189708560705,,,,,,
4219,4,0.0018753970507532358,,,,,,
4229,4,0.002153047127649188,,,,,,
4239,4,0.0011279291938990355,,,,,,
4249,4,0.0007807699730619788,,,,,,
4259,4,0.0015940720913931727,,,,,,
4269,4,0.0011016370262950659,,,,,,
4279,4,0.04623102769255638,,,,,,
4289,4,0.0009353973437100649,,,,,,
4299,4,0.0010671152267605066,,,,,,
4309,4,0.0010040022898465395,,,,,,
4319,4,0.0010624481365084648,,,,,,
4329,4,0.00179382530041039,,,,,,
4339,4,0.002468361984938383,,,,,,
4349,4,0.0006903163739480078,,,,,,
4359,4,0.0009507150971330702,,,,,,
4369,4,0.001329308608546853,,,,,,
4379,4,0.0006853704690001905,,,,,,
4389,4,0.0037944591604173183,,,,,,
4399,4,0.0015281179221346974,,,,,,
4409,4,0.0018757671350613236,,,,,,
4419,4,0.0017883601831272244,,,,,,
4429,4,0.003158383537083864,,,,,,
4439,4,0.042139943689107895,,,,,,
4449,4,0.0013015824370086193,,,,,,
4459,4,0.010562244802713394,,,,,,
4469,4,0.0017274372512474656,,,,,,
4479,4,0.0034152583684772253,,,,,,
4489,4,0.0005509424954652786,,,,,,
4499,4,0.013614103198051453,,,,,,
4509,4,0.0028762291185557842,,,,,,
4519,4,0.00038788263918831944,,,,,,
4529,4,0.008793404325842857,,,,,,
4539,4,0.0020214871037751436,,,,,,
4549,4,0.0011797156184911728,,,,,,
4559,4,0.0012460991274565458,,,,,,
4569,4,0.0018932673847302794,,,,,,
4579,4,0.000718780851457268,,,,,,
4589,4,0.020956631749868393,,,,,,
4599,4,0.010226268321275711,,,,,,
4609,4,0.0009509091032668948,,,,,,
4619,4,0.0014261177275329828,,,,,,
4629,4,0.006185305770486593,,,,,,
4639,4,0.0010030139237642288,,,,,,
4649,4,0.0016301986761391163,,,,,,
4659,4,0.0013722074218094349,,,,,,
4669,4,0.004407229833304882,,,,,,
4679,4,0.03583967313170433,,,,,,
4689,4,0.0007868587272241712,,,,,,
4699,4,0.0006261201924644411,,,,,,
4709,4,0.009264172986149788,,,,,,
4719,4,0.0007548753055743873,,,,,,
4729,4,0.0018607460660859942,,,,,,
4739,4,0.000630314345471561,,,,,,
4749,4,0.0016031631967052817,,,,,,
4759,4,0.0014162566512823105,,,,,,
4769,4,0.001922449329867959,,,,,,
4779,4,0.0005976104293949902,,,,,,
4789,4,0.02980581484735012,,,,,,
4799,4,0.0005057172384113073,,,,,,
4809,4,0.006212683394551277,,,,,,
4819,4,0.0006953047122806311,,,,,,
4829,4,0.0011860999511554837,,,,,,
4839,4,0.024399418383836746,,,,,,
4849,4,0.002661332953721285,,,,,,
4859,4,0.0012152502313256264,,,,,,
4869,4,0.001766177942045033,,,,,,
4879,4,0.0026602745056152344,,,,,,
4889,4,0.0026297166477888823,,,,,,
4899,4,0.002647101180627942,,,,,,
4899,4,,0.6126681566238403,0.39889195561408997,0.88680100440979,0.2779923677444458,0.6777790188789368,
4900,5,,,,,,,0.2779923677444458
