train_loss,epoch,step,val_qa_em,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,test_loss
0.007744574453681707,4,2279,,,,,,
0.0006029664655216038,4,2289,,,,,,
0.003132784739136696,4,2299,,,,,,
0.0009421480935998261,4,2309,,,,,,
0.0009605658706277609,4,2319,,,,,,
0.0013582443352788687,4,2329,,,,,,
0.0010463556973263621,4,2339,,,,,,
0.000865706882905215,4,2349,,,,,,
0.00036972202360630035,4,2359,,,,,,
0.0011537371901795268,4,2369,,,,,,
0.002312862081453204,4,2379,,,,,,
0.0010757428826764226,4,2389,,,,,,
0.0014325371012091637,4,2399,,,,,,
0.0011684258934110403,4,2409,,,,,,
0.0011244560591876507,4,2419,,,,,,
0.0008007833966985345,4,2429,,,,,,
0.001140092615969479,4,2439,,,,,,
0.0010689172195270658,4,2449,,,,,,
0.0010964678367599845,4,2459,,,,,,
0.0015099468873813748,4,2469,,,,,,
0.0011314308503642678,4,2479,,,,,,
0.023856986314058304,4,2489,,,,,,
0.0011716426815837622,4,2499,,,,,,
0.000881597981788218,4,2509,,,,,,
0.0039190007373690605,4,2519,,,,,,
0.0008693084819242358,4,2529,,,,,,
0.0009151720441877842,4,2539,,,,,,
0.0023375325836241245,4,2549,,,,,,
0.0005862366524524987,4,2559,,,,,,
0.0014274334535002708,4,2569,,,,,,
0.0005336111062206328,4,2579,,,,,,
0.0008557775290682912,4,2589,,,,,,
0.0006108712404966354,4,2599,,,,,,
0.0009062023018486798,4,2609,,,,,,
0.00042533932719379663,4,2619,,,,,,
0.001023518037982285,4,2629,,,,,,
0.0006523936754092574,4,2639,,,,,,
0.0009023142629303038,4,2649,,,,,,
0.0016575070330873132,4,2659,,,,,,
0.0006657433696091175,4,2669,,,,,,
0.00039315453614108264,4,2679,,,,,,
0.0010189054301008582,4,2689,,,,,,
0.0012519299052655697,4,2699,,,,,,
0.0009008113411255181,4,2709,,,,,,
0.0007539638900198042,4,2719,,,,,,
0.0012099160812795162,4,2729,,,,,,
0.0005908018792979419,4,2739,,,,,,
0.000472228362923488,4,2749,,,,,,
0.0004926259280182421,4,2759,,,,,,
,4,2759,0.2708333432674408,0.1389440894126892,0.618615448474884,0.6783467531204224,0.890679121017456,
,5,2760,,,,,,0.1389440894126892
