train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_meteor,val_qa_sas,test_loss
0.059931978583335876,1,679,,,,,,,
,1,679,2.6607677936553955,0.5337026715278625,0.8998945951461792,0.4162895977497101,0.5847100615501404,0.5680420994758606,
0.03879174590110779,2,689,,,,,,,
0.20747780799865723,2,699,,,,,,,
0.24774879217147827,2,709,,,,,,,
0.1331409364938736,2,719,,,,,,,
0.21994781494140625,2,729,,,,,,,
0.050031330436468124,2,739,,,,,,,
0.08416417241096497,2,749,,,,,,,
0.1945706009864807,2,759,,,,,,,
0.14082737267017365,2,769,,,,,,,
0.07288406044244766,2,779,,,,,,,
0.012438911013305187,2,789,,,,,,,
0.2270437330007553,2,799,,,,,,,
0.06660263985395432,2,809,,,,,,,
0.10475664585828781,2,819,,,,,,,
0.06186239793896675,2,829,,,,,,,
0.08143646270036697,2,839,,,,,,,
0.05713002756237984,2,849,,,,,,,
0.02886798046529293,2,859,,,,,,,
0.10393166542053223,2,869,,,,,,,
0.023565763607621193,2,879,,,,,,,
0.27063679695129395,2,889,,,,,,,
0.19794245064258575,2,899,,,,,,,
0.006035186816006899,2,909,,,,,,,
0.043926969170570374,2,919,,,,,,,
0.1431964486837387,2,929,,,,,,,
0.1957045942544937,2,939,,,,,,,
0.0946093425154686,2,949,,,,,,,
0.17445439100265503,2,959,,,,,,,
0.06676245480775833,2,969,,,,,,,
0.08587774634361267,2,979,,,,,,,
0.06053602322936058,2,989,,,,,,,
0.026148946955800056,2,999,,,,,,,
0.1250647008419037,2,1009,,,,,,,
0.0017307864036411047,2,1019,,,,,,,
,2,1019,2.711463689804077,0.5472789406776428,0.902891993522644,0.4343891441822052,0.6046565175056458,0.5821080207824707,
0.016550416126847267,3,1029,,,,,,,
0.12018312513828278,3,1039,,,,,,,
0.11502030491828918,3,1049,,,,,,,
0.09715364873409271,3,1059,,,,,,,
0.08780688047409058,3,1069,,,,,,,
0.021568646654486656,3,1079,,,,,,,
0.03847239539027214,3,1089,,,,,,,
0.06360621750354767,3,1099,,,,,,,
0.048895370215177536,3,1109,,,,,,,
0.028979090973734856,3,1119,,,,,,,
0.005160728003829718,3,1129,,,,,,,
0.13398830592632294,3,1139,,,,,,,
0.029635939747095108,3,1149,,,,,,,
0.012244089506566525,3,1159,,,,,,,
0.025931864976882935,3,1169,,,,,,,
0.021958254277706146,3,1179,,,,,,,
0.018591610714793205,3,1189,,,,,,,
0.010600819252431393,3,1199,,,,,,,
0.03161065652966499,3,1209,,,,,,,
0.003964382689446211,3,1219,,,,,,,
0.06263448297977448,3,1229,,,,,,,
0.06916740536689758,3,1239,,,,,,,
0.0027745699044317007,3,1249,,,,,,,
0.029661232605576515,3,1259,,,,,,,
0.07036510854959488,3,1269,,,,,,,
0.10358093678951263,3,1279,,,,,,,
0.03968200087547302,3,1289,,,,,,,
0.044927533715963364,3,1299,,,,,,,
0.023908264935016632,3,1309,,,,,,,
0.029444048181176186,3,1319,,,,,,,
0.018150538206100464,3,1329,,,,,,,
0.008947048336267471,3,1339,,,,,,,
0.055231671780347824,3,1349,,,,,,,
0.0009493960533291101,3,1359,,,,,,,
,3,1359,2.7517638206481934,0.526985228061676,0.9003757834434509,0.4162895977497101,0.5907819867134094,0.5581600069999695,
0.004009324591606855,4,1369,,,,,,,
0.057786013931035995,4,1379,,,,,,,
0.018242154270410538,4,1389,,,,,,,
0.054977428168058395,4,1399,,,,,,,
0.0360843688249588,4,1409,,,,,,,
0.0076007479801774025,4,1419,,,,,,,
0.02407965064048767,4,1429,,,,,,,
0.011542640626430511,4,1439,,,,,,,
0.01502191461622715,4,1449,,,,,,,
0.009080243296921253,4,1459,,,,,,,
0.001561354729346931,4,1469,,,,,,,
0.04919865354895592,4,1479,,,,,,,
0.009537466801702976,4,1489,,,,,,,
0.004111296497285366,4,1499,,,,,,,
0.006949017755687237,4,1509,,,,,,,
0.0037590183783322573,4,1519,,,,,,,
0.00846561323851347,4,1529,,,,,,,
0.003914024215191603,4,1539,,,,,,,
0.010272561572492123,4,1549,,,,,,,
0.001420643413439393,4,1559,,,,,,,
0.028653671965003014,4,1569,,,,,,,
0.023623373359441757,4,1579,,,,,,,
0.0014473280170932412,4,1589,,,,,,,
0.010879727080464363,4,1599,,,,,,,
0.03202275559306145,4,1609,,,,,,,
0.03101235255599022,4,1619,,,,,,,
0.014184815809130669,4,1629,,,,,,,
0.011982633732259274,4,1639,,,,,,,
0.008260101079940796,4,1649,,,,,,,
0.005993261002004147,4,1659,,,,,,,
0.0104093998670578,4,1669,,,,,,,
0.008437367156147957,4,1679,,,,,,,
0.010168774984776974,4,1689,,,,,,,
0.0003265539708081633,4,1699,,,,,,,
,4,1699,2.814464807510376,0.5561126470565796,0.9045327305793762,0.4524886906147003,0.6113137602806091,0.5933114290237427,
,5,1700,,,,,,,2.814464807510376
