train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.15032099187374115,549,1,,,,,,
0.09828659892082214,559,1,,,,,,
0.17203965783119202,569,1,,,,,,
0.30729323625564575,579,1,,,,,,
0.25132885575294495,589,1,,,,,,
0.10571984946727753,599,1,,,,,,
0.11853811889886856,609,1,,,,,,
0.2020968496799469,619,1,,,,,,
0.1557750105857849,629,1,,,,,,
0.14887434244155884,639,1,,,,,,
0.4320049583911896,649,1,,,,,,
0.2956429123878479,659,1,,,,,,
0.17691157758235931,669,1,,,,,,
,677,1,0.11243148893117905,0.3794800341129303,0.3271568715572357,0.802923321723938,0.2654401957988739,
0.09390059113502502,679,2,,,,,,
0.14054381847381592,689,2,,,,,,
0.16199412941932678,699,2,,,,,,
0.145414337515831,709,2,,,,,,
0.14149080216884613,719,2,,,,,,
0.08009602129459381,729,2,,,,,,
0.12697577476501465,739,2,,,,,,
0.10493946820497513,749,2,,,,,,
0.11947152763605118,759,2,,,,,,
0.16264091432094574,769,2,,,,,,
0.18676607310771942,779,2,,,,,,
0.10298526287078857,789,2,,,,,,
0.16710001230239868,799,2,,,,,,
0.0739607959985733,809,2,,,,,,
0.11050961166620255,819,2,,,,,,
0.12419257313013077,829,2,,,,,,
0.15993335843086243,839,2,,,,,,
0.20225666463375092,849,2,,,,,,
0.11938986927270889,859,2,,,,,,
0.15077897906303406,869,2,,,,,,
0.15364772081375122,879,2,,,,,,
0.34471988677978516,889,2,,,,,,
0.1659669429063797,899,2,,,,,,
0.20208434760570526,909,2,,,,,,
0.08116870373487473,919,2,,,,,,
0.10430096089839935,929,2,,,,,,
0.22003304958343506,939,2,,,,,,
0.08918195217847824,949,2,,,,,,
0.12862417101860046,959,2,,,,,,
0.1365778148174286,969,2,,,,,,
0.15661096572875977,979,2,,,,,,
0.1412382423877716,989,2,,,,,,
0.1213730052113533,999,2,,,,,,
0.2174466997385025,1009,2,,,,,,
,1016,2,0.10714450478553772,0.4116450846195221,0.3567834496498108,0.8141104578971863,0.3009198307991028,
0.14922402799129486,1019,3,,,,,,
0.08357054740190506,1029,3,,,,,,
0.15820935368537903,1039,3,,,,,,
0.16897211968898773,1049,3,,,,,,
0.21514104306697845,1059,3,,,,,,
0.07613848149776459,1069,3,,,,,,
0.1869978904724121,1079,3,,,,,,
0.14665262401103973,1089,3,,,,,,
0.17453262209892273,1099,3,,,,,,
0.07836657017469406,1109,3,,,,,,
0.12722356617450714,1119,3,,,,,,
0.11161275953054428,1129,3,,,,,,
0.08169618248939514,1139,3,,,,,,
0.08780937641859055,1149,3,,,,,,
0.09247813373804092,1159,3,,,,,,
0.11948372423648834,1169,3,,,,,,
0.13436704874038696,1179,3,,,,,,
0.1262742131948471,1189,3,,,,,,
0.1122434064745903,1199,3,,,,,,
0.07789919525384903,1209,3,,,,,,
0.09523550420999527,1219,3,,,,,,
0.15922614932060242,1229,3,,,,,,
0.07021938264369965,1239,3,,,,,,
0.14892412722110748,1249,3,,,,,,
0.12444645166397095,1259,3,,,,,,
0.08290942758321762,1269,3,,,,,,
0.12765683233737946,1279,3,,,,,,
0.06759966909885406,1289,3,,,,,,
0.12864790856838226,1299,3,,,,,,
0.1347123235464096,1309,3,,,,,,
0.14764395356178284,1319,3,,,,,,
0.12946465611457825,1329,3,,,,,,
0.14598271250724792,1339,3,,,,,,
0.2185308188199997,1349,3,,,,,,
,1355,3,0.10298221558332443,0.44125619530677795,0.3959873914718628,0.8239685297012329,0.3403416574001312,
0.08012264966964722,1359,4,,,,,,
0.12681835889816284,1369,4,,,,,,
0.12839119136333466,1379,4,,,,,,
0.09843308478593826,1389,4,,,,,,
0.08253536373376846,1399,4,,,,,,
0.11127316206693649,1409,4,,,,,,
0.10128447413444519,1419,4,,,,,,
0.09322355687618256,1429,4,,,,,,
0.11054282635450363,1439,4,,,,,,
0.06668011844158173,1449,4,,,,,,
0.1492926925420761,1459,4,,,,,,
0.09985228627920151,1469,4,,,,,,
0.089700847864151,1479,4,,,,,,
0.2075839787721634,1489,4,,,,,,
0.12937746942043304,1499,4,,,,,,
0.08982867002487183,1509,4,,,,,,
0.15204057097434998,1519,4,,,,,,
0.10442472249269485,1529,4,,,,,,
0.10459607094526291,1539,4,,,,,,
0.18062753975391388,1549,4,,,,,,
0.08926371484994888,1559,4,,,,,,
0.13215450942516327,1569,4,,,,,,
0.07230360060930252,1579,4,,,,,,
0.11100440472364426,1589,4,,,,,,
0.15083248913288116,1599,4,,,,,,
0.09914106130599976,1609,4,,,,,,
0.09726805239915848,1619,4,,,,,,
0.12203533947467804,1629,4,,,,,,
0.08590170741081238,1639,4,,,,,,
0.09877465665340424,1649,4,,,,,,
0.09709333628416061,1659,4,,,,,,
0.12364247441291809,1669,4,,,,,,
0.06110854819417,1679,4,,,,,,
0.07897745817899704,1689,4,,,,,,
,1694,4,0.10265474021434784,0.4378816783428192,0.397691011428833,0.8245024085044861,0.3442838490009308,
,1695,5,,,,,,0.10265474021434784
