train_loss,step,epoch,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_em,val_qa_bert_score,test_loss
0.03985736519098282,6929,3,,,,,,
0.05043381452560425,6939,3,,,,,,
0.0260239876806736,6949,3,,,,,,
0.0463421605527401,6959,3,,,,,,
0.03440820425748825,6969,3,,,,,,
0.04459602013230324,6979,3,,,,,,
0.05023231729865074,6989,3,,,,,,
0.032322682440280914,6999,3,,,,,,
0.03494076430797577,7009,3,,,,,,
0.0745352953672409,7019,3,,,,,,
nan,7029,3,,,,,,
0.12441328167915344,7039,3,,,,,,
0.1294519007205963,7049,3,,,,,,
0.06250109523534775,7059,3,,,,,,
0.03375875577330589,7069,3,,,,,,
0.026357240974903107,7079,3,,,,,,
0.034290850162506104,7089,3,,,,,,
0.04737101495265961,7099,3,,,,,,
0.043120693415403366,7109,3,,,,,,
0.07386655360460281,7119,3,,,,,,
0.027638984844088554,7129,3,,,,,,
0.02246721461415291,7139,3,,,,,,
0.05538145452737808,7149,3,,,,,,
0.026070570573210716,7159,3,,,,,,
0.0295054093003273,7169,3,,,,,,
0.02359621785581112,7179,3,,,,,,
0.030339136719703674,7189,3,,,,,,
0.02599486894905567,7199,3,,,,,,
0.022028520703315735,7209,3,,,,,,
0.024072563275694847,7219,3,,,,,,
0.06555496156215668,7229,3,,,,,,
0.03610793501138687,7239,3,,,,,,
0.05351947993040085,7249,3,,,,,,
0.040438469499349594,7259,3,,,,,,
0.028291575610637665,7269,3,,,,,,
0.03795437887310982,7279,3,,,,,,
0.029012154787778854,7289,3,,,,,,
0.030664660036563873,7299,3,,,,,,
0.02546212449669838,7309,3,,,,,,
0.029273025691509247,7319,3,,,,,,
0.02747250162065029,7329,3,,,,,,
0.06759726256132126,7339,3,,,,,,
0.03077349066734314,7349,3,,,,,,
0.046020232141017914,7359,3,,,,,,
0.02847263775765896,7369,3,,,,,,
0.0363856703042984,7379,3,,,,,,
0.04287043958902359,7389,3,,,,,,
0.039340533316135406,7399,3,,,,,,
0.03381448611617088,7409,3,,,,,,
0.02534838207066059,7419,3,,,,,,
0.03528820723295212,7429,3,,,,,,
0.03234509378671646,7439,3,,,,,,
0.016601363196969032,7449,3,,,,,,
0.0489826574921608,7459,3,,,,,,
0.055160753428936005,7469,3,,,,,,
0.06313663721084595,7479,3,,,,,,
0.05562165379524231,7489,3,,,,,,
0.04250246658921242,7499,3,,,,,,
0.03537600114941597,7509,3,,,,,,
0.02776874229311943,7519,3,,,,,,
0.03200751915574074,7529,3,,,,,,
0.041257552802562714,7539,3,,,,,,
0.021695083007216454,7549,3,,,,,,
0.08534432202577591,7559,3,,,,,,
0.03501667454838753,7569,3,,,,,,
0.030869560316205025,7579,3,,,,,,
0.0954023078083992,7589,3,,,,,,
0.04732877388596535,7599,3,,,,,,
0.0379478819668293,7609,3,,,,,,
0.029720071703195572,7619,3,,,,,,
0.049388013780117035,7629,3,,,,,,
0.02277681790292263,7639,3,,,,,,
0.043319087475538254,7649,3,,,,,,
0.10647813975811005,7659,3,,,,,,
0.030187103897333145,7669,3,,,,,,
0.06827375292778015,7679,3,,,,,,
0.027154818177223206,7689,3,,,,,,
0.03403560817241669,7699,3,,,,,,
0.023002905771136284,7709,3,,,,,,
0.02730247937142849,7719,3,,,,,,
0.021169478073716164,7729,3,,,,,,
0.03403135761618614,7739,3,,,,,,
0.03946961089968681,7749,3,,,,,,
0.03806700557470322,7759,3,,,,,,
0.0417204275727272,7769,3,,,,,,
0.0363994799554348,7779,3,,,,,,
0.035227034240961075,7789,3,,,,,,
0.03391037508845329,7799,3,,,,,,
0.05648432672023773,7809,3,,,,,,
0.025741739198565483,7819,3,,,,,,
0.036581672728061676,7829,3,,,,,,
0.03311539441347122,7839,3,,,,,,
0.038829587399959564,7849,3,,,,,,
0.027696426957845688,7859,3,,,,,,
0.030839642509818077,7869,3,,,,,,
0.03250839561223984,7879,3,,,,,,
0.030147412791848183,7889,3,,,,,,
0.06322291493415833,7899,3,,,,,,
0.034592993557453156,7909,3,,,,,,
0.03450784832239151,7919,3,,,,,,
0.03204677253961563,7929,3,,,,,,
0.03827773034572601,7939,3,,,,,,
0.029067810624837875,7949,3,,,,,,
0.04783434420824051,7959,3,,,,,,
0.03790289908647537,7969,3,,,,,,
0.02104341611266136,7979,3,,,,,,
0.0500146858394146,7989,3,,,,,,
0.051941003650426865,7999,3,,,,,,
0.06488007307052612,8009,3,,,,,,
0.0315525196492672,8019,3,,,,,,
0.02968706749379635,8029,3,,,,,,
0.06507153064012527,8039,3,,,,,,
0.03852451220154762,8049,3,,,,,,
0.025058289989829063,8059,3,,,,,,
0.03439817950129509,8069,3,,,,,,
0.03785323351621628,8079,3,,,,,,
0.022906385362148285,8089,3,,,,,,
0.04077686369419098,8099,3,,,,,,
0.03457013890147209,8109,3,,,,,,
0.039090726524591446,8119,3,,,,,,
0.028273649513721466,8129,3,,,,,,
0.028469152748584747,8139,3,,,,,,
0.023723818361759186,8149,3,,,,,,
0.06028841435909271,8159,3,,,,,,
0.026508860290050507,8169,3,,,,,,
0.034216735512018204,8179,3,,,,,,
0.04508892074227333,8189,3,,,,,,
0.0338587686419487,8199,3,,,,,,
0.11103807389736176,8209,3,,,,,,
0.01988309994339943,8219,3,,,,,,
0.02640320174396038,8229,3,,,,,,
0.03516880050301552,8239,3,,,,,,
0.03634870797395706,8249,3,,,,,,
0.05249060317873955,8259,3,,,,,,
0.07333538681268692,8269,3,,,,,,
0.09123636037111282,8279,3,,,,,,
0.03892846778035164,8289,3,,,,,,
0.04525500163435936,8299,3,,,,,,
0.031231556087732315,8309,3,,,,,,
0.03294126316905022,8319,3,,,,,,
0.02813386172056198,8329,3,,,,,,
0.1407061368227005,8339,3,,,,,,
0.028218086808919907,8349,3,,,,,,
0.057668961584568024,8359,3,,,,,,
0.017440974712371826,8369,3,,,,,,
0.06365562975406647,8379,3,,,,,,
0.03909461945295334,8389,3,,,,,,
0.03613895922899246,8399,3,,,,,,
0.030169563367962837,8409,3,,,,,,
0.038873013108968735,8419,3,,,,,,
0.17489555478096008,8429,3,,,,,,
0.029200570657849312,8439,3,,,,,,
0.02832392416894436,8449,3,,,,,,
0.055682845413684845,8459,3,,,,,,
0.04715467244386673,8469,3,,,,,,
0.040445830672979355,8479,3,,,,,,
0.08219990134239197,8489,3,,,,,,
0.15019036829471588,8499,3,,,,,,
0.0376691073179245,8509,3,,,,,,
0.024170737713575363,8519,3,,,,,,
0.032449424266815186,8529,3,,,,,,
0.029924508184194565,8539,3,,,,,,
0.03172609210014343,8549,3,,,,,,
0.03270146995782852,8559,3,,,,,,
0.10376504808664322,8569,3,,,,,,
0.037399254739284515,8579,3,,,,,,
0.054069578647613525,8589,3,,,,,,
,8591,3,0.57480788230896,0.5795491933822632,0.15750262141227722,0.5282523036003113,0.8715021014213562,
0.026569215580821037,8599,4,,,,,,
0.02572094462811947,8609,4,,,,,,
0.026923060417175293,8619,4,,,,,,
0.05511249229311943,8629,4,,,,,,
0.023474054411053658,8639,4,,,,,,
0.027110649272799492,8649,4,,,,,,
0.032643385231494904,8659,4,,,,,,
0.04182853922247887,8669,4,,,,,,
0.034402087330818176,8679,4,,,,,,
0.030582018196582794,8689,4,,,,,,
0.024829495698213577,8699,4,,,,,,
0.02836880274116993,8709,4,,,,,,
0.08236401528120041,8719,4,,,,,,
0.03466086462140083,8729,4,,,,,,
0.05896531790494919,8739,4,,,,,,
0.028983570635318756,8749,4,,,,,,
0.08479199558496475,8759,4,,,,,,
0.04283192381262779,8769,4,,,,,,
0.027707528322935104,8779,4,,,,,,
0.029677456244826317,8789,4,,,,,,
0.08426474034786224,8799,4,,,,,,
0.03271660953760147,8809,4,,,,,,
0.03713343292474747,8819,4,,,,,,
0.04802408069372177,8829,4,,,,,,
0.028385231271386147,8839,4,,,,,,
0.043169714510440826,8849,4,,,,,,
0.024437161162495613,8859,4,,,,,,
0.04503471404314041,8869,4,,,,,,
0.03457570821046829,8879,4,,,,,,
0.03970521315932274,8889,4,,,,,,
0.03221816197037697,8899,4,,,,,,
0.07641001045703888,8909,4,,,,,,
0.0335492379963398,8919,4,,,,,,
0.01777578331530094,8929,4,,,,,,
0.026180680841207504,8939,4,,,,,,
0.08315427601337433,8949,4,,,,,,
0.030775928869843483,8959,4,,,,,,
0.025211118161678314,8969,4,,,,,,
0.025968149304389954,8979,4,,,,,,
0.010276217013597488,8989,4,,,,,,
0.050962094217538834,8999,4,,,,,,
0.03628211468458176,9009,4,,,,,,
0.02105892077088356,9019,4,,,,,,
nan,9029,4,,,,,,
0.04252350702881813,9039,4,,,,,,
0.03724917024374008,9049,4,,,,,,
0.018871314823627472,9059,4,,,,,,
0.06867087632417679,9069,4,,,,,,
0.03336988762021065,9079,4,,,,,,
0.04481057822704315,9089,4,,,,,,
0.1000765934586525,9099,4,,,,,,
0.03868478909134865,9109,4,,,,,,
0.15523077547550201,9119,4,,,,,,
0.015800615772604942,9129,4,,,,,,
0.042858392000198364,9139,4,,,,,,
0.04321105778217316,9149,4,,,,,,
0.03273104131221771,9159,4,,,,,,
0.032699842005968094,9169,4,,,,,,
0.1369854062795639,9179,4,,,,,,
0.030546225607395172,9189,4,,,,,,
0.08751997351646423,9199,4,,,,,,
0.05614249035716057,9209,4,,,,,,
0.02660371921956539,9219,4,,,,,,
0.04658858850598335,9229,4,,,,,,
0.11446533352136612,9239,4,,,,,,
0.044037625193595886,9249,4,,,,,,
0.04828589782118797,9259,4,,,,,,
0.03981146588921547,9269,4,,,,,,
0.04259864240884781,9279,4,,,,,,
0.06827545911073685,9289,4,,,,,,
0.07486970722675323,9299,4,,,,,,
0.03347756341099739,9309,4,,,,,,
0.034857843071222305,9319,4,,,,,,
0.03649865463376045,9329,4,,,,,,
0.027364518493413925,9339,4,,,,,,
0.041484273970127106,9349,4,,,,,,
0.09687981009483337,9359,4,,,,,,
0.1051383838057518,9369,4,,,,,,
0.05533316731452942,9379,4,,,,,,
0.07512196898460388,9389,4,,,,,,
0.013317178003489971,9399,4,,,,,,
0.06553112715482712,9409,4,,,,,,
0.03182316571474075,9419,4,,,,,,
0.027885202318429947,9429,4,,,,,,
0.03268365561962128,9439,4,,,,,,
0.022042859345674515,9449,4,,,,,,
0.05977906286716461,9459,4,,,,,,
0.027151143178343773,9469,4,,,,,,
nan,9479,4,,,,,,
0.034023258835077286,9489,4,,,,,,
0.021658126264810562,9499,4,,,,,,
0.042238999158144,9509,4,,,,,,
0.04360075294971466,9519,4,,,,,,
0.03403078764677048,9529,4,,,,,,
0.0314292386174202,9539,4,,,,,,
0.08069663494825363,9549,4,,,,,,
0.026430413126945496,9559,4,,,,,,
0.04250672087073326,9569,4,,,,,,
0.044417720288038254,9579,4,,,,,,
0.06875379383563995,9589,4,,,,,,
0.03134748712182045,9599,4,,,,,,
0.05072665959596634,9609,4,,,,,,
0.031282827258110046,9619,4,,,,,,
0.04927998036146164,9629,4,,,,,,
0.020727107301354408,9639,4,,,,,,
0.025272950530052185,9649,4,,,,,,
0.04037919268012047,9659,4,,,,,,
0.0318831205368042,9669,4,,,,,,
0.03500506281852722,9679,4,,,,,,
0.05854027345776558,9689,4,,,,,,
0.03361768275499344,9699,4,,,,,,
0.01917181722819805,9709,4,,,,,,
0.031726524233818054,9719,4,,,,,,
0.0462900809943676,9729,4,,,,,,
0.03843020275235176,9739,4,,,,,,
0.024474559351801872,9749,4,,,,,,
0.04372376203536987,9759,4,,,,,,
0.11301252245903015,9769,4,,,,,,
0.10754289478063583,9779,4,,,,,,
0.04905809834599495,9789,4,,,,,,
0.04877973720431328,9799,4,,,,,,
0.047279033809900284,9809,4,,,,,,
0.03303792327642441,9819,4,,,,,,
0.019766418263316154,9829,4,,,,,,
0.05151199549436569,9839,4,,,,,,
0.04089406132698059,9849,4,,,,,,
0.023883040994405746,9859,4,,,,,,
0.02640681527554989,9869,4,,,,,,
0.05278201028704643,9879,4,,,,,,
0.06858767569065094,9889,4,,,,,,
0.02731114625930786,9899,4,,,,,,
0.05076015368103981,9909,4,,,,,,
0.03669615834951401,9919,4,,,,,,
0.022353075444698334,9929,4,,,,,,
0.020175756886601448,9939,4,,,,,,
0.0739113986492157,9949,4,,,,,,
0.03450317680835724,9959,4,,,,,,
0.03999980911612511,9969,4,,,,,,
0.03899009898304939,9979,4,,,,,,
0.0499267578125,9989,4,,,,,,
0.027981631457805634,9999,4,,,,,,
0.07333361357450485,10009,4,,,,,,
0.02802526205778122,10019,4,,,,,,
0.03293120488524437,10029,4,,,,,,
0.03743492811918259,10039,4,,,,,,
0.024531682953238487,10049,4,,,,,,
0.06081622093915939,10059,4,,,,,,
0.0329449363052845,10069,4,,,,,,
0.029926886782050133,10079,4,,,,,,
0.04509810358285904,10089,4,,,,,,
0.029250089079141617,10099,4,,,,,,
0.07331911474466324,10109,4,,,,,,
0.06584319472312927,10119,4,,,,,,
0.05880311504006386,10129,4,,,,,,
0.03381539508700371,10139,4,,,,,,
0.07539287954568863,10149,4,,,,,,
0.025209570303559303,10159,4,,,,,,
0.02338952012360096,10169,4,,,,,,
0.0287600290030241,10179,4,,,,,,
0.01977059803903103,10189,4,,,,,,
0.029766807332634926,10199,4,,,,,,
0.02683352865278721,10209,4,,,,,,
0.027034034952521324,10219,4,,,,,,
0.0499994233250618,10229,4,,,,,,
0.05430186539888382,10239,4,,,,,,
0.03323464095592499,10249,4,,,,,,
0.0347021222114563,10259,4,,,,,,
0.05588541924953461,10269,4,,,,,,
0.03597532957792282,10279,4,,,,,,
0.02516072802245617,10289,4,,,,,,
0.05895388871431351,10299,4,,,,,,
0.031272951513528824,10309,4,,,,,,
0.03936300799250603,10319,4,,,,,,
0.07330089062452316,10329,4,,,,,,
0.032291196286678314,10339,4,,,,,,
0.04801386222243309,10349,4,,,,,,
0.08949851244688034,10359,4,,,,,,
0.10342757403850555,10369,4,,,,,,
0.042592551559209824,10379,4,,,,,,
0.034803297370672226,10389,4,,,,,,
0.026732945814728737,10399,4,,,,,,
0.03954978659749031,10409,4,,,,,,
0.032094649970531464,10419,4,,,,,,
0.043174587190151215,10429,4,,,,,,
0.025748444721102715,10439,4,,,,,,
0.01861106976866722,10449,4,,,,,,
0.022508198395371437,10459,4,,,,,,
0.03857254609465599,10469,4,,,,,,
0.04509292542934418,10479,4,,,,,,
0.022111602127552032,10489,4,,,,,,
0.035213470458984375,10499,4,,,,,,
0.06216171756386757,10509,4,,,,,,
0.03348471224308014,10519,4,,,,,,
0.07346907258033752,10529,4,,,,,,
0.055397626012563705,10539,4,,,,,,
0.024137437343597412,10549,4,,,,,,
0.03262333571910858,10559,4,,,,,,
0.03594202548265457,10569,4,,,,,,
0.06094031408429146,10579,4,,,,,,
0.02737952023744583,10589,4,,,,,,
0.08312296122312546,10599,4,,,,,,
0.07193030416965485,10609,4,,,,,,
0.17649801075458527,10619,4,,,,,,
0.09505192935466766,10629,4,,,,,,
0.03159071505069733,10639,4,,,,,,
0.018721766769886017,10649,4,,,,,,
0.03980959579348564,10659,4,,,,,,
0.06541508436203003,10669,4,,,,,,
0.06387816369533539,10679,4,,,,,,
0.019284239038825035,10689,4,,,,,,
0.03201914206147194,10699,4,,,,,,
0.06204359978437424,10709,4,,,,,,
0.030784083530306816,10719,4,,,,,,
0.037767443805933,10729,4,,,,,,
0.028391320258378983,10739,4,,,,,,
,10739,4,0.5756839513778687,0.5806488394737244,0.15764261782169342,0.5295663475990295,0.8720528483390808,
,10740,5,,,,,,0.15764261782169342
