step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_qa_em,val_loss,val_qa_bert_score,test_loss
759,0.051713977009058,1,,,,,,
769,0.026777151972055435,1,,,,,,
779,0.05294144153594971,1,,,,,,
789,0.02310708537697792,1,,,,,,
799,0.031069032847881317,1,,,,,,
809,0.0283973291516304,1,,,,,,
819,0.038096025586128235,1,,,,,,
829,0.05057726055383682,1,,,,,,
839,0.029738133773207664,1,,,,,,
849,0.04611484706401825,1,,,,,,
859,0.03448324650526047,1,,,,,,
869,0.05034509673714638,1,,,,,,
879,0.02586307004094124,1,,,,,,
889,0.023564022034406662,1,,,,,,
899,0.014404963701963425,1,,,,,,
909,0.040805306285619736,1,,,,,,
919,0.03536072000861168,1,,,,,,
929,0.02076101489365101,1,,,,,,
939,0.04642945155501366,1,,,,,,
949,0.03322562575340271,1,,,,,,
959,0.03494996950030327,1,,,,,,
969,0.052820201963186264,1,,,,,,
979,0.03888165205717087,1,,,,,,
989,0.025940759107470512,1,,,,,,
999,0.03376099839806557,1,,,,,,
1009,0.02471812814474106,1,,,,,,
1019,0.04939201846718788,1,,,,,,
1029,0.034325551241636276,1,,,,,,
1039,0.02671768143773079,1,,,,,,
1049,0.026466980576515198,1,,,,,,
1059,0.018217336386442184,1,,,,,,
1069,0.026788387447595596,1,,,,,,
1079,0.03550795093178749,1,,,,,,
1089,0.03193235397338867,1,,,,,,
1099,0.019968578591942787,1,,,,,,
1109,0.03468424081802368,1,,,,,,
1119,0.04318571463227272,1,,,,,,
1129,0.023526210337877274,1,,,,,,
1139,0.022373687475919724,1,,,,,,
1149,0.03532274812459946,1,,,,,,
1159,0.03952633589506149,1,,,,,,
1169,0.03205385059118271,1,,,,,,
1179,0.043388012796640396,1,,,,,,
1189,0.05208531394600868,1,,,,,,
1199,0.03723185509443283,1,,,,,,
1209,0.03901407867670059,1,,,,,,
1219,0.056080229580402374,1,,,,,,
1229,0.040515024214982986,1,,,,,,
1239,0.022051814943552017,1,,,,,,
1249,0.037527523934841156,1,,,,,,
1257,,1,0.4166357219219208,0.3346344828605652,0.26476189494132996,0.08817192912101746,0.843837559223175,
1259,0.02748606540262699,2,,,,,,
1269,0.03573959320783615,2,,,,,,
1279,0.022277982905507088,2,,,,,,
1289,0.03321279585361481,2,,,,,,
1299,0.06613055616617203,2,,,,,,
1309,0.04646911099553108,2,,,,,,
1319,0.039172615855932236,2,,,,,,
1329,0.03849823772907257,2,,,,,,
1339,0.03864288702607155,2,,,,,,
1349,0.02349381521344185,2,,,,,,
1359,0.030074039474129677,2,,,,,,
1369,0.017471494153141975,2,,,,,,
1379,0.02031339704990387,2,,,,,,
1389,0.04171743616461754,2,,,,,,
1399,0.04945525899529457,2,,,,,,
1409,0.049576662480831146,2,,,,,,
1419,0.030465127900242805,2,,,,,,
1429,0.03407936170697212,2,,,,,,
1439,0.054311104118824005,2,,,,,,
1449,0.061511509120464325,2,,,,,,
1459,0.04027964919805527,2,,,,,,
1469,0.014807257801294327,2,,,,,,
1479,0.035956334322690964,2,,,,,,
1489,0.036030884832143784,2,,,,,,
1499,0.02998950146138668,2,,,,,,
1509,0.034357890486717224,2,,,,,,
1519,0.0365891307592392,2,,,,,,
1529,0.015055191703140736,2,,,,,,
1539,0.04793863743543625,2,,,,,,
1549,0.060065850615501404,2,,,,,,
1559,0.0310061052441597,2,,,,,,
1569,0.040140338242053986,2,,,,,,
1579,0.025426693260669708,2,,,,,,
1589,0.04965914785861969,2,,,,,,
1599,0.018877914175391197,2,,,,,,
1609,0.03421506658196449,2,,,,,,
1619,0.04468678683042526,2,,,,,,
1629,0.04521048441529274,2,,,,,,
1639,0.039085276424884796,2,,,,,,
1649,0.025425055995583534,2,,,,,,
1659,0.02729380875825882,2,,,,,,
1669,0.023812677711248398,2,,,,,,
1679,0.03615216538310051,2,,,,,,
1689,0.0355345644056797,2,,,,,,
1699,0.018362538889050484,2,,,,,,
1709,0.03719010949134827,2,,,,,,
1719,0.04842086508870125,2,,,,,,
1729,0.035776715725660324,2,,,,,,
1739,0.047205690294504166,2,,,,,,
1749,0.04338439553976059,2,,,,,,
1759,0.044190969318151474,2,,,,,,
1769,0.02401585690677166,2,,,,,,
1779,0.045506712049245834,2,,,,,,
1789,0.02849792316555977,2,,,,,,
1799,0.06320814043283463,2,,,,,,
1809,0.027469415217638016,2,,,,,,
1819,0.02832682989537716,2,,,,,,
1829,0.03246515616774559,2,,,,,,
1839,0.025421351194381714,2,,,,,,
1849,0.03339138999581337,2,,,,,,
1859,0.037354860454797745,2,,,,,,
1869,0.03348308801651001,2,,,,,,
1879,0.020812666043639183,2,,,,,,
1886,,2,0.42220428586006165,0.34458690881729126,0.28380951285362244,0.07395129650831223,0.8456152677536011,
1889,0.02985372021794319,3,,,,,,
1899,0.017709676176309586,3,,,,,,
1909,0.01650543324649334,3,,,,,,
1919,0.026034535840153694,3,,,,,,
1929,0.02645920030772686,3,,,,,,
1939,0.02563423290848732,3,,,,,,
1949,0.01917821541428566,3,,,,,,
1959,0.028607049956917763,3,,,,,,
1969,0.02698993869125843,3,,,,,,
1979,0.02115248143672943,3,,,,,,
1989,0.016116976737976074,3,,,,,,
1999,0.047393277287483215,3,,,,,,
2009,0.020549563691020012,3,,,,,,
2019,0.026112249121069908,3,,,,,,
2029,0.020622387528419495,3,,,,,,
2039,0.0265714842826128,3,,,,,,
2049,0.022248800843954086,3,,,,,,
2059,0.02289068140089512,3,,,,,,
2069,0.029534917324781418,3,,,,,,
2079,0.022123103961348534,3,,,,,,
2089,0.024578304961323738,3,,,,,,
2099,0.0184320118278265,3,,,,,,
2109,0.030975429341197014,3,,,,,,
2119,0.028527919203042984,3,,,,,,
2129,0.03057393617928028,3,,,,,,
2139,0.02609717659652233,3,,,,,,
2149,0.009592385962605476,3,,,,,,
2159,0.014575568027794361,3,,,,,,
2169,0.008227805607020855,3,,,,,,
2179,0.02209600806236267,3,,,,,,
2189,0.012620314955711365,3,,,,,,
2199,0.028483925387263298,3,,,,,,
2209,0.02687596157193184,3,,,,,,
2219,0.02674143575131893,3,,,,,,
2229,0.025307558476924896,3,,,,,,
2239,0.020802946761250496,3,,,,,,
2249,0.018083570525050163,3,,,,,,
2259,0.0237535759806633,3,,,,,,
2269,0.01858128421008587,3,,,,,,
2279,0.015861626714468002,3,,,,,,
2289,0.014236848801374435,3,,,,,,
2299,0.016594894230365753,3,,,,,,
2309,0.01981404423713684,3,,,,,,
2319,0.00880246888846159,3,,,,,,
2329,0.01216755248606205,3,,,,,,
2339,0.019388671964406967,3,,,,,,
2349,0.02497837506234646,3,,,,,,
2359,0.016755927354097366,3,,,,,,
2369,0.01845225691795349,3,,,,,,
2379,0.013552226126194,3,,,,,,
2389,0.02573191188275814,3,,,,,,
2399,0.00981688778847456,3,,,,,,
2409,0.02314876951277256,3,,,,,,
2419,0.019625820219516754,3,,,,,,
2429,0.036357082426548004,3,,,,,,
2439,0.016121165826916695,3,,,,,,
2449,0.02174212783575058,3,,,,,,
2459,0.016304558143019676,3,,,,,,
2469,0.01749802939593792,3,,,,,,
2479,0.011030996218323708,3,,,,,,
2489,0.025228049606084824,3,,,,,,
2499,0.008977486751973629,3,,,,,,
2509,0.023873185738921165,3,,,,,,
2515,,3,0.4037714898586273,0.33548104763031006,0.2780952453613281,0.06554367393255234,0.8372316360473633,
2519,0.016246933490037918,4,,,,,,
2529,0.0053966837003827095,4,,,,,,
2539,0.0030484001617878675,4,,,,,,
2549,0.016645651310682297,4,,,,,,
2559,0.018460802733898163,4,,,,,,
2569,0.02637000009417534,4,,,,,,
2579,0.02856292389333248,4,,,,,,
2589,0.01730591617524624,4,,,,,,
2599,0.02047695778310299,4,,,,,,
2609,0.011034714989364147,4,,,,,,
2619,0.024161214008927345,4,,,,,,
2629,0.027182210236787796,4,,,,,,
2639,0.0041300347074866295,4,,,,,,
2649,0.004959992133080959,4,,,,,,
2659,0.014303205534815788,4,,,,,,
2669,0.008640240877866745,4,,,,,,
2679,0.023221254348754883,4,,,,,,
2689,0.006852622143924236,4,,,,,,
2699,0.01454381924122572,4,,,,,,
2709,0.01135939359664917,4,,,,,,
2719,0.03429489582777023,4,,,,,,
2729,0.0161295086145401,4,,,,,,
2739,0.003967856522649527,4,,,,,,
2749,0.0020850966684520245,4,,,,,,
2759,0.005959839094430208,4,,,,,,
2769,0.005456729792058468,4,,,,,,
2779,0.01713024452328682,4,,,,,,
2789,0.015330128371715546,4,,,,,,
2799,0.012844264507293701,4,,,,,,
2809,0.002580120228230953,4,,,,,,
2819,0.0016019520116969943,4,,,,,,
2829,0.014622246846556664,4,,,,,,
2839,0.004435434006154537,4,,,,,,
2849,0.013355503790080547,4,,,,,,
2859,0.012599424459040165,4,,,,,,
2869,0.021666495129466057,4,,,,,,
2879,0.009067744947969913,4,,,,,,
2889,0.004019289277493954,4,,,,,,
2899,0.00823771208524704,4,,,,,,
2909,0.011786660179495811,4,,,,,,
2919,0.012624768540263176,4,,,,,,
2929,0.009333840571343899,4,,,,,,
2939,0.007135509978979826,4,,,,,,
2949,0.002708003157749772,4,,,,,,
2959,0.007757603656500578,4,,,,,,
2969,0.007297942414879799,4,,,,,,
2979,0.0027430360205471516,4,,,,,,
2989,0.008186550810933113,4,,,,,,
2999,0.01079149916768074,4,,,,,,
3009,0.0023877581115812063,4,,,,,,
3019,0.006474986672401428,4,,,,,,
3029,0.0024221939966082573,4,,,,,,
3039,0.008523433469235897,4,,,,,,
3049,0.003236102405935526,4,,,,,,
3059,0.0009814950171858072,4,,,,,,
3069,0.005418977700173855,4,,,,,,
3079,0.011244580149650574,4,,,,,,
3089,0.003376262029632926,4,,,,,,
3099,0.005217712372541428,4,,,,,,
3109,0.007996886037290096,4,,,,,,
3119,0.023072972893714905,4,,,,,,
3129,0.0165689866989851,4,,,,,,
3139,0.005282506812363863,4,,,,,,
3144,,4,0.4139971137046814,0.34385812282562256,0.2780952453613281,0.10267386585474014,0.8439728021621704,
3145,,5,,,,,,0.10267386585474014
