epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_loss,test_loss
0,,627,0.38657140731811523,0.8271268606185913,0.40841400623321533,0.3444444537162781,0.15069091320037842,
1,0.09617902338504791,629,,,,,,
1,0.09339781850576401,639,,,,,,
1,0.0943373516201973,649,,,,,,
1,0.08976808935403824,659,,,,,,
1,0.16974923014640808,669,,,,,,
1,0.09750683605670929,679,,,,,,
1,0.08455538749694824,689,,,,,,
1,0.08609606325626373,699,,,,,,
1,0.11802800744771957,709,,,,,,
1,0.06550882756710052,719,,,,,,
1,0.05903105065226555,729,,,,,,
1,0.0986533835530281,739,,,,,,
1,0.16402114927768707,749,,,,,,
1,0.101901113986969,759,,,,,,
1,0.16540344059467316,769,,,,,,
1,0.036327168345451355,779,,,,,,
1,0.10418268293142319,789,,,,,,
1,0.04114270582795143,799,,,,,,
1,0.07784261554479599,809,,,,,,
1,0.13752052187919617,819,,,,,,
1,0.08683430403470993,829,,,,,,
1,0.08683279901742935,839,,,,,,
1,0.055190157145261765,849,,,,,,
1,0.14960968494415283,859,,,,,,
1,0.1033356785774231,869,,,,,,
1,0.11420938372612,879,,,,,,
1,0.09965810924768448,889,,,,,,
1,0.03836209326982498,899,,,,,,
1,0.06908712536096573,909,,,,,,
1,0.06239882856607437,919,,,,,,
1,0.17206138372421265,929,,,,,,
1,0.07465461641550064,939,,,,,,
1,0.05059702321887016,949,,,,,,
1,0.042432986199855804,959,,,,,,
1,0.06619574129581451,969,,,,,,
1,0.09475451707839966,979,,,,,,
1,0.04908295348286629,989,,,,,,
1,0.13733568787574768,999,,,,,,
1,0.08887931704521179,1009,,,,,,
1,0.0438309870660305,1019,,,,,,
1,0.13190864026546478,1029,,,,,,
1,0.07672575116157532,1039,,,,,,
1,0.05946981534361839,1049,,,,,,
1,0.0976174846291542,1059,,,,,,
1,0.06936421245336533,1069,,,,,,
1,0.08111119270324707,1079,,,,,,
1,0.10264720022678375,1089,,,,,,
1,0.08002500981092453,1099,,,,,,
1,0.0626128539443016,1109,,,,,,
1,0.08681429922580719,1119,,,,,,
1,0.07357316464185715,1129,,,,,,
1,0.12263334542512894,1139,,,,,,
1,0.0605594702064991,1149,,,,,,
1,0.05794696882367134,1159,,,,,,
1,0.04076932743191719,1169,,,,,,
1,0.09033440053462982,1179,,,,,,
1,0.05256228148937225,1189,,,,,,
1,0.0504658967256546,1199,,,,,,
1,0.09591044485569,1209,,,,,,
1,0.050158459693193436,1219,,,,,,
1,0.3183012902736664,1229,,,,,,
1,0.08926079422235489,1239,,,,,,
1,0.04661062732338905,1249,,,,,,
1,,1255,0.4808790385723114,0.8492025136947632,0.4924067556858063,0.4444444477558136,0.16153529286384583,
2,0.07921864837408066,1259,,,,,,
2,0.06336406618356705,1269,,,,,,
2,0.09569782018661499,1279,,,,,,
2,0.04087502136826515,1289,,,,,,
2,0.03196299821138382,1299,,,,,,
2,0.04998185858130455,1309,,,,,,
2,0.028595827519893646,1319,,,,,,
2,0.02493583783507347,1329,,,,,,
2,0.052748046815395355,1339,,,,,,
2,0.028546122834086418,1349,,,,,,
2,0.04454130679368973,1359,,,,,,
2,0.008581239730119705,1369,,,,,,
2,0.03181638568639755,1379,,,,,,
2,0.12186021357774734,1389,,,,,,
2,0.014142287895083427,1399,,,,,,
2,0.018109723925590515,1409,,,,,,
2,0.03254185616970062,1419,,,,,,
2,0.022522583603858948,1429,,,,,,
2,0.016397960484027863,1439,,,,,,
2,0.06122834235429764,1449,,,,,,
2,0.040860213339328766,1459,,,,,,
2,0.01709390990436077,1469,,,,,,
2,0.02939903922379017,1479,,,,,,
2,0.02185862511396408,1489,,,,,,
2,0.023673048242926598,1499,,,,,,
2,0.04156552255153656,1509,,,,,,
2,0.03313041850924492,1519,,,,,,
2,0.03639176860451698,1529,,,,,,
2,0.08927220851182938,1539,,,,,,
2,0.01836278848350048,1549,,,,,,
2,0.04026424139738083,1559,,,,,,
2,0.036439791321754456,1569,,,,,,
2,0.03462382033467293,1579,,,,,,
2,0.023740513250231743,1589,,,,,,
2,0.02611244097352028,1599,,,,,,
2,0.020223842933773994,1609,,,,,,
2,0.04434087872505188,1619,,,,,,
2,0.02119291014969349,1629,,,,,,
2,0.015427393838763237,1639,,,,,,
2,0.045198529958724976,1649,,,,,,
2,0.02111814171075821,1659,,,,,,
2,0.04750462621450424,1669,,,,,,
2,0.05881718918681145,1679,,,,,,
2,0.026920314878225327,1689,,,,,,
2,0.011120445095002651,1699,,,,,,
2,0.015850307419896126,1709,,,,,,
2,0.008712353184819221,1719,,,,,,
2,0.0337134413421154,1729,,,,,,
2,0.010281423106789589,1739,,,,,,
2,0.019527409225702286,1749,,,,,,
2,0.030807044357061386,1759,,,,,,
2,0.004867819603532553,1769,,,,,,
2,0.01470942236483097,1779,,,,,,
2,0.007491957396268845,1789,,,,,,
2,0.04127173125743866,1799,,,,,,
2,0.03921161964535713,1809,,,,,,
2,0.007319436874240637,1819,,,,,,
2,0.019254639744758606,1829,,,,,,
2,0.003014680929481983,1839,,,,,,
2,0.012688063085079193,1849,,,,,,
2,0.031035946682095528,1859,,,,,,
2,0.010880326852202415,1869,,,,,,
2,0.05453033372759819,1879,,,,,,
2,,1883,0.45275136828422546,0.8450480699539185,0.47117966413497925,0.41111111640930176,0.2276725322008133,
3,0.008350486867129803,1889,,,,,,
3,0.008556286804378033,1899,,,,,,
3,0.014406366273760796,1909,,,,,,
3,0.006389441899955273,1919,,,,,,
3,0.014513619244098663,1929,,,,,,
3,0.013021859340369701,1939,,,,,,
3,0.035670600831508636,1949,,,,,,
3,0.034386493265628815,1959,,,,,,
3,0.0021644269581884146,1969,,,,,,
3,0.011846260167658329,1979,,,,,,
3,0.02495642378926277,1989,,,,,,
3,0.036903925240039825,1999,,,,,,
3,0.016948502510786057,2009,,,,,,
3,0.014882602728903294,2019,,,,,,
3,0.005930214188992977,2029,,,,,,
3,0.010326679795980453,2039,,,,,,
3,0.025301791727542877,2049,,,,,,
3,0.003957788925617933,2059,,,,,,
3,0.002220046939328313,2069,,,,,,
3,0.017888884991407394,2079,,,,,,
3,nan,2089,,,,,,
3,0.08263469487428665,2099,,,,,,
3,0.006343846675008535,2109,,,,,,
3,0.0027625826187431812,2119,,,,,,
3,0.005991328042000532,2129,,,,,,
3,0.0012305299751460552,2139,,,,,,
3,0.020060747861862183,2149,,,,,,
3,0.006953447591513395,2159,,,,,,
3,0.0069588106125593185,2169,,,,,,
3,0.005454289726912975,2179,,,,,,
3,0.010784061625599861,2189,,,,,,
3,0.0038299018051475286,2199,,,,,,
3,0.008797611109912395,2209,,,,,,
3,0.015017972327768803,2219,,,,,,
3,0.03203202784061432,2229,,,,,,
3,0.008994288742542267,2239,,,,,,
3,0.010748304426670074,2249,,,,,,
3,0.010119733400642872,2259,,,,,,
3,0.0028646020218729973,2269,,,,,,
3,0.026222726330161095,2279,,,,,,
3,0.0013015955919399858,2289,,,,,,
3,0.002305050613358617,2299,,,,,,
3,0.005101209506392479,2309,,,,,,
3,0.0012336260406300426,2319,,,,,,
3,0.0045825280249118805,2329,,,,,,
3,0.002848666161298752,2339,,,,,,
3,0.013884292915463448,2349,,,,,,
3,0.017057405784726143,2359,,,,,,
3,0.001604198245331645,2369,,,,,,
3,0.007934419438242912,2379,,,,,,
3,0.002284066053107381,2389,,,,,,
3,0.006006275303661823,2399,,,,,,
3,0.002557065337896347,2409,,,,,,
3,0.01239277794957161,2419,,,,,,
3,0.036098357290029526,2429,,,,,,
3,0.004299722611904144,2439,,,,,,
3,0.0025554087478667498,2449,,,,,,
3,0.00946141965687275,2459,,,,,,
3,0.003175535472109914,2469,,,,,,
3,0.009732517413794994,2479,,,,,,
3,0.01171044260263443,2489,,,,,,
3,0.009966671466827393,2499,,,,,,
3,0.0022305939346551895,2509,,,,,,
3,,2511,0.4679066836833954,0.8504585027694702,0.49301761388778687,0.4277777671813965,0.29175394773483276,
4,0.0018523676553741097,2519,,,,,,
4,0.002100967336446047,2529,,,,,,
4,0.0009985147044062614,2539,,,,,,
4,0.0014268378727138042,2549,,,,,,
4,0.0008536115055903792,2559,,,,,,
4,0.0030272037256509066,2569,,,,,,
4,0.0026145686861127615,2579,,,,,,
4,0.004441889934241772,2589,,,,,,
4,0.0031089100521057844,2599,,,,,,
4,0.008411053568124771,2609,,,,,,
4,0.005819942336529493,2619,,,,,,
4,0.002396188909187913,2629,,,,,,
4,0.001536597847007215,2639,,,,,,
4,0.001699585816822946,2649,,,,,,
4,0.001105424016714096,2659,,,,,,
4,0.001494436408393085,2669,,,,,,
4,0.0012095378478989005,2679,,,,,,
4,0.004810703452676535,2689,,,,,,
4,0.0016981336520984769,2699,,,,,,
4,0.0033952477388083935,2709,,,,,,
4,0.023744957521557808,2719,,,,,,
4,0.0014840301591902971,2729,,,,,,
4,0.007937495596706867,2739,,,,,,
4,0.002915692515671253,2749,,,,,,
4,0.004377775359898806,2759,,,,,,
4,0.0035980441607534885,2769,,,,,,
4,0.01983405090868473,2779,,,,,,
4,0.016676148399710655,2789,,,,,,
4,0.023703519254922867,2799,,,,,,
4,0.007384903728961945,2809,,,,,,
4,0.023760493844747543,2819,,,,,,
4,0.009449729695916176,2829,,,,,,
4,0.001565607264637947,2839,,,,,,
4,0.07651104032993317,2849,,,,,,
4,0.002223727060481906,2859,,,,,,
4,0.0010419676546007395,2869,,,,,,
4,0.00181773176882416,2879,,,,,,
4,0.0076571921817958355,2889,,,,,,
4,0.04355631768703461,2899,,,,,,
4,0.013809059746563435,2909,,,,,,
4,0.0026722827460616827,2919,,,,,,
4,0.0031608911231160164,2929,,,,,,
4,0.004901425447314978,2939,,,,,,
4,0.026981262490153313,2949,,,,,,
4,0.0017481590621173382,2959,,,,,,
4,0.0014032804174348712,2969,,,,,,
4,0.005051193293184042,2979,,,,,,
4,0.0015823293942958117,2989,,,,,,
4,0.00354108982719481,2999,,,,,,
4,0.002519258065149188,3009,,,,,,
4,0.0021720791701227427,3019,,,,,,
4,0.009303073398768902,3029,,,,,,
4,0.00389101798646152,3039,,,,,,
4,0.0005726804374717176,3049,,,,,,
4,0.0014639160363003612,3059,,,,,,
4,0.006632637232542038,3069,,,,,,
4,0.008306129835546017,3079,,,,,,
4,0.019581900909543037,3089,,,,,,
4,0.007386720273643732,3099,,,,,,
4,0.001816217671148479,3109,,,,,,
4,0.005870308727025986,3119,,,,,,
4,0.0019524204544723034,3129,,,,,,
4,0.002942486898973584,3139,,,,,,
4,,3139,0.46648237109184265,0.8459378480911255,0.47536399960517883,0.4277777671813965,0.28360939025878906,
5,,3140,,,,,,0.29175394773483276
