step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_em,test_loss
1729,0.016903480514883995,3,,,,,,
1739,0.0016022195341065526,3,,,,,,
1749,0.04765205457806587,3,,,,,,
1759,0.008157624863088131,3,,,,,,
1769,0.014647769741714,3,,,,,,
1779,0.01676161400973797,3,,,,,,
1789,0.004249225370585918,3,,,,,,
1799,0.005931815132498741,3,,,,,,
1809,0.0019779899157583714,3,,,,,,
1819,0.0020795452874153852,3,,,,,,
1829,0.006510586477816105,3,,,,,,
1839,0.0034904005005955696,3,,,,,,
1849,0.006161145865917206,3,,,,,,
1859,0.00622271653264761,3,,,,,,
1869,0.004710894078016281,3,,,,,,
1879,0.002643091604113579,3,,,,,,
1889,0.002500575967133045,3,,,,,,
1899,0.0037298465613275766,3,,,,,,
1909,0.002186839934438467,3,,,,,,
1919,0.0020312892738729715,3,,,,,,
1929,0.0010580705711618066,3,,,,,,
1939,0.0018357476219534874,3,,,,,,
1949,0.00919547863304615,3,,,,,,
1959,0.002134493784978986,3,,,,,,
1969,0.02859649620950222,3,,,,,,
1979,0.0009793860372155905,3,,,,,,
1989,0.08856339752674103,3,,,,,,
1999,0.005328746512532234,3,,,,,,
2009,0.009810351766645908,3,,,,,,
2019,0.00415185559540987,3,,,,,,
2029,0.00161110854241997,3,,,,,,
2039,0.002471931278705597,3,,,,,,
2049,0.004165363032370806,3,,,,,,
2059,0.001597645808942616,3,,,,,,
2069,0.001608961378224194,3,,,,,,
2079,0.018395576626062393,3,,,,,,
2089,0.007404668722301722,3,,,,,,
2099,0.020887097343802452,3,,,,,,
2109,0.002895359182730317,3,,,,,,
2119,0.001659124856814742,3,,,,,,
2129,0.004887581802904606,3,,,,,,
2139,0.0016711110947653651,3,,,,,,
2149,0.0007972539751790464,3,,,,,,
2159,0.03356992080807686,3,,,,,,
2169,0.0020500796381384134,3,,,,,,
2179,0.001955420011654496,3,,,,,,
2189,0.001539297285489738,3,,,,,,
2199,0.0019783885218203068,3,,,,,,
2209,0.004487467464059591,3,,,,,,
2219,0.029488705098628998,3,,,,,,
2229,0.0033014537766575813,3,,,,,,
2239,0.0011855359189212322,3,,,,,,
2249,0.0014148169429972768,3,,,,,,
2259,0.003743500914424658,3,,,,,,
2269,0.0018545800121501088,3,,,,,,
2279,0.0038728141225874424,3,,,,,,
2289,0.002293366240337491,3,,,,,,
2295,,3,0.9092121720314026,0.15824924409389496,0.7219188809394836,0.6681382060050964,0.4166666567325592,
2299,0.0023227264173328876,4,,,,,,
2309,0.0010835618013516068,4,,,,,,
2319,0.001364595489576459,4,,,,,,
2329,0.0014609339414164424,4,,,,,,
2339,0.0017224726034328341,4,,,,,,
2349,0.004716315772384405,4,,,,,,
2359,0.0010312165832147002,4,,,,,,
2369,0.0011985653545707464,4,,,,,,
2379,0.0014237954746931791,4,,,,,,
2389,0.010087837465107441,4,,,,,,
2399,0.004387926775962114,4,,,,,,
2409,0.002778339898213744,4,,,,,,
2419,0.0010675928788259625,4,,,,,,
2429,0.0010795074049383402,4,,,,,,
2439,0.0038480914663523436,4,,,,,,
2449,0.0011294774012640119,4,,,,,,
2459,0.0005187097121961415,4,,,,,,
2469,0.0008449449669569731,4,,,,,,
2479,0.002973908558487892,4,,,,,,
2489,0.0017812562873587012,4,,,,,,
2499,0.001123451511375606,4,,,,,,
2509,0.0011362062068656087,4,,,,,,
2519,0.0009419435518793762,4,,,,,,
2529,0.0008027664734981954,4,,,,,,
2539,0.006357721984386444,4,,,,,,
2549,0.000834935694001615,4,,,,,,
2559,0.0007141279638744891,4,,,,,,
2569,0.002134310081601143,4,,,,,,
2579,0.0012247455306351185,4,,,,,,
2589,0.002051894087344408,4,,,,,,
2599,0.0011754977749660611,4,,,,,,
2609,0.0006949389935471117,4,,,,,,
2619,0.012183472514152527,4,,,,,,
2629,0.000748487189412117,4,,,,,,
2639,0.0011302412021905184,4,,,,,,
2649,0.004003724083304405,4,,,,,,
2659,0.001544019440189004,4,,,,,,
2669,0.0048321825452148914,4,,,,,,
2679,0.007562124170362949,4,,,,,,
2689,0.0014016262721270323,4,,,,,,
2699,0.0010822638869285583,4,,,,,,
2709,0.001176251214928925,4,,,,,,
2719,0.003874117974191904,4,,,,,,
2729,0.0036753257736563683,4,,,,,,
2739,0.003146486822515726,4,,,,,,
2749,0.0008151110378094018,4,,,,,,
2759,0.0035565171856433153,4,,,,,,
2769,0.0013098426861688495,4,,,,,,
2779,0.0011443825205788016,4,,,,,,
2789,0.0010991604067385197,4,,,,,,
2799,0.0011157720582559705,4,,,,,,
2809,0.0009836714016273618,4,,,,,,
2819,0.0008142533479258418,4,,,,,,
2829,0.002903466112911701,4,,,,,,
2839,0.0007163251284509897,4,,,,,,
2849,0.0008697290322743356,4,,,,,,
2859,0.0005958398687653244,4,,,,,,
2869,1.0222196578979492e-05,4,,,,,,
2869,,4,0.9075794816017151,0.17002108693122864,0.718991219997406,0.6650956273078918,0.39814814925193787,
2870,,5,,,,,,0.17002108693122864
