train_loss,step,epoch,val_qa_sas,val_loss,val_qa_em,val_qa_answer_f1,val_qa_bert_score,test_loss
0.03810419887304306,749,1,,,,,,
0.067685566842556,759,1,,,,,,
0.04667379707098007,769,1,,,,,,
0.06387470662593842,779,1,,,,,,
0.05777917057275772,789,1,,,,,,
0.08010777086019516,799,1,,,,,,
0.024257786571979523,809,1,,,,,,
0.055857568979263306,819,1,,,,,,
0.06195663660764694,829,1,,,,,,
0.041282035410404205,839,1,,,,,,
0.07121676951646805,849,1,,,,,,
0.045741744339466095,859,1,,,,,,
0.04874477908015251,869,1,,,,,,
0.058998528867959976,879,1,,,,,,
0.05860777944326401,889,1,,,,,,
0.055039189755916595,899,1,,,,,,
0.06024487689137459,909,1,,,,,,
0.042574916034936905,919,1,,,,,,
0.08475493639707565,929,1,,,,,,
0.04029946029186249,939,1,,,,,,
0.028148163110017776,949,1,,,,,,
0.04915958270430565,959,1,,,,,,
0.029417047277092934,969,1,,,,,,
0.0409761406481266,979,1,,,,,,
0.030188359320163727,989,1,,,,,,
0.01794290728867054,999,1,,,,,,
0.10290064662694931,1009,1,,,,,,
0.06593243777751923,1019,1,,,,,,
0.058146290481090546,1029,1,,,,,,
0.07048357278108597,1039,1,,,,,,
0.03015872649848461,1049,1,,,,,,
0.03035547025501728,1059,1,,,,,,
0.06749358028173447,1069,1,,,,,,
0.03219527378678322,1079,1,,,,,,
0.05212515592575073,1089,1,,,,,,
0.020150693133473396,1099,1,,,,,,
0.053470365703105927,1109,1,,,,,,
0.01691542938351631,1119,1,,,,,,
0.008970486000180244,1129,1,,,,,,
0.0844837948679924,1139,1,,,,,,
0.020916003733873367,1149,1,,,,,,
,1155,1,0.6151530146598816,0.0978047326207161,0.24186046421527863,0.5479840040206909,0.8637419939041138,
0.03597257286310196,1159,2,,,,,,
0.05278581380844116,1169,2,,,,,,
0.028583912178874016,1179,2,,,,,,
0.025196729227900505,1189,2,,,,,,
0.013716151937842369,1199,2,,,,,,
0.016078125685453415,1209,2,,,,,,
0.039836157113313675,1219,2,,,,,,
0.021250981837511063,1229,2,,,,,,
0.019011812284588814,1239,2,,,,,,
0.03959646821022034,1249,2,,,,,,
0.04092232882976532,1259,2,,,,,,
0.012766892090439796,1269,2,,,,,,
0.03127393499016762,1279,2,,,,,,
0.02538113482296467,1289,2,,,,,,
0.08889389038085938,1299,2,,,,,,
0.05150016024708748,1309,2,,,,,,
0.029573392122983932,1319,2,,,,,,
0.026850847527384758,1329,2,,,,,,
0.03353075310587883,1339,2,,,,,,
0.004764867015182972,1349,2,,,,,,
0.030963674187660217,1359,2,,,,,,
0.022983688861131668,1369,2,,,,,,
0.014707876369357109,1379,2,,,,,,
0.018098916858434677,1389,2,,,,,,
0.04525085911154747,1399,2,,,,,,
0.028270918875932693,1409,2,,,,,,
0.010482960380613804,1419,2,,,,,,
0.03267945349216461,1429,2,,,,,,
0.032050248235464096,1439,2,,,,,,
0.02168472297489643,1449,2,,,,,,
0.02520863711833954,1459,2,,,,,,
0.017368940636515617,1469,2,,,,,,
0.015551063232123852,1479,2,,,,,,
0.03629571944475174,1489,2,,,,,,
0.008552155457437038,1499,2,,,,,,
0.027236245572566986,1509,2,,,,,,
0.01366418693214655,1519,2,,,,,,
0.04008515924215317,1529,2,,,,,,
0.006906214635819197,1539,2,,,,,,
0.01870081014931202,1549,2,,,,,,
0.011135853826999664,1559,2,,,,,,
0.016357189044356346,1569,2,,,,,,
0.04269016161561012,1579,2,,,,,,
0.06637020409107208,1589,2,,,,,,
0.01167536061257124,1599,2,,,,,,
0.0321669727563858,1609,2,,,,,,
0.015673013404011726,1619,2,,,,,,
0.004111410118639469,1629,2,,,,,,
0.011392194777727127,1639,2,,,,,,
0.01246581505984068,1649,2,,,,,,
0.013512054458260536,1659,2,,,,,,
0.034851811826229095,1669,2,,,,,,
0.029689203947782516,1679,2,,,,,,
0.025522381067276,1689,2,,,,,,
0.012182042002677917,1699,2,,,,,,
0.024759385734796524,1709,2,,,,,,
0.011437784880399704,1719,2,,,,,,
0.020107407122850418,1729,2,,,,,,
,1733,2,0.6414667367935181,0.11491979658603668,0.26511627435684204,0.5737408995628357,0.8734962344169617,
0.05416864529252052,1739,3,,,,,,
0.017275147140026093,1749,3,,,,,,
0.021918034180998802,1759,3,,,,,,
0.01682344824075699,1769,3,,,,,,
0.0037426711060106754,1779,3,,,,,,
0.0032027713023126125,1789,3,,,,,,
0.005536566022783518,1799,3,,,,,,
0.00401520449668169,1809,3,,,,,,
0.011486776173114777,1819,3,,,,,,
0.004753677174448967,1829,3,,,,,,
0.029159821569919586,1839,3,,,,,,
0.03963916376233101,1849,3,,,,,,
0.022257627919316292,1859,3,,,,,,
0.004793365020304918,1869,3,,,,,,
0.002640318125486374,1879,3,,,,,,
0.0023855911567807198,1889,3,,,,,,
0.00619925931096077,1899,3,,,,,,
0.0038184684235602617,1909,3,,,,,,
0.004208697937428951,1919,3,,,,,,
0.00713514955714345,1929,3,,,,,,
0.001956889173015952,1939,3,,,,,,
0.02349337749183178,1949,3,,,,,,
0.0017355516320094466,1959,3,,,,,,
0.045949969440698624,1969,3,,,,,,
0.0018387468298897147,1979,3,,,,,,
0.005338867660611868,1989,3,,,,,,
0.006487448234111071,1999,3,,,,,,
0.016837086528539658,2009,3,,,,,,
0.003476777346804738,2019,3,,,,,,
0.0025497828610241413,2029,3,,,,,,
0.001327035715803504,2039,3,,,,,,
0.0051796771585941315,2049,3,,,,,,
0.002375773387029767,2059,3,,,,,,
0.00863935798406601,2069,3,,,,,,
0.0005904161953367293,2079,3,,,,,,
0.0016456447774544358,2089,3,,,,,,
0.0040894728153944016,2099,3,,,,,,
0.007110883481800556,2109,3,,,,,,
0.0014380067586898804,2119,3,,,,,,
0.002217592904344201,2129,3,,,,,,
0.04944362863898277,2139,3,,,,,,
0.0054415203630924225,2149,3,,,,,,
0.0012671484146267176,2159,3,,,,,,
0.0028082281351089478,2169,3,,,,,,
0.0016827082727104425,2179,3,,,,,,
0.0010826661018654704,2189,3,,,,,,
0.0007209105533547699,2199,3,,,,,,
0.03671270236372948,2209,3,,,,,,
0.00200308533385396,2219,3,,,,,,
0.002892564982175827,2229,3,,,,,,
0.00361188524402678,2239,3,,,,,,
0.002063011983409524,2249,3,,,,,,
0.007277760189026594,2259,3,,,,,,
0.003186964662745595,2269,3,,,,,,
0.0006059131119400263,2279,3,,,,,,
0.0020028352737426758,2289,3,,,,,,
0.0011575098615139723,2299,3,,,,,,
0.004252311307936907,2309,3,,,,,,
,2311,3,0.6473933458328247,0.1478194296360016,0.2697674334049225,0.572516918182373,0.8718603253364563,
0.0011045833816751838,2319,4,,,,,,
0.0009973522974178195,2329,4,,,,,,
0.021796755492687225,2339,4,,,,,,
0.0008031154866330326,2349,4,,,,,,
0.029408585280179977,2359,4,,,,,,
0.00045129156205803156,2369,4,,,,,,
0.0016347515629604459,2379,4,,,,,,
0.002713934751227498,2389,4,,,,,,
0.001082471921108663,2399,4,,,,,,
0.0018416657112538815,2409,4,,,,,,
0.001384320086799562,2419,4,,,,,,
0.0007443312206305563,2429,4,,,,,,
0.0008459826931357384,2439,4,,,,,,
0.004207851365208626,2449,4,,,,,,
0.001065522781573236,2459,4,,,,,,
0.003864069003611803,2469,4,,,,,,
0.01830974780023098,2479,4,,,,,,
0.0011500745313242078,2489,4,,,,,,
0.0007266469765454531,2499,4,,,,,,
0.0013075241586193442,2509,4,,,,,,
0.00160474912263453,2519,4,,,,,,
0.0009962150361388922,2529,4,,,,,,
0.0031272042542696,2539,4,,,,,,
0.0011561751598492265,2549,4,,,,,,
0.0010367075446993113,2559,4,,,,,,
0.003707529278472066,2569,4,,,,,,
0.004971729125827551,2579,4,,,,,,
0.0006947965594008565,2589,4,,,,,,
0.0008118371479213238,2599,4,,,,,,
0.0010598604567348957,2609,4,,,,,,
0.0012280229711905122,2619,4,,,,,,
0.0015678044874221087,2629,4,,,,,,
0.000759636634029448,2639,4,,,,,,
0.004173092544078827,2649,4,,,,,,
0.0012312320759519935,2659,4,,,,,,
0.00022442119370680302,2669,4,,,,,,
0.000547400617506355,2679,4,,,,,,
0.0005770319839939475,2689,4,,,,,,
0.001298811985179782,2699,4,,,,,,
0.004688238259404898,2709,4,,,,,,
0.002536254934966564,2719,4,,,,,,
0.0003519854217302054,2729,4,,,,,,
0.0027505026664584875,2739,4,,,,,,
0.003399474313482642,2749,4,,,,,,
0.0005128760822117329,2759,4,,,,,,
0.0006180563359521329,2769,4,,,,,,
0.0037680380046367645,2779,4,,,,,,
0.0008358892519026995,2789,4,,,,,,
0.0017546858871355653,2799,4,,,,,,
0.002930249087512493,2809,4,,,,,,
0.0006992996786721051,2819,4,,,,,,
0.00038955381023697555,2829,4,,,,,,
0.0003104471252299845,2839,4,,,,,,
0.0009748901939019561,2849,4,,,,,,
0.0005288603715598583,2859,4,,,,,,
0.0008331931312568486,2869,4,,,,,,
0.0003645358665380627,2879,4,,,,,,
0.0005962969735264778,2889,4,,,,,,
,2889,4,0.6535434722900391,0.18444986641407013,0.25581395626068115,0.5833343267440796,0.8784040808677673,
,2890,5,,,,,,0.18444986641407013
