train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_em,val_qa_bert_score,test_loss
0.039260342717170715,1119,2,,,,,,
,1124,2,0.10903238505125046,0.3886277377605438,0.33377018570899963,0.25984251499176025,0.824049711227417,
0.05311800539493561,1129,3,,,,,,
0.055850472301244736,1139,3,,,,,,
0.06967901438474655,1149,3,,,,,,
0.04128843918442726,1159,3,,,,,,
0.0907045304775238,1169,3,,,,,,
0.07009044289588928,1179,3,,,,,,
0.0381484180688858,1189,3,,,,,,
0.07938043028116226,1199,3,,,,,,
0.05261722207069397,1209,3,,,,,,
0.06205765902996063,1219,3,,,,,,
0.08400095254182816,1229,3,,,,,,
0.05550089478492737,1239,3,,,,,,
0.06910061091184616,1249,3,,,,,,
0.07264138758182526,1259,3,,,,,,
0.041938167065382004,1269,3,,,,,,
0.047074124217033386,1279,3,,,,,,
0.0673108845949173,1289,3,,,,,,
0.04524241015315056,1299,3,,,,,,
0.06412620097398758,1309,3,,,,,,
0.04922344908118248,1319,3,,,,,,
0.04078155755996704,1329,3,,,,,,
0.0854567363858223,1339,3,,,,,,
0.05312497541308403,1349,3,,,,,,
0.06666414439678192,1359,3,,,,,,
0.047806840389966965,1369,3,,,,,,
0.04010844975709915,1379,3,,,,,,
0.05236390233039856,1389,3,,,,,,
0.05945824459195137,1399,3,,,,,,
0.0592326782643795,1409,3,,,,,,
0.05800516530871391,1419,3,,,,,,
0.046524662524461746,1429,3,,,,,,
0.03764853999018669,1439,3,,,,,,
0.08909899741411209,1449,3,,,,,,
0.05989549681544304,1459,3,,,,,,
0.040561750531196594,1469,3,,,,,,
0.09697215259075165,1479,3,,,,,,
0.043184515088796616,1489,3,,,,,,
0.008247139863669872,1499,3,,,,,,
,1499,3,0.11633944511413574,0.40869006514549255,0.36693841218948364,0.29448819160461426,0.8345244526863098,
0.043102435767650604,1509,4,,,,,,
0.03364589810371399,1519,4,,,,,,
0.04000837355852127,1529,4,,,,,,
0.03576763719320297,1539,4,,,,,,
0.0524483323097229,1549,4,,,,,,
0.05360562354326248,1559,4,,,,,,
0.03981491178274155,1569,4,,,,,,
0.04153776541352272,1579,4,,,,,,
0.04934871196746826,1589,4,,,,,,
0.066464863717556,1599,4,,,,,,
0.04362008348107338,1609,4,,,,,,
0.020989330485463142,1619,4,,,,,,
0.04535192996263504,1629,4,,,,,,
0.03271704539656639,1639,4,,,,,,
0.06828046590089798,1649,4,,,,,,
0.03575513884425163,1659,4,,,,,,
0.0314309261739254,1669,4,,,,,,
0.027061065658926964,1679,4,,,,,,
0.03231286630034447,1689,4,,,,,,
0.05274203419685364,1699,4,,,,,,
0.113108329474926,1709,4,,,,,,
0.043328993022441864,1719,4,,,,,,
0.026835128664970398,1729,4,,,,,,
0.046785350888967514,1739,4,,,,,,
0.02886662259697914,1749,4,,,,,,
0.036493442952632904,1759,4,,,,,,
0.03412599861621857,1769,4,,,,,,
0.03135254606604576,1779,4,,,,,,
0.0366242453455925,1789,4,,,,,,
0.027909593656659126,1799,4,,,,,,
0.024668846279382706,1809,4,,,,,,
0.035759199410676956,1819,4,,,,,,
0.03131003677845001,1829,4,,,,,,
0.049655359238386154,1839,4,,,,,,
0.0458221398293972,1849,4,,,,,,
0.03216896951198578,1859,4,,,,,,
0.021581048145890236,1869,4,,,,,,
,1874,4,0.17181579768657684,0.42524972558021545,0.3841472864151001,0.31811022758483887,0.8398136496543884,
,1875,5,,,,,,0.17181579768657684
