train_loss,step,epoch,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_em,val_qa_bert_score,test_loss
0.08552896976470947,609,1,,,,,,
0.06450818479061127,619,1,,,,,,
0.056277625262737274,629,1,,,,,,
0.08002093434333801,639,1,,,,,,
0.10431783646345139,649,1,,,,,,
0.2088901251554489,659,1,,,,,,
0.05081561207771301,669,1,,,,,,
0.07623782753944397,679,1,,,,,,
0.1539342999458313,689,1,,,,,,
0.0784807801246643,699,1,,,,,,
0.1545611470937729,709,1,,,,,,
0.07190517336130142,719,1,,,,,,
,719,1,0.0929754301905632,0.3564739525318146,0.28213927149772644,0.21675531566143036,0.8056643009185791,
0.10015077888965607,729,2,,,,,,
0.08729729056358337,739,2,,,,,,
0.1665143370628357,749,2,,,,,,
0.09404057264328003,759,2,,,,,,
0.09672746807336807,769,2,,,,,,
0.05696485936641693,779,2,,,,,,
0.17943637073040009,789,2,,,,,,
0.08145314455032349,799,2,,,,,,
0.1507003903388977,809,2,,,,,,
0.14423426985740662,819,2,,,,,,
0.08928889781236649,829,2,,,,,,
0.16087684035301208,839,2,,,,,,
0.09054102748632431,849,2,,,,,,
0.10535117983818054,859,2,,,,,,
0.08790361881256104,869,2,,,,,,
0.11780357360839844,879,2,,,,,,
0.06883297115564346,889,2,,,,,,
0.15723781287670135,899,2,,,,,,
0.10131049901247025,909,2,,,,,,
0.1085713803768158,919,2,,,,,,
0.08182762563228607,929,2,,,,,,
0.08610432595014572,939,2,,,,,,
0.07332369685173035,949,2,,,,,,
0.05269593372941017,959,2,,,,,,
0.11098159849643707,969,2,,,,,,
0.05424710363149643,979,2,,,,,,
0.08522076904773712,989,2,,,,,,
0.08747266978025436,999,2,,,,,,
0.10236984491348267,1009,2,,,,,,
0.21386410295963287,1019,2,,,,,,
0.04677582159638405,1029,2,,,,,,
0.063093401491642,1039,2,,,,,,
0.09828555583953857,1049,2,,,,,,
0.07923758774995804,1059,2,,,,,,
0.12538211047649384,1069,2,,,,,,
0.049197081476449966,1079,2,,,,,,
,1079,2,0.09079422801733017,0.3667148947715759,0.2928628921508789,0.2260638326406479,0.8080903887748718,
0.0667535662651062,1089,3,,,,,,
0.06923087686300278,1099,3,,,,,,
0.1020960807800293,1109,3,,,,,,
0.06955964118242264,1119,3,,,,,,
0.0861404612660408,1129,3,,,,,,
0.049665648490190506,1139,3,,,,,,
0.1066308543086052,1149,3,,,,,,
0.06905435770750046,1159,3,,,,,,
0.12294437736272812,1169,3,,,,,,
0.08857747167348862,1179,3,,,,,,
0.06999616324901581,1189,3,,,,,,
0.08972478657960892,1199,3,,,,,,
0.07565677911043167,1209,3,,,,,,
0.06863296031951904,1219,3,,,,,,
0.0650717169046402,1229,3,,,,,,
0.07830040156841278,1239,3,,,,,,
0.056896090507507324,1249,3,,,,,,
0.09156676381826401,1259,3,,,,,,
0.07115129381418228,1269,3,,,,,,
0.0810801088809967,1279,3,,,,,,
0.07199365645647049,1289,3,,,,,,
0.05682598054409027,1299,3,,,,,,
0.06176925450563431,1309,3,,,,,,
0.044285956770181656,1319,3,,,,,,
0.08310946077108383,1329,3,,,,,,
0.04054376482963562,1339,3,,,,,,
0.059278372675180435,1349,3,,,,,,
0.07754786312580109,1359,3,,,,,,
0.07146533578634262,1369,3,,,,,,
0.12059366703033447,1379,3,,,,,,
0.041918084025382996,1389,3,,,,,,
0.05165699124336243,1399,3,,,,,,
0.07517743855714798,1409,3,,,,,,
0.07314061373472214,1419,3,,,,,,
0.08137122541666031,1429,3,,,,,,
0.03969127684831619,1439,3,,,,,,
,1439,3,0.09192301332950592,0.37835708260536194,0.30948689579963684,0.24468085169792175,0.8150782585144043,
0.05050719901919365,1449,4,,,,,,
0.054827384650707245,1459,4,,,,,,
0.07666909694671631,1469,4,,,,,,
0.056366097182035446,1479,4,,,,,,
0.07109785079956055,1489,4,,,,,,
0.047591909766197205,1499,4,,,,,,
0.056796714663505554,1509,4,,,,,,
0.06031408533453941,1519,4,,,,,,
0.08938241750001907,1529,4,,,,,,
0.06603448837995529,1539,4,,,,,,
0.053777728229761124,1549,4,,,,,,
0.07236578315496445,1559,4,,,,,,
0.057935889810323715,1569,4,,,,,,
0.05818759277462959,1579,4,,,,,,
0.035375673323869705,1589,4,,,,,,
0.03640051931142807,1599,4,,,,,,
0.04884212091565132,1609,4,,,,,,
0.06470832973718643,1619,4,,,,,,
0.056983429938554764,1629,4,,,,,,
0.06530241668224335,1639,4,,,,,,
0.06412840634584427,1649,4,,,,,,
0.04762719199061394,1659,4,,,,,,
0.04579004645347595,1669,4,,,,,,
0.040767014026641846,1679,4,,,,,,
0.059718694537878036,1689,4,,,,,,
0.03190679848194122,1699,4,,,,,,
0.03954135999083519,1709,4,,,,,,
0.06467564404010773,1719,4,,,,,,
0.055774297565221786,1729,4,,,,,,
0.0845968946814537,1739,4,,,,,,
0.03747715801000595,1749,4,,,,,,
0.04399967938661575,1759,4,,,,,,
0.05404955893754959,1769,4,,,,,,
0.06560457497835159,1779,4,,,,,,
0.06057361513376236,1789,4,,,,,,
0.031236212700605392,1799,4,,,,,,
,1799,4,0.09645240008831024,0.3808075785636902,0.3231014609336853,0.26196807622909546,0.8203648328781128,
,1800,5,,,,,,0.09645240008831024
