train_loss,step,epoch,val_qa_em,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.0018815966323018074,2809,4,,,,,,
0.00010391208343207836,2819,4,,,,,,
9.130861144512892e-05,2829,4,,,,,,
4.608258677762933e-05,2839,4,,,,,,
0.00012141617480665445,2849,4,,,,,,
0.006124082021415234,2859,4,,,,,,
0.00024878926342353225,2869,4,,,,,,
0.00040681619429960847,2879,4,,,,,,
7.977333734743297e-05,2889,4,,,,,,
6.64230392430909e-05,2899,4,,,,,,
0.00016000476898625493,2909,4,,,,,,
0.00046283326810225844,2919,4,,,,,,
0.00021678430493921041,2929,4,,,,,,
6.853757076896727e-05,2939,4,,,,,,
0.0005007875734008849,2949,4,,,,,,
0.0008958828984759748,2959,4,,,,,,
0.0005823647370561957,2969,4,,,,,,
0.0006431039655581117,2979,4,,,,,,
0.00018183216161560267,2989,4,,,,,,
0.0006705429404973984,2999,4,,,,,,
5.692289778380655e-05,3009,4,,,,,,
0.00013824498455505818,3019,4,,,,,,
4.330396404839121e-05,3029,4,,,,,,
0.0006124984356574714,3039,4,,,,,,
0.0001286630576942116,3049,4,,,,,,
0.0029744149651378393,3059,4,,,,,,
0.000424936501076445,3069,4,,,,,,
0.0003523402556311339,3079,4,,,,,,
0.00016374590632040054,3089,4,,,,,,
,3089,4,0.012711863964796066,0.10802597552537918,0.7067916989326477,0.020564846694469452,0.15921394526958466,
,3090,5,,,,,,0.020564846694469452
