train_loss,step,epoch,val_qa_em,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_sas
0.05670944228768349,7349,3,,,,,
0.05112334340810776,7359,3,,,,,
0.09640366584062576,7369,3,,,,,
0.05492924526333809,7379,3,,,,,
0.06291534006595612,7389,3,,,,,
0.05843803286552429,7399,3,,,,,
0.04780058190226555,7409,3,,,,,
0.040380820631980896,7419,3,,,,,
0.07918943464756012,7429,3,,,,,
0.04297568276524544,7439,3,,,,,
0.11065390706062317,7449,3,,,,,
0.03821118175983429,7459,3,,,,,
0.06159450486302376,7469,3,,,,,
0.045514754951000214,7479,3,,,,,
0.057312216609716415,7489,3,,,,,
0.05413120612502098,7499,3,,,,,
0.050674401223659515,7509,3,,,,,
0.042984046041965485,7519,3,,,,,
0.04813637211918831,7529,3,,,,,
0.05125068500638008,7539,3,,,,,
0.046428389847278595,7549,3,,,,,
0.04857856407761574,7559,3,,,,,
0.0494459830224514,7569,3,,,,,
0.05047259107232094,7579,3,,,,,
0.053630903363227844,7589,3,,,,,
0.06408199667930603,7599,3,,,,,
0.04174289107322693,7609,3,,,,,
0.07367812097072601,7619,3,,,,,
0.05637139827013016,7629,3,,,,,
0.05734545737504959,7639,3,,,,,
0.06137556955218315,7649,3,,,,,
0.09602688252925873,7659,3,,,,,
0.07773131132125854,7669,3,,,,,
0.024769693613052368,7679,3,,,,,
0.06767936050891876,7689,3,,,,,
0.04938700422644615,7699,3,,,,,
0.033000025898218155,7709,3,,,,,
0.0484020933508873,7719,3,,,,,
0.06295223534107208,7729,3,,,,,
0.03795906901359558,7739,3,,,,,
0.08332948386669159,7749,3,,,,,
0.060586921870708466,7759,3,,,,,
0.05129312351346016,7769,3,,,,,
0.047755300998687744,7779,3,,,,,
0.045248888432979584,7789,3,,,,,
0.038734227418899536,7799,3,,,,,
0.04739431291818619,7809,3,,,,,
0.07008754462003708,7819,3,,,,,
0.03969086334109306,7829,3,,,,,
0.04772892966866493,7839,3,,,,,
0.06331738084554672,7849,3,,,,,
0.06563521176576614,7859,3,,,,,
0.057570088654756546,7869,3,,,,,
0.04758990928530693,7879,3,,,,,
0.0514179952442646,7889,3,,,,,
0.04518960416316986,7899,3,,,,,
0.06470008194446564,7909,3,,,,,
0.05452711135149002,7919,3,,,,,
0.054739270359277725,7929,3,,,,,
0.046290379017591476,7939,3,,,,,
0.03331547975540161,7949,3,,,,,
0.05884942039847374,7959,3,,,,,
0.060029540210962296,7969,3,,,,,
0.07028836756944656,7979,3,,,,,
0.059465546160936356,7989,3,,,,,
0.08993258327245712,7999,3,,,,,
0.0684574767947197,8009,3,,,,,
0.04444361850619316,8019,3,,,,,
0.0626203641295433,8029,3,,,,,
0.0598856620490551,8039,3,,,,,
0.04157382622361183,8049,3,,,,,
0.05911562219262123,8059,3,,,,,
0.06228427216410637,8069,3,,,,,
0.051291823387145996,8079,3,,,,,
0.07528579235076904,8089,3,,,,,
0.04089600220322609,8099,3,,,,,
0.040422599762678146,8109,3,,,,,
0.03611484169960022,8119,3,,,,,
0.05061796307563782,8129,3,,,,,
0.07285560667514801,8139,3,,,,,
0.03793969005346298,8149,3,,,,,
0.0428631454706192,8159,3,,,,,
0.04104587063193321,8169,3,,,,,
0.0717882513999939,8179,3,,,,,
0.04949488863348961,8189,3,,,,,
0.06019435450434685,8199,3,,,,,
0.04707958549261093,8209,3,,,,,
0.05619894713163376,8219,3,,,,,
0.07554484158754349,8229,3,,,,,
0.054285358637571335,8239,3,,,,,
0.05470931902527809,8249,3,,,,,
0.04389968886971474,8259,3,,,,,
0.04382345452904701,8269,3,,,,,
0.06398823112249374,8279,3,,,,,
0.03796122223138809,8289,3,,,,,
0.0546116903424263,8299,3,,,,,
0.08901134878396988,8309,3,,,,,
0.05044173076748848,8319,3,,,,,
0.08671527355909348,8329,3,,,,,
0.05714574456214905,8339,3,,,,,
0.063251793384552,8349,3,,,,,
0.0517459399998188,8359,3,,,,,
0.08814418315887451,8369,3,,,,,
0.06900522112846375,8379,3,,,,,
0.07743363082408905,8389,3,,,,,
0.08021100610494614,8399,3,,,,,
0.048197757452726364,8409,3,,,,,
0.08661936223506927,8419,3,,,,,
0.10749486833810806,8429,3,,,,,
0.0710182711482048,8439,3,,,,,
nan,8449,3,,,,,
0.10865285992622375,8459,3,,,,,
0.11352752149105072,8469,3,,,,,
0.0794074684381485,8479,3,,,,,
0.10067793726921082,8489,3,,,,,
0.11265522986650467,8499,3,,,,,
nan,8509,3,,,,,
0.05354619771242142,8519,3,,,,,
0.0551636703312397,8529,3,,,,,
0.08550058305263519,8539,3,,,,,
0.09007807075977325,8549,3,,,,,
0.05207544565200806,8559,3,,,,,
0.06455285102128983,8569,3,,,,,
0.11768961697816849,8579,3,,,,,
0.07527481019496918,8589,3,,,,,
0.09932339936494827,8599,3,,,,,
0.1067247986793518,8609,3,,,,,
0.06967846304178238,8619,3,,,,,
0.058350808918476105,8629,3,,,,,
0.06328635662794113,8639,3,,,,,
0.11338017880916595,8649,3,,,,,
0.10018952190876007,8659,3,,,,,
0.11123006045818329,8669,3,,,,,
0.05859667807817459,8679,3,,,,,
0.06998318433761597,8689,3,,,,,
0.0788300633430481,8699,3,,,,,
0.06049736216664314,8709,3,,,,,
0.061275042593479156,8719,3,,,,,
0.07248380780220032,8729,3,,,,,
0.07597333937883377,8739,3,,,,,
0.057958271354436874,8749,3,,,,,
0.03749922290444374,8759,3,,,,,
0.09806984663009644,8769,3,,,,,
0.11258060485124588,8779,3,,,,,
0.07961532473564148,8789,3,,,,,
0.053674791008234024,8799,3,,,,,
0.06501957029104233,8809,3,,,,,
0.05374127998948097,8819,3,,,,,
0.04789262264966965,8829,3,,,,,
0.07271187007427216,8839,3,,,,,
0.13638703525066376,8849,3,,,,,
0.07133118808269501,8859,3,,,,,
0.05545634403824806,8869,3,,,,,
0.07080373167991638,8879,3,,,,,
0.09221631288528442,8889,3,,,,,
0.06899183988571167,8899,3,,,,,
0.03690563514828682,8909,3,,,,,
0.06871740520000458,8919,3,,,,,
0.09531605243682861,8929,3,,,,,
0.10360567271709442,8939,3,,,,,
0.05345188081264496,8949,3,,,,,
0.07234004139900208,8959,3,,,,,
0.07666869461536407,8969,3,,,,,
0.14000491797924042,8979,3,,,,,
0.09959860891103745,8989,3,,,,,
0.050208549946546555,8999,3,,,,,
0.06963997334241867,9009,3,,,,,
0.09945158660411835,9019,3,,,,,
0.0811733677983284,9029,3,,,,,
0.10799657553434372,9039,3,,,,,
0.06605210900306702,9049,3,,,,,
0.1067977100610733,9059,3,,,,,
0.11991161108016968,9069,3,,,,,
0.032418057322502136,9079,3,,,,,
0.11092288792133331,9089,3,,,,,
0.0717683732509613,9099,3,,,,,
0.06799986213445663,9109,3,,,,,
nan,9119,3,,,,,
nan,9129,3,,,,,
nan,9139,3,,,,,
nan,9149,3,,,,,
nan,9159,3,,,,,
nan,9169,3,,,,,
nan,9179,3,,,,,
nan,9189,3,,,,,
nan,9199,3,,,,,
nan,9209,3,,,,,
nan,9219,3,,,,,
nan,9229,3,,,,,
nan,9239,3,,,,,
nan,9249,3,,,,,
nan,9259,3,,,,,
nan,9269,3,,,,,
nan,9279,3,,,,,
nan,9289,3,,,,,
nan,9299,3,,,,,
nan,9309,3,,,,,
nan,9319,3,,,,,
nan,9329,3,,,,,
nan,9339,3,,,,,
nan,9349,3,,,,,
nan,9359,3,,,,,
nan,9369,3,,,,,
nan,9379,3,,,,,
nan,9389,3,,,,,
