train_loss,step,epoch,val_qa_sas,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_loss,test_loss
0.05712489038705826,1019,2,,,,,,
0.036285094916820526,1029,2,,,,,,
0.032694827765226364,1039,2,,,,,,
0.22019070386886597,1049,2,,,,,,
0.04169031232595444,1059,2,,,,,,
0.05541764572262764,1069,2,,,,,,
0.11841040849685669,1079,2,,,,,,
,1085,2,0.6476741433143616,0.5384615659713745,0.8953443765640259,0.626307487487793,0.0972355380654335,
0.11778523772954941,1089,3,,,,,,
0.00877777487039566,1099,3,,,,,,
0.3298230767250061,1109,3,,,,,,
0.22489942610263824,1119,3,,,,,,
0.008376524783670902,1129,3,,,,,,
0.023613950237631798,1139,3,,,,,,
0.038728248327970505,1149,3,,,,,,
0.03672271594405174,1159,3,,,,,,
0.17632094025611877,1169,3,,,,,,
0.049646440893411636,1179,3,,,,,,
0.008521445095539093,1189,3,,,,,,
1.3054808378219604,1199,3,,,,,,
0.09405326843261719,1209,3,,,,,,
0.005915721412748098,1219,3,,,,,,
0.026767097413539886,1229,3,,,,,,
0.11927936226129532,1239,3,,,,,,
0.022859161719679832,1249,3,,,,,,
0.02595476433634758,1259,3,,,,,,
0.08220941573381424,1269,3,,,,,,
0.06462479382753372,1279,3,,,,,,
0.045367587357759476,1289,3,,,,,,
0.03953328728675842,1299,3,,,,,,
0.010167324915528297,1309,3,,,,,,
0.02821885421872139,1319,3,,,,,,
0.039323534816503525,1329,3,,,,,,
0.01479775458574295,1339,3,,,,,,
0.013378712348639965,1349,3,,,,,,
0.07818260788917542,1359,3,,,,,,
0.028517549857497215,1369,3,,,,,,
0.11968354880809784,1379,3,,,,,,
0.9946663975715637,1389,3,,,,,,
0.1069948598742485,1399,3,,,,,,
0.02212403155863285,1409,3,,,,,,
0.03515951335430145,1419,3,,,,,,
0.02101106010377407,1429,3,,,,,,
0.029259609058499336,1439,3,,,,,,
,1447,3,0.6345834136009216,0.5128205418586731,0.890856921672821,0.6142309904098511,0.1143871322274208,
0.028033047914505005,1449,4,,,,,,
0.025900522246956825,1459,4,,,,,,
0.018584411591291428,1469,4,,,,,,
0.03791646659374237,1479,4,,,,,,
0.010500272735953331,1489,4,,,,,,
0.07123135030269623,1499,4,,,,,,
0.008430571295320988,1509,4,,,,,,
0.12259023636579514,1519,4,,,,,,
0.004132578615099192,1529,4,,,,,,
0.2719256579875946,1539,4,,,,,,
0.009998607449233532,1549,4,,,,,,
0.040298640727996826,1559,4,,,,,,
0.044166721403598785,1569,4,,,,,,
0.014351189136505127,1579,4,,,,,,
0.007271063048392534,1589,4,,,,,,
0.011328988708555698,1599,4,,,,,,
0.009731082245707512,1609,4,,,,,,
0.020368902012705803,1619,4,,,,,,
0.039351921528577805,1629,4,,,,,,
0.0053940643556416035,1639,4,,,,,,
0.018424833193421364,1649,4,,,,,,
0.00381298316642642,1659,4,,,,,,
0.0008829421713016927,1669,4,,,,,,
0.05691587179899216,1679,4,,,,,,
0.006733790040016174,1689,4,,,,,,
0.17826233804225922,1699,4,,,,,,
0.004266118630766869,1709,4,,,,,,
0.030437547713518143,1719,4,,,,,,
0.002818858716636896,1729,4,,,,,,
0.006405752617865801,1739,4,,,,,,
0.02129536122083664,1749,4,,,,,,
0.013088196516036987,1759,4,,,,,,
0.023052502423524857,1769,4,,,,,,
0.03163200616836548,1779,4,,,,,,
0.005220065359026194,1789,4,,,,,,
0.003880169475451112,1799,4,,,,,,
0.0005620356532745063,1809,4,,,,,,
,1809,4,0.6326960325241089,0.5256410241127014,0.8912255764007568,0.6138036251068115,0.16988500952720642,
,1810,5,,,,,,0.0972355380654335
