step,epoch,train_loss,val_qa_em,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_bert_score,test_loss
2419,3,0.006337943021208048,,,,,,
2429,3,0.03131900355219841,,,,,,
2439,3,0.005533215124160051,,,,,,
2449,3,0.011913319118320942,,,,,,
2459,3,0.006252821069210768,,,,,,
2469,3,0.003566435072571039,,,,,,
2479,3,0.009660406969487667,,,,,,
2489,3,0.0048579806461930275,,,,,,
2499,3,0.011004172265529633,,,,,,
2509,3,0.006566211581230164,,,,,,
2511,3,,0.4611110985279083,0.5172672867774963,0.4885222613811493,0.26066848635673523,0.8516148924827576,
2519,4,0.0033674435690045357,,,,,,
2529,4,0.003942933864891529,,,,,,
2539,4,0.0016241064295172691,,,,,,
2549,4,0.011776628904044628,,,,,,
2559,4,0.003283823374658823,,,,,,
2569,4,0.003933943808078766,,,,,,
2579,4,0.004393188748508692,,,,,,
2589,4,0.004088641609996557,,,,,,
2599,4,0.003429970471188426,,,,,,
2609,4,0.01568795181810856,,,,,,
2619,4,0.009313949383795261,,,,,,
2629,4,0.006584245711565018,,,,,,
2639,4,0.005814692005515099,,,,,,
2649,4,0.010444903746247292,,,,,,
2659,4,0.0021461155265569687,,,,,,
2669,4,0.03875253349542618,,,,,,
2679,4,0.0030639844480901957,,,,,,
2689,4,0.004651800729334354,,,,,,
2699,4,0.004503253847360611,,,,,,
2709,4,0.012253549881279469,,,,,,
2719,4,0.002248569391667843,,,,,,
2729,4,0.001533632748760283,,,,,,
2739,4,0.00616834731772542,,,,,,
2749,4,0.010147234424948692,,,,,,
2759,4,0.0015689422143623233,,,,,,
2769,4,0.010033534839749336,,,,,,
2779,4,0.02598864771425724,,,,,,
2789,4,0.004932831507176161,,,,,,
2799,4,0.004670928698033094,,,,,,
2809,4,0.011346244253218174,,,,,,
2819,4,0.009118583984673023,,,,,,
2829,4,0.006652842741459608,,,,,,
2839,4,0.0044548651203513145,,,,,,
2849,4,0.02671991102397442,,,,,,
2859,4,0.0027364117559045553,,,,,,
2869,4,0.0026536844670772552,,,,,,
2879,4,0.004535882733762264,,,,,,
2889,4,0.00556970527395606,,,,,,
2899,4,0.010109765455126762,,,,,,
2909,4,0.01066750381141901,,,,,,
2919,4,0.006649291142821312,,,,,,
2929,4,0.0057633682154119015,,,,,,
2939,4,0.005621411371976137,,,,,,
2949,4,0.0055414121598005295,,,,,,
2959,4,0.0025088025722652674,,,,,,
2969,4,0.002765506040304899,,,,,,
2979,4,0.013297751545906067,,,,,,
2989,4,0.004611252807080746,,,,,,
2999,4,0.004323244094848633,,,,,,
3009,4,0.006351214833557606,,,,,,
3019,4,0.0019439219031482935,,,,,,
3029,4,0.006405772641301155,,,,,,
3039,4,0.004805603064596653,,,,,,
3049,4,0.0023617048282176256,,,,,,
3059,4,0.020772341638803482,,,,,,
3069,4,0.014107570983469486,,,,,,
3079,4,0.0041732522659003735,,,,,,
3089,4,0.010216359049081802,,,,,,
3099,4,0.004493551328778267,,,,,,
3109,4,0.0062627652660012245,,,,,,
3119,4,0.010580107569694519,,,,,,
3129,4,0.011718567460775375,,,,,,
3139,4,0.006297747604548931,,,,,,
3139,4,,0.4444444477558136,0.49267545342445374,0.470411092042923,0.24887892603874207,0.8447620272636414,
3140,5,,,,,,,0.26066848635673523
