step,train_loss,epoch,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,val_loss,val_qa_em,test_loss
529,0.258186399936676,1,,,,,,
539,0.1965620368719101,1,,,,,,
549,0.2227025032043457,1,,,,,,
559,0.08491772413253784,1,,,,,,
569,0.12527121603488922,1,,,,,,
579,0.12476268410682678,1,,,,,,
589,0.26561376452445984,1,,,,,,
599,0.19357629120349884,1,,,,,,
609,0.13048122823238373,1,,,,,,
619,0.09847600013017654,1,,,,,,
629,0.1553421914577484,1,,,,,,
639,0.15469606220722198,1,,,,,,
649,0.16458788514137268,1,,,,,,
659,0.11416620016098022,1,,,,,,
669,0.2045600265264511,1,,,,,,
679,0.10736868530511856,1,,,,,,
689,0.17146436870098114,1,,,,,,
691,,1,0.3250173032283783,0.3620854914188385,0.80556321144104,0.12924928963184357,0.2671428620815277,
699,0.15740010142326355,2,,,,,,
709,0.16740693151950836,2,,,,,,
719,0.08108178526163101,2,,,,,,
729,0.10918159037828445,2,,,,,,
739,0.0897882878780365,2,,,,,,
749,0.11881330609321594,2,,,,,,
759,0.12098090350627899,2,,,,,,
769,0.09927636384963989,2,,,,,,
779,0.10872171074151993,2,,,,,,
789,0.15772607922554016,2,,,,,,
799,0.11067240685224533,2,,,,,,
809,0.10112112015485764,2,,,,,,
819,0.14734740555286407,2,,,,,,
829,0.08834490925073624,2,,,,,,
839,0.10760455578565598,2,,,,,,
849,0.09105214476585388,2,,,,,,
859,0.0860339105129242,2,,,,,,
869,0.15589511394500732,2,,,,,,
879,0.11640749126672745,2,,,,,,
889,0.08599913865327835,2,,,,,,
899,0.12372909486293793,2,,,,,,
909,0.084710031747818,2,,,,,,
919,0.08300122618675232,2,,,,,,
929,0.07127340883016586,2,,,,,,
939,0.12924663722515106,2,,,,,,
949,0.07671718299388885,2,,,,,,
959,0.11454185098409653,2,,,,,,
969,0.08318164944648743,2,,,,,,
979,0.09528451412916183,2,,,,,,
989,0.1039416491985321,2,,,,,,
999,0.16380909085273743,2,,,,,,
1009,0.07140365988016129,2,,,,,,
1019,0.18235544860363007,2,,,,,,
1029,0.10403387248516083,2,,,,,,
1037,,2,0.3319186866283417,0.3731965720653534,0.8091352581977844,0.12990069389343262,0.27142858505249023,
1039,0.12363294512033463,3,,,,,,
1049,0.09294845163822174,3,,,,,,
1059,0.088491290807724,3,,,,,,
1069,0.07786259055137634,3,,,,,,
1079,0.11330113559961319,3,,,,,,
1089,0.07184240967035294,3,,,,,,
1099,0.09745052456855774,3,,,,,,
1109,0.0715281143784523,3,,,,,,
1119,0.08512137085199356,3,,,,,,
1129,0.0357590913772583,3,,,,,,
1139,0.0719788447022438,3,,,,,,
1149,0.09067262709140778,3,,,,,,
1159,0.0486593171954155,3,,,,,,
1169,0.05933036655187607,3,,,,,,
1179,0.08649716526269913,3,,,,,,
1189,0.06986197084188461,3,,,,,,
1199,0.0582481324672699,3,,,,,,
1209,0.04406207427382469,3,,,,,,
1219,0.06131482496857643,3,,,,,,
1229,0.0749281719326973,3,,,,,,
1239,0.12560786306858063,3,,,,,,
1249,0.06833211332559586,3,,,,,,
1259,0.03646000102162361,3,,,,,,
1269,0.06509970128536224,3,,,,,,
1279,0.05674909055233002,3,,,,,,
1289,0.047419868409633636,3,,,,,,
1299,0.05146174877882004,3,,,,,,
1309,0.06982462108135223,3,,,,,,
1319,0.14484700560569763,3,,,,,,
1329,0.0743570327758789,3,,,,,,
1339,0.03630977123975754,3,,,,,,
1349,0.06333542615175247,3,,,,,,
1359,0.08615075051784515,3,,,,,,
1369,0.05432403087615967,3,,,,,,
1379,0.05048849433660507,3,,,,,,
1383,,3,0.3247818946838379,0.37073373794555664,0.8074142932891846,0.1407547891139984,0.26571428775787354,
1389,0.06985612958669662,4,,,,,,
1399,0.10643304884433746,4,,,,,,
1409,0.06938575953245163,4,,,,,,
1419,0.04798547923564911,4,,,,,,
1429,0.07088226079940796,4,,,,,,
1439,0.06522952765226364,4,,,,,,
1449,0.0751059502363205,4,,,,,,
1459,0.0700560063123703,4,,,,,,
1469,0.07629210501909256,4,,,,,,
1479,0.049220677465200424,4,,,,,,
1489,0.04411616921424866,4,,,,,,
1499,0.04628302901983261,4,,,,,,
1509,0.10007328540086746,4,,,,,,
1519,0.0348125621676445,4,,,,,,
1529,0.041348647326231,4,,,,,,
1539,0.0355718620121479,4,,,,,,
1549,0.038992997258901596,4,,,,,,
1559,0.06099128723144531,4,,,,,,
1569,0.07448185235261917,4,,,,,,
1579,0.03870299458503723,4,,,,,,
1589,0.057280875742435455,4,,,,,,
1599,0.0651249885559082,4,,,,,,
1609,0.04908580332994461,4,,,,,,
1619,0.02878379449248314,4,,,,,,
1629,0.0440739206969738,4,,,,,,
1639,0.07877782732248306,4,,,,,,
1649,0.06224755197763443,4,,,,,,
1659,0.08372035622596741,4,,,,,,
1669,0.0476982519030571,4,,,,,,
1679,0.013690159656107426,4,,,,,,
1689,0.0255427286028862,4,,,,,,
1699,0.03505275025963783,4,,,,,,
1709,0.030558664351701736,4,,,,,,
1719,0.038443755358457565,4,,,,,,
1729,0.019651280716061592,4,,,,,,
1729,,4,0.35020312666893005,0.3917357623577118,0.81528639793396,0.17052149772644043,0.28999999165534973,
1730,,5,,,,,,0.17052149772644043
