step,train_loss,epoch,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_em,val_qa_bert_score,test_loss
1459,0.021101979538798332,2,,,,,,
1469,0.013313163071870804,2,,,,,,
1479,0.002697223564609885,2,,,,,,
1489,0.02312021143734455,2,,,,,,
1499,0.02426963672041893,2,,,,,,
1509,0.01797456480562687,2,,,,,,
1519,0.006457895040512085,2,,,,,,
1529,0.010168888606131077,2,,,,,,
1539,0.014491267502307892,2,,,,,,
1549,0.01149386540055275,2,,,,,,
1559,0.0031629919540137053,2,,,,,,
1569,0.019745169207453728,2,,,,,,
1579,0.004916240926831961,2,,,,,,
1589,0.03156198561191559,2,,,,,,
1599,0.007379899267107248,2,,,,,,
1609,0.023242436349391937,2,,,,,,
1619,0.013050740584731102,2,,,,,,
1629,0.006788947153836489,2,,,,,,
1639,0.008788933977484703,2,,,,,,
1649,0.00376161583699286,2,,,,,,
1659,0.012309609912335873,2,,,,,,
1669,0.005943105556070805,2,,,,,,
1679,0.026571765542030334,2,,,,,,
1689,0.002219453454017639,2,,,,,,
1699,0.016019005328416824,2,,,,,,
1709,0.00837991014122963,2,,,,,,
1719,0.012834440916776657,2,,,,,,
1729,0.008305065333843231,2,,,,,,
1739,0.009713890962302685,2,,,,,,
1749,0.014043721370398998,2,,,,,,
1759,0.023464489728212357,2,,,,,,
1769,0.03037024289369583,2,,,,,,
1779,0.021155066788196564,2,,,,,,
1789,0.03745412454009056,2,,,,,,
1799,0.040162160992622375,2,,,,,,
1809,0.002803308190777898,2,,,,,,
1819,0.002450041240081191,2,,,,,,
1829,0.019114812836050987,2,,,,,,
1839,0.009732605889439583,2,,,,,,
1849,0.0086491284891963,2,,,,,,
1859,0.001801291131414473,2,,,,,,
1869,0.0012729611480608582,2,,,,,,
1879,0.008453990332782269,2,,,,,,
1889,0.0027973258402198553,2,,,,,,
1899,0.008009950630366802,2,,,,,,
1909,0.002085187006741762,2,,,,,,
1919,0.031780969351530075,2,,,,,,
1929,0.005374253261834383,2,,,,,,
1939,0.003958501853048801,2,,,,,,
1949,0.004704027436673641,2,,,,,,
1949,,2,0.6132141351699829,0.6537487506866455,0.06870043277740479,0.5749385952949524,0.9139129519462585,
1959,0.02414008043706417,3,,,,,,
1969,0.008403684943914413,3,,,,,,
1979,0.013963610865175724,3,,,,,,
1989,0.0060060890391469,3,,,,,,
1999,0.011705631390213966,3,,,,,,
2009,0.023227697238326073,3,,,,,,
2019,0.008874059654772282,3,,,,,,
2029,0.0008736248128116131,3,,,,,,
2039,0.0019049569964408875,3,,,,,,
2049,0.005705938208848238,3,,,,,,
2059,0.0029727346263825893,3,,,,,,
2069,0.003557997988536954,3,,,,,,
2079,0.0010733946692198515,3,,,,,,
2089,0.0006885159527882934,3,,,,,,
2099,0.003496812889352441,3,,,,,,
2109,0.014215601608157158,3,,,,,,
2119,0.005177541170269251,3,,,,,,
2129,0.0009812081698328257,3,,,,,,
2139,0.014900336042046547,3,,,,,,
2149,0.019451577216386795,3,,,,,,
2159,0.007984444499015808,3,,,,,,
2169,0.004832903854548931,3,,,,,,
2179,0.0037591098807752132,3,,,,,,
2189,0.007084967102855444,3,,,,,,
2199,0.006248705089092255,3,,,,,,
2209,0.0011917470255866647,3,,,,,,
2219,0.0042029074393212795,3,,,,,,
2229,0.003103075083345175,3,,,,,,
2239,0.024949755519628525,3,,,,,,
2249,0.0016924126539379358,3,,,,,,
2259,0.006367389112710953,3,,,,,,
2269,0.006564734503626823,3,,,,,,
2279,0.001614179345779121,3,,,,,,
2289,0.002713944995775819,3,,,,,,
2299,0.0007096237386576831,3,,,,,,
2309,0.0014348684344440699,3,,,,,,
2319,0.006804925389587879,3,,,,,,
2329,0.022174540907144547,3,,,,,,
2339,0.0007376638823188841,3,,,,,,
2349,0.005715150851756334,3,,,,,,
2359,0.001946155447512865,3,,,,,,
2369,0.002299918793141842,3,,,,,,
2379,0.006075787823647261,3,,,,,,
2389,0.0032673580572009087,3,,,,,,
2399,0.008309546858072281,3,,,,,,
2409,0.0015467770863324404,3,,,,,,
2419,0.006332709453999996,3,,,,,,
2429,0.001233558403328061,3,,,,,,
2439,0.015165574848651886,3,,,,,,
2449,0.010370234027504921,3,,,,,,
2459,0.0015203746734187007,3,,,,,,
2469,0.0002697540621738881,3,,,,,,
2479,0.012779890559613705,3,,,,,,
2489,0.0023441233206540346,3,,,,,,
2499,0.0022705658338963985,3,,,,,,
2509,0.0028207136783748865,3,,,,,,
2519,0.00014213896065484732,3,,,,,,
2529,0.001112108351662755,3,,,,,,
2539,0.00023762707132846117,3,,,,,,
2549,0.0008235176210291684,3,,,,,,
2559,0.00045164371840655804,3,,,,,,
2569,0.018509631976485252,3,,,,,,
2579,0.0015923604369163513,3,,,,,,
2589,0.0035573223140090704,3,,,,,,
2599,0.0012389388866722584,3,,,,,,
2599,,3,0.5451966524124146,0.5914602875709534,0.08475746214389801,0.5061424970626831,0.8963778018951416,
2609,0.006786023266613483,4,,,,,,
2619,0.0017615911783650517,4,,,,,,
2629,0.004788185935467482,4,,,,,,
2639,0.0003795478551182896,4,,,,,,
2649,0.008105786517262459,4,,,,,,
2659,0.005513012874871492,4,,,,,,
2669,0.002563158283010125,4,,,,,,
2679,0.00022249003814067692,4,,,,,,
2689,0.0005085780285298824,4,,,,,,
2699,0.0003616622998379171,4,,,,,,
2709,0.0010970867006108165,4,,,,,,
2719,0.004009866621345282,4,,,,,,
2729,0.0007740950677543879,4,,,,,,
2739,0.00018837144307326525,4,,,,,,
2749,0.001946271862834692,4,,,,,,
2759,0.0013596597127616405,4,,,,,,
2769,0.0009156759479083121,4,,,,,,
2779,0.0002259586617583409,4,,,,,,
2789,0.0005630697123706341,4,,,,,,
2799,0.010496980510652065,4,,,,,,
2809,0.0006778293754905462,4,,,,,,
2819,0.001165645313449204,4,,,,,,
2829,0.005876137409359217,4,,,,,,
2839,0.0032117452938109636,4,,,,,,
2849,0.015419350937008858,4,,,,,,
2859,0.00029531194013543427,4,,,,,,
2869,0.0008037480874918401,4,,,,,,
2879,0.00042227489757351577,4,,,,,,
2889,0.019143421202898026,4,,,,,,
2899,0.00022580826771445572,4,,,,,,
2909,0.0027499147690832615,4,,,,,,
2919,0.0033132368698716164,4,,,,,,
2929,0.005480231251567602,4,,,,,,
2939,0.0012431915383785963,4,,,,,,
2949,0.00031203468097373843,4,,,,,,
2959,0.002611406845971942,4,,,,,,
2969,0.0052641346119344234,4,,,,,,
2979,0.0033452832140028477,4,,,,,,
2989,0.0005844300612807274,4,,,,,,
2999,0.009874412789940834,4,,,,,,
3009,0.00048634017002768815,4,,,,,,
3019,0.0009767308365553617,4,,,,,,
3029,0.0006634023156948388,4,,,,,,
3039,0.0007900386699475348,4,,,,,,
3049,0.0007063125958666205,4,,,,,,
3059,0.00023392941511701792,4,,,,,,
3069,0.00024925480829551816,4,,,,,,
3079,0.0006814512307755649,4,,,,,,
3089,0.0013604387640953064,4,,,,,,
3099,0.000638205383438617,4,,,,,,
3109,0.0002650854585226625,4,,,,,,
3119,0.00010573254257906228,4,,,,,,
3129,0.000690225453581661,4,,,,,,
3139,0.0004459642805159092,4,,,,,,
3149,8.58638304634951e-05,4,,,,,,
3159,0.0003980021574534476,4,,,,,,
3169,5.8968886150978506e-05,4,,,,,,
3179,0.0004985499545000494,4,,,,,,
3189,0.00017522576672490686,4,,,,,,
3199,0.000416179042076692,4,,,,,,
3209,0.0002891381736844778,4,,,,,,
3219,0.0003695489722304046,4,,,,,,
3229,0.0005174425314180553,4,,,,,,
3239,0.005623652134090662,4,,,,,,
3249,0.000569878495298326,4,,,,,,
3249,,4,0.6843186616897583,0.7110943794250488,0.10209103673696518,0.6560196280479431,0.9281551837921143,
3250,,5,,,,,,0.10209103673696518
