step,train_loss,epoch,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
1409,0.010268005542457104,2,,,,,,
1419,0.007931728847324848,2,,,,,,
1429,0.009919916279613972,2,,,,,,
1439,0.04326402395963669,2,,,,,,
1449,0.011839252896606922,2,,,,,,
1459,0.06771669536828995,2,,,,,,
1469,0.008944830857217312,2,,,,,,
1479,0.016640912741422653,2,,,,,,
1489,0.006411420647054911,2,,,,,,
1499,0.030023954808712006,2,,,,,,
1509,0.007256943266838789,2,,,,,,
1519,0.013642680831253529,2,,,,,,
1529,0.00583316246047616,2,,,,,,
1539,0.0027825022116303444,2,,,,,,
1549,0.009881274774670601,2,,,,,,
1559,0.006495475769042969,2,,,,,,
1569,0.005728791002184153,2,,,,,,
1579,0.011246263980865479,2,,,,,,
1589,0.012952052056789398,2,,,,,,
1599,0.008552595041692257,2,,,,,,
1609,0.00509739900007844,2,,,,,,
1619,0.006924815941601992,2,,,,,,
1629,0.007631980814039707,2,,,,,,
1639,0.008717861026525497,2,,,,,,
1649,0.009028466418385506,2,,,,,,
1655,,2,0.6185524463653564,0.23749999701976776,0.8904654383659363,0.09885820001363754,0.6768842339515686,
1659,0.00570431025698781,3,,,,,,
1669,0.006139454897493124,3,,,,,,
1679,0.006871810182929039,3,,,,,,
1689,0.00355206779204309,3,,,,,,
1699,0.006384165026247501,3,,,,,,
1709,0.003537052543833852,3,,,,,,
1719,0.02669071964919567,3,,,,,,
1729,0.0052642980590462685,3,,,,,,
1739,0.004987067077308893,3,,,,,,
1749,0.03615780547261238,3,,,,,,
1759,0.0057007125578820705,3,,,,,,
1769,0.0027003793511539698,3,,,,,,
1779,0.002484085038304329,3,,,,,,
1789,0.002408014377579093,3,,,,,,
1799,0.0014120942214503884,3,,,,,,
1809,0.0009227444534189999,3,,,,,,
1819,0.0016927350079640746,3,,,,,,
1829,0.0030956952832639217,3,,,,,,
1839,0.02338274195790291,3,,,,,,
1849,0.0032620378769934177,3,,,,,,
1859,0.0011196506675332785,3,,,,,,
1869,0.006467233411967754,3,,,,,,
1879,0.015196169726550579,3,,,,,,
1889,0.002504877746105194,3,,,,,,
1899,0.00040162057848647237,3,,,,,,
1909,0.0011142572620883584,3,,,,,,
1919,0.0030434175860136747,3,,,,,,
1929,0.021895309910178185,3,,,,,,
1939,0.00887725967913866,3,,,,,,
1949,0.001940366462804377,3,,,,,,
1959,0.0011783638037741184,3,,,,,,
1969,0.0017455568304285407,3,,,,,,
1979,0.0011992253130301833,3,,,,,,
1989,0.004581570625305176,3,,,,,,
1999,0.0023329148534685373,3,,,,,,
2009,0.007104217540472746,3,,,,,,
2019,0.004000503569841385,3,,,,,,
2029,0.0020293735433369875,3,,,,,,
2039,0.0019807713106274605,3,,,,,,
2049,0.012509811669588089,3,,,,,,
2059,0.0013917236356064677,3,,,,,,
2069,0.0021019382402300835,3,,,,,,
2079,0.004603932611644268,3,,,,,,
2089,0.008065358735620975,3,,,,,,
2099,0.0038297290448099375,3,,,,,,
2109,0.007328308653086424,3,,,,,,
2119,0.012616204097867012,3,,,,,,
2129,0.001602050382643938,3,,,,,,
2139,0.0015997502487152815,3,,,,,,
2149,0.0008748453692533076,3,,,,,,
2159,0.0013541864464059472,3,,,,,,
2169,0.0035917458590120077,3,,,,,,
2179,0.007473606150597334,3,,,,,,
2189,0.002656957134604454,3,,,,,,
2199,0.0009572834824211895,3,,,,,,
2207,,3,0.6202325820922852,0.24583333730697632,0.8905719518661499,0.1364375650882721,0.6902748942375183,
2209,0.001270363456569612,4,,,,,,
2219,0.0011806528782472014,4,,,,,,
2229,0.022467156872153282,4,,,,,,
2239,0.0011276454897597432,4,,,,,,
2249,0.0015627889661118388,4,,,,,,
2259,0.0018161567859351635,4,,,,,,
2269,0.001376523869112134,4,,,,,,
2279,0.002525188261643052,4,,,,,,
2289,0.000862595799844712,4,,,,,,
2299,0.0027170779649168253,4,,,,,,
2309,0.0009036711417138577,4,,,,,,
2319,0.0018891640938818455,4,,,,,,
2329,0.0009193920413963497,4,,,,,,
2339,0.0011743841459974647,4,,,,,,
2349,0.0005891480250284076,4,,,,,,
2359,0.00048713813885115087,4,,,,,,
2369,0.000819747569039464,4,,,,,,
2379,0.0020909325685352087,4,,,,,,
2389,0.0007109997677616775,4,,,,,,
2399,0.0009278898942284286,4,,,,,,
2409,0.0009629540145397186,4,,,,,,
2419,0.0009365848382003605,4,,,,,,
2429,0.0006744088605046272,4,,,,,,
2439,0.001001866301521659,4,,,,,,
2449,0.02185194194316864,4,,,,,,
2459,0.0010242920834571123,4,,,,,,
2469,0.002348975744098425,4,,,,,,
2479,0.0013352514943107963,4,,,,,,
2489,0.013708836399018764,4,,,,,,
2499,0.0011406433768570423,4,,,,,,
2509,0.0023449761793017387,4,,,,,,
2519,0.001986873336136341,4,,,,,,
2529,0.001102858572266996,4,,,,,,
2539,0.0012518089497461915,4,,,,,,
2549,0.0010222569108009338,4,,,,,,
2559,0.0005214283592067659,4,,,,,,
2569,0.0012189713306725025,4,,,,,,
2579,0.000896043551620096,4,,,,,,
2589,0.0008734319708310068,4,,,,,,
2599,0.0005889812018722296,4,,,,,,
2609,0.0009409306803718209,4,,,,,,
2619,0.00045328939449973404,4,,,,,,
2629,0.0006017654086463153,4,,,,,,
2639,0.0008090222836472094,4,,,,,,
2649,0.000469888502266258,4,,,,,,
2659,0.0010895456653088331,4,,,,,,
2669,0.0006052660755813122,4,,,,,,
2679,0.0006023308960720897,4,,,,,,
2689,0.001395692816004157,4,,,,,,
2699,0.001151690143160522,4,,,,,,
2709,0.004898587707430124,4,,,,,,
2719,0.001796845579519868,4,,,,,,
2729,0.0006478872383013368,4,,,,,,
2739,0.0003548388194758445,4,,,,,,
2749,0.0005819971556775272,4,,,,,,
2759,0.0003421292349230498,4,,,,,,
2759,,4,0.6098299026489258,0.24583333730697632,0.8880178928375244,0.16246862709522247,0.6839838624000549,
2760,,5,,,,,,0.16246862709522247
