step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,test_loss
2049,0.035925496369600296,3,,,,,,
2059,0.017180224880576134,3,,,,,,
2069,0.008008277975022793,3,,,,,,
2079,0.0746912881731987,3,,,,,,
2089,0.016164537519216537,3,,,,,,
2099,0.004415488801896572,3,,,,,,
2109,0.014501585625112057,3,,,,,,
2119,0.018639737740159035,3,,,,,,
2129,0.021107278764247894,3,,,,,,
2139,0.03161095082759857,3,,,,,,
2149,0.0061184619553387165,3,,,,,,
2159,0.009534481912851334,3,,,,,,
2169,0.026704920455813408,3,,,,,,
2179,0.0026840348728001118,3,,,,,,
2189,0.02034722827374935,3,,,,,,
2199,0.007370519917458296,3,,,,,,
2209,0.011371645145118237,3,,,,,,
2219,0.010305488482117653,3,,,,,,
2229,0.0043261232785880566,3,,,,,,
2239,0.023694930598139763,3,,,,,,
2249,0.016515957191586494,3,,,,,,
2259,0.0200628824532032,3,,,,,,
2269,0.015364447608590126,3,,,,,,
2279,0.00809231586754322,3,,,,,,
2289,0.023276200518012047,3,,,,,,
2299,0.005997437983751297,3,,,,,,
2309,0.01437984500080347,3,,,,,,
2319,0.048926543444395065,3,,,,,,
2329,0.024026628583669662,3,,,,,,
2339,0.006255945656448603,3,,,,,,
2349,0.01763622835278511,3,,,,,,
2359,0.025554578751325607,3,,,,,,
2369,0.014460636302828789,3,,,,,,
2379,0.011992392130196095,3,,,,,,
2389,0.007662970572710037,3,,,,,,
2399,0.005704956129193306,3,,,,,,
2409,0.02271641418337822,3,,,,,,
2419,0.00596672622486949,3,,,,,,
2429,0.022637462243437767,3,,,,,,
2439,0.01848386414349079,3,,,,,,
2449,0.008817028254270554,3,,,,,,
2459,0.024120260030031204,3,,,,,,
2469,0.004492007661610842,3,,,,,,
2479,0.07200722396373749,3,,,,,,
2489,0.0019944983068853617,3,,,,,,
2499,0.01629110425710678,3,,,,,,
2509,0.007801766972988844,3,,,,,,
2519,0.028715208172798157,3,,,,,,
2529,0.006197520066052675,3,,,,,,
2539,0.008115277625620365,3,,,,,,
2549,0.007461946923285723,3,,,,,,
2559,0.009294302202761173,3,,,,,,
2569,0.006244323682039976,3,,,,,,
2575,,3,0.4139831066131592,0.43489548563957214,0.27519217133522034,0.8323284983634949,0.38372093439102173,
2579,0.044959068298339844,4,,,,,,
2589,0.009448510594666004,4,,,,,,
2599,0.0029773993883281946,4,,,,,,
2609,0.0015551173128187656,4,,,,,,
2619,0.004325753077864647,4,,,,,,
2629,0.0024744996335357428,4,,,,,,
2639,0.005383576266467571,4,,,,,,
2649,0.002183613134548068,4,,,,,,
2659,0.00479012168943882,4,,,,,,
2669,0.0013393478002399206,4,,,,,,
2679,0.0019500416237860918,4,,,,,,
2689,0.003275493858382106,4,,,,,,
2699,0.0011785527458414435,4,,,,,,
2709,0.007496035657823086,4,,,,,,
2719,0.005103438161313534,4,,,,,,
2729,0.0018240971257910132,4,,,,,,
2739,0.002033404540270567,4,,,,,,
2749,0.0010400958126410842,4,,,,,,
2759,0.0023102574050426483,4,,,,,,
2769,0.0055670421570539474,4,,,,,,
2779,0.0012333994964137673,4,,,,,,
2789,0.0021211463026702404,4,,,,,,
2799,0.0014612467493861914,4,,,,,,
2809,0.0042361789382994175,4,,,,,,
2819,0.03802575543522835,4,,,,,,
2829,0.0021018062252551317,4,,,,,,
2839,0.0020242813043296337,4,,,,,,
2849,0.0031350632198154926,4,,,,,,
2859,0.04715093970298767,4,,,,,,
2869,0.0021734468173235655,4,,,,,,
2879,0.003262995043769479,4,,,,,,
2889,0.0011284243082627654,4,,,,,,
2899,0.0039206515066325665,4,,,,,,
2909,0.001037601032294333,4,,,,,,
2919,0.0032539786770939827,4,,,,,,
2929,0.0024219246115535498,4,,,,,,
2939,0.0016864966601133347,4,,,,,,
2949,0.0009570026304572821,4,,,,,,
2959,0.007256493903696537,4,,,,,,
2969,0.0019578945357352495,4,,,,,,
2979,0.005588857922703028,4,,,,,,
2989,0.003914215136319399,4,,,,,,
2999,0.0039167036302387714,4,,,,,,
3009,0.0002732706198003143,4,,,,,,
3019,0.00477922149002552,4,,,,,,
3029,0.0063255722634494305,4,,,,,,
3039,0.0012675001053139567,4,,,,,,
3049,0.008504915051162243,4,,,,,,
3059,0.008217898197472095,4,,,,,,
3069,0.005300390068441629,4,,,,,,
3079,0.020133519545197487,4,,,,,,
3089,0.005422230809926987,4,,,,,,
3099,0.0022699085529893637,4,,,,,,
3109,0.0023140665143728256,4,,,,,,
3119,0.005100428592413664,4,,,,,,
3129,0.006589770317077637,4,,,,,,
3139,0.0009324997663497925,4,,,,,,
3149,0.0032790005207061768,4,,,,,,
3159,0.0007999581284821033,4,,,,,,
3169,0.012748035602271557,4,,,,,,
3179,0.0011958491522818804,4,,,,,,
3189,0.008497566916048527,4,,,,,,
3199,0.00175877520814538,4,,,,,,
3209,0.0016584222903475165,4,,,,,,
3219,0.0013384709600359201,4,,,,,,
3219,,4,0.3954075574874878,0.4242700934410095,0.303863525390625,0.8331083655357361,0.35465115308761597,
3220,,5,,,,,,0.27519217133522034
