step,epoch,train_loss,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
1789,1,0.13906370103359222,,,,,,
1799,1,0.09237653762102127,,,,,,
1809,1,0.1035262867808342,,,,,,
1819,1,0.05133834481239319,,,,,,
1829,1,0.1391974836587906,,,,,,
1839,1,0.10761059075593948,,,,,,
1849,1,0.047046929597854614,,,,,,
1859,1,0.1366586536169052,,,,,,
1869,1,0.04669363424181938,,,,,,
1879,1,0.05620647221803665,,,,,,
1889,1,0.11944464594125748,,,,,,
1899,1,0.08192012459039688,,,,,,
1909,1,0.08730588108301163,,,,,,
1919,1,0.07805278897285461,,,,,,
1929,1,0.14142361283302307,,,,,,
1939,1,0.1007804125547409,,,,,,
1949,1,0.0655854344367981,,,,,,
1959,1,0.0722372755408287,,,,,,
1969,1,0.06758011877536774,,,,,,
1979,1,0.037493929266929626,,,,,,
1989,1,0.05020500719547272,,,,,,
1999,1,0.13093221187591553,,,,,,
1999,1,,0.1393113136291504,0.42476892471313477,0.443219929933548,0.8475444316864014,0.37451738119125366,
2009,2,0.10165983438491821,,,,,,
2019,2,0.06519947946071625,,,,,,
2029,2,0.06104625388979912,,,,,,
2039,2,0.09715815633535385,,,,,,
2049,2,0.18244272470474243,,,,,,
2059,2,0.05123623088002205,,,,,,
2069,2,0.04795803502202034,,,,,,
2079,2,0.02042224258184433,,,,,,
2089,2,0.0786200612783432,,,,,,
2099,2,0.03543335199356079,,,,,,
2109,2,0.06489624828100204,,,,,,
2119,2,0.010700946673750877,,,,,,
2129,2,0.04235927760601044,,,,,,
2139,2,0.05292690917849541,,,,,,
2149,2,0.01340871024876833,,,,,,
2159,2,0.03639201074838638,,,,,,
2169,2,0.08151628822088242,,,,,,
2179,2,0.04569679871201515,,,,,,
2189,2,0.099672831594944,,,,,,
2199,2,0.060023289173841476,,,,,,
2209,2,0.04401274025440216,,,,,,
2219,2,0.03624299541115761,,,,,,
2229,2,0.033546190708875656,,,,,,
2239,2,0.06964916735887527,,,,,,
2249,2,0.041794754564762115,,,,,,
2259,2,0.08405134081840515,,,,,,
2269,2,0.045779477804899216,,,,,,
2279,2,0.05263644829392433,,,,,,
2289,2,0.09795041382312775,,,,,,
2299,2,0.047648292034864426,,,,,,
2309,2,0.08842109143733978,,,,,,
2319,2,0.012960457243025303,,,,,,
2329,2,0.0326450876891613,,,,,,
2339,2,0.09197691828012466,,,,,,
2349,2,0.13980251550674438,,,,,,
2359,2,0.04237714782357216,,,,,,
2369,2,0.014660350047051907,,,,,,
2379,2,0.03925720602273941,,,,,,
2389,2,0.10274671018123627,,,,,,
2399,2,0.07143151015043259,,,,,,
2409,2,0.032623596489429474,,,,,,
2419,2,0.05253172665834427,,,,,,
2429,2,0.019719261676073074,,,,,,
2439,2,0.04715380072593689,,,,,,
2449,2,0.08759180456399918,,,,,,
2459,2,0.08570174127817154,,,,,,
2469,2,0.02286720462143421,,,,,,
2479,2,0.03216077759861946,,,,,,
2489,2,0.046681106090545654,,,,,,
2499,2,0.02483401820063591,,,,,,
2509,2,0.02229907363653183,,,,,,
2519,2,0.04205311834812164,,,,,,
2529,2,0.042219407856464386,,,,,,
2539,2,0.04931717365980148,,,,,,
2549,2,0.03878365829586983,,,,,,
2559,2,0.009698399342596531,,,,,,
2569,2,0.06531751155853271,,,,,,
2579,2,0.033045247197151184,,,,,,
2589,2,0.06802704185247421,,,,,,
2599,2,0.06588015705347061,,,,,,
2609,2,0.06107176095247269,,,,,,
2619,2,0.028837652876973152,,,,,,
2629,2,0.03425056114792824,,,,,,
2639,2,0.025886081159114838,,,,,,
2649,2,0.05661338195204735,,,,,,
2659,2,0.025875931605696678,,,,,,
2669,2,0.0743756890296936,,,,,,
2679,2,0.0022189123556017876,,,,,,
2689,2,0.11696130782365799,,,,,,
2699,2,0.00786319375038147,,,,,,
2709,2,0.02426082454621792,,,,,,
2719,2,0.02683703415095806,,,,,,
2729,2,0.014375302009284496,,,,,,
2739,2,0.049608536064624786,,,,,,
2749,2,0.04276488721370697,,,,,,
2759,2,0.016340134665369987,,,,,,
2769,2,0.01834062859416008,,,,,,
2779,2,0.028972014784812927,,,,,,
2789,2,0.012945760041475296,,,,,,
2799,2,0.0412968210875988,,,,,,
2809,2,0.017836187034845352,,,,,,
2819,2,0.028289932757616043,,,,,,
2829,2,0.04112710803747177,,,,,,
2839,2,0.06790440529584885,,,,,,
2849,2,0.012248517014086246,,,,,,
2859,2,0.0840659961104393,,,,,,
2869,2,0.022256286814808846,,,,,,
2879,2,0.04540448263287544,,,,,,
2889,2,0.05856900289654732,,,,,,
2899,2,0.016657928004860878,,,,,,
2909,2,0.022559700533747673,,,,,,
2919,2,0.010427750647068024,,,,,,
2929,2,0.04249497503042221,,,,,,
2939,2,0.045595694333314896,,,,,,
2949,2,0.012968197464942932,,,,,,
2959,2,0.04991449415683746,,,,,,
2969,2,0.043670907616615295,,,,,,
2979,2,0.01422035414725542,,,,,,
2989,2,0.022608254104852676,,,,,,
2999,2,0.00617888942360878,,,,,,
2999,2,,0.21504375338554382,0.4563046097755432,0.48520904779434204,0.8578653335571289,0.42084941267967224,
3009,3,0.05302555114030838,,,,,,
3019,3,0.017690440639853477,,,,,,
3029,3,0.02497723326086998,,,,,,
3039,3,0.03408441320061684,,,,,,
3049,3,0.03319137170910835,,,,,,
3059,3,0.02233094722032547,,,,,,
3069,3,0.016444791108369827,,,,,,
3079,3,0.0044908346608281136,,,,,,
3089,3,0.028627023100852966,,,,,,
3099,3,0.022165564820170403,,,,,,
3109,3,0.0018767727306112647,,,,,,
3119,3,0.002901785308495164,,,,,,
3129,3,0.011520684696733952,,,,,,
3139,3,0.0771348848938942,,,,,,
3149,3,0.005898041184991598,,,,,,
3159,3,0.012485923245549202,,,,,,
3169,3,0.03844568505883217,,,,,,
3179,3,0.010152897797524929,,,,,,
3189,3,0.06931200623512268,,,,,,
3199,3,0.03482717648148537,,,,,,
3209,3,0.005092329811304808,,,,,,
3219,3,0.012445895001292229,,,,,,
3229,3,0.004386737011373043,,,,,,
3239,3,0.024975940585136414,,,,,,
3249,3,0.014453436248004436,,,,,,
3259,3,0.01876223459839821,,,,,,
3269,3,0.01599937304854393,,,,,,
3279,3,0.01586916297674179,,,,,,
3289,3,0.018741890788078308,,,,,,
3299,3,0.026538826525211334,,,,,,
3309,3,0.05866063013672829,,,,,,
3319,3,0.002339022234082222,,,,,,
3329,3,0.013418756425380707,,,,,,
3339,3,0.0401713028550148,,,,,,
3349,3,0.019708774983882904,,,,,,
3359,3,0.041742973029613495,,,,,,
3369,3,0.004796451888978481,,,,,,
3379,3,0.0123579241335392,,,,,,
3389,3,0.06257915496826172,,,,,,
3399,3,0.039598580449819565,,,,,,
3409,3,0.00903428252786398,,,,,,
3419,3,0.03624739497900009,,,,,,
3429,3,0.006694370415061712,,,,,,
3439,3,0.009164216928184032,,,,,,
3449,3,0.03948701545596123,,,,,,
3459,3,0.030016303062438965,,,,,,
3469,3,0.006116476841270924,,,,,,
3479,3,0.009714865125715733,,,,,,
3489,3,0.022938506677746773,,,,,,
3499,3,0.0020630217622965574,,,,,,
3509,3,0.002347152680158615,,,,,,
3519,3,0.014711103402078152,,,,,,
3529,3,0.012629627250134945,,,,,,
3539,3,0.0073891072534024715,,,,,,
3549,3,0.018136324360966682,,,,,,
3559,3,0.003327513812109828,,,,,,
3569,3,0.013834801502525806,,,,,,
3579,3,0.010905164293944836,,,,,,
3589,3,0.012420042417943478,,,,,,
3599,3,0.01764194294810295,,,,,,
3609,3,0.01268154289573431,,,,,,
3619,3,0.009971153922379017,,,,,,
3629,3,0.009545812383294106,,,,,,
3639,3,0.007229453884065151,,,,,,
3649,3,0.02890160121023655,,,,,,
3659,3,0.003017556155100465,,,,,,
3669,3,0.003878389485180378,,,,,,
3679,3,0.001016724738292396,,,,,,
3689,3,0.006597810424864292,,,,,,
3699,3,0.000950786576140672,,,,,,
3709,3,0.007561122067272663,,,,,,
3719,3,0.011797023005783558,,,,,,
3729,3,0.005042111501097679,,,,,,
3739,3,0.01834758184850216,,,,,,
3749,3,0.0038020473439246416,,,,,,
3759,3,0.0023537836968898773,,,,,,
3769,3,0.002587168477475643,,,,,,
3779,3,0.009239139966666698,,,,,,
3789,3,0.0028359689749777317,,,,,,
3799,3,0.017738359048962593,,,,,,
3809,3,0.006097236182540655,,,,,,
3819,3,0.007285476662218571,,,,,,
3829,3,0.014380859211087227,,,,,,
3839,3,0.033556677401065826,,,,,,
3849,3,0.0035007891710847616,,,,,,
3859,3,0.03077073022723198,,,,,,
3869,3,0.01297085639089346,,,,,,
3879,3,0.005950978025794029,,,,,,
3889,3,0.04411090910434723,,,,,,
3899,3,0.013619928620755672,,,,,,
3909,3,0.0042503150179982185,,,,,,
3919,3,0.004331889562308788,,,,,,
3929,3,0.013900739140808582,,,,,,
3939,3,0.02489958144724369,,,,,,
3949,3,0.003420050023123622,,,,,,
3959,3,0.02189277671277523,,,,,,
3969,3,0.022009411826729774,,,,,,
3979,3,0.004201575182378292,,,,,,
3989,3,0.013319222256541252,,,,,,
3999,3,0.0019538362976163626,,,,,,
3999,3,,0.2828775644302368,0.4461885094642639,0.48055657744407654,0.8565544486045837,0.41312742233276367,
4009,4,0.011771473102271557,,,,,,
4019,4,0.018562281504273415,,,,,,
4029,4,0.008919928222894669,,,,,,
4039,4,0.0024193699937313795,,,,,,
4049,4,0.01441262848675251,,,,,,
4059,4,0.007108060177415609,,,,,,
4069,4,0.009885151870548725,,,,,,
4079,4,0.002149541862308979,,,,,,
4089,4,0.002140462165698409,,,,,,
4099,4,0.00815022923052311,,,,,,
4109,4,0.005465413443744183,,,,,,
4119,4,0.001214105635881424,,,,,,
4129,4,0.004526093602180481,,,,,,
4139,4,0.013925074599683285,,,,,,
4149,4,0.0011594565585255623,,,,,,
4159,4,0.002821124391630292,,,,,,
4169,4,0.007069699931889772,,,,,,
4179,4,0.009773253463208675,,,,,,
4189,4,0.07388629764318466,,,,,,
4199,4,0.01268373429775238,,,,,,
4209,4,0.0014173935633152723,,,,,,
4219,4,0.001881975564174354,,,,,,
4229,4,0.011863039806485176,,,,,,
4239,4,0.010452152229845524,,,,,,
4249,4,0.004410936031490564,,,,,,
4259,4,0.012276764027774334,,,,,,
4269,4,0.0043909987434744835,,,,,,
4279,4,0.006042558699846268,,,,,,
4289,4,0.018003206700086594,,,,,,
4299,4,0.009976479224860668,,,,,,
4309,4,0.024511108174920082,,,,,,
4319,4,0.0013234680518507957,,,,,,
4329,4,0.0015883303713053465,,,,,,
4339,4,0.006917863618582487,,,,,,
4349,4,0.0031381803564727306,,,,,,
4359,4,0.03569822758436203,,,,,,
4369,4,0.015032568946480751,,,,,,
4379,4,0.03256053104996681,,,,,,
4389,4,0.011457996442914009,,,,,,
4399,4,0.0030624668579548597,,,,,,
4409,4,0.0033811817411333323,,,,,,
4419,4,0.0024195248261094093,,,,,,
4429,4,0.005175743252038956,,,,,,
4439,4,0.01937703788280487,,,,,,
4449,4,0.026760604232549667,,,,,,
4459,4,0.009145786985754967,,,,,,
4469,4,0.0031032278202474117,,,,,,
4479,4,0.005148003809154034,,,,,,
4489,4,0.003161862725391984,,,,,,
4499,4,0.007246747147291899,,,,,,
4509,4,0.0030984790064394474,,,,,,
4519,4,0.001748632057569921,,,,,,
4529,4,0.004976622294634581,,,,,,
4539,4,0.01836691051721573,,,,,,
4549,4,0.013085830956697464,,,,,,
4559,4,0.0013673538342118263,,,,,,
4569,4,0.007440308108925819,,,,,,
4579,4,0.0034934389404952526,,,,,,
4589,4,0.005364859476685524,,,,,,
4599,4,0.01013351883739233,,,,,,
4609,4,0.018094820901751518,,,,,,
4619,4,0.003407424781471491,,,,,,
4629,4,0.000841739063616842,,,,,,
4639,4,0.004094163421541452,,,,,,
4649,4,0.01599445566534996,,,,,,
4659,4,0.007356284651905298,,,,,,
4669,4,0.003936516586691141,,,,,,
4679,4,0.00043765135342255235,,,,,,
4689,4,0.004518778529018164,,,,,,
4699,4,0.0002979994169436395,,,,,,
4709,4,0.0016368817305192351,,,,,,
4719,4,0.004802906420081854,,,,,,
4729,4,0.0018082435708492994,,,,,,
4739,4,0.02245345525443554,,,,,,
4749,4,0.0020401026122272015,,,,,,
4759,4,0.017788516357541084,,,,,,
4769,4,0.01159077137708664,,,,,,
4779,4,0.008518633432686329,,,,,,
4789,4,0.0019000200554728508,,,,,,
4799,4,0.010416459292173386,,,,,,
4809,4,0.0024850256741046906,,,,,,
4819,4,0.0012390173505991697,,,,,,
4829,4,0.0031562696676701307,,,,,,
4839,4,0.006999836303293705,,,,,,
4849,4,0.002681154990568757,,,,,,
4859,4,0.003435337683185935,,,,,,
4869,4,0.0019870586693286896,,,,,,
4879,4,0.0009940981399267912,,,,,,
4889,4,0.0006357175880111754,,,,,,
4899,4,0.002047507558017969,,,,,,
4909,4,0.0128945866599679,,,,,,
4919,4,0.0030846900772303343,,,,,,
4929,4,0.0031530552078038454,,,,,,
4939,4,0.0023929986637085676,,,,,,
4949,4,0.0026360605843365192,,,,,,
4959,4,0.014111962169408798,,,,,,
4969,4,0.007740487344563007,,,,,,
4979,4,0.00077442656038329,,,,,,
4989,4,0.0007431214908137918,,,,,,
4999,4,0.0006199592025950551,,,,,,
4999,4,,0.2903178632259369,0.48442521691322327,0.5028303861618042,0.8651033639907837,0.44015443325042725,
5000,5,,,,,,,0.2903178632259369
