step,train_loss,epoch,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,test_loss
1199,0.04248008131980896,3,,,,,,
1209,0.07387136667966843,3,,,,,,
1219,0.08511646836996078,3,,,,,,
1229,0.07202455401420593,3,,,,,,
1239,0.066243477165699,3,,,,,,
1249,0.02876228652894497,3,,,,,,
1259,0.1149163693189621,3,,,,,,
1269,0.1705661416053772,3,,,,,,
1279,0.04092196002602577,3,,,,,,
1289,0.06522148102521896,3,,,,,,
1299,0.06855472177267075,3,,,,,,
1309,0.11939198523759842,3,,,,,,
1319,0.011877481825649738,3,,,,,,
1329,0.16940653324127197,3,,,,,,
1339,0.04289853945374489,3,,,,,,
1349,0.06394119560718536,3,,,,,,
1359,0.0915466845035553,3,,,,,,
1369,0.34477245807647705,3,,,,,,
1379,0.03446369618177414,3,,,,,,
1389,0.0869070515036583,3,,,,,,
1399,0.026684287935495377,3,,,,,,
1409,0.017513319849967957,3,,,,,,
1419,0.09447245299816132,3,,,,,,
1429,0.04026031494140625,3,,,,,,
1439,0.1716640293598175,3,,,,,,
1449,0.029043197631835938,3,,,,,,
1451,,3,0.5758815407752991,0.8812230229377747,0.11416956782341003,0.43805310130119324,0.6106374263763428,
1459,0.008459141477942467,4,,,,,,
1469,0.01844603382050991,4,,,,,,
1479,0.012254019267857075,4,,,,,,
1489,0.026149820536375046,4,,,,,,
1499,0.02779124490916729,4,,,,,,
1509,0.03691868484020233,4,,,,,,
1519,0.01638520322740078,4,,,,,,
1529,0.013453226536512375,4,,,,,,
1539,0.03955862671136856,4,,,,,,
1549,0.013330700807273388,4,,,,,,
1559,0.025770483538508415,4,,,,,,
1569,0.004098390694707632,4,,,,,,
1579,0.012098620645701885,4,,,,,,
1589,0.006425617728382349,4,,,,,,
1599,0.1629229635000229,4,,,,,,
1609,0.019155586138367653,4,,,,,,
1619,0.021428417414426804,4,,,,,,
1629,0.014848434366285801,4,,,,,,
1639,0.004592481069266796,4,,,,,,
1649,0.3522202968597412,4,,,,,,
1659,0.0020856354385614395,4,,,,,,
1669,0.0033174590207636356,4,,,,,,
1679,0.02490103803575039,4,,,,,,
1689,0.009860770776867867,4,,,,,,
1699,0.005126005504280329,4,,,,,,
1709,0.0057623363099992275,4,,,,,,
1719,0.0026952673215419054,4,,,,,,
1729,0.007357957772910595,4,,,,,,
1739,0.005756366066634655,4,,,,,,
1749,0.01970338448882103,4,,,,,,
1759,0.011439095251262188,4,,,,,,
1769,0.021382879465818405,4,,,,,,
1779,0.056384917348623276,4,,,,,,
1789,0.012505604885518551,4,,,,,,
1799,0.0027884473092854023,4,,,,,,
1809,0.0020533245988190174,4,,,,,,
1814,,4,0.5920589566230774,0.8822736144065857,0.13976137340068817,0.4557522237300873,0.6221451163291931,
1815,,5,,,,,,0.13976137340068817
