epoch,train_loss,step,val_qa_sas,val_qa_em,val_qa_answer_f1,val_loss,val_qa_bert_score,test_loss
4,0.011506608687341213,3009,,,,,,
4,0.009202421642839909,3019,,,,,,
4,0.03613828867673874,3029,,,,,,
4,0.01178669836372137,3039,,,,,,
4,0.005812653806060553,3049,,,,,,
4,0.013869167305529118,3059,,,,,,
4,0.023037487640976906,3069,,,,,,
4,0.036835312843322754,3079,,,,,,
4,0.014160417020320892,3089,,,,,,
4,0.009967456571757793,3099,,,,,,
4,0.015106749720871449,3109,,,,,,
4,0.0112229622900486,3119,,,,,,
4,0.01630190759897232,3129,,,,,,
4,0.020529858767986298,3139,,,,,,
4,0.01997707225382328,3149,,,,,,
4,0.028162794187664986,3159,,,,,,
4,,3164,0.37317579984664917,0.23108384013175964,0.30085131525993347,0.10721137374639511,0.8341234922409058,
5,,3165,,,,,,0.10721137374639511
