step,train_loss,epoch,val_qa_em,val_loss,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,test_loss
1149,0.34204909205436707,2,,,,,,
1154,,2,0.47567567229270935,0.1333378553390503,0.6301148533821106,0.880879282951355,0.6135944724082947,
1159,0.02915867604315281,3,,,,,,
1169,0.12055262178182602,3,,,,,,
1179,0.02323167957365513,3,,,,,,
1189,0.032158151268959045,3,,,,,,
1199,0.044248078018426895,3,,,,,,
1209,0.1025722548365593,3,,,,,,
1219,0.11645746976137161,3,,,,,,
1229,0.05863919481635094,3,,,,,,
1239,0.04439152032136917,3,,,,,,
1249,0.15131232142448425,3,,,,,,
1259,0.07439146190881729,3,,,,,,
1269,0.026475152000784874,3,,,,,,
1279,0.10205574333667755,3,,,,,,
1289,0.1347249299287796,3,,,,,,
1299,0.008824304677546024,3,,,,,,
1309,0.11369454115629196,3,,,,,,
1319,0.045921679586172104,3,,,,,,
1329,0.10712068527936935,3,,,,,,
1339,0.021011119708418846,3,,,,,,
1349,0.05981786921620369,3,,,,,,
1359,0.00838207546621561,3,,,,,,
1369,0.12812751531600952,3,,,,,,
1379,0.06912277638912201,3,,,,,,
1389,0.05288280174136162,3,,,,,,
1399,0.006136966869235039,3,,,,,,
1409,0.04296189174056053,3,,,,,,
1419,0.1561785787343979,3,,,,,,
1429,0.05653107911348343,3,,,,,,
1439,1.0282647609710693,3,,,,,,
1449,0.03874310106039047,3,,,,,,
1459,0.004847532603889704,3,,,,,,
1469,0.04424949362874031,3,,,,,,
1479,0.05681025981903076,3,,,,,,
1489,0.041338466107845306,3,,,,,,
1499,0.0063020954839885235,3,,,,,,
1509,0.017127305269241333,3,,,,,,
1519,0.004456217400729656,3,,,,,,
1529,0.011975552886724472,3,,,,,,
1539,0.0037856122944504023,3,,,,,,
1539,,3,0.47567567229270935,0.15168647468090057,0.628393828868866,0.882908821105957,0.6118293404579163,
1549,0.008357516489923,4,,,,,,
1559,0.8231340050697327,4,,,,,,
1569,0.04455769062042236,4,,,,,,
1579,0.03366277739405632,4,,,,,,
1589,0.005990664009004831,4,,,,,,
1599,0.03189443424344063,4,,,,,,
1609,0.034204404801130295,4,,,,,,
1619,0.014140711165964603,4,,,,,,
1629,0.006634721532464027,4,,,,,,
1639,0.0016449555987492204,4,,,,,,
1649,0.005604325328022242,4,,,,,,
1659,0.006733807735145092,4,,,,,,
1669,0.0179924163967371,4,,,,,,
1679,0.0665612518787384,4,,,,,,
1689,0.005509955808520317,4,,,,,,
1699,0.001838412950746715,4,,,,,,
1709,0.6969396471977234,4,,,,,,
1719,0.08572665601968765,4,,,,,,
1729,0.11076837033033371,4,,,,,,
1739,0.007241503801196814,4,,,,,,
1749,0.012860817834734917,4,,,,,,
1759,0.0017305357614532113,4,,,,,,
1769,0.013158050365746021,4,,,,,,
1779,0.004209976177662611,4,,,,,,
1789,0.02048434317111969,4,,,,,,
1799,0.00546240946277976,4,,,,,,
1809,0.014829256571829319,4,,,,,,
1819,0.003406413597986102,4,,,,,,
1829,0.007386356592178345,4,,,,,,
1839,0.0027075433172285557,4,,,,,,
1849,0.0661759153008461,4,,,,,,
1859,0.040388017892837524,4,,,,,,
1869,0.018899591639637947,4,,,,,,
1879,0.011670881882309914,4,,,,,,
1889,0.018992220982909203,4,,,,,,
1899,0.003268637927249074,4,,,,,,
1909,0.0013853278942406178,4,,,,,,
1919,0.02550636976957321,4,,,,,,
1924,,4,0.4486486613750458,0.20776167511940002,0.6171168088912964,0.8760414123535156,0.5943151712417603,
1925,,5,,,,,,0.20776167511940002
