train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_qa_sas,val_qa_answer_f1,val_loss,test_loss
0.016221219673752785,4,1489,,,,,,
0.029964402318000793,4,1499,,,,,,
0.050801776349544525,4,1509,,,,,,
0.025673160329461098,4,1519,,,,,,
0.06294485926628113,4,1529,,,,,,
0.10926130414009094,4,1539,,,,,,
0.035708148032426834,4,1549,,,,,,
0.13164778053760529,4,1559,,,,,,
0.010441994294524193,4,1569,,,,,,
0.05562901869416237,4,1579,,,,,,
0.05669701099395752,4,1589,,,,,,
0.30616143345832825,4,1599,,,,,,
0.03792101517319679,4,1609,,,,,,
0.007372127380222082,4,1619,,,,,,
0.015852969139814377,4,1629,,,,,,
0.018959708511829376,4,1639,,,,,,
0.5050014853477478,4,1649,,,,,,
0.018898792564868927,4,1659,,,,,,
0.02939792536199093,4,1669,,,,,,
0.05142711475491524,4,1679,,,,,,
0.14567624032497406,4,1689,,,,,,
0.024729810655117035,4,1699,,,,,,
0.0764816552400589,4,1709,,,,,,
0.025159021839499474,4,1719,,,,,,
0.09676153212785721,4,1729,,,,,,
0.015160677023231983,4,1739,,,,,,
0.06035355478525162,4,1749,,,,,,
0.10128063708543777,4,1759,,,,,,
0.12462464720010757,4,1769,,,,,,
0.14480985701084137,4,1779,,,,,,
0.07444467395544052,4,1789,,,,,,
0.09046737104654312,4,1799,,,,,,
0.004237549379467964,4,1809,,,,,,
,4,1814,0.8757138252258301,0.45132744312286377,0.5987036824226379,0.5667563676834106,0.09466171264648438,
,5,1815,,,,,,0.09466171264648438
