step,epoch,train_loss,val_qa_em,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_bert_score,test_loss
1189,1,0.03772110864520073,,,,,,
1199,1,0.06933050602674484,,,,,,
1209,1,0.05349097400903702,,,,,,
1219,1,0.04511179029941559,,,,,,
1229,1,0.04154596105217934,,,,,,
1239,1,0.09739435464143753,,,,,,
1249,1,0.09043184667825699,,,,,,
1259,1,0.04847962036728859,,,,,,
1269,1,0.07500023394823074,,,,,,
1279,1,0.06977865844964981,,,,,,
1287,1,,0.40697672963142395,0.4765388071537018,0.456742525100708,0.14118781685829163,0.8463142514228821,
1289,2,0.028920724987983704,,,,,,
1299,2,0.057763077318668365,,,,,,
1309,2,0.09839940071105957,,,,,,
1319,2,0.041873298585414886,,,,,,
1329,2,0.05266547575592995,,,,,,
1339,2,0.07542778551578522,,,,,,
1349,2,0.020409995689988136,,,,,,
1359,2,0.058781303465366364,,,,,,
1369,2,0.11209736764431,,,,,,
1379,2,0.05371132493019104,,,,,,
1389,2,0.026751946657896042,,,,,,
1399,2,0.09813664108514786,,,,,,
1409,2,0.0579272098839283,,,,,,
1419,2,0.07541140913963318,,,,,,
1429,2,0.01642821915447712,,,,,,
1439,2,0.05849362164735794,,,,,,
1449,2,0.03510274365544319,,,,,,
1459,2,0.0119995241984725,,,,,,
1469,2,0.027433833107352257,,,,,,
1479,2,0.08220840990543365,,,,,,
1489,2,0.04249997437000275,,,,,,
1499,2,0.024728022515773773,,,,,,
1509,2,0.05013835430145264,,,,,,
1519,2,0.020584167912602425,,,,,,
1529,2,0.113082155585289,,,,,,
1539,2,0.061865027993917465,,,,,,
1549,2,0.11378955841064453,,,,,,
1559,2,0.034808747470378876,,,,,,
1569,2,0.0203232504427433,,,,,,
1579,2,0.010130482725799084,,,,,,
1589,2,0.0410890206694603,,,,,,
1599,2,0.04320678859949112,,,,,,
1609,2,0.041276298463344574,,,,,,
1619,2,0.04895598068833351,,,,,,
1629,2,0.04162473604083061,,,,,,
1639,2,0.025996649637818336,,,,,,
1649,2,0.008588612079620361,,,,,,
1659,2,0.07451703399419785,,,,,,
1669,2,0.02971041388809681,,,,,,
1679,2,0.008135580457746983,,,,,,
1689,2,0.023729220032691956,,,,,,
1699,2,0.028018740937113762,,,,,,
1709,2,0.06777092814445496,,,,,,
1719,2,0.02796754613518715,,,,,,
1729,2,0.024474281817674637,,,,,,
1739,2,0.108545683324337,,,,,,
1749,2,0.07528196275234222,,,,,,
1759,2,0.04202558845281601,,,,,,
1769,2,0.06630009412765503,,,,,,
1779,2,0.059839677065610886,,,,,,
1789,2,0.024967744946479797,,,,,,
1799,2,0.05069262534379959,,,,,,
1809,2,0.05852377787232399,,,,,,
1819,2,0.01825428567826748,,,,,,
1829,2,0.03773689270019531,,,,,,
1839,2,0.03745940327644348,,,,,,
1849,2,0.005114400293678045,,,,,,
1859,2,0.009952984750270844,,,,,,
1869,2,0.030201632529497147,,,,,,
1879,2,0.023629968985915184,,,,,,
1889,2,0.08315461128950119,,,,,,
1899,2,0.05504532903432846,,,,,,
1909,2,0.028512518852949142,,,,,,
1919,2,0.08475782722234726,,,,,,
1929,2,0.018103228881955147,,,,,,
1931,2,,0.447674423456192,0.511987566947937,0.482538104057312,0.17879873514175415,0.8552354574203491,
1939,3,0.006395661737769842,,,,,,
1949,3,0.024294639006257057,,,,,,
1959,3,0.02923354133963585,,,,,,
1969,3,0.055716779083013535,,,,,,
1979,3,0.014817949384450912,,,,,,
1989,3,0.01181720569729805,,,,,,
1999,3,0.018546361476182938,,,,,,
2009,3,0.018757155165076256,,,,,,
2019,3,0.030075546354055405,,,,,,
2029,3,0.06558872014284134,,,,,,
2039,3,0.02280876599252224,,,,,,
2049,3,0.00898226723074913,,,,,,
2059,3,0.023032454773783684,,,,,,
2069,3,0.005610023625195026,,,,,,
2079,3,0.008987951092422009,,,,,,
2089,3,0.013120374642312527,,,,,,
2099,3,0.0032584848813712597,,,,,,
2109,3,0.024737054482102394,,,,,,
2119,3,0.03407498076558113,,,,,,
2129,3,0.0024276687763631344,,,,,,
2139,3,0.008260747417807579,,,,,,
2149,3,0.010999657213687897,,,,,,
2159,3,0.028850536793470383,,,,,,
2169,3,0.005207389127463102,,,,,,
2179,3,0.026105832308530807,,,,,,
2189,3,0.019555967301130295,,,,,,
2199,3,0.008173336274921894,,,,,,
2209,3,0.017711447551846504,,,,,,
2219,3,0.009236613288521767,,,,,,
2229,3,0.003886173013597727,,,,,,
2239,3,0.01304145809262991,,,,,,
2249,3,0.005319052841514349,,,,,,
2259,3,0.009159528650343418,,,,,,
2269,3,0.00954996608197689,,,,,,
2279,3,0.033268220722675323,,,,,,
2289,3,0.007787340320646763,,,,,,
2299,3,0.03700194135308266,,,,,,
2309,3,0.033587582409381866,,,,,,
2319,3,0.040688589215278625,,,,,,
2329,3,0.00866128969937563,,,,,,
2339,3,0.00884256698191166,,,,,,
2349,3,0.013161747716367245,,,,,,
2359,3,0.006438824348151684,,,,,,
2369,3,0.013667725957930088,,,,,,
2379,3,0.011534433811903,,,,,,
2389,3,0.047643743455410004,,,,,,
2399,3,0.019223203882575035,,,,,,
2409,3,0.0057656546123325825,,,,,,
2419,3,0.00391947478055954,,,,,,
2429,3,0.010074127465486526,,,,,,
2439,3,0.002460571937263012,,,,,,
2449,3,0.001503180479630828,,,,,,
2459,3,0.007901172153651714,,,,,,
2469,3,0.007143691182136536,,,,,,
2479,3,0.007000049110502005,,,,,,
2489,3,0.0008688984089531004,,,,,,
2499,3,0.004491716157644987,,,,,,
2509,3,0.005057076457887888,,,,,,
2519,3,0.007872483693063259,,,,,,
2529,3,0.00256703095510602,,,,,,
2539,3,0.013817540369927883,,,,,,
2549,3,0.0012087642680853605,,,,,,
2559,3,0.0010741635924205184,,,,,,
2569,3,0.0034458746667951345,,,,,,
2575,3,,0.48255813121795654,0.5399240255355835,0.503603994846344,0.24564918875694275,0.8651400208473206,
2579,4,0.04241295903921127,,,,,,
2589,4,0.03155263513326645,,,,,,
2599,4,0.003953283187001944,,,,,,
2609,4,0.03127916157245636,,,,,,
2619,4,0.016471989452838898,,,,,,
2629,4,0.0009082054602913558,,,,,,
2639,4,0.0090862438082695,,,,,,
2649,4,0.002720871474593878,,,,,,
2659,4,0.004760268144309521,,,,,,
2669,4,0.0014382980298250914,,,,,,
2679,4,0.006514174398034811,,,,,,
2689,4,0.006856964435428381,,,,,,
2699,4,0.007563718128949404,,,,,,
2709,4,0.004128369502723217,,,,,,
2719,4,0.0037164941895753145,,,,,,
2729,4,0.0029190974310040474,,,,,,
2739,4,0.003684401512145996,,,,,,
2749,4,0.0075202155858278275,,,,,,
2759,4,0.004313080105930567,,,,,,
2769,4,0.007491844240576029,,,,,,
2779,4,0.0316774956882,,,,,,
2789,4,0.0022746105678379536,,,,,,
2799,4,0.0016710403142496943,,,,,,
2809,4,0.012629074044525623,,,,,,
2819,4,0.0044769165106117725,,,,,,
2829,4,0.0047483318485319614,,,,,,
2839,4,0.001497918856330216,,,,,,
2849,4,0.007006716914474964,,,,,,
2859,4,0.002639723476022482,,,,,,
2869,4,0.007740939036011696,,,,,,
2879,4,0.0050592743791639805,,,,,,
2889,4,0.002211974700912833,,,,,,
2899,4,0.002085591433569789,,,,,,
2909,4,0.00797185581177473,,,,,,
2919,4,0.002961479127407074,,,,,,
2929,4,0.0008890775498002768,,,,,,
2939,4,0.02131306380033493,,,,,,
2949,4,0.0009050795342773199,,,,,,
2959,4,0.004245314281433821,,,,,,
2969,4,0.000652630755212158,,,,,,
2979,4,0.0016092682490125299,,,,,,
2989,4,0.03391188755631447,,,,,,
2999,4,0.00044319863081909716,,,,,,
3009,4,0.0019627141300588846,,,,,,
3019,4,0.0013633755734190345,,,,,,
3029,4,0.005403964314609766,,,,,,
3039,4,0.0015267845010384917,,,,,,
3049,4,0.014186440035700798,,,,,,
3059,4,0.0027004689909517765,,,,,,
3069,4,0.004514592234045267,,,,,,
3079,4,0.07628186792135239,,,,,,
3089,4,0.0010720565915107727,,,,,,
3099,4,0.0029676638077944517,,,,,,
3109,4,0.0011935657821595669,,,,,,
3119,4,0.004626525565981865,,,,,,
3129,4,0.001680362387560308,,,,,,
3139,4,0.0009600500343367457,,,,,,
3149,4,0.0015336988726630807,,,,,,
3159,4,0.011296936310827732,,,,,,
3169,4,0.0014104262227192521,,,,,,
3179,4,0.0047364020720124245,,,,,,
3189,4,0.0021040341816842556,,,,,,
3199,4,0.0011509499745443463,,,,,,
3209,4,0.001651086611673236,,,,,,
3219,4,0.03377462178468704,,,,,,
3219,4,,0.4883720874786377,0.5424572825431824,0.5050190091133118,0.29316630959510803,0.8656095862388611,
3220,5,,,,,,,0.29316630959510803
