step,train_loss,epoch,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_em,val_qa_bert_score,test_loss
2169,0.008214867673814297,3,,,,,,
2179,0.005830889102071524,3,,,,,,
2189,0.00047794304555281997,3,,,,,,
2199,0.0005090567865408957,3,,,,,,
2209,0.005135535262525082,3,,,,,,
2219,0.0012747722212225199,3,,,,,,
2229,0.009007018059492111,3,,,,,,
2239,0.000851782038807869,3,,,,,,
2249,0.0025240075774490833,3,,,,,,
2259,0.02339777536690235,3,,,,,,
2269,0.002219812711700797,3,,,,,,
2279,0.001931963488459587,3,,,,,,
2289,0.010892449878156185,3,,,,,,
2299,0.009653185494244099,3,,,,,,
2309,0.0011771165300160646,3,,,,,,
2319,0.0007546176784671843,3,,,,,,
2329,0.0026645350735634565,3,,,,,,
2339,0.0013110222062096,3,,,,,,
2349,0.004743888974189758,3,,,,,,
2359,0.004022281151264906,3,,,,,,
2369,0.0007181030814535916,3,,,,,,
2379,0.004649647977203131,3,,,,,,
2389,0.0014947702875360847,3,,,,,,
2399,0.01778479479253292,3,,,,,,
2409,0.0006601371569558978,3,,,,,,
2419,0.0007907244144007564,3,,,,,,
2429,0.00215837056748569,3,,,,,,
2439,0.003731614211574197,3,,,,,,
2449,0.0004665489832405001,3,,,,,,
2459,0.018743472173810005,3,,,,,,
2469,0.002840948523953557,3,,,,,,
2479,0.006486610975116491,3,,,,,,
2489,0.0013513664016500115,3,,,,,,
2499,0.0022159151267260313,3,,,,,,
2509,0.004356913734227419,3,,,,,,
2519,0.0007372566033154726,3,,,,,,
2529,0.00255370675586164,3,,,,,,
2539,0.022222062572836876,3,,,,,,
2549,0.005106406752020121,3,,,,,,
2559,0.003606953890994191,3,,,,,,
2567,,3,0.6851499676704407,0.7060511708259583,0.07283616811037064,0.6539278030395508,0.9288367629051208,
2569,0.024138225242495537,4,,,,,,
2579,0.01319785974919796,4,,,,,,
2589,0.06805390119552612,4,,,,,,
2599,0.001581311342306435,4,,,,,,
2609,0.001325251185335219,4,,,,,,
2619,0.015526467934250832,4,,,,,,
2629,0.009158121421933174,4,,,,,,
2639,0.0038346543442457914,4,,,,,,
2649,0.006985820829868317,4,,,,,,
2659,0.023597100749611855,4,,,,,,
2669,0.004513624589890242,4,,,,,,
2679,0.012488332577049732,4,,,,,,
2689,0.004915908444672823,4,,,,,,
2699,0.014404615387320518,4,,,,,,
2709,0.006139848846942186,4,,,,,,
2719,0.01233740709722042,4,,,,,,
2729,0.0037647606804966927,4,,,,,,
2739,0.014760423451662064,4,,,,,,
2749,0.007984763942658901,4,,,,,,
2759,0.010304114781320095,4,,,,,,
2769,0.0012943646870553493,4,,,,,,
2779,0.015968522056937218,4,,,,,,
2789,0.0033592863474041224,4,,,,,,
2799,0.010607833974063396,4,,,,,,
2809,0.002262488007545471,4,,,,,,
2819,0.004448979161679745,4,,,,,,
2829,0.06852243095636368,4,,,,,,
2839,0.012727763503789902,4,,,,,,
2849,0.025618163868784904,4,,,,,,
2859,0.020243698731064796,4,,,,,,
2869,0.00957302562892437,4,,,,,,
2879,0.004107112530618906,4,,,,,,
2889,0.028480013832449913,4,,,,,,
2899,0.01616763509809971,4,,,,,,
2909,0.009107534773647785,4,,,,,,
2919,0.006505233235657215,4,,,,,,
2929,0.029155176132917404,4,,,,,,
2939,0.002395247109234333,4,,,,,,
2949,0.014464247971773148,4,,,,,,
2959,0.006195121444761753,4,,,,,,
2969,0.0014408654533326626,4,,,,,,
2979,0.028332503512501717,4,,,,,,
2989,0.01714608632028103,4,,,,,,
2999,0.02329336106777191,4,,,,,,
3009,0.003003478981554508,4,,,,,,
3019,0.006630655378103256,4,,,,,,
3029,0.0044687893241643906,4,,,,,,
3039,0.022766415029764175,4,,,,,,
3049,0.012165354564785957,4,,,,,,
3059,0.004003292880952358,4,,,,,,
3069,0.011101447977125645,4,,,,,,
3079,0.030207915231585503,4,,,,,,
3089,0.0239676833152771,4,,,,,,
3099,0.0019476448651403189,4,,,,,,
3109,0.02231159619987011,4,,,,,,
3119,0.008296721614897251,4,,,,,,
3129,0.010239745490252972,4,,,,,,
3139,0.020447665825486183,4,,,,,,
3149,0.0023281944449990988,4,,,,,,
3159,0.02944057434797287,4,,,,,,
3169,0.0097227543592453,4,,,,,,
3179,0.008962825872004032,4,,,,,,
3189,0.013955528847873211,4,,,,,,
3199,0.026239624246954918,4,,,,,,
3209,0.0012951892567798495,4,,,,,,
3209,,4,0.7099601626396179,0.7312875390052795,0.04347129911184311,0.6815286874771118,0.9354426264762878,
3210,,5,,,,,,0.04347129911184311
