train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_meteor,val_qa_sas,test_loss
0.04161684215068817,2,759,,,,,,,
0.07881496846675873,2,769,,,,,,,
0.17507313191890717,2,779,,,,,,,
0.09865280985832214,2,789,,,,,,,
0.020961273461580276,2,799,,,,,,,
0.09439008682966232,2,809,,,,,,,
0.03222842141985893,2,819,,,,,,,
0.037359870970249176,2,829,,,,,,,
0.05446789413690567,2,839,,,,,,,
0.1378491371870041,2,849,,,,,,,
0.1006988063454628,2,859,,,,,,,
0.03490621596574783,2,869,,,,,,,
0.29022207856178284,2,879,,,,,,,
0.01979060471057892,2,889,,,,,,,
0.028889670968055725,2,899,,,,,,,
0.022953879088163376,2,909,,,,,,,
0.30596327781677246,2,919,,,,,,,
0.03750355914235115,2,929,,,,,,,
0.05246730521321297,2,939,,,,,,,
1.5597519874572754,2,949,,,,,,,
0.0411699004471302,2,959,,,,,,,
0.10467570275068283,2,969,,,,,,,
0.03473390266299248,2,979,,,,,,,
0.1319957673549652,2,989,,,,,,,
0.013960435055196285,2,999,,,,,,,
0.21822284162044525,2,1009,,,,,,,
0.08311396092176437,2,1019,,,,,,,
0.06680934876203537,2,1029,,,,,,,
0.015884211286902428,2,1039,,,,,,,
0.03399007022380829,2,1049,,,,,,,
,2,1058,2.805201292037964,0.681868314743042,0.9263250827789307,0.5741626620292664,0.6839449405670166,0.7003089189529419,
0.021724844351410866,3,1059,,,,,,,
0.01980087161064148,3,1069,,,,,,,
0.028625469654798508,3,1079,,,,,,,
0.05506487935781479,3,1089,,,,,,,
0.02091250568628311,3,1099,,,,,,,
0.02248529903590679,3,1109,,,,,,,
0.09313967078924179,3,1119,,,,,,,
0.03348737955093384,3,1129,,,,,,,
0.07286278158426285,3,1139,,,,,,,
0.08934787660837173,3,1149,,,,,,,
0.08290757983922958,3,1159,,,,,,,
0.04647398740053177,3,1169,,,,,,,
1.204593539237976,3,1179,,,,,,,
0.03823767974972725,3,1189,,,,,,,
0.08592972159385681,3,1199,,,,,,,
0.09436390548944473,3,1209,,,,,,,
0.0505969263613224,3,1219,,,,,,,
0.015237504616379738,3,1229,,,,,,,
0.009264648891985416,3,1239,,,,,,,
0.13496257364749908,3,1249,,,,,,,
0.0334516242146492,3,1259,,,,,,,
0.03396005555987358,3,1269,,,,,,,
0.04212350398302078,3,1279,,,,,,,
0.008852445520460606,3,1289,,,,,,,
0.024171078577637672,3,1299,,,,,,,
0.007354615721851587,3,1309,,,,,,,
0.003928964491933584,3,1319,,,,,,,
0.06093549355864525,3,1329,,,,,,,
0.021121079102158546,3,1339,,,,,,,
0.038042303174734116,3,1349,,,,,,,
0.008025781251490116,3,1359,,,,,,,
0.011793801560997963,3,1369,,,,,,,
0.058013975620269775,3,1379,,,,,,,
0.07609451562166214,3,1389,,,,,,,
0.004062572959810495,3,1399,,,,,,,
0.025628097355365753,3,1409,,,,,,,
,3,1411,2.806673526763916,0.6586399078369141,0.9198743104934692,0.5550239086151123,0.6653968095779419,0.6772107481956482,
0.01333759818226099,4,1419,,,,,,,
0.0024683584924787283,4,1429,,,,,,,
0.0043935817666351795,4,1439,,,,,,,
0.04158686101436615,4,1449,,,,,,,
0.07049322128295898,4,1459,,,,,,,
0.006810976192355156,4,1469,,,,,,,
0.0033415353391319513,4,1479,,,,,,,
0.01709693856537342,4,1489,,,,,,,
0.011258745566010475,4,1499,,,,,,,
0.021587850525975227,4,1509,,,,,,,
0.018214797601103783,4,1519,,,,,,,
0.005506209563463926,4,1529,,,,,,,
0.006307004485279322,4,1539,,,,,,,
0.0017318371683359146,4,1549,,,,,,,
0.0018740990199148655,4,1559,,,,,,,
0.01709463819861412,4,1569,,,,,,,
0.0036958148702979088,4,1579,,,,,,,
0.003331883577629924,4,1589,,,,,,,
0.022667350247502327,4,1599,,,,,,,
0.6394336223602295,4,1609,,,,,,,
0.007116653956472874,4,1619,,,,,,,
0.009023278020322323,4,1629,,,,,,,
0.003403168637305498,4,1639,,,,,,,
0.023207785561680794,4,1649,,,,,,,
0.007526876870542765,4,1659,,,,,,,
0.00598411587998271,4,1669,,,,,,,
0.002325349720194936,4,1679,,,,,,,
0.011807681061327457,4,1689,,,,,,,
0.004851187579333782,4,1699,,,,,,,
0.0032869286369532347,4,1709,,,,,,,
0.0037862355820834637,4,1719,,,,,,,
0.014681318774819374,4,1729,,,,,,,
0.01040683314204216,4,1739,,,,,,,
0.0546710304915905,4,1749,,,,,,,
0.008624423295259476,4,1759,,,,,,,
,4,1764,2.8225908279418945,0.667712390422821,0.9233710765838623,0.5502392053604126,0.6805522441864014,0.6823750138282776,
,5,1765,,,,,,,2.777951240539551
