step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_em,test_loss
1319,0.007393793668597937,2,,,,,,
1329,0.006281028036028147,2,,,,,,
1339,0.02169577218592167,2,,,,,,
1349,0.004452473483979702,2,,,,,,
1359,0.013466027565300465,2,,,,,,
1369,0.02149064652621746,2,,,,,,
1379,0.016215508803725243,2,,,,,,
1389,0.005637455265969038,2,,,,,,
1399,0.0037519908510148525,2,,,,,,
1409,0.013252257369458675,2,,,,,,
1419,0.011330662295222282,2,,,,,,
1429,0.009810247458517551,2,,,,,,
1439,0.031848400831222534,2,,,,,,
1449,0.015906335785984993,2,,,,,,
1459,0.01687878556549549,2,,,,,,
1469,0.01102009229362011,2,,,,,,
1479,0.023114873096346855,2,,,,,,
1489,0.02277226373553276,2,,,,,,
1499,0.03924344852566719,2,,,,,,
1509,0.020802631974220276,2,,,,,,
1519,0.007721607107669115,2,,,,,,
1529,0.0038927767891436815,2,,,,,,
1539,0.012590068392455578,2,,,,,,
1549,0.024528320878744125,2,,,,,,
1559,0.005604908801615238,2,,,,,,
1569,0.007034312002360821,2,,,,,,
1579,0.020235110074281693,2,,,,,,
1589,0.009287272579967976,2,,,,,,
1599,0.0068974667228758335,2,,,,,,
1609,0.014277922920882702,2,,,,,,
1619,0.012650128453969955,2,,,,,,
1629,0.0030561380553990602,2,,,,,,
1639,0.005758110899478197,2,,,,,,
1649,0.004793134052306414,2,,,,,,
1655,,2,0.8835728764533997,0.09877621382474899,0.6708778142929077,0.5950035452842712,0.2874999940395355,
1659,0.005558856762945652,3,,,,,,
1669,0.00258772075176239,3,,,,,,
1679,0.004969829693436623,3,,,,,,
1689,0.0044904849492013454,3,,,,,,
1699,0.003970931749790907,3,,,,,,
1709,0.0023424902465194464,3,,,,,,
1719,0.028283681720495224,3,,,,,,
1729,0.00934828631579876,3,,,,,,
1739,0.0017642069142311811,3,,,,,,
1749,0.013601485639810562,3,,,,,,
1759,0.0022113167215138674,3,,,,,,
1769,0.003705475712195039,3,,,,,,
1779,0.006732710171490908,3,,,,,,
1789,0.002780749462544918,3,,,,,,
1799,0.001596713438630104,3,,,,,,
1809,0.0014369550626724958,3,,,,,,
1819,0.003992154728621244,3,,,,,,
1829,0.001780713559128344,3,,,,,,
1839,0.024614056572318077,3,,,,,,
1849,0.009214024990797043,3,,,,,,
1859,0.0005684248171746731,3,,,,,,
1869,0.003944633062928915,3,,,,,,
1879,0.012997008860111237,3,,,,,,
1889,0.0021955247502774,3,,,,,,
1899,0.0012951890239492059,3,,,,,,
1909,0.0009117369772866368,3,,,,,,
1919,0.0012442697770893574,3,,,,,,
1929,0.0189451165497303,3,,,,,,
1939,0.005805081222206354,3,,,,,,
1949,0.00826523918658495,3,,,,,,
1959,0.0011228682706132531,3,,,,,,
1969,0.008277648128569126,3,,,,,,
1979,0.00693555548787117,3,,,,,,
1989,0.005256897769868374,3,,,,,,
1999,0.0016710438067093492,3,,,,,,
2009,0.005336357280611992,3,,,,,,
2019,0.004347358364611864,3,,,,,,
2029,0.002741715172305703,3,,,,,,
2039,0.002157053677365184,3,,,,,,
2049,0.007796729449182749,3,,,,,,
2059,0.0022071092389523983,3,,,,,,
2069,0.0018907421035692096,3,,,,,,
2079,0.006431857589632273,3,,,,,,
2089,0.011257545091211796,3,,,,,,
2099,0.023516425862908363,3,,,,,,
2109,0.01754717528820038,3,,,,,,
2119,0.003150703152641654,3,,,,,,
2129,0.003503583837300539,3,,,,,,
2139,0.0037779146805405617,3,,,,,,
2149,0.0016555198235437274,3,,,,,,
2159,0.0021285833790898323,3,,,,,,
2169,0.0029037855565547943,3,,,,,,
2179,0.004696732386946678,3,,,,,,
2189,0.002119021024554968,3,,,,,,
2199,0.0015598919708281755,3,,,,,,
2207,,3,0.8880754113197327,0.14256905019283295,0.6815274357795715,0.603580117225647,0.2874999940395355,
2209,0.001970777055248618,4,,,,,,
2219,0.0061185299418866634,4,,,,,,
2229,0.009628557600080967,4,,,,,,
2239,0.012387232854962349,4,,,,,,
2249,0.005259039346128702,4,,,,,,
2259,0.0009130106773227453,4,,,,,,
2269,0.0012570881517603993,4,,,,,,
2279,0.0015578469028696418,4,,,,,,
2289,0.0012462922604754567,4,,,,,,
2299,0.001123947324231267,4,,,,,,
2309,0.002831767313182354,4,,,,,,
2319,0.002573086880147457,4,,,,,,
2329,0.0029655692633241415,4,,,,,,
2339,0.0012039849534630775,4,,,,,,
2349,0.001059529953636229,4,,,,,,
2359,0.0006009985227137804,4,,,,,,
2369,0.0011114614317193627,4,,,,,,
2379,0.004082927480340004,4,,,,,,
2389,0.0010616431245580316,4,,,,,,
2399,0.0005584932514466345,4,,,,,,
2409,0.0007264354499056935,4,,,,,,
2419,0.0010393009288236499,4,,,,,,
2429,0.0004885864909738302,4,,,,,,
2439,0.0020192149095237255,4,,,,,,
2449,0.0010043135844171047,4,,,,,,
2459,0.0006951653049327433,4,,,,,,
2469,0.0028056742157787085,4,,,,,,
2479,0.0012999371392652392,4,,,,,,
2489,0.015734916552901268,4,,,,,,
2499,0.0038156146183609962,4,,,,,,
2509,0.00191318744327873,4,,,,,,
2519,0.009746558032929897,4,,,,,,
2529,0.0017320782644674182,4,,,,,,
2539,0.0010929302079603076,4,,,,,,
2549,0.003313185414299369,4,,,,,,
2559,0.001101895235478878,4,,,,,,
2569,0.0010640867985785007,4,,,,,,
2579,0.0006266236305236816,4,,,,,,
2589,0.0012015155516564846,4,,,,,,
2599,0.0016280143754556775,4,,,,,,
2609,0.0009046054328791797,4,,,,,,
2619,0.0006909157964400947,4,,,,,,
2629,0.0014157196274027228,4,,,,,,
2639,0.0008921842090785503,4,,,,,,
2649,0.0008149749482981861,4,,,,,,
2659,0.0012224363163113594,4,,,,,,
2669,0.0005658682784996927,4,,,,,,
2679,0.0005703751812689006,4,,,,,,
2689,0.002499266993254423,4,,,,,,
2699,0.0008617019630037248,4,,,,,,
2709,0.0009911583038046956,4,,,,,,
2719,0.0011478927917778492,4,,,,,,
2729,0.0008225113851949573,4,,,,,,
2739,0.00040627014823257923,4,,,,,,
2749,0.00038361610495485365,4,,,,,,
2759,0.00042101991130039096,4,,,,,,
2759,,4,0.8953226804733276,0.16819564998149872,0.6955861449241638,0.6292435526847839,0.27916666865348816,
2760,,5,,,,,,0.16819564998149872
