train_loss,step,epoch,val_qa_em,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_bert_score,test_loss
0.06766656041145325,499,1,,,,,,
0.35130244493484497,509,1,,,,,,
0.7267275452613831,519,1,,,,,,
0.15541084110736847,529,1,,,,,,
0.21157588064670563,539,1,,,,,,
0.16144073009490967,549,1,,,,,,
0.41714543104171753,559,1,,,,,,
0.1564534306526184,569,1,,,,,,
0.2653590142726898,579,1,,,,,,
0.07895584404468536,589,1,,,,,,
0.3841070234775543,599,1,,,,,,
0.28202345967292786,609,1,,,,,,
0.130689799785614,619,1,,,,,,
0.062045659869909286,629,1,,,,,,
0.28580963611602783,639,1,,,,,,
0.4717240631580353,649,1,,,,,,
0.10639429837465286,659,1,,,,,,
2.2298293113708496,669,1,,,,,,
0.1860051453113556,679,1,,,,,,
0.0578162781894207,689,1,,,,,,
0.20722317695617676,699,1,,,,,,
0.09567661583423615,709,1,,,,,,
0.05803118273615837,719,1,,,,,,
0.09396309405565262,729,1,,,,,,
0.1457059532403946,739,1,,,,,,
0.09923340380191803,749,1,,,,,,
0.1452716737985611,759,1,,,,,,
0.1321660578250885,769,1,,,,,,
,769,1,0.5135135054588318,0.6849732398986816,0.12305928021669388,0.663438081741333,0.8964850306510925,
0.02652142196893692,779,2,,,,,,
1.9934239387512207,789,2,,,,,,
0.07698716223239899,799,2,,,,,,
0.05536775663495064,809,2,,,,,,
0.05801158398389816,819,2,,,,,,
0.07617632299661636,829,2,,,,,,
0.13861995935440063,839,2,,,,,,
0.23972389101982117,849,2,,,,,,
0.030190588906407356,859,2,,,,,,
0.035114724189043045,869,2,,,,,,
0.03291745483875275,879,2,,,,,,
0.1255882829427719,889,2,,,,,,
0.07646967470645905,899,2,,,,,,
0.13416020572185516,909,2,,,,,,
0.03690978139638901,919,2,,,,,,
0.059079624712467194,929,2,,,,,,
1.724518060684204,939,2,,,,,,
0.33128228783607483,949,2,,,,,,
0.3149239718914032,959,2,,,,,,
0.032131943851709366,969,2,,,,,,
0.08066809177398682,979,2,,,,,,
0.00784278940409422,989,2,,,,,,
0.0726703405380249,999,2,,,,,,
0.020828314125537872,1009,2,,,,,,
0.129754438996315,1019,2,,,,,,
0.013121088035404682,1029,2,,,,,,
0.1262923628091812,1039,2,,,,,,
0.0783756896853447,1049,2,,,,,,
0.11002271622419357,1059,2,,,,,,
0.013999463059008121,1069,2,,,,,,
0.033209651708602905,1079,2,,,,,,
0.12598039209842682,1089,2,,,,,,
0.08413365483283997,1099,2,,,,,,
0.0917341411113739,1109,2,,,,,,
0.09449763596057892,1119,2,,,,,,
0.034147463738918304,1129,2,,,,,,
0.0453915148973465,1139,2,,,,,,
0.2413872629404068,1149,2,,,,,,
,1154,2,0.49189189076423645,0.6629526615142822,0.1381436586380005,0.6426230072975159,0.8903777003288269,
0.03330192714929581,1159,3,,,,,,
0.0694982036948204,1169,3,,,,,,
0.026585042476654053,1179,3,,,,,,
0.015685005113482475,1189,3,,,,,,
0.031244739890098572,1199,3,,,,,,
0.09443023800849915,1209,3,,,,,,
0.07578348368406296,1219,3,,,,,,
0.024738507345318794,1229,3,,,,,,
0.023769864812493324,1239,3,,,,,,
0.031008776277303696,1249,3,,,,,,
0.0854635089635849,1259,3,,,,,,
0.006528697907924652,1269,3,,,,,,
0.07792327553033829,1279,3,,,,,,
0.09800638258457184,1289,3,,,,,,
0.07453625649213791,1299,3,,,,,,
0.06569533050060272,1309,3,,,,,,
0.02856488525867462,1319,3,,,,,,
0.03443366661667824,1329,3,,,,,,
0.04588877782225609,1339,3,,,,,,
0.022942204028367996,1349,3,,,,,,
0.015901369974017143,1359,3,,,,,,
0.04737991467118263,1369,3,,,,,,
0.016485458239912987,1379,3,,,,,,
0.018459759652614594,1389,3,,,,,,
0.011366191320121288,1399,3,,,,,,
0.054115548729896545,1409,3,,,,,,
0.15570466220378876,1419,3,,,,,,
0.005363455507904291,1429,3,,,,,,
0.9353857040405273,1439,3,,,,,,
0.056964922696352005,1449,3,,,,,,
0.009131967090070248,1459,3,,,,,,
0.02027823217213154,1469,3,,,,,,
0.0048039760440588,1479,3,,,,,,
0.019276201725006104,1489,3,,,,,,
0.050886981189250946,1499,3,,,,,,
0.009929339401423931,1509,3,,,,,,
0.007799244020134211,1519,3,,,,,,
0.07998846471309662,1529,3,,,,,,
0.002115273382514715,1539,3,,,,,,
,1539,3,0.4864864945411682,0.6644536852836609,0.14781220257282257,0.6385818719863892,0.8868491053581238,
0.09927131980657578,1549,4,,,,,,
1.3092472553253174,1559,4,,,,,,
0.11125274002552032,1569,4,,,,,,
0.06975755840539932,1579,4,,,,,,
0.030028242617845535,1589,4,,,,,,
0.19922716915607452,1599,4,,,,,,
0.19827474653720856,1609,4,,,,,,
0.17623122036457062,1619,4,,,,,,
0.026055535301566124,1629,4,,,,,,
0.014525409787893295,1639,4,,,,,,
0.09972270578145981,1649,4,,,,,,
0.08425050228834152,1659,4,,,,,,
0.11091860383749008,1669,4,,,,,,
0.14299264550209045,1679,4,,,,,,
0.028752554208040237,1689,4,,,,,,
0.009775075130164623,1699,4,,,,,,
1.110953450202942,1709,4,,,,,,
0.29536134004592896,1719,4,,,,,,
0.1845986247062683,1729,4,,,,,,
0.04417206346988678,1739,4,,,,,,
0.084056556224823,1749,4,,,,,,
0.005554734263569117,1759,4,,,,,,
0.058395370841026306,1769,4,,,,,,
0.027077872306108475,1779,4,,,,,,
0.05275620147585869,1789,4,,,,,,
0.007336219307035208,1799,4,,,,,,
0.07307149469852448,1809,4,,,,,,
0.057770080864429474,1819,4,,,,,,
0.04435871168971062,1829,4,,,,,,
0.006842839997261763,1839,4,,,,,,
0.028748564422130585,1849,4,,,,,,
0.07965447008609772,1859,4,,,,,,
0.1611924022436142,1869,4,,,,,,
0.11623192578554153,1879,4,,,,,,
0.1435444951057434,1889,4,,,,,,
0.011835909448564053,1899,4,,,,,,
0.06424526125192642,1909,4,,,,,,
0.23863419890403748,1919,4,,,,,,
,1924,4,0.4972972869873047,0.6630643606185913,0.12612882256507874,0.6399503350257874,0.8903456330299377,
,1925,5,,,,,,0.12612882256507874
