train_loss,step,epoch,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_qa_em,test_loss
0.06105060130357742,1069,1,,,,,,
0.028177231550216675,1079,1,,,,,,
0.07044763118028641,1089,1,,,,,,
0.01814698614180088,1099,1,,,,,,
0.04995783418416977,1109,1,,,,,,
0.02618446759879589,1119,1,,,,,,
0.019204329699277878,1129,1,,,,,,
0.0576583594083786,1139,1,,,,,,
0.036979660391807556,1149,1,,,,,,
,1155,1,0.10646210610866547,0.886741578578949,0.6149527430534363,0.6733670830726624,0.32093024253845215,
0.02746405266225338,1159,2,,,,,,
0.07390239834785461,1169,2,,,,,,
0.03117307461798191,1179,2,,,,,,
0.01103933248668909,1189,2,,,,,,
0.011861112900078297,1199,2,,,,,,
0.014754245989024639,1209,2,,,,,,
0.03854413703083992,1219,2,,,,,,
0.040113288909196854,1229,2,,,,,,
0.01914600282907486,1239,2,,,,,,
0.0348205603659153,1249,2,,,,,,
0.04538721591234207,1259,2,,,,,,
0.010440414771437645,1269,2,,,,,,
0.04771053045988083,1279,2,,,,,,
0.019217118620872498,1289,2,,,,,,
0.05420586094260216,1299,2,,,,,,
0.0496627613902092,1309,2,,,,,,
0.01934279501438141,1319,2,,,,,,
0.024923890829086304,1329,2,,,,,,
0.05064898356795311,1339,2,,,,,,
0.00795108824968338,1349,2,,,,,,
0.038940686732530594,1359,2,,,,,,
0.0365053191781044,1369,2,,,,,,
0.018314896151423454,1379,2,,,,,,
0.015559222549200058,1389,2,,,,,,
0.022626884281635284,1399,2,,,,,,
0.017008434981107712,1409,2,,,,,,
0.009731503203511238,1419,2,,,,,,
0.02161482349038124,1429,2,,,,,,
0.03535855561494827,1439,2,,,,,,
0.026587508618831635,1449,2,,,,,,
0.016180573031306267,1459,2,,,,,,
0.0274810828268528,1469,2,,,,,,
0.021696563810110092,1479,2,,,,,,
0.0992482602596283,1489,2,,,,,,
0.028692174702882767,1499,2,,,,,,
0.031208310276269913,1509,2,,,,,,
0.025964677333831787,1519,2,,,,,,
0.007087560836225748,1529,2,,,,,,
0.02551248110830784,1539,2,,,,,,
0.032887980341911316,1549,2,,,,,,
0.011302911676466465,1559,2,,,,,,
0.014768489636480808,1569,2,,,,,,
0.040642984211444855,1579,2,,,,,,
0.06015493720769882,1589,2,,,,,,
0.011266154237091541,1599,2,,,,,,
0.02276057004928589,1609,2,,,,,,
0.026986433193087578,1619,2,,,,,,
0.0019239768153056502,1629,2,,,,,,
0.021129759028553963,1639,2,,,,,,
0.014659931883215904,1649,2,,,,,,
0.01693323254585266,1659,2,,,,,,
0.02335253730416298,1669,2,,,,,,
0.038725752383470535,1679,2,,,,,,
0.027334000915288925,1689,2,,,,,,
0.002099131466820836,1699,2,,,,,,
0.012407517991960049,1709,2,,,,,,
0.005547799170017242,1719,2,,,,,,
0.022296806797385216,1729,2,,,,,,
,1733,2,0.10899589955806732,0.8826851844787598,0.5987446904182434,0.6611208915710449,0.32093024253845215,
0.034701939672231674,1739,3,,,,,,
0.014175036922097206,1749,3,,,,,,
0.05599784851074219,1759,3,,,,,,
0.0032041696831583977,1769,3,,,,,,
0.009318470023572445,1779,3,,,,,,
0.005070853512734175,1789,3,,,,,,
0.0159084964543581,1799,3,,,,,,
0.022586802020668983,1809,3,,,,,,
0.01598699577152729,1819,3,,,,,,
0.015081333927810192,1829,3,,,,,,
0.04095977172255516,1839,3,,,,,,
0.0454433336853981,1849,3,,,,,,
0.013416904024779797,1859,3,,,,,,
0.006964507512748241,1869,3,,,,,,
0.012740186415612698,1879,3,,,,,,
0.010102281346917152,1889,3,,,,,,
0.012140944600105286,1899,3,,,,,,
0.025125185027718544,1909,3,,,,,,
0.0069184075109660625,1919,3,,,,,,
0.0133525300770998,1929,3,,,,,,
0.0037062636110931635,1939,3,,,,,,
0.03998176008462906,1949,3,,,,,,
0.012151625007390976,1959,3,,,,,,
0.06968370825052261,1969,3,,,,,,
0.00923842005431652,1979,3,,,,,,
0.00869055651128292,1989,3,,,,,,
0.06034652888774872,1999,3,,,,,,
0.025677870959043503,2009,3,,,,,,
0.010720447637140751,2019,3,,,,,,
0.007426365278661251,2029,3,,,,,,
0.032272178679704666,2039,3,,,,,,
0.012313034385442734,2049,3,,,,,,
0.006583208683878183,2059,3,,,,,,
0.03363088518381119,2069,3,,,,,,
0.005447013303637505,2079,3,,,,,,
0.004269659053534269,2089,3,,,,,,
0.007905145175755024,2099,3,,,,,,
0.030756182968616486,2109,3,,,,,,
0.00293418625369668,2119,3,,,,,,
0.002944726264104247,2129,3,,,,,,
0.10925595462322235,2139,3,,,,,,
0.018302135169506073,2149,3,,,,,,
0.003381745656952262,2159,3,,,,,,
0.0019991786684840918,2169,3,,,,,,
0.015374000184237957,2179,3,,,,,,
0.019200531765818596,2189,3,,,,,,
0.002002209424972534,2199,3,,,,,,
0.06154343858361244,2209,3,,,,,,
0.011513383127748966,2219,3,,,,,,
0.012690218165516853,2229,3,,,,,,
0.019234737381339073,2239,3,,,,,,
0.014512009918689728,2249,3,,,,,,
0.004614930134266615,2259,3,,,,,,
0.016112012788653374,2269,3,,,,,,
0.005206127185374498,2279,3,,,,,,
0.008754396811127663,2289,3,,,,,,
0.005301142111420631,2299,3,,,,,,
0.004793205298483372,2309,3,,,,,,
,2311,3,0.11422643065452576,0.8850582838058472,0.6128625869750977,0.6680513620376587,0.3069767355918884,
0.012342670001089573,2319,4,,,,,,
0.012682747095823288,2329,4,,,,,,
0.0221039317548275,2339,4,,,,,,
0.007195339538156986,2349,4,,,,,,
0.03470315411686897,2359,4,,,,,,
0.011790497228503227,2369,4,,,,,,
0.006689800415188074,2379,4,,,,,,
0.018916070461273193,2389,4,,,,,,
0.01737775094807148,2399,4,,,,,,
0.013723570853471756,2409,4,,,,,,
0.009781385771930218,2419,4,,,,,,
0.003722976427525282,2429,4,,,,,,
0.0038453827146440744,2439,4,,,,,,
0.024896960705518723,2449,4,,,,,,
0.0010655773803591728,2459,4,,,,,,
0.0023622678127139807,2469,4,,,,,,
0.030613988637924194,2479,4,,,,,,
0.006931050214916468,2489,4,,,,,,
0.0029935683123767376,2499,4,,,,,,
0.014186304062604904,2509,4,,,,,,
0.00887925736606121,2519,4,,,,,,
0.0031086031813174486,2529,4,,,,,,
0.030972681939601898,2539,4,,,,,,
0.010896825231611729,2549,4,,,,,,
0.033135853707790375,2559,4,,,,,,
0.01415678858757019,2569,4,,,,,,
0.0047666169703006744,2579,4,,,,,,
0.002017499879002571,2589,4,,,,,,
0.011402396485209465,2599,4,,,,,,
0.004317143931984901,2609,4,,,,,,
0.019492389634251595,2619,4,,,,,,
0.004238696303218603,2629,4,,,,,,
0.014208812266588211,2639,4,,,,,,
0.015702681615948677,2649,4,,,,,,
0.013237669132649899,2659,4,,,,,,
0.0008270205580629408,2669,4,,,,,,
0.0020933456253260374,2679,4,,,,,,
0.002411679131910205,2689,4,,,,,,
0.013218071311712265,2699,4,,,,,,
0.008600093424320221,2709,4,,,,,,
0.013507370837032795,2719,4,,,,,,
0.0009041672456078231,2729,4,,,,,,
0.013212871737778187,2739,4,,,,,,
0.005870061460882425,2749,4,,,,,,
0.00909807626157999,2759,4,,,,,,
0.008203758858144283,2769,4,,,,,,
0.013924254104495049,2779,4,,,,,,
0.02114742062985897,2789,4,,,,,,
0.004466348793357611,2799,4,,,,,,
0.01625668630003929,2809,4,,,,,,
0.0013452745042741299,2819,4,,,,,,
0.0025267379824072123,2829,4,,,,,,
0.001918245805427432,2839,4,,,,,,
0.0020657323766499758,2849,4,,,,,,
0.003162733046337962,2859,4,,,,,,
0.008133512921631336,2869,4,,,,,,
0.012046155519783497,2879,4,,,,,,
0.0010661829728633165,2889,4,,,,,,
,2889,4,0.11548521369695663,0.8842673301696777,0.6140229105949402,0.6634194850921631,0.3255814015865326,
,2890,5,,,,,,0.11548521369695663
