step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,test_loss
1549,0.023395387455821037,2,,,,,,
1559,0.010164733976125717,2,,,,,,
1569,0.05867829546332359,2,,,,,,
1579,0.07132010906934738,2,,,,,,
1589,0.07148687541484833,2,,,,,,
1599,0.08193337917327881,2,,,,,,
1609,0.07384695112705231,2,,,,,,
1619,0.033583685755729675,2,,,,,,
1629,0.01646905392408371,2,,,,,,
1639,0.04359685629606247,2,,,,,,
1649,0.04171495512127876,2,,,,,,
1659,0.035481858998537064,2,,,,,,
1669,0.04974456876516342,2,,,,,,
1679,0.05878395959734917,2,,,,,,
1689,0.02267123945057392,2,,,,,,
1699,0.03837957978248596,2,,,,,,
1709,0.03441697359085083,2,,,,,,
1719,0.06846330314874649,2,,,,,,
1729,0.03049320913851261,2,,,,,,
1739,0.022528721019625664,2,,,,,,
1749,0.033939242362976074,2,,,,,,
1759,0.09228335320949554,2,,,,,,
1769,0.017731906846165657,2,,,,,,
1779,0.03293178230524063,2,,,,,,
1789,0.014411271549761295,2,,,,,,
1799,0.03369034826755524,2,,,,,,
1809,0.027096327394247055,2,,,,,,
1819,0.018382322043180466,2,,,,,,
1829,0.010643341578543186,2,,,,,,
1839,0.029381878674030304,2,,,,,,
1849,0.036404337733983994,2,,,,,,
1859,0.027424568310379982,2,,,,,,
1869,0.0166047140955925,2,,,,,,
1879,0.02085939235985279,2,,,,,,
1883,,2,0.4671551287174225,0.47348955273628235,0.2557884156703949,0.8447582125663757,0.4277777671813965,
1889,0.01077333651483059,3,,,,,,
1899,0.053409211337566376,3,,,,,,
1909,0.01257331296801567,3,,,,,,
1919,0.010796700604259968,3,,,,,,
1929,0.006772477645426989,3,,,,,,
1939,0.0041718450374901295,3,,,,,,
1949,0.053500257432460785,3,,,,,,
1959,0.005515705794095993,3,,,,,,
1969,0.045871831476688385,3,,,,,,
1979,0.02369813062250614,3,,,,,,
1989,0.02580324187874794,3,,,,,,
1999,0.07850152254104614,3,,,,,,
2009,0.007865109480917454,3,,,,,,
2019,0.07659970968961716,3,,,,,,
2029,0.016544055193662643,3,,,,,,
2039,0.025417303666472435,3,,,,,,
2049,0.00685917679220438,3,,,,,,
2059,0.004711081739515066,3,,,,,,
2069,0.015416710637509823,3,,,,,,
2079,0.010947267524898052,3,,,,,,
2089,0.029246360063552856,3,,,,,,
2099,0.025595461949706078,3,,,,,,
2109,0.021326443180441856,3,,,,,,
2119,0.010031718760728836,3,,,,,,
2129,0.004249322693794966,3,,,,,,
2139,0.0015859530540183187,3,,,,,,
2149,0.041053496301174164,3,,,,,,
2159,0.04913323372602463,3,,,,,,
2169,0.012989232316613197,3,,,,,,
2179,0.010122030042111874,3,,,,,,
2189,0.015562912449240685,3,,,,,,
2199,0.0070068431086838245,3,,,,,,
2209,0.008498783223330975,3,,,,,,
2219,0.011043027974665165,3,,,,,,
2229,0.009572635404765606,3,,,,,,
2239,0.052566416561603546,3,,,,,,
2249,0.013535305857658386,3,,,,,,
2259,0.01674298755824566,3,,,,,,
2269,0.021198133006691933,3,,,,,,
2279,0.013274092227220535,3,,,,,,
2289,0.00358411087654531,3,,,,,,
2299,0.0027885090094059706,3,,,,,,
2309,0.007188005372881889,3,,,,,,
2319,0.006117430981248617,3,,,,,,
2329,0.007880866527557373,3,,,,,,
2339,0.002124781720340252,3,,,,,,
2349,0.02194027788937092,3,,,,,,
2359,0.005764685105532408,3,,,,,,
2369,0.007464482448995113,3,,,,,,
2379,0.0016845494974404573,3,,,,,,
2389,0.0038676830008625984,3,,,,,,
2399,0.018165769055485725,3,,,,,,
2409,0.01161685399711132,3,,,,,,
2419,0.021693067625164986,3,,,,,,
2429,0.008070395328104496,3,,,,,,
2439,0.005383434239774942,3,,,,,,
2449,0.012778221629559994,3,,,,,,
2459,0.015780111774802208,3,,,,,,
2469,0.00585102429613471,3,,,,,,
2479,0.020275354385375977,3,,,,,,
2489,0.012411443516612053,3,,,,,,
2499,0.017244834452867508,3,,,,,,
2509,0.0027860268019139767,3,,,,,,
2511,,3,0.4650987386703491,0.4756280183792114,0.3247373402118683,0.8506569266319275,0.42222222685813904,
2519,0.0008088788017630577,4,,,,,,
2529,0.004251040983945131,4,,,,,,
2539,nan,4,,,,,,
2549,0.004644936416298151,4,,,,,,
2559,0.002713361755013466,4,,,,,,
2569,0.006603830959647894,4,,,,,,
2579,0.0019728129263967276,4,,,,,,
2589,0.014556925743818283,4,,,,,,
2599,0.0018662895308807492,4,,,,,,
2609,0.013838879764080048,4,,,,,,
2619,0.006798770744353533,4,,,,,,
2629,0.006159332115203142,4,,,,,,
2639,0.0071907052770257,4,,,,,,
2649,0.004005423281341791,4,,,,,,
2659,0.0009764583082869649,4,,,,,,
2669,0.0020165233872830868,4,,,,,,
2679,0.0005066125304438174,4,,,,,,
2689,0.0034979921765625477,4,,,,,,
2699,0.003513671923428774,4,,,,,,
2709,0.0038419407792389393,4,,,,,,
2719,0.0004710188659373671,4,,,,,,
2729,0.0024216456804424524,4,,,,,,
2739,0.004539563786238432,4,,,,,,
2749,0.0012658685445785522,4,,,,,,
2759,0.007123271469026804,4,,,,,,
2769,0.0009872291702777147,4,,,,,,
2779,0.029203740879893303,4,,,,,,
2789,0.003891146508976817,4,,,,,,
2799,0.003940187394618988,4,,,,,,
2809,0.004681707359850407,4,,,,,,
2819,0.002574597718194127,4,,,,,,
2829,0.0031662145629525185,4,,,,,,
2839,0.003394634462893009,4,,,,,,
2849,0.009133479557931423,4,,,,,,
2859,0.002578050596639514,4,,,,,,
2869,0.005655134096741676,4,,,,,,
2879,0.004073824733495712,4,,,,,,
2889,0.0032987811136990786,4,,,,,,
2899,0.009674730710685253,4,,,,,,
2909,0.010239062830805779,4,,,,,,
2919,0.035935986787080765,4,,,,,,
2929,0.0037630447186529636,4,,,,,,
2939,0.002108384156599641,4,,,,,,
2949,0.022446073591709137,4,,,,,,
2959,0.0010995453922078013,4,,,,,,
2969,0.005813111551105976,4,,,,,,
2979,0.005307319108396769,4,,,,,,
2989,0.0559459812939167,4,,,,,,
2999,0.002638101577758789,4,,,,,,
3009,0.005746474489569664,4,,,,,,
3019,0.001168044051155448,4,,,,,,
3029,0.020806558430194855,4,,,,,,
3039,0.004706845618784428,4,,,,,,
3049,0.0010086954571306705,4,,,,,,
3059,0.003821153426542878,4,,,,,,
3069,0.001195769989863038,4,,,,,,
3079,0.028773361817002296,4,,,,,,
3089,0.01296121533960104,4,,,,,,
3099,0.007646693382412195,4,,,,,,
3109,0.013645024038851261,4,,,,,,
3119,0.08075610548257828,4,,,,,,
3129,0.005429175682365894,4,,,,,,
3139,0.001084539806470275,4,,,,,,
3139,,4,0.4457525908946991,0.46457383036613464,0.33318737149238586,0.8447169661521912,0.4055555462837219,
3140,,5,,,,,,0.3247373402118683
