train_loss,step,epoch,val_loss,val_qa_bert_score,val_qa_answer_f1,val_qa_sas,val_qa_em,test_loss
0.029578639194369316,769,1,,,,,,
0.06380204111337662,779,1,,,,,,
0.04403885453939438,789,1,,,,,,
0.041511502116918564,799,1,,,,,,
0.060346491634845734,809,1,,,,,,
0.03557075932621956,819,1,,,,,,
0.03073466755449772,829,1,,,,,,
0.049867238849401474,839,1,,,,,,
0.05150861665606499,849,1,,,,,,
0.017279036343097687,859,1,,,,,,
0.045369260013103485,869,1,,,,,,
0.12182050198316574,879,1,,,,,,
0.03881411999464035,889,1,,,,,,
0.07687593996524811,899,1,,,,,,
0.023017557337880135,909,1,,,,,,
0.016187475994229317,919,1,,,,,,
0.005935425870120525,929,1,,,,,,
0.07738760858774185,939,1,,,,,,
0.03797284886240959,949,1,,,,,,
0.024647917598485947,959,1,,,,,,
0.033417198807001114,969,1,,,,,,
0.08935225754976273,979,1,,,,,,
0.03527775779366493,989,1,,,,,,
0.03025311604142189,999,1,,,,,,
0.029658375307917595,1009,1,,,,,,
0.06610172241926193,1019,1,,,,,,
0.009143208153545856,1029,1,,,,,,
0.0480656623840332,1039,1,,,,,,
0.028416290879249573,1049,1,,,,,,
0.013029335997998714,1059,1,,,,,,
0.024214915931224823,1069,1,,,,,,
0.038371507078409195,1079,1,,,,,,
0.01809348352253437,1089,1,,,,,,
0.03580206632614136,1099,1,,,,,,
0.011973398737609386,1109,1,,,,,,
0.0400177501142025,1119,1,,,,,,
0.14941513538360596,1129,1,,,,,,
0.02157740667462349,1139,1,,,,,,
0.014637733809649944,1149,1,,,,,,
0.028123194351792336,1159,1,,,,,,
0.13536326587200165,1169,1,,,,,,
0.042063068598508835,1179,1,,,,,,
0.04593641310930252,1189,1,,,,,,
0.08965600281953812,1199,1,,,,,,
,1201,1,0.13184475898742676,0.9014059901237488,0.6365083456039429,0.7010106444358826,0.3024691343307495,
0.0050670006312429905,1209,2,,,,,,
0.017479872331023216,1219,2,,,,,,
0.01465922873467207,1229,2,,,,,,
0.010772147215902805,1239,2,,,,,,
0.02881225012242794,1249,2,,,,,,
0.046211592853069305,1259,2,,,,,,
0.049287110567092896,1269,2,,,,,,
0.015698391944169998,1279,2,,,,,,
0.021311309188604355,1289,2,,,,,,
0.04569653421640396,1299,2,,,,,,
0.05709148570895195,1309,2,,,,,,
0.01800268515944481,1319,2,,,,,,
0.005755741614848375,1329,2,,,,,,
0.006829666439443827,1339,2,,,,,,
0.011659675277769566,1349,2,,,,,,
0.013301732018589973,1359,2,,,,,,
0.01704084314405918,1369,2,,,,,,
0.01890329085290432,1379,2,,,,,,
0.0038508991710841656,1389,2,,,,,,
0.00154263770673424,1399,2,,,,,,
0.013903816230595112,1409,2,,,,,,
0.011658594943583012,1419,2,,,,,,
0.01104305312037468,1429,2,,,,,,
0.030670790001749992,1439,2,,,,,,
0.0289003923535347,1449,2,,,,,,
0.016238277778029442,1459,2,,,,,,
0.020546186715364456,1469,2,,,,,,
0.004519198555499315,1479,2,,,,,,
0.012242946773767471,1489,2,,,,,,
0.012379356659948826,1499,2,,,,,,
0.011297560296952724,1509,2,,,,,,
0.011643114499747753,1519,2,,,,,,
0.01122353132814169,1529,2,,,,,,
0.017527664080262184,1539,2,,,,,,
0.02201959677040577,1549,2,,,,,,
0.008696191012859344,1559,2,,,,,,
0.012876664288341999,1569,2,,,,,,
0.022113561630249023,1579,2,,,,,,
0.016779951751232147,1589,2,,,,,,
0.010283057577908039,1599,2,,,,,,
0.0076353647746145725,1609,2,,,,,,
0.03554275259375572,1619,2,,,,,,
0.0058024427853524685,1629,2,,,,,,
0.007948958314955235,1639,2,,,,,,
0.00919018778949976,1649,2,,,,,,
0.009608691558241844,1659,2,,,,,,
0.009004121646285057,1669,2,,,,,,
0.012770094908773899,1679,2,,,,,,
0.009635803289711475,1689,2,,,,,,
0.0014512287452816963,1699,2,,,,,,
0.005129318684339523,1709,2,,,,,,
0.0034970457199960947,1719,2,,,,,,
0.008889223448932171,1729,2,,,,,,
0.0032613566145300865,1739,2,,,,,,
0.012550572864711285,1749,2,,,,,,
0.003465379821136594,1759,2,,,,,,
0.022235918790102005,1769,2,,,,,,
0.013797491788864136,1779,2,,,,,,
0.002495224354788661,1789,2,,,,,,
0.002933074487373233,1799,2,,,,,,
,1802,2,0.17108851671218872,0.8955056667327881,0.6177010536193848,0.6848485469818115,0.2839506268501282,
0.0017295349389314651,1809,3,,,,,,
0.012584664858877659,1819,3,,,,,,
0.009896619245409966,1829,3,,,,,,
0.0026186995673924685,1839,3,,,,,,
0.0073240227065980434,1849,3,,,,,,
0.003702730406075716,1859,3,,,,,,
0.0023211310617625713,1869,3,,,,,,
0.00462093111127615,1879,3,,,,,,
0.011941907927393913,1889,3,,,,,,
0.0023010256700217724,1899,3,,,,,,
0.0038187417667359114,1909,3,,,,,,
0.0019038942409679294,1919,3,,,,,,
0.0036309503484517336,1929,3,,,,,,
0.0014361458597704768,1939,3,,,,,,
0.0007315444527193904,1949,3,,,,,,
0.00784230325371027,1959,3,,,,,,
0.011643711477518082,1969,3,,,,,,
0.0017634399700909853,1979,3,,,,,,
0.001400083303451538,1989,3,,,,,,
0.010968529619276524,1999,3,,,,,,
0.0318862646818161,2009,3,,,,,,
0.002584328642114997,2019,3,,,,,,
0.002676337957382202,2029,3,,,,,,
0.0020102483686059713,2039,3,,,,,,
0.010050357319414616,2049,3,,,,,,
0.03362443670630455,2059,3,,,,,,
0.009314832277595997,2069,3,,,,,,
0.04055636003613472,2079,3,,,,,,
0.009982283227145672,2089,3,,,,,,
0.008693799376487732,2099,3,,,,,,
0.0022464280482381582,2109,3,,,,,,
0.0025536345783621073,2119,3,,,,,,
0.001506325090304017,2129,3,,,,,,
0.0011142164003103971,2139,3,,,,,,
0.0017180627910420299,2149,3,,,,,,
0.007826141081750393,2159,3,,,,,,
0.0012276136549189687,2169,3,,,,,,
0.011582386679947376,2179,3,,,,,,
0.0015106586506590247,2189,3,,,,,,
0.06892288476228714,2199,3,,,,,,
0.0021063126623630524,2209,3,,,,,,
0.00679198931902647,2219,3,,,,,,
0.0007245384622365236,2229,3,,,,,,
0.0052992841228842735,2239,3,,,,,,
0.003443750087171793,2249,3,,,,,,
0.0019515090389177203,2259,3,,,,,,
0.0013004892971366644,2269,3,,,,,,
0.0006903317989781499,2279,3,,,,,,
0.0011957170208916068,2289,3,,,,,,
0.0015170546248555183,2299,3,,,,,,
0.0030272628646343946,2309,3,,,,,,
0.0038888640701770782,2319,3,,,,,,
0.002311288146302104,2329,3,,,,,,
0.0010712400544434786,2339,3,,,,,,
0.007951725274324417,2349,3,,,,,,
0.0007043718360364437,2359,3,,,,,,
0.0007227595197036862,2369,3,,,,,,
0.0011298354947939515,2379,3,,,,,,
0.008345047011971474,2389,3,,,,,,
0.0018312133615836501,2399,3,,,,,,
,2403,3,0.19495727121829987,0.893084704875946,0.6065172553062439,0.6816675662994385,0.26543208956718445,
0.0029697518330067396,2409,4,,,,,,
0.0028299232944846153,2419,4,,,,,,
0.0028850953094661236,2429,4,,,,,,
0.0002334458549739793,2439,4,,,,,,
0.00994403287768364,2449,4,,,,,,
0.0013034454314038157,2459,4,,,,,,
0.001293416484259069,2469,4,,,,,,
0.0016705818707123399,2479,4,,,,,,
0.025555914267897606,2489,4,,,,,,
0.0007610556203871965,2499,4,,,,,,
0.00021051373914815485,2509,4,,,,,,
0.003304779762402177,2519,4,,,,,,
0.002754124579951167,2529,4,,,,,,
0.0007969273719936609,2539,4,,,,,,
0.0015369551256299019,2549,4,,,,,,
0.001735756522975862,2559,4,,,,,,
0.0030972615350037813,2569,4,,,,,,
0.000534212333150208,2579,4,,,,,,
0.0010459733894094825,2589,4,,,,,,
0.0005535731907002628,2599,4,,,,,,
0.0005054897628724575,2609,4,,,,,,
0.0018531582318246365,2619,4,,,,,,
0.001213681767694652,2629,4,,,,,,
0.00078783422941342,2639,4,,,,,,
0.0008951834752224386,2649,4,,,,,,
0.0004169819294475019,2659,4,,,,,,
0.0013071353314444423,2669,4,,,,,,
0.002619520528241992,2679,4,,,,,,
0.0005102522554807365,2689,4,,,,,,
0.0009710002923384309,2699,4,,,,,,
0.00027242302894592285,2709,4,,,,,,
0.0005886007566004992,2719,4,,,,,,
0.0012239504139870405,2729,4,,,,,,
0.0009815692901611328,2739,4,,,,,,
0.0005250601680018008,2749,4,,,,,,
0.00045769885764457285,2759,4,,,,,,
0.0009329849854111671,2769,4,,,,,,
0.0003955134015996009,2779,4,,,,,,
0.0007085767574608326,2789,4,,,,,,
0.00028702657436951995,2799,4,,,,,,
0.0012926204362884164,2809,4,,,,,,
0.001284633413888514,2819,4,,,,,,
0.00040708796586841345,2829,4,,,,,,
0.0010355389676988125,2839,4,,,,,,
0.0010234999936074018,2849,4,,,,,,
0.0007097666384652257,2859,4,,,,,,
0.0004775691486429423,2869,4,,,,,,
0.0005942285060882568,2879,4,,,,,,
0.0004001484194304794,2889,4,,,,,,
0.002087351866066456,2899,4,,,,,,
0.0008982858271338046,2909,4,,,,,,
0.0007596720824949443,2919,4,,,,,,
0.0011808212148025632,2929,4,,,,,,
0.00037680650711990893,2939,4,,,,,,
0.0011578077683225274,2949,4,,,,,,
0.0002250395336886868,2959,4,,,,,,
0.000899320060852915,2969,4,,,,,,
0.0017777663888409734,2979,4,,,,,,
0.0004274426319170743,2989,4,,,,,,
0.0018181561026722193,2999,4,,,,,,
,3004,4,0.20795825123786926,0.8989666104316711,0.62945556640625,0.6925675272941589,0.3024691343307495,
,3005,5,,,,,,0.20795825123786926
