train_loss,epoch,step,val_qa_em,val_qa_sas,val_qa_bert_score,val_loss,val_qa_answer_f1,test_loss
0.0562078021466732,3,1359,,,,,,
0.034234948456287384,3,1369,,,,,,
0.12094391882419586,3,1379,,,,,,
1.1331231594085693,3,1389,,,,,,
0.04814211279153824,3,1399,,,,,,
0.06958890706300735,3,1409,,,,,,
0.02094380557537079,3,1419,,,,,,
0.021199703216552734,3,1429,,,,,,
0.014394625090062618,3,1439,,,,,,
,3,1447,0.5769230723381042,0.6576460003852844,0.8978667855262756,0.11338409036397934,0.6480381488800049,
0.00955349113792181,4,1449,,,,,,
0.01635115034878254,4,1459,,,,,,
0.017209360376000404,4,1469,,,,,,
0.0035039351787418127,4,1479,,,,,,
0.0026294749695807695,4,1489,,,,,,
0.01772206835448742,4,1499,,,,,,
0.003045338438823819,4,1509,,,,,,
0.1065242663025856,4,1519,,,,,,
0.001447938266210258,4,1529,,,,,,
0.1980368196964264,4,1539,,,,,,
0.014110356569290161,4,1549,,,,,,
0.02740011177957058,4,1559,,,,,,
0.005362683441489935,4,1569,,,,,,
0.006505428347736597,4,1579,,,,,,
0.004350139293819666,4,1589,,,,,,
0.007852205075323582,4,1599,,,,,,
0.0038581155240535736,4,1609,,,,,,
0.02413804456591606,4,1619,,,,,,
0.0725279226899147,4,1629,,,,,,
0.01527139451354742,4,1639,,,,,,
0.009609309956431389,4,1649,,,,,,
0.019427334889769554,4,1659,,,,,,
0.0036576217971742153,4,1669,,,,,,
0.054453276097774506,4,1679,,,,,,
0.02621464990079403,4,1689,,,,,,
0.1679660975933075,4,1699,,,,,,
0.01180537510663271,4,1709,,,,,,
0.014894510619342327,4,1719,,,,,,
0.0033029119949787855,4,1729,,,,,,
0.01922818459570408,4,1739,,,,,,
0.01176835224032402,4,1749,,,,,,
0.008194617927074432,4,1759,,,,,,
0.04487414285540581,4,1769,,,,,,
0.03458882123231888,4,1779,,,,,,
0.0055954065173864365,4,1789,,,,,,
0.0038932408206164837,4,1799,,,,,,
0.0029526385478675365,4,1809,,,,,,
,4,1809,0.5705128312110901,0.6615880131721497,0.8978230357170105,0.1573742777109146,0.6501749157905579,
,5,1810,,,,,,0.09632959961891174
