step,train_loss,epoch,val_qa_sas,val_qa_answer_f1,val_qa_em,val_loss,val_qa_bert_score,test_loss
2079,0.025505289435386658,3,,,,,,
2089,0.016713550314307213,3,,,,,,
2099,0.041573408991098404,3,,,,,,
2109,0.02547457069158554,3,,,,,,
2119,0.025691553950309753,3,,,,,,
2129,0.025911927223205566,3,,,,,,
2139,0.021578246727585793,3,,,,,,
2149,0.010447345674037933,3,,,,,,
2159,0.018661772832274437,3,,,,,,
2169,0.016403580084443092,3,,,,,,
2179,0.02329437993466854,3,,,,,,
2189,0.010562284849584103,3,,,,,,
2199,0.017018595710396767,3,,,,,,
2209,0.02547207474708557,3,,,,,,
2219,0.03376470506191254,3,,,,,,
2229,0.02890130504965782,3,,,,,,
2239,0.013497096486389637,3,,,,,,
2249,0.03249529004096985,3,,,,,,
2259,0.017630990594625473,3,,,,,,
2269,0.01183435507118702,3,,,,,,
2279,0.020693613216280937,3,,,,,,
2289,0.03249498829245567,3,,,,,,
2299,0.02326284907758236,3,,,,,,
2309,0.016244782134890556,3,,,,,,
2319,0.028218651190400124,3,,,,,,
2329,0.031730350106954575,3,,,,,,
2339,0.016607215628027916,3,,,,,,
2349,0.022940007969737053,3,,,,,,
2359,0.027892114594578743,3,,,,,,
2369,0.03546440601348877,3,,,,,,
2379,0.03793615102767944,3,,,,,,
2389,0.020574571564793587,3,,,,,,
2399,0.021803559735417366,3,,,,,,
2409,0.026563115417957306,3,,,,,,
2419,0.03084992989897728,3,,,,,,
2429,0.022000662982463837,3,,,,,,
2439,0.03729020804166794,3,,,,,,
2449,0.033941157162189484,3,,,,,,
2459,0.02125534787774086,3,,,,,,
2469,0.007872626185417175,3,,,,,,
2479,0.01675228960812092,3,,,,,,
2489,0.01837904006242752,3,,,,,,
2499,0.0073694935999810696,3,,,,,,
2509,0.015929492190480232,3,,,,,,
2519,0.02571764774620533,3,,,,,,
2529,0.0046163275837898254,3,,,,,,
2531,,3,0.3907778859138489,0.30341464281082153,0.23108384013175964,0.12435834109783173,0.8368604779243469,
2539,0.037743549793958664,4,,,,,,
2549,0.025304649025201797,4,,,,,,
2559,0.035286176949739456,4,,,,,,
2569,0.05010685324668884,4,,,,,,
2579,0.028996465727686882,4,,,,,,
2589,0.037733737379312515,4,,,,,,
2599,0.03836493939161301,4,,,,,,
2609,0.0412781685590744,4,,,,,,
2619,0.027721049264073372,4,,,,,,
2629,0.02259509265422821,4,,,,,,
2639,0.023488139733672142,4,,,,,,
2649,0.03044292703270912,4,,,,,,
2659,0.01063612662255764,4,,,,,,
2669,0.0269011240452528,4,,,,,,
2679,0.018145974725484848,4,,,,,,
2689,0.03086874634027481,4,,,,,,
2699,0.017141470685601234,4,,,,,,
2709,0.027802828699350357,4,,,,,,
2719,0.014915072359144688,4,,,,,,
2729,0.0229512769728899,4,,,,,,
2739,0.03252311050891876,4,,,,,,
2749,0.02287748083472252,4,,,,,,
2759,0.03729304298758507,4,,,,,,
2769,0.03061000071465969,4,,,,,,
2779,0.04125630110502243,4,,,,,,
2789,0.015560106374323368,4,,,,,,
2799,0.01609855331480503,4,,,,,,
2809,0.026856396347284317,4,,,,,,
2819,0.025464719161391258,4,,,,,,
2829,0.020480994135141373,4,,,,,,
2839,0.03116076998412609,4,,,,,,
2849,0.03987354040145874,4,,,,,,
2859,0.0291993897408247,4,,,,,,
2869,0.018333081156015396,4,,,,,,
2879,0.04172222688794136,4,,,,,,
2889,0.02928951196372509,4,,,,,,
2899,0.033781033009290695,4,,,,,,
2909,0.02562110498547554,4,,,,,,
2919,0.02162935398519039,4,,,,,,
2929,0.018325885757803917,4,,,,,,
2939,0.03457798808813095,4,,,,,,
2949,0.02141975797712803,4,,,,,,
2959,0.03431641310453415,4,,,,,,
2969,0.03311014547944069,4,,,,,,
2979,0.03416099026799202,4,,,,,,
2989,0.014778044074773788,4,,,,,,
2999,0.029471227899193764,4,,,,,,
3009,0.0241257231682539,4,,,,,,
3019,0.03337719663977623,4,,,,,,
3029,0.032365936785936356,4,,,,,,
3039,0.017530716955661774,4,,,,,,
3049,0.02204316481947899,4,,,,,,
3059,0.039526838809251785,4,,,,,,
3069,0.0395362488925457,4,,,,,,
3079,0.02207661233842373,4,,,,,,
3089,0.02186514437198639,4,,,,,,
3099,0.01795808970928192,4,,,,,,
3109,0.01828717440366745,4,,,,,,
3119,0.043091077357530594,4,,,,,,
3129,0.023600395768880844,4,,,,,,
3139,0.025324039161205292,4,,,,,,
3149,0.04307301715016365,4,,,,,,
3159,0.0397791750729084,4,,,,,,
3164,,4,0.39819246530532837,0.3125399947166443,0.24130879342556,0.07665412873029709,0.8385389447212219,
3165,,5,,,,,,0.07665412873029709
