epoch,step,train_loss,val_qa_bert_score,val_qa_em,val_qa_sas,val_loss,val_qa_answer_f1,test_loss
1,2119,0.058109350502491,,,,,,
1,2129,0.07229482382535934,,,,,,
1,2139,0.04683675244450569,,,,,,
1,2149,0.07703425735235214,,,,,,
1,2159,0.09818094223737717,,,,,,
1,2169,0.09467006474733353,,,,,,
1,2179,0.1297447830438614,,,,,,
1,2189,0.06785035133361816,,,,,,
1,2199,0.22330136597156525,,,,,,
1,2209,0.08427689224481583,,,,,,
1,2219,0.04746817797422409,,,,,,
1,2229,0.06014327332377434,,,,,,
1,2239,0.13445816934108734,,,,,,
1,2249,0.08868801593780518,,,,,,
1,2259,0.06103593856096268,,,,,,
1,2269,0.05822741612792015,,,,,,
1,2279,0.07401815056800842,,,,,,
1,2289,0.14256665110588074,,,,,,
1,2299,0.05785278230905533,,,,,,
1,2309,0.0427452027797699,,,,,,
1,2319,0.11710008978843689,,,,,,
1,2329,0.10068456828594208,,,,,,
1,2339,0.05828588083386421,,,,,,
1,2349,0.07561356574296951,,,,,,
1,2359,0.07742235064506531,,,,,,
1,2369,0.07151836156845093,,,,,,
1,2379,0.03887876123189926,,,,,,
1,2389,0.07137719541788101,,,,,,
1,2399,0.06102175638079643,,,,,,
1,2409,0.10568467527627945,,,,,,
1,2419,0.03702662140130997,,,,,,
1,2429,0.05003766715526581,,,,,,
1,2439,0.11799181252717972,,,,,,
1,2449,0.08159707486629486,,,,,,
1,2459,0.10374953597784042,,,,,,
1,2469,0.09313192218542099,,,,,,
1,2479,0.05318726971745491,,,,,,
1,2489,0.0668226033449173,,,,,,
1,2499,0.07873925566673279,,,,,,
1,2509,0.049696892499923706,,,,,,
1,2519,0.04091152176260948,,,,,,
1,2529,0.11142140626907349,,,,,,
1,2539,0.09441555291414261,,,,,,
1,2549,0.06385324150323868,,,,,,
1,2559,0.15780901908874512,,,,,,
1,2569,0.08289681375026703,,,,,,
1,2579,0.0681443139910698,,,,,,
1,2589,0.15556810796260834,,,,,,
1,2599,0.11441239714622498,,,,,,
1,2609,0.05731840804219246,,,,,,
1,2619,0.09838113188743591,,,,,,
1,2629,0.032636746764183044,,,,,,
1,2639,0.12159140408039093,,,,,,
1,2649,0.07931496948003769,,,,,,
1,2659,0.08661153167486191,,,,,,
1,2669,0.06447432935237885,,,,,,
1,2679,0.09638988226652145,,,,,,
1,2689,0.12490689754486084,,,,,,
1,2699,0.04124270752072334,,,,,,
1,2709,0.11024010926485062,,,,,,
1,2719,0.03741293400526047,,,,,,
1,2729,0.06560137122869492,,,,,,
1,2739,0.06788995116949081,,,,,,
1,2749,0.0502764955163002,,,,,,
1,2759,0.0655360296368599,,,,,,
1,2769,0.0731448233127594,,,,,,
1,2779,0.05357582867145538,,,,,,
1,2789,0.1000698059797287,,,,,,
1,2799,0.11535107344388962,,,,,,
1,2809,0.02442849427461624,,,,,,
1,2819,0.046980902552604675,,,,,,
1,2829,0.05325048044323921,,,,,,
1,2839,0.1500852257013321,,,,,,
1,2849,0.07113543897867203,,,,,,
1,2859,0.06940259784460068,,,,,,
1,2869,0.12829522788524628,,,,,,
1,2879,0.0785762220621109,,,,,,
1,2889,0.05919208750128746,,,,,,
1,2899,0.1544644981622696,,,,,,
1,2909,0.10093662142753601,,,,,,
1,2919,0.0556938573718071,,,,,,
1,2929,0.14730505645275116,,,,,,
1,2939,0.050628285855054855,,,,,,
1,2949,0.0356469489634037,,,,,,
1,2959,0.0787227526307106,,,,,,
1,2969,0.03794516250491142,,,,,,
1,2979,0.041099678725004196,,,,,,
1,2989,0.08975240588188171,,,,,,
1,2999,0.07737855613231659,,,,,,
1,3009,0.04287837818264961,,,,,,
1,3019,0.10207898169755936,,,,,,
1,3029,0.14411376416683197,,,,,,
1,3039,0.12298957258462906,,,,,,
1,3049,0.04963887482881546,,,,,,
1,3059,0.07336776703596115,,,,,,
1,3069,0.06529003381729126,,,,,,
1,3079,0.14849519729614258,,,,,,
1,3089,0.07827126234769821,,,,,,
1,3099,0.06789951771497726,,,,,,
1,3109,0.07485269010066986,,,,,,
1,3119,0.06225108727812767,,,,,,
1,3129,0.0948062613606453,,,,,,
1,3139,0.10132157802581787,,,,,,
1,3149,0.047422610223293304,,,,,,
1,3159,0.06815706193447113,,,,,,
1,3169,0.0649823471903801,,,,,,
1,3179,0.08368585258722305,,,,,,
1,3189,0.16347962617874146,,,,,,
1,3199,0.09270443022251129,,,,,,
1,3209,0.0635516345500946,,,,,,
1,3219,0.08441122621297836,,,,,,
1,3229,0.17831182479858398,,,,,,
1,3239,0.015952881425619125,,,,,,
1,3249,0.1329217404127121,,,,,,
1,3259,0.044400181621313095,,,,,,
1,3269,0.07373001426458359,,,,,,
1,3279,0.027235664427280426,,,,,,
1,3289,0.07088577747344971,,,,,,
1,3299,0.03019067272543907,,,,,,
1,3309,0.04591144621372223,,,,,,
1,3319,0.10390184819698334,,,,,,
1,3329,0.07476671040058136,,,,,,
1,3339,0.03337126970291138,,,,,,
1,3349,0.0869147852063179,,,,,,
1,3359,0.019079385325312614,,,,,,
1,3369,0.07462604343891144,,,,,,
1,3379,0.05169681832194328,,,,,,
1,3389,0.046545904129743576,,,,,,
1,3399,0.05614690110087395,,,,,,
1,3399,,0.813450813293457,0.2607361972332001,0.37302690744400024,0.13567721843719482,0.3230550289154053,
2,3409,0.03591906279325485,,,,,,
2,3419,0.05670634284615517,,,,,,
2,3429,0.03864722326397896,,,,,,
2,3439,0.04436875507235527,,,,,,
2,3449,0.05633603781461716,,,,,,
2,3459,0.03568718582391739,,,,,,
2,3469,0.03034489043056965,,,,,,
2,3479,0.0434674471616745,,,,,,
2,3489,0.0810735821723938,,,,,,
2,3499,0.037588391453027725,,,,,,
2,3509,0.0728248879313469,,,,,,
2,3519,0.04232080280780792,,,,,,
2,3529,0.08106667548418045,,,,,,
2,3539,0.05329520255327225,,,,,,
2,3549,0.03849216550588608,,,,,,
2,3559,0.09019715338945389,,,,,,
2,3569,0.02806144207715988,,,,,,
2,3579,0.048568375408649445,,,,,,
2,3589,0.0543721541762352,,,,,,
2,3599,0.01847916468977928,,,,,,
2,3609,0.07029376178979874,,,,,,
2,3619,0.043499886989593506,,,,,,
2,3629,0.059765275567770004,,,,,,
2,3639,0.08341123908758163,,,,,,
2,3649,0.06323124468326569,,,,,,
2,3659,0.05813674256205559,,,,,,
2,3669,0.08014273643493652,,,,,,
2,3679,0.04351586103439331,,,,,,
2,3689,0.05360602214932442,,,,,,
2,3699,0.08075930923223495,,,,,,
2,3709,0.04658856987953186,,,,,,
2,3719,0.051454201340675354,,,,,,
2,3729,0.034408021718263626,,,,,,
2,3739,0.03831383213400841,,,,,,
2,3749,0.03830544278025627,,,,,,
2,3759,0.11692997068166733,,,,,,
2,3769,0.0871703177690506,,,,,,
2,3779,0.02395382896065712,,,,,,
2,3789,0.035788752138614655,,,,,,
2,3799,0.031955964863300323,,,,,,
2,3809,0.06604451686143875,,,,,,
2,3819,0.040703628212213516,,,,,,
2,3829,0.04192987084388733,,,,,,
2,3839,0.04311535507440567,,,,,,
2,3849,0.03179082274436951,,,,,,
2,3859,0.05961392819881439,,,,,,
2,3869,0.04619833081960678,,,,,,
2,3879,0.04537487030029297,,,,,,
2,3889,0.023530926555395126,,,,,,
2,3899,0.07776312530040741,,,,,,
2,3909,0.0672396719455719,,,,,,
2,3919,0.036194439977407455,,,,,,
2,3929,0.014908655546605587,,,,,,
2,3939,0.07297062128782272,,,,,,
2,3949,0.03974257782101631,,,,,,
2,3959,0.040797870606184006,,,,,,
2,3969,0.023132985457777977,,,,,,
2,3979,0.04793073609471321,,,,,,
2,3989,0.07995002716779709,,,,,,
2,3999,0.03905189409852028,,,,,,
2,4009,0.02348710037767887,,,,,,
2,4019,0.03895115107297897,,,,,,
2,4029,0.05948486179113388,,,,,,
2,4039,0.028392456471920013,,,,,,
2,4049,0.05873958766460419,,,,,,
2,4059,0.021067706868052483,,,,,,
2,4069,0.03546278551220894,,,,,,
2,4079,0.02614797279238701,,,,,,
2,4089,0.04455212876200676,,,,,,
2,4099,0.04120054095983505,,,,,,
2,4109,0.04799577593803406,,,,,,
2,4119,0.02120540849864483,,,,,,
2,4129,0.02534434013068676,,,,,,
2,4139,0.07706085592508316,,,,,,
2,4149,0.07451186329126358,,,,,,
2,4159,0.06310255080461502,,,,,,
2,4169,0.0494561605155468,,,,,,
2,4179,0.016708631068468094,,,,,,
2,4189,0.056673791259527206,,,,,,
2,4199,0.02066044695675373,,,,,,
2,4209,0.0232074074447155,,,,,,
2,4219,0.023173820227384567,,,,,,
2,4229,0.052237458527088165,,,,,,
2,4239,0.047561291605234146,,,,,,
2,4249,0.022800398990511894,,,,,,
2,4259,0.018115511164069176,,,,,,
2,4269,0.02850842848420143,,,,,,
2,4279,0.026674887165427208,,,,,,
2,4289,0.0818251296877861,,,,,,
2,4299,0.04365021362900734,,,,,,
2,4309,0.05601425841450691,,,,,,
2,4319,0.060684528201818466,,,,,,
2,4329,0.023572934791445732,,,,,,
2,4339,0.06248294562101364,,,,,,
2,4349,0.02846667170524597,,,,,,
2,4359,0.04692431911826134,,,,,,
2,4369,0.048887949436903,,,,,,
2,4379,0.021921686828136444,,,,,,
2,4389,0.055241186171770096,,,,,,
2,4399,0.01001293957233429,,,,,,
2,4409,0.04783065989613533,,,,,,
2,4419,0.01917107403278351,,,,,,
2,4429,0.0346745103597641,,,,,,
2,4439,0.044658686965703964,,,,,,
2,4449,0.02462780848145485,,,,,,
2,4459,0.04696102440357208,,,,,,
2,4469,0.06377492100000381,,,,,,
2,4479,0.03752013295888901,,,,,,
2,4489,0.06621760129928589,,,,,,
2,4499,0.07091400772333145,,,,,,
2,4509,0.011305485852062702,,,,,,
2,4519,0.022721247747540474,,,,,,
2,4529,0.023870620876550674,,,,,,
2,4539,0.05978909507393837,,,,,,
2,4549,0.045313943177461624,,,,,,
2,4559,0.049883998930454254,,,,,,
2,4569,0.03469928726553917,,,,,,
2,4579,0.04629315808415413,,,,,,
2,4589,0.02151760645210743,,,,,,
2,4599,0.0691227912902832,,,,,,
2,4609,0.07029199600219727,,,,,,
2,4619,0.01361802313476801,,,,,,
2,4629,0.05023821070790291,,,,,,
2,4639,0.021131237968802452,,,,,,
2,4649,0.015756091102957726,,,,,,
2,4659,0.030791105702519417,,,,,,
2,4669,0.017273131757974625,,,,,,
2,4679,0.044923070818185806,,,,,,
2,4689,0.06990388035774231,,,,,,
2,4699,0.03415403515100479,,,,,,
2,4709,0.029253538697957993,,,,,,
2,4719,0.014453929848968983,,,,,,
2,4729,0.06476391106843948,,,,,,
2,4739,0.019015945494174957,,,,,,
2,4749,0.038318928331136703,,,,,,
2,4759,0.030435239896178246,,,,,,
2,4769,0.010060359723865986,,,,,,
2,4779,0.06018760800361633,,,,,,
2,4789,0.03673173859715462,,,,,,
2,4799,0.016656186431646347,,,,,,
2,4809,0.03315107524394989,,,,,,
2,4819,0.0247116070240736,,,,,,
2,4829,0.05447600409388542,,,,,,
2,4839,0.043920233845710754,,,,,,
2,4849,0.02594340406358242,,,,,,
2,4859,0.02648303098976612,,,,,,
2,4869,0.02632211707532406,,,,,,
2,4879,0.04463795945048332,,,,,,
2,4889,0.051519885659217834,,,,,,
2,4899,0.04287256672978401,,,,,,
2,4909,0.04684089496731758,,,,,,
2,4919,0.047113463282585144,,,,,,
2,4929,0.042403485625982285,,,,,,
2,4939,0.009455680847167969,,,,,,
2,4949,0.06191658601164818,,,,,,
2,4959,0.025149179622530937,,,,,,
2,4969,0.06507735699415207,,,,,,
2,4979,0.020783556625247,,,,,,
2,4989,0.028518715873360634,,,,,,
2,4999,0.017650190740823746,,,,,,
2,5009,0.02979751117527485,,,,,,
2,5019,0.052819639444351196,,,,,,
2,5029,0.03691599890589714,,,,,,
2,5039,0.018230736255645752,,,,,,
2,5049,0.05305807292461395,,,,,,
2,5059,0.008343715220689774,,,,,,
2,5069,0.061479195952415466,,,,,,
2,5079,0.04109640046954155,,,,,,
2,5089,0.05432997643947601,,,,,,
2,5099,0.012674864381551743,,,,,,
2,5099,,0.8136505484580994,0.25766870379447937,0.37060531973838806,0.15148958563804626,0.3222312033176422,
3,5109,0.024871759116649628,,,,,,
3,5119,0.04064522683620453,,,,,,
3,5129,0.024222925305366516,,,,,,
3,5139,0.01534355990588665,,,,,,
3,5149,0.03160670027136803,,,,,,
3,5159,0.023989133536815643,,,,,,
3,5169,0.014855722896754742,,,,,,
3,5179,0.03141940012574196,,,,,,
3,5189,0.03371993079781532,,,,,,
3,5199,0.02232319675385952,,,,,,
3,5209,0.03894959017634392,,,,,,
3,5219,0.03548653423786163,,,,,,
3,5229,0.048292987048625946,,,,,,
3,5239,0.011161080561578274,,,,,,
3,5249,0.0160139799118042,,,,,,
3,5259,0.031249623745679855,,,,,,
3,5269,0.022655872628092766,,,,,,
3,5279,0.054924022406339645,,,,,,
3,5289,0.030184896662831306,,,,,,
3,5299,0.008127227425575256,,,,,,
3,5309,0.04196402058005333,,,,,,
3,5319,0.02325514331459999,,,,,,
3,5329,0.02200368233025074,,,,,,
3,5339,0.035113412886857986,,,,,,
3,5349,0.05348559841513634,,,,,,
3,5359,0.03725786879658699,,,,,,
3,5369,0.06622159481048584,,,,,,
3,5379,0.011423379182815552,,,,,,
3,5389,0.024040762335062027,,,,,,
3,5399,0.05410664156079292,,,,,,
3,5409,0.020691577345132828,,,,,,
3,5419,0.02811238169670105,,,,,,
3,5429,0.0206358190625906,,,,,,
3,5439,0.018185976892709732,,,,,,
3,5449,0.017083939164876938,,,,,,
3,5459,0.055070146918296814,,,,,,
3,5469,0.05611946061253548,,,,,,
3,5479,0.0138928247615695,,,,,,
3,5489,0.03553784638643265,,,,,,
3,5499,0.020983843132853508,,,,,,
3,5509,0.031509604305028915,,,,,,
3,5519,0.025425074622035027,,,,,,
3,5529,0.025004761293530464,,,,,,
3,5539,0.018891960382461548,,,,,,
3,5549,0.01502339169383049,,,,,,
3,5559,0.028070781379938126,,,,,,
3,5569,0.010961723513901234,,,,,,
3,5579,0.015014083124697208,,,,,,
3,5589,0.009523192420601845,,,,,,
3,5599,0.06480984389781952,,,,,,
3,5609,0.039164505898952484,,,,,,
3,5619,0.043178584426641464,,,,,,
3,5629,0.005014457274228334,,,,,,
3,5639,0.04255998134613037,,,,,,
3,5649,0.008812649175524712,,,,,,
3,5659,0.032698433846235275,,,,,,
3,5669,0.01446280162781477,,,,,,
3,5679,0.028850948438048363,,,,,,
3,5689,0.05573379993438721,,,,,,
3,5699,0.018001066520810127,,,,,,
3,5709,0.01588498428463936,,,,,,
3,5719,0.016770629212260246,,,,,,
3,5729,0.027863940224051476,,,,,,
3,5739,0.012715186923742294,,,,,,
3,5749,0.023441631346940994,,,,,,
3,5759,0.009857656434178352,,,,,,
3,5769,0.010684989392757416,,,,,,
3,5779,0.020548682659864426,,,,,,
3,5789,0.017450598999857903,,,,,,
3,5799,0.026754230260849,,,,,,
3,5809,0.020205043256282806,,,,,,
3,5819,0.012008966878056526,,,,,,
3,5829,0.01109254453331232,,,,,,
3,5839,0.037841711193323135,,,,,,
3,5849,0.06285668164491653,,,,,,
3,5859,0.024102652445435524,,,,,,
3,5869,0.01690920628607273,,,,,,
3,5879,0.00657713832333684,,,,,,
3,5889,0.03349941968917847,,,,,,
3,5899,0.023337265476584435,,,,,,
3,5909,0.008311940357089043,,,,,,
3,5919,0.01576627418398857,,,,,,
3,5929,0.01565965637564659,,,,,,
3,5939,0.024072520434856415,,,,,,
3,5949,0.018006809055805206,,,,,,
3,5959,0.012246971018612385,,,,,,
3,5969,0.013270469382405281,,,,,,
3,5979,0.012738079763948917,,,,,,
3,5989,0.04123055189847946,,,,,,
3,5999,0.025046849623322487,,,,,,
3,6009,0.01634005457162857,,,,,,
3,6019,0.016521062701940536,,,,,,
3,6029,0.014633161015808582,,,,,,
3,6039,0.046953167766332626,,,,,,
3,6049,0.017491262406110764,,,,,,
3,6059,0.0277669969946146,,,,,,
3,6069,0.0378122441470623,,,,,,
3,6079,0.012302493676543236,,,,,,
3,6089,0.028181731700897217,,,,,,
3,6099,0.014891759492456913,,,,,,
3,6109,0.022817697376012802,,,,,,
3,6119,0.008729733526706696,,,,,,
3,6129,0.03195082023739815,,,,,,
3,6139,0.028415516018867493,,,,,,
3,6149,0.011366709135472775,,,,,,
3,6159,0.02716214209794998,,,,,,
3,6169,0.06523890793323517,,,,,,
3,6179,0.021241039037704468,,,,,,
3,6189,0.0432952381670475,,,,,,
3,6199,0.03639790043234825,,,,,,
3,6209,0.007206679321825504,,,,,,
3,6219,0.014502538368105888,,,,,,
3,6229,0.009836118668317795,,,,,,
3,6239,0.049789536744356155,,,,,,
3,6249,0.037424493581056595,,,,,,
3,6259,0.02290334738790989,,,,,,
3,6269,0.03397003933787346,,,,,,
3,6279,0.021150274202227592,,,,,,
3,6289,0.012117181904613972,,,,,,
3,6299,0.02323191426694393,,,,,,
3,6309,0.04485245794057846,,,,,,
3,6319,0.009698644280433655,,,,,,
3,6329,0.019215313717722893,,,,,,
3,6339,0.003926119767129421,,,,,,
3,6349,0.017339885234832764,,,,,,
3,6359,0.016568541526794434,,,,,,
3,6369,0.012725415639579296,,,,,,
3,6379,0.013866481371223927,,,,,,
3,6389,0.008202399127185345,,,,,,
3,6399,0.018797261640429497,,,,,,
3,6409,0.022570960223674774,,,,,,
3,6419,0.004682820290327072,,,,,,
3,6429,0.013188691809773445,,,,,,
3,6439,0.05101761594414711,,,,,,
3,6449,0.021787038072943687,,,,,,
3,6459,0.015879662707448006,,,,,,
3,6469,0.0035703929606825113,,,,,,
3,6479,0.018787931650877,,,,,,
3,6489,0.01064607035368681,,,,,,
3,6499,0.012178357690572739,,,,,,
3,6509,0.025834256783127785,,,,,,
3,6519,0.008197677321732044,,,,,,
3,6529,0.0314500667154789,,,,,,
3,6539,0.025136299431324005,,,,,,
3,6549,0.010678086429834366,,,,,,
3,6559,0.015325048938393593,,,,,,
3,6569,0.016644099727272987,,,,,,
3,6579,0.03836611285805702,,,,,,
3,6589,0.014028238132596016,,,,,,
3,6599,0.010361962951719761,,,,,,
3,6609,0.02387125790119171,,,,,,
3,6619,0.028142239898443222,,,,,,
3,6629,0.04020332545042038,,,,,,
3,6639,0.012704813852906227,,,,,,
3,6649,0.03515955060720444,,,,,,
3,6659,0.016606014221906662,,,,,,
3,6669,0.028963783755898476,,,,,,
3,6679,0.022178979590535164,,,,,,
3,6689,0.011811845004558563,,,,,,
3,6699,0.013258134014904499,,,,,,
3,6709,0.017812194302678108,,,,,,
3,6719,0.0158997792750597,,,,,,
3,6729,0.001522791339084506,,,,,,
3,6739,0.016833342611789703,,,,,,
3,6749,0.011026524938642979,,,,,,
3,6759,0.0036316481418907642,,,,,,
3,6769,0.049891941249370575,,,,,,
3,6779,0.016397256404161453,,,,,,
3,6789,0.01087080966681242,,,,,,
3,6799,0.013084348291158676,,,,,,
3,6799,,0.8206071257591248,0.2868098020553589,0.39665231108665466,0.18080614507198334,0.3457155227661133,
4,6809,0.01915949024260044,,,,,,
4,6819,0.013362008146941662,,,,,,
4,6829,0.01728045381605625,,,,,,
4,6839,0.012272858060896397,,,,,,
4,6849,0.0068643889389932156,,,,,,
4,6859,0.015197541564702988,,,,,,
4,6869,0.009469039738178253,,,,,,
4,6879,0.00763889541849494,,,,,,
4,6889,0.029769232496619225,,,,,,
