train_loss,step,epoch,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,test_loss
0.17352469265460968,999,2,,,,,,
0.14511677622795105,1009,2,,,,,,
,1016,2,0.792689323425293,0.2758903205394745,0.11588992178440094,0.33026549220085144,0.21419185400009155,
0.176225483417511,1019,3,,,,,,
0.13494740426540375,1029,3,,,,,,
0.16123811900615692,1039,3,,,,,,
0.1596740335226059,1049,3,,,,,,
0.1999835968017578,1059,3,,,,,,
0.09706723690032959,1069,3,,,,,,
0.1678735464811325,1079,3,,,,,,
0.12117817997932434,1089,3,,,,,,
0.13555985689163208,1099,3,,,,,,
0.08015889674425125,1109,3,,,,,,
0.11239788681268692,1119,3,,,,,,
0.08072662353515625,1129,3,,,,,,
0.0657399445772171,1139,3,,,,,,
0.114444799721241,1149,3,,,,,,
0.1530057191848755,1159,3,,,,,,
0.10425283014774323,1169,3,,,,,,
0.15758183598518372,1179,3,,,,,,
0.12226761877536774,1189,3,,,,,,
0.1347401887178421,1199,3,,,,,,
0.08634372800588608,1209,3,,,,,,
0.08507971465587616,1219,3,,,,,,
0.15231525897979736,1229,3,,,,,,
0.057441987097263336,1239,3,,,,,,
0.20843470096588135,1249,3,,,,,,
0.12682005763053894,1259,3,,,,,,
0.11786007881164551,1269,3,,,,,,
0.12762008607387543,1279,3,,,,,,
0.08458002656698227,1289,3,,,,,,
0.16727517545223236,1299,3,,,,,,
0.16224457323551178,1309,3,,,,,,
0.22776517271995544,1319,3,,,,,,
0.12515193223953247,1329,3,,,,,,
0.14846163988113403,1339,3,,,,,,
0.26427212357521057,1349,3,,,,,,
,1355,3,0.8002079725265503,0.3051551282405853,0.11411148309707642,0.34578245878219604,0.2417871206998825,
0.06740668416023254,1359,4,,,,,,
0.08653244376182556,1369,4,,,,,,
0.1190304160118103,1379,4,,,,,,
0.06221993267536163,1389,4,,,,,,
0.09156843274831772,1399,4,,,,,,
0.0884561762213707,1409,4,,,,,,
0.07009471207857132,1419,4,,,,,,
0.07673359662294388,1429,4,,,,,,
0.08064170181751251,1439,4,,,,,,
0.05840997025370598,1449,4,,,,,,
0.07324942946434021,1459,4,,,,,,
0.09002688527107239,1469,4,,,,,,
0.11025436222553253,1479,4,,,,,,
0.09395066648721695,1489,4,,,,,,
0.1140756607055664,1499,4,,,,,,
0.096610426902771,1509,4,,,,,,
0.11961594969034195,1519,4,,,,,,
0.06984466314315796,1529,4,,,,,,
0.05794687569141388,1539,4,,,,,,
0.1635431945323944,1549,4,,,,,,
0.12154780328273773,1559,4,,,,,,
0.06485947221517563,1569,4,,,,,,
0.06141076236963272,1579,4,,,,,,
0.09597238898277283,1589,4,,,,,,
0.11859830468893051,1599,4,,,,,,
0.08814883977174759,1609,4,,,,,,
0.06891009956598282,1619,4,,,,,,
0.1160389631986618,1629,4,,,,,,
0.06142979860305786,1639,4,,,,,,
0.09967552870512009,1649,4,,,,,,
0.06857441365718842,1659,4,,,,,,
0.11504177004098892,1669,4,,,,,,
0.0679941400885582,1679,4,,,,,,
0.05601111426949501,1689,4,,,,,,
,1694,4,0.8080273270606995,0.32885614037513733,0.11880873143672943,0.36920616030693054,0.26938238739967346,
,1695,5,,,,,,0.11880873143672943
