train_loss,step,epoch,val_qa_em,val_qa_answer_f1,val_qa_sas,val_loss,val_qa_bert_score,test_loss
0.11933046579360962,1859,1,,,,,,
0.07510040700435638,1869,1,,,,,,
0.06093966215848923,1879,1,,,,,,
0.0669071152806282,1889,1,,,,,,
0.09127930551767349,1899,1,,,,,,
0.04020083323121071,1909,1,,,,,,
0.03462779149413109,1919,1,,,,,,
0.04033186659216881,1929,1,,,,,,
0.039151381701231,1939,1,,,,,,
0.09565594047307968,1949,1,,,,,,
0.04153875261545181,1959,1,,,,,,
0.09273919463157654,1969,1,,,,,,
0.05469335615634918,1979,1,,,,,,
0.06728570908308029,1989,1,,,,,,
0.09058912098407745,1999,1,,,,,,
0.07028250396251678,2009,1,,,,,,
0.054926756769418716,2019,1,,,,,,
0.08704433590173721,2029,1,,,,,,
0.04759471118450165,2039,1,,,,,,
0.04827100411057472,2049,1,,,,,,
0.1229981854557991,2059,1,,,,,,
0.08429697901010513,2069,1,,,,,,
0.05354318022727966,2079,1,,,,,,
0.06394629925489426,2089,1,,,,,,
0.061725739389657974,2099,1,,,,,,
0.05344373360276222,2109,1,,,,,,
0.13199953734874725,2119,1,,,,,,
0.05967465415596962,2129,1,,,,,,
0.06726711988449097,2139,1,,,,,,
0.13348956406116486,2149,1,,,,,,
0.08058691024780273,2159,1,,,,,,
0.050686512142419815,2169,1,,,,,,
0.04798463359475136,2179,1,,,,,,
0.0945550873875618,2189,1,,,,,,
0.15425248444080353,2199,1,,,,,,
0.12483462691307068,2209,1,,,,,,
0.07848969846963882,2219,1,,,,,,
0.06449824571609497,2229,1,,,,,,
0.06888718903064728,2239,1,,,,,,
0.064240463078022,2249,1,,,,,,
0.11301669478416443,2259,1,,,,,,
0.04171648994088173,2269,1,,,,,,
0.051718819886446,2279,1,,,,,,
0.06332903355360031,2289,1,,,,,,
0.06449246406555176,2299,1,,,,,,
0.04348522797226906,2309,1,,,,,,
0.051753588020801544,2319,1,,,,,,
0.06257615238428116,2329,1,,,,,,
0.07274148613214493,2339,1,,,,,,
0.05823102593421936,2349,1,,,,,,
0.09750146418809891,2359,1,,,,,,
0.057108696550130844,2369,1,,,,,,
0.13007256388664246,2379,1,,,,,,
0.042980361729860306,2389,1,,,,,,
0.06598849594593048,2399,1,,,,,,
0.04003868252038956,2409,1,,,,,,
0.04161377251148224,2419,1,,,,,,
0.07792128622531891,2429,1,,,,,,
0.04182979464530945,2439,1,,,,,,
0.09216528385877609,2449,1,,,,,,
0.07407360523939133,2459,1,,,,,,
0.04379194602370262,2469,1,,,,,,
0.04325946047902107,2479,1,,,,,,
0.03471378982067108,2489,1,,,,,,
0.027261218056082726,2499,1,,,,,,
0.08976514637470245,2509,1,,,,,,
0.05270667001605034,2519,1,,,,,,
0.11640623211860657,2529,1,,,,,,
0.054112814366817474,2539,1,,,,,,
0.06982091069221497,2549,1,,,,,,
0.036999255418777466,2559,1,,,,,,
0.04690258949995041,2569,1,,,,,,
0.039077192544937134,2579,1,,,,,,
0.09963583946228027,2589,1,,,,,,
0.08945485949516296,2599,1,,,,,,
0.04970463365316391,2609,1,,,,,,
0.051979485899209976,2619,1,,,,,,
0.03850859776139259,2629,1,,,,,,
0.04824637994170189,2639,1,,,,,,
0.0434410497546196,2649,1,,,,,,
0.052899736911058426,2659,1,,,,,,
0.03821566700935364,2669,1,,,,,,
0.08140362799167633,2679,1,,,,,,
0.06071697548031807,2689,1,,,,,,
0.04807290434837341,2699,1,,,,,,
0.05691042169928551,2709,1,,,,,,
0.04787912592291832,2719,1,,,,,,
0.048134587705135345,2729,1,,,,,,
0.029583122581243515,2739,1,,,,,,
0.041993893682956696,2749,1,,,,,,
0.055511586368083954,2759,1,,,,,,
0.05296747758984566,2769,1,,,,,,
0.03637419268488884,2779,1,,,,,,
0.03527962043881416,2789,1,,,,,,
0.06443646550178528,2799,1,,,,,,
0.0917719155550003,2809,1,,,,,,
0.03304249048233032,2819,1,,,,,,
0.19115044176578522,2829,1,,,,,,
0.05111303925514221,2839,1,,,,,,
0.024819858372211456,2849,1,,,,,,
0.021395022049546242,2859,1,,,,,,
0.03704974427819252,2869,1,,,,,,
0.04240763559937477,2879,1,,,,,,
0.06566191464662552,2889,1,,,,,,
0.0757375955581665,2899,1,,,,,,
0.08681339025497437,2909,1,,,,,,
0.06909619271755219,2919,1,,,,,,
0.030657105147838593,2929,1,,,,,,
0.0765191838145256,2939,1,,,,,,
0.07403795421123505,2949,1,,,,,,
0.03950444608926773,2959,1,,,,,,
0.0397011861205101,2969,1,,,,,,
0.14912384748458862,2979,1,,,,,,
0.06980565190315247,2989,1,,,,,,
0.04650406539440155,2999,1,,,,,,
0.08981474488973618,3009,1,,,,,,
0.09307023137807846,3019,1,,,,,,
0.05066252872347832,3029,1,,,,,,
0.049598149955272675,3039,1,,,,,,
0.042500805109739304,3049,1,,,,,,
0.035025715827941895,3059,1,,,,,,
0.07631408423185349,3069,1,,,,,,
0.07388327270746231,3079,1,,,,,,
0.049593813717365265,3089,1,,,,,,
0.0809340626001358,3099,1,,,,,,
0.09176596254110336,3109,1,,,,,,
0.07583360373973846,3119,1,,,,,,
0.04906681925058365,3129,1,,,,,,
0.03718074783682823,3139,1,,,,,,
0.0366719514131546,3149,1,,,,,,
0.06315566599369049,3159,1,,,,,,
0.10112834721803665,3169,1,,,,,,
0.04787992313504219,3179,1,,,,,,
0.049330491572618484,3189,1,,,,,,
0.05396118760108948,3199,1,,,,,,
0.04779091477394104,3209,1,,,,,,
0.0661993995308876,3219,1,,,,,,
0.036242302507162094,3229,1,,,,,,
0.06176317483186722,3239,1,,,,,,
0.026953240856528282,3249,1,,,,,,
0.054970912635326385,3259,1,,,,,,
0.062105294317007065,3269,1,,,,,,
0.0491890013217926,3279,1,,,,,,
0.05150638520717621,3289,1,,,,,,
0.04145656153559685,3299,1,,,,,,
0.061375733464956284,3309,1,,,,,,
0.02481159009039402,3319,1,,,,,,
0.053835559636354446,3329,1,,,,,,
0.029555583372712135,3339,1,,,,,,
0.06787508726119995,3349,1,,,,,,
0.05693439766764641,3359,1,,,,,,
0.045434314757585526,3369,1,,,,,,
0.029319558292627335,3379,1,,,,,,
0.0422292985022068,3389,1,,,,,,
,3393,1,0.32125985622406006,0.3896649479866028,0.4355086088180542,0.11651336401700974,0.8399457931518555,
0.058391738682985306,3399,2,,,,,,
0.027965474873781204,3409,2,,,,,,
0.042418017983436584,3419,2,,,,,,
0.04860273003578186,3429,2,,,,,,
0.029069161042571068,3439,2,,,,,,
0.022011281922459602,3449,2,,,,,,
0.029368635267019272,3459,2,,,,,,
0.03302958607673645,3469,2,,,,,,
0.04756830632686615,3479,2,,,,,,
0.03433144837617874,3489,2,,,,,,
0.025399981066584587,3499,2,,,,,,
0.026955198496580124,3509,2,,,,,,
0.040158532559871674,3519,2,,,,,,
0.022174924612045288,3529,2,,,,,,
0.05796007439494133,3539,2,,,,,,
0.01961352303624153,3549,2,,,,,,
0.021830538287758827,3559,2,,,,,,
0.021672099828720093,3569,2,,,,,,
0.019176846370100975,3579,2,,,,,,
0.023024307563900948,3589,2,,,,,,
0.02866012416779995,3599,2,,,,,,
0.02834545634686947,3609,2,,,,,,
0.05425810068845749,3619,2,,,,,,
0.027294712141156197,3629,2,,,,,,
0.024177463725209236,3639,2,,,,,,
0.07541739195585251,3649,2,,,,,,
0.04255785420536995,3659,2,,,,,,
0.08159467577934265,3669,2,,,,,,
0.031752217561006546,3679,2,,,,,,
0.0179891437292099,3689,2,,,,,,
0.025922555476427078,3699,2,,,,,,
0.012287297286093235,3709,2,,,,,,
0.021001892164349556,3719,2,,,,,,
0.016824552789330482,3729,2,,,,,,
0.0468788705766201,3739,2,,,,,,
0.033317528665065765,3749,2,,,,,,
0.05754389986395836,3759,2,,,,,,
0.04569707065820694,3769,2,,,,,,
0.04119960591197014,3779,2,,,,,,
0.024420861154794693,3789,2,,,,,,
0.018856333568692207,3799,2,,,,,,
0.0499916635453701,3809,2,,,,,,
0.04603917896747589,3819,2,,,,,,
0.04832547530531883,3829,2,,,,,,
0.009343227371573448,3839,2,,,,,,
0.02786523476243019,3849,2,,,,,,
0.01764630898833275,3859,2,,,,,,
0.012608595192432404,3869,2,,,,,,
0.04551815614104271,3879,2,,,,,,
0.04925204813480377,3889,2,,,,,,
0.05099943280220032,3899,2,,,,,,
0.01365628745406866,3909,2,,,,,,
0.021461501717567444,3919,2,,,,,,
0.022654341533780098,3929,2,,,,,,
0.016102241352200508,3939,2,,,,,,
0.057462744414806366,3949,2,,,,,,
0.042743030935525894,3959,2,,,,,,
0.022388242185115814,3969,2,,,,,,
0.03652794659137726,3979,2,,,,,,
0.008644641377031803,3989,2,,,,,,
0.01686861738562584,3999,2,,,,,,
0.047396037727594376,4009,2,,,,,,
0.02676302194595337,4019,2,,,,,,
0.029650989919900894,4029,2,,,,,,
0.05058671534061432,4039,2,,,,,,
0.046510133892297745,4049,2,,,,,,
0.044312018901109695,4059,2,,,,,,
0.05423549562692642,4069,2,,,,,,
0.029148705303668976,4079,2,,,,,,
0.022343136370182037,4089,2,,,,,,
0.010339721105992794,4099,2,,,,,,
0.02500915713608265,4109,2,,,,,,
0.032558053731918335,4119,2,,,,,,
0.016818024218082428,4129,2,,,,,,
0.03202829882502556,4139,2,,,,,,
0.04850435629487038,4149,2,,,,,,
0.021303696557879448,4159,2,,,,,,
0.04872909188270569,4169,2,,,,,,
0.02793573960661888,4179,2,,,,,,
0.042874664068222046,4189,2,,,,,,
0.01726652681827545,4199,2,,,,,,
0.043981339782476425,4209,2,,,,,,
0.02075374126434326,4219,2,,,,,,
0.03761550411581993,4229,2,,,,,,
0.02496001124382019,4239,2,,,,,,
0.04027649760246277,4249,2,,,,,,
0.032813627272844315,4259,2,,,,,,
0.02474154159426689,4269,2,,,,,,
0.014691896736621857,4279,2,,,,,,
0.02919098362326622,4289,2,,,,,,
0.02248481847345829,4299,2,,,,,,
0.01562604494392872,4309,2,,,,,,
0.04117212072014809,4319,2,,,,,,
0.024372747167944908,4329,2,,,,,,
0.016034409403800964,4339,2,,,,,,
0.03299186751246452,4349,2,,,,,,
0.01938718557357788,4359,2,,,,,,
0.030716251581907272,4369,2,,,,,,
0.018391437828540802,4379,2,,,,,,
0.03380519896745682,4389,2,,,,,,
0.08481281250715256,4399,2,,,,,,
0.016300497576594353,4409,2,,,,,,
0.02896864525973797,4419,2,,,,,,
0.01505044475197792,4429,2,,,,,,
0.01618117280304432,4439,2,,,,,,
0.05513546243309975,4449,2,,,,,,
0.022380195558071136,4459,2,,,,,,
0.019596818834543228,4469,2,,,,,,
0.01834845170378685,4479,2,,,,,,
0.008111254312098026,4489,2,,,,,,
0.028257761150598526,4499,2,,,,,,
0.037167299538850784,4509,2,,,,,,
0.005114064551889896,4519,2,,,,,,
0.01513570174574852,4529,2,,,,,,
0.0299665704369545,4539,2,,,,,,
0.013934831134974957,4549,2,,,,,,
0.023972081020474434,4559,2,,,,,,
0.017516467720270157,4569,2,,,,,,
0.010162505321204662,4579,2,,,,,,
0.019310688599944115,4589,2,,,,,,
0.02201661840081215,4599,2,,,,,,
0.050595972687006,4609,2,,,,,,
0.052110809832811356,4619,2,,,,,,
0.02135632373392582,4629,2,,,,,,
0.05108589679002762,4639,2,,,,,,
0.0535600483417511,4649,2,,,,,,
0.02213171496987343,4659,2,,,,,,
0.02125350385904312,4669,2,,,,,,
0.023739667609333992,4679,2,,,,,,
0.01827305369079113,4689,2,,,,,,
0.04461461305618286,4699,2,,,,,,
0.03813793882727623,4709,2,,,,,,
0.011822803877294064,4719,2,,,,,,
0.026143258437514305,4729,2,,,,,,
0.034958794713020325,4739,2,,,,,,
0.013719846494495869,4749,2,,,,,,
0.013841599225997925,4759,2,,,,,,
0.012012201361358166,4769,2,,,,,,
0.02712661772966385,4779,2,,,,,,
0.02349233627319336,4789,2,,,,,,
0.011169691570103168,4799,2,,,,,,
0.015584144741296768,4809,2,,,,,,
0.01866380125284195,4819,2,,,,,,
0.045193132013082504,4829,2,,,,,,
0.02932213991880417,4839,2,,,,,,
0.049067601561546326,4849,2,,,,,,
0.021428419277071953,4859,2,,,,,,
0.03344669193029404,4869,2,,,,,,
0.03174184635281563,4879,2,,,,,,
0.011495963670313358,4889,2,,,,,,
0.02559729851782322,4899,2,,,,,,
0.01962585560977459,4909,2,,,,,,
0.010844691656529903,4919,2,,,,,,
0.006718382239341736,4929,2,,,,,,
0.02739335410296917,4939,2,,,,,,
0.014462306164205074,4949,2,,,,,,
0.04421525076031685,4959,2,,,,,,
0.00988453533500433,4969,2,,,,,,
0.020947037264704704,4979,2,,,,,,
0.021907931193709373,4989,2,,,,,,
0.008086888119578362,4999,2,,,,,,
0.015357979573309422,5009,2,,,,,,
0.023588035255670547,5019,2,,,,,,
0.0074509913101792336,5029,2,,,,,,
0.02663455344736576,5039,2,,,,,,
0.0331730917096138,5049,2,,,,,,
0.02727469801902771,5059,2,,,,,,
0.018586933612823486,5069,2,,,,,,
0.060451772063970566,5079,2,,,,,,
0.01804572343826294,5089,2,,,,,,
,5090,2,0.35275590419769287,0.41709721088409424,0.4604409635066986,0.1522369533777237,0.8493630290031433,
0.048730164766311646,5099,3,,,,,,
0.014244062826037407,5109,3,,,,,,
0.023844916373491287,5119,3,,,,,,
0.026604706421494484,5129,3,,,,,,
0.0217180997133255,5139,3,,,,,,
0.02102895826101303,5149,3,,,,,,
0.031148061156272888,5159,3,,,,,,
0.02916487120091915,5169,3,,,,,,
0.024380404502153397,5179,3,,,,,,
0.012838178314268589,5189,3,,,,,,
0.032847363501787186,5199,3,,,,,,
0.016373807564377785,5209,3,,,,,,
0.02035410888493061,5219,3,,,,,,
0.013747035525739193,5229,3,,,,,,
0.04054199531674385,5239,3,,,,,,
0.011017395183444023,5249,3,,,,,,
0.018902020528912544,5259,3,,,,,,
0.011776820756494999,5269,3,,,,,,
0.02001328207552433,5279,3,,,,,,
0.03263402730226517,5289,3,,,,,,
0.03144240751862526,5299,3,,,,,,
0.014996063895523548,5309,3,,,,,,
0.03787636384367943,5319,3,,,,,,
0.05965098366141319,5329,3,,,,,,
0.015798304229974747,5339,3,,,,,,
0.02837364189326763,5349,3,,,,,,
0.013091609813272953,5359,3,,,,,,
0.04478489235043526,5369,3,,,,,,
0.014645357616245747,5379,3,,,,,,
0.03068074770271778,5389,3,,,,,,
0.03628929704427719,5399,3,,,,,,
0.033819202333688736,5409,3,,,,,,
0.010249595157802105,5419,3,,,,,,
0.04276448115706444,5429,3,,,,,,
0.0077617890201509,5439,3,,,,,,
0.01969597488641739,5449,3,,,,,,
0.04236355796456337,5459,3,,,,,,
0.00593321630731225,5469,3,,,,,,
0.04813086986541748,5479,3,,,,,,
0.03764045983552933,5489,3,,,,,,
0.024961940944194794,5499,3,,,,,,
0.060502246022224426,5509,3,,,,,,
0.01919897459447384,5519,3,,,,,,
0.037872567772865295,5529,3,,,,,,
0.0158883985131979,5539,3,,,,,,
0.01834159716963768,5549,3,,,,,,
0.01082176435738802,5559,3,,,,,,
0.03633952513337135,5569,3,,,,,,
0.038324516266584396,5579,3,,,,,,
0.022345969453454018,5589,3,,,,,,
0.009890079498291016,5599,3,,,,,,
0.003848847933113575,5609,3,,,,,,
0.039259858429431915,5619,3,,,,,,
0.009021120145916939,5629,3,,,,,,
0.0037653616163879633,5639,3,,,,,,
0.016886165365576744,5649,3,,,,,,
0.04167800396680832,5659,3,,,,,,
0.020872650668025017,5669,3,,,,,,
0.029191946610808372,5679,3,,,,,,
0.008436168543994427,5689,3,,,,,,
0.008896620012819767,5699,3,,,,,,
0.03465839475393295,5709,3,,,,,,
0.02743702568113804,5719,3,,,,,,
0.010865309275686741,5729,3,,,,,,
0.019794167950749397,5739,3,,,,,,
0.017940549179911613,5749,3,,,,,,
0.0403333455324173,5759,3,,,,,,
0.022819897159934044,5769,3,,,,,,
0.0230267271399498,5779,3,,,,,,
0.016248121857643127,5789,3,,,,,,
0.004300032276660204,5799,3,,,,,,
0.016560329124331474,5809,3,,,,,,
0.04247637465596199,5819,3,,,,,,
0.029875285923480988,5829,3,,,,,,
0.004008259624242783,5839,3,,,,,,
0.01674850471317768,5849,3,,,,,,
0.014260285533964634,5859,3,,,,,,
0.033264417201280594,5869,3,,,,,,
0.02347041666507721,5879,3,,,,,,
0.009512024000287056,5889,3,,,,,,
0.03753045201301575,5899,3,,,,,,
0.012284102849662304,5909,3,,,,,,
0.01979948580265045,5919,3,,,,,,
0.024505868554115295,5929,3,,,,,,
0.007101896218955517,5939,3,,,,,,
0.01672520488500595,5949,3,,,,,,
0.010494060814380646,5959,3,,,,,,
0.018175702542066574,5969,3,,,,,,
0.03094145655632019,5979,3,,,,,,
0.016792623326182365,5989,3,,,,,,
0.013008059933781624,5999,3,,,,,,
0.024538205936551094,6009,3,,,,,,
0.00897454284131527,6019,3,,,,,,
0.024385156109929085,6029,3,,,,,,
0.023104587569832802,6039,3,,,,,,
0.01033780537545681,6049,3,,,,,,
0.015903456136584282,6059,3,,,,,,
0.012775948271155357,6069,3,,,,,,
0.020205611363053322,6079,3,,,,,,
0.03175276890397072,6089,3,,,,,,
0.013436533510684967,6099,3,,,,,,
0.0051107569597661495,6109,3,,,,,,
0.025495661422610283,6119,3,,,,,,
0.009439109824597836,6129,3,,,,,,
0.013209354132413864,6139,3,,,,,,
0.013528243638575077,6149,3,,,,,,
0.046680040657520294,6159,3,,,,,,
0.04059835523366928,6169,3,,,,,,
0.011875130236148834,6179,3,,,,,,
0.002947963774204254,6189,3,,,,,,
0.022328874096274376,6199,3,,,,,,
0.01210732851177454,6209,3,,,,,,
0.016504202038049698,6219,3,,,,,,
0.011682662181556225,6229,3,,,,,,
0.015365841798484325,6239,3,,,,,,
0.008124862797558308,6249,3,,,,,,
0.016465865075588226,6259,3,,,,,,
0.02442295104265213,6269,3,,,,,,
0.03338656947016716,6279,3,,,,,,
0.02278292365372181,6289,3,,,,,,
0.03579508513212204,6299,3,,,,,,
0.013889973983168602,6309,3,,,,,,
0.061792485415935516,6319,3,,,,,,
0.012498644180595875,6329,3,,,,,,
0.05065549165010452,6339,3,,,,,,
0.015271897427737713,6349,3,,,,,,
0.011446334421634674,6359,3,,,,,,
0.015690699219703674,6369,3,,,,,,
0.008513729088008404,6379,3,,,,,,
0.13511206209659576,6389,3,,,,,,
0.02404293790459633,6399,3,,,,,,
0.006174866110086441,6409,3,,,,,,
0.004502138122916222,6419,3,,,,,,
0.015677906572818756,6429,3,,,,,,
0.010353298857808113,6439,3,,,,,,
0.029703587293624878,6449,3,,,,,,
0.02397090569138527,6459,3,,,,,,
0.01491478830575943,6469,3,,,,,,
0.005721275229007006,6479,3,,,,,,
0.06579220294952393,6489,3,,,,,,
0.015757471323013306,6499,3,,,,,,
0.024444887414574623,6509,3,,,,,,
0.01855647750198841,6519,3,,,,,,
0.022363461554050446,6529,3,,,,,,
0.007817592471837997,6539,3,,,,,,
0.008859780617058277,6549,3,,,,,,
0.013271152973175049,6559,3,,,,,,
0.006545746233314276,6569,3,,,,,,
0.027395525947213173,6579,3,,,,,,
0.021456317976117134,6589,3,,,,,,
0.022581899538636208,6599,3,,,,,,
0.002858077408745885,6609,3,,,,,,
0.02806212194263935,6619,3,,,,,,
0.022570515051484108,6629,3,,,,,,
0.013262856751680374,6639,3,,,,,,
0.0253218412399292,6649,3,,,,,,
0.018641464412212372,6659,3,,,,,,
0.013041416183114052,6669,3,,,,,,
0.005473145749419928,6679,3,,,,,,
0.01396412868052721,6689,3,,,,,,
0.017037559300661087,6699,3,,,,,,
0.01663103699684143,6709,3,,,,,,
0.012143831700086594,6719,3,,,,,,
0.01978970319032669,6729,3,,,,,,
0.011162959970533848,6739,3,,,,,,
0.02230292372405529,6749,3,,,,,,
0.008034580387175083,6759,3,,,,,,
0.017519192770123482,6769,3,,,,,,
0.003645770251750946,6779,3,,,,,,
,6787,3,0.35905513167381287,0.42336857318878174,0.46483299136161804,0.1729443520307541,0.8523261547088623,
0.024933798238635063,6789,4,,,,,,
0.005641048774123192,6799,4,,,,,,
0.010251844301819801,6809,4,,,,,,
0.010224010795354843,6819,4,,,,,,
0.02053501084446907,6829,4,,,,,,
0.005136200692504644,6839,4,,,,,,
0.0014574772212654352,6849,4,,,,,,
0.011792536824941635,6859,4,,,,,,
0.0032210741192102432,6869,4,,,,,,
0.018747443333268166,6879,4,,,,,,
0.004477315582334995,6889,4,,,,,,
