train_loss,epoch,step,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0.13706812262535095,2,1049,,,,,,
,2,1055,0.2703339159488678,0.08561964333057404,0.7932546734809875,0.2009202390909195,0.3294849395751953,
0.05088851973414421,3,1059,,,,,,
0.11246445029973984,3,1069,,,,,,
0.04438808560371399,3,1079,,,,,,
0.04543538764119148,3,1089,,,,,,
0.08006900548934937,3,1099,,,,,,
0.032023198902606964,3,1109,,,,,,
0.08879321813583374,3,1119,,,,,,
0.07201404124498367,3,1129,,,,,,
0.10948658734560013,3,1139,,,,,,
0.06222707778215408,3,1149,,,,,,
0.05938428267836571,3,1159,,,,,,
0.07126504927873611,3,1169,,,,,,
0.06073256954550743,3,1179,,,,,,
0.06713968515396118,3,1189,,,,,,
0.0455358512699604,3,1199,,,,,,
0.06686624884605408,3,1209,,,,,,
0.052738118916749954,3,1219,,,,,,
0.09109991043806076,3,1229,,,,,,
0.04432141035795212,3,1239,,,,,,
0.05002107098698616,3,1249,,,,,,
0.07941761612892151,3,1259,,,,,,
0.061643995344638824,3,1269,,,,,,
0.06811399757862091,3,1279,,,,,,
0.08106441050767899,3,1289,,,,,,
0.06430581212043762,3,1299,,,,,,
0.059951186180114746,3,1309,,,,,,
0.07155498117208481,3,1319,,,,,,
0.07118618488311768,3,1329,,,,,,
0.04143907129764557,3,1339,,,,,,
0.056982412934303284,3,1349,,,,,,
0.08202923089265823,3,1359,,,,,,
0.05295732989907265,3,1369,,,,,,
0.04517872631549835,3,1379,,,,,,
0.054661575704813004,3,1389,,,,,,
0.07390186935663223,3,1399,,,,,,
,3,1407,0.2801235020160675,0.082594133913517,0.7973027229309082,0.21319018304347992,0.347454696893692,
0.1995394229888916,4,1409,,,,,,
0.06923044472932816,4,1419,,,,,,
0.09615842252969742,4,1429,,,,,,
0.1258540004491806,4,1439,,,,,,
0.06218207627534866,4,1449,,,,,,
0.1491554230451584,4,1459,,,,,,
0.12552295625209808,4,1469,,,,,,
0.10284920036792755,4,1479,,,,,,
0.07217185199260712,4,1489,,,,,,
0.17094455659389496,4,1499,,,,,,
0.14339135587215424,4,1509,,,,,,
0.0832085832953453,4,1519,,,,,,
0.12974309921264648,4,1529,,,,,,
0.10295228660106659,4,1539,,,,,,
0.16324511170387268,4,1549,,,,,,
0.09511423110961914,4,1559,,,,,,
0.11036458611488342,4,1569,,,,,,
0.14693723618984222,4,1579,,,,,,
0.09264935553073883,4,1589,,,,,,
0.10300888866186142,4,1599,,,,,,
0.1068563237786293,4,1609,,,,,,
0.0989273339509964,4,1619,,,,,,
0.06919306516647339,4,1629,,,,,,
0.1147538349032402,4,1639,,,,,,
0.16136722266674042,4,1649,,,,,,
0.1390533596277237,4,1659,,,,,,
0.08731278777122498,4,1669,,,,,,
0.09252676367759705,4,1679,,,,,,
0.0973329246044159,4,1689,,,,,,
0.08249710500240326,4,1699,,,,,,
0.10525651276111603,4,1709,,,,,,
0.1616806983947754,4,1719,,,,,,
0.10460662096738815,4,1729,,,,,,
0.090455561876297,4,1739,,,,,,
0.06802801787853241,4,1749,,,,,,
0.17737649381160736,4,1759,,,,,,
,4,1759,0.2943737804889679,0.08065974712371826,0.8016641139984131,0.2300613522529602,0.36338716745376587,
,5,1760,,,,,,0.08065974712371826
