step,epoch,train_loss,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,val_qa_bert_score,test_loss
979,0,,0.1158149465918541,0.5928882956504822,0.40443214774131775,0.651573121547699,0.880450963973999,
989,1,0.10948503017425537,,,,,,
999,1,0.11724092066287994,,,,,,
1009,1,0.038871899247169495,,,,,,
1019,1,0.03575591370463371,,,,,,
1029,1,0.14249160885810852,,,,,,
1039,1,0.14728161692619324,,,,,,
1049,1,0.036734387278556824,,,,,,
1059,1,0.08226624876260757,,,,,,
1069,1,0.07268449664115906,,,,,,
1079,1,0.0633196160197258,,,,,,
1089,1,0.10693729668855667,,,,,,
1099,1,0.10187816619873047,,,,,,
1109,1,0.0737694576382637,,,,,,
1119,1,0.048688940703868866,,,,,,
1129,1,0.06639516353607178,,,,,,
1139,1,0.018187301233410835,,,,,,
1149,1,0.03245138004422188,,,,,,
1159,1,0.02535928227007389,,,,,,
1169,1,0.18870580196380615,,,,,,
1179,1,0.061871979385614395,,,,,,
1189,1,0.0849602147936821,,,,,,
1199,1,0.08014562726020813,,,,,,
1209,1,0.06038413569331169,,,,,,
1219,1,0.08744148910045624,,,,,,
1229,1,0.10143809765577316,,,,,,
1239,1,0.17441590130329132,,,,,,
1249,1,0.08781673014163971,,,,,,
1259,1,0.04498583450913429,,,,,,
1269,1,0.09210424870252609,,,,,,
1279,1,0.11937352269887924,,,,,,
1289,1,0.05513952299952507,,,,,,
1299,1,0.04334745928645134,,,,,,
1309,1,0.0448957234621048,,,,,,
1319,1,0.08941782265901566,,,,,,
1329,1,0.16290652751922607,,,,,,
1339,1,0.05175592750310898,,,,,,
1349,1,0.019524136558175087,,,,,,
1359,1,0.02217986062169075,,,,,,
1369,1,0.08559079468250275,,,,,,
1379,1,0.03639332950115204,,,,,,
1389,1,0.11527097225189209,,,,,,
1399,1,0.03307093679904938,,,,,,
1409,1,0.028105229139328003,,,,,,
1419,1,0.02589605376124382,,,,,,
1429,1,0.06026587635278702,,,,,,
1439,1,0.08021480590105057,,,,,,
1449,1,0.06201576441526413,,,,,,
1459,1,0.042590171098709106,,,,,,
1469,1,0.1298254281282425,,,,,,
1479,1,0.14665095508098602,,,,,,
1489,1,0.10156625509262085,,,,,,
1499,1,0.4688345193862915,,,,,,
1509,1,0.09138026088476181,,,,,,
1519,1,0.057776179164648056,,,,,,
1529,1,0.07170778512954712,,,,,,
1539,1,0.03670404851436615,,,,,,
1549,1,0.021472079679369926,,,,,,
1559,1,0.11591028422117233,,,,,,
1569,1,0.0396268405020237,,,,,,
1579,1,0.024160198867321014,,,,,,
1589,1,0.1505090296268463,,,,,,
1599,1,0.026607882231473923,,,,,,
1609,1,0.09868630766868591,,,,,,
1619,1,0.05395391583442688,,,,,,
1629,1,0.03689923882484436,,,,,,
1639,1,0.023842724040150642,,,,,,
1649,1,0.27452147006988525,,,,,,
1659,1,0.048652589321136475,,,,,,
1669,1,0.03272624686360359,,,,,,
1679,1,0.04529589042067528,,,,,,
1689,1,0.10183887183666229,,,,,,
1699,1,0.019538849592208862,,,,,,
1709,1,0.22948585450649261,,,,,,
1719,1,0.16619184613227844,,,,,,
1729,1,0.07172076404094696,,,,,,
1739,1,0.11553570628166199,,,,,,
1749,1,0.04184716194868088,,,,,,
1759,1,0.11513855308294296,,,,,,
1769,1,0.015517942607402802,,,,,,
1779,1,0.02474401146173477,,,,,,
1789,1,0.03524785861372948,,,,,,
1799,1,0.02114037610590458,,,,,,
1809,1,0.06535007804632187,,,,,,
1819,1,0.09635283052921295,,,,,,
1829,1,0.06880520284175873,,,,,,
1839,1,0.05144568532705307,,,,,,
1849,1,0.14092905819416046,,,,,,
1859,1,0.05826364457607269,,,,,,
1869,1,0.07081250846385956,,,,,,
1879,1,0.01868661865592003,,,,,,
1889,1,0.010058269836008549,,,,,,
1899,1,0.3277324438095093,,,,,,
1909,1,0.046915892511606216,,,,,,
1919,1,0.03208167850971222,,,,,,
1929,1,0.08790197968482971,,,,,,
1939,1,0.07072598487138748,,,,,,
1949,1,0.051780298352241516,,,,,,
1959,1,0.11068020761013031,,,,,,
1959,1,,0.13777247071266174,0.6241603493690491,0.42382270097732544,0.6836585998535156,0.8913242220878601,
1969,2,0.030840305611491203,,,,,,
1979,2,0.07855463773012161,,,,,,
1989,2,0.031123122200369835,,,,,,
1999,2,0.007795572280883789,,,,,,
2009,2,0.0631803646683693,,,,,,
2019,2,0.06452878564596176,,,,,,
2029,2,0.010816236026585102,,,,,,
2039,2,0.03761162981390953,,,,,,
2049,2,0.013650484383106232,,,,,,
2059,2,0.03916746750473976,,,,,,
2069,2,0.05850047245621681,,,,,,
2079,2,0.03247011825442314,,,,,,
2089,2,0.02856217510998249,,,,,,
2099,2,0.014277709648013115,,,,,,
2109,2,0.037972088903188705,,,,,,
2119,2,0.005078263580799103,,,,,,
2129,2,0.005090861581265926,,,,,,
2139,2,0.008377425372600555,,,,,,
2149,2,0.04648924246430397,,,,,,
2159,2,0.03576936572790146,,,,,,
2169,2,0.040256351232528687,,,,,,
2179,2,0.01835252158343792,,,,,,
2189,2,0.02047881670296192,,,,,,
2199,2,0.05075206607580185,,,,,,
2209,2,0.026845837011933327,,,,,,
2219,2,0.07770173996686935,,,,,,
2229,2,0.029375599697232246,,,,,,
2239,2,0.03825724497437477,,,,,,
2249,2,0.031789205968379974,,,,,,
2259,2,0.03785453736782074,,,,,,
2269,2,0.042663201689720154,,,,,,
2279,2,0.014266335405409336,,,,,,
2289,2,0.013273714110255241,,,,,,
2299,2,0.04354945570230484,,,,,,
2309,2,0.027637653052806854,,,,,,
2319,2,0.016446763649582863,,,,,,
2329,2,0.0037065118085592985,,,,,,
2339,2,0.005413476377725601,,,,,,
2349,2,0.014362859539687634,,,,,,
2359,2,0.014545932412147522,,,,,,
2369,2,0.04681537300348282,,,,,,
2379,2,0.009952065534889698,,,,,,
2389,2,0.019595682621002197,,,,,,
2399,2,0.005783155560493469,,,,,,
2409,2,0.013787487521767616,,,,,,
2419,2,0.016097556799650192,,,,,,
2429,2,0.020313886925578117,,,,,,
2439,2,0.008043622598052025,,,,,,
2449,2,0.12353954464197159,,,,,,
2459,2,0.049280621111392975,,,,,,
2469,2,0.06321178376674652,,,,,,
2479,2,0.24717950820922852,,,,,,
2489,2,0.02991711162030697,,,,,,
2499,2,0.03118777833878994,,,,,,
2509,2,0.02631825953722,,,,,,
2519,2,0.0020471233874559402,,,,,,
2529,2,0.006835082545876503,,,,,,
2539,2,0.05886046215891838,,,,,,
2549,2,0.021195456385612488,,,,,,
2559,2,0.006647792644798756,,,,,,
2569,2,0.0706750750541687,,,,,,
2579,2,0.009680054150521755,,,,,,
2589,2,0.009575909934937954,,,,,,
2599,2,0.006667078007012606,,,,,,
2609,2,0.011055936105549335,,,,,,
2619,2,0.004379137419164181,,,,,,
2629,2,0.10518011450767517,,,,,,
2639,2,0.020036714151501656,,,,,,
2649,2,0.004385604988783598,,,,,,
2659,2,0.015152695588767529,,,,,,
2669,2,0.05439349636435509,,,,,,
2679,2,0.0037310700863599777,,,,,,
2689,2,0.052452098578214645,,,,,,
2699,2,0.0411541722714901,,,,,,
2709,2,0.023065000772476196,,,,,,
2719,2,0.058670565485954285,,,,,,
2729,2,0.009123977273702621,,,,,,
2739,2,0.01267513632774353,,,,,,
2749,2,0.0028738470282405615,,,,,,
2759,2,0.005949710495769978,,,,,,
2769,2,0.0042528980411589146,,,,,,
2779,2,0.02397235296666622,,,,,,
2789,2,0.01408480666577816,,,,,,
2799,2,0.04962664097547531,,,,,,
2809,2,0.03555057570338249,,,,,,
2819,2,0.007237959187477827,,,,,,
2829,2,0.09029120206832886,,,,,,
2839,2,0.02111690677702427,,,,,,
2849,2,0.01615116000175476,,,,,,
2859,2,0.0037486832588911057,,,,,,
2869,2,0.002126585692167282,,,,,,
2879,2,0.14234833419322968,,,,,,
2889,2,0.016968535259366035,,,,,,
2899,2,0.004213210195302963,,,,,,
2909,2,0.02192048169672489,,,,,,
2919,2,0.014031271450221539,,,,,,
2929,2,0.008661986328661442,,,,,,
2939,2,0.025204744189977646,,,,,,
2939,2,,0.17549465596675873,0.6253480911254883,0.4293628931045532,0.6806076169013977,0.8922368288040161,
2949,3,0.00868280790746212,,,,,,
2959,3,0.06314078718423843,,,,,,
2969,3,0.01860179379582405,,,,,,
2979,3,0.0023886864073574543,,,,,,
2989,3,0.035634346306324005,,,,,,
2999,3,0.039755236357450485,,,,,,
3009,3,0.0028405054472386837,,,,,,
3019,3,0.021567048504948616,,,,,,
3029,3,0.0034779291599988937,,,,,,
3039,3,0.01200114842504263,,,,,,
3049,3,0.0297812782227993,,,,,,
3059,3,0.014255072921514511,,,,,,
3069,3,0.008175311610102654,,,,,,
3079,3,0.00485311821103096,,,,,,
3089,3,0.03314853832125664,,,,,,
3099,3,0.002582782180979848,,,,,,
3109,3,0.0015271545853465796,,,,,,
3119,3,0.0027955130208283663,,,,,,
3129,3,0.00900910422205925,,,,,,
3139,3,0.02470467984676361,,,,,,
3149,3,0.01975693181157112,,,,,,
3159,3,0.003450502175837755,,,,,,
3169,3,0.0036892881616950035,,,,,,
3179,3,0.02421029470860958,,,,,,
3189,3,0.0073053864762187,,,,,,
3199,3,0.03354562073945999,,,,,,
3209,3,0.008292412385344505,,,,,,
3219,3,0.028836850076913834,,,,,,
3229,3,0.007360809948295355,,,,,,
3239,3,0.008983444422483444,,,,,,
3249,3,0.011323727667331696,,,,,,
3259,3,0.0031927332747727633,,,,,,
3269,3,0.0021965529303997755,,,,,,
3279,3,0.0032823386136442423,,,,,,
3289,3,0.004519177600741386,,,,,,
3299,3,0.009943206794559956,,,,,,
3309,3,0.0005254775751382113,,,,,,
3319,3,0.0020474737975746393,,,,,,
3329,3,0.0031029668170958757,,,,,,
3339,3,0.004698675591498613,,,,,,
3349,3,0.00923249777406454,,,,,,
3359,3,0.0024349703453481197,,,,,,
3369,3,0.006476103328168392,,,,,,
3379,3,0.0019282774301245809,,,,,,
3389,3,0.0046620662324130535,,,,,,
3399,3,0.0018366376170888543,,,,,,
3409,3,0.003630486549809575,,,,,,
3419,3,0.0025613161269575357,,,,,,
3429,3,0.08219467848539352,,,,,,
3439,3,0.015493531711399555,,,,,,
3449,3,0.011643290519714355,,,,,,
3459,3,0.09771843254566193,,,,,,
3469,3,0.009537054225802422,,,,,,
3479,3,0.01947604864835739,,,,,,
3489,3,0.011157152242958546,,,,,,
3499,3,0.0004239999398123473,,,,,,
3509,3,0.00265969499014318,,,,,,
3519,3,0.036498215049505234,,,,,,
3529,3,0.01514831930398941,,,,,,
3539,3,0.001002066070213914,,,,,,
3549,3,0.027486886829137802,,,,,,
3559,3,0.001953838160261512,,,,,,
3569,3,0.005620386451482773,,,,,,
3579,3,0.003105390118435025,,,,,,
3589,3,0.007977355271577835,,,,,,
3599,3,0.001050751656293869,,,,,,
3609,3,0.035961002111434937,,,,,,
3619,3,0.002493771491572261,,,,,,
3629,3,0.0011750786798074841,,,,,,
3639,3,0.0030570444650948048,,,,,,
3649,3,0.008559980429708958,,,,,,
3659,3,0.001286745653487742,,,,,,
3669,3,0.01687142439186573,,,,,,
3679,3,0.005710493307560682,,,,,,
3689,3,0.006516112945973873,,,,,,
3699,3,0.04995330795645714,,,,,,
3709,3,0.0024830151814967394,,,,,,
3719,3,0.0008096951642073691,,,,,,
3729,3,0.0011544827139005065,,,,,,
3739,3,0.002604798646643758,,,,,,
3749,3,0.001334003871306777,,,,,,
3759,3,0.001211626804433763,,,,,,
3769,3,0.004265733528882265,,,,,,
3779,3,0.0162422563880682,,,,,,
3789,3,0.008488577790558338,,,,,,
3799,3,0.002398640848696232,,,,,,
3809,3,0.05440698564052582,,,,,,
3819,3,0.0027790055610239506,,,,,,
3829,3,0.003716924926266074,,,,,,
3839,3,0.0013798819854855537,,,,,,
3849,3,0.0007945273537188768,,,,,,
3859,3,0.07623156905174255,,,,,,
3869,3,0.0060960655100643635,,,,,,
3879,3,0.0013900259509682655,,,,,,
3889,3,0.005146386567503214,,,,,,
3899,3,0.0069800387136638165,,,,,,
3909,3,0.006209807936102152,,,,,,
3919,3,0.005201676394790411,,,,,,
3919,3,,0.22072277963161469,0.6198787689208984,0.41274237632751465,0.6673149466514587,0.8897950053215027,
3929,4,0.0013190385652706027,,,,,,
3939,4,0.04740573838353157,,,,,,
3949,4,0.0021191162522882223,,,,,,
3959,4,0.0008997229742817581,,,,,,
3969,4,0.01828661561012268,,,,,,
3979,4,0.003745561232790351,,,,,,
3989,4,0.0005374966422095895,,,,,,
3999,4,0.008601149544119835,,,,,,
4009,4,0.0010898984037339687,,,,,,
4019,4,0.0012269350700080395,,,,,,
4029,4,0.015798533335328102,,,,,,
4039,4,0.01469010766595602,,,,,,
4049,4,0.001317285466939211,,,,,,
4059,4,0.0012145572109147906,,,,,,
4069,4,0.0231319572776556,,,,,,
4079,4,0.001277294708415866,,,,,,
4089,4,0.00043403333984315395,,,,,,
4099,4,0.0019895650912076235,,,,,,
4109,4,0.0036057373508810997,,,,,,
4119,4,0.0019325345056131482,,,,,,
4129,4,0.004724114201962948,,,,,,
4139,4,0.001393029815517366,,,,,,
4149,4,0.0009802001295611262,,,,,,
4159,4,0.00756197702139616,,,,,,
4169,4,0.0019868307281285524,,,,,,
4179,4,0.009023916907608509,,,,,,
4189,4,0.0024881542194634676,,,,,,
4199,4,0.018494930118322372,,,,,,
4209,4,0.002873368561267853,,,,,,
4219,4,0.003059613285586238,,,,,,
4229,4,0.0007912395521998405,,,,,,
4239,4,0.002051348565146327,,,,,,
4249,4,0.0011435245396569371,,,,,,
4259,4,0.001113259932026267,,,,,,
4269,4,0.0009991402039304376,,,,,,
4279,4,0.0005868638982065022,,,,,,
4289,4,0.00019867191440425813,,,,,,
4299,4,0.00041251510265283287,,,,,,
4309,4,0.0010564837139099836,,,,,,
4319,4,0.0029313701670616865,,,,,,
4329,4,0.001552025438286364,,,,,,
4339,4,0.0011563083389773965,,,,,,
4349,4,0.0007904915255494416,,,,,,
4359,4,0.0016208324814215302,,,,,,
4369,4,0.0022228118032217026,,,,,,
4379,4,0.0008696257136762142,,,,,,
4389,4,0.002661269623786211,,,,,,
4399,4,0.0011466775322332978,,,,,,
4409,4,0.06054630130529404,,,,,,
4419,4,0.0034733046777546406,,,,,,
4429,4,0.002369572641327977,,,,,,
4439,4,0.01753796637058258,,,,,,
4449,4,0.004476536531001329,,,,,,
4459,4,0.0118563799187541,,,,,,
4469,4,0.002522466704249382,,,,,,
4479,4,0.00038813365972600877,,,,,,
4489,4,0.001793894451111555,,,,,,
4499,4,0.010522950440645218,,,,,,
4509,4,0.012307066470384598,,,,,,
4519,4,0.0010252364445477724,,,,,,
4529,4,0.009115454740822315,,,,,,
4539,4,0.000814152997918427,,,,,,
4549,4,0.000750608101952821,,,,,,
4559,4,0.001031734747812152,,,,,,
4569,4,0.026241686195135117,,,,,,
4579,4,0.0005748783587478101,,,,,,
4589,4,0.01469600759446621,,,,,,
4599,4,0.0033080982975661755,,,,,,
4609,4,0.00044604725553654134,,,,,,
4619,4,0.0016899353358894587,,,,,,
4629,4,0.005493177101016045,,,,,,
4639,4,0.0007466704701073468,,,,,,
4649,4,0.006447724997997284,,,,,,
4659,4,0.002587280934676528,,,,,,
4669,4,0.002970044733956456,,,,,,
4679,4,0.02950921282172203,,,,,,
4689,4,0.0008019784581847489,,,,,,
4699,4,0.0007484674570150673,,,,,,
4709,4,0.0005728936521336436,,,,,,
4719,4,0.0008014307823032141,,,,,,
4729,4,0.0006036146078258753,,,,,,
4739,4,0.0005441540852189064,,,,,,
4749,4,0.0016585395205765963,,,,,,
4759,4,0.002561527770012617,,,,,,
4769,4,0.003180202329531312,,,,,,
4779,4,0.0006851108046248555,,,,,,
4789,4,0.02954694628715515,,,,,,
4799,4,0.0008664174820296466,,,,,,
4809,4,0.0016300181159749627,,,,,,
4819,4,0.0009901236044242978,,,,,,
4829,4,0.0005736423772759736,,,,,,
4839,4,0.0090843690559268,,,,,,
4849,4,0.0007325757760554552,,,,,,
4859,4,0.0008569080964662135,,,,,,
4869,4,0.0065232268534600735,,,,,,
4879,4,0.0027208977844566107,,,,,,
4889,4,0.0030229859985411167,,,,,,
4899,4,0.00574627798050642,,,,,,
4899,4,,0.23151181638240814,0.5989461541175842,0.39612188935279846,0.653797447681427,0.8835439682006836,
4900,5,,,,,,,0.23151181638240814
