epoch,step,train_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,test_loss
2,829,0.05754229798913002,,,,,,
2,839,0.03814369812607765,,,,,,
2,849,0.0730690062046051,,,,,,
2,859,0.06709923595190048,,,,,,
2,869,0.03301617130637169,,,,,,
2,879,0.07552826404571533,,,,,,
2,889,0.13578802347183228,,,,,,
2,899,0.07467543333768845,,,,,,
2,909,0.062087282538414,,,,,,
2,919,0.06850595772266388,,,,,,
2,929,0.10317914932966232,,,,,,
2,939,0.06373699754476547,,,,,,
2,949,0.11764591932296753,,,,,,
2,959,0.06007947027683258,,,,,,
2,969,0.0691734328866005,,,,,,
2,979,0.061637409031391144,,,,,,
2,989,0.1058485209941864,,,,,,
2,999,0.0524897463619709,,,,,,
2,1009,0.049643296748399734,,,,,,
2,1019,0.08226180821657181,,,,,,
2,1029,0.0344204343855381,,,,,,
2,1039,0.03575431928038597,,,,,,
2,1049,0.030913589522242546,,,,,,
2,1059,0.04271731898188591,,,,,,
2,1069,0.06603143364191055,,,,,,
2,1079,0.029362991452217102,,,,,,
2,1088,,0.6039736270904541,0.5913901925086975,0.8947740793228149,0.07236280292272568,0.5397260189056396,
3,1089,0.04525764286518097,,,,,,
3,1099,0.09677896648645401,,,,,,
3,1109,0.056662462651729584,,,,,,
3,1119,0.047698795795440674,,,,,,
3,1129,0.01855331100523472,,,,,,
3,1139,0.020788822323083878,,,,,,
3,1149,0.0770450234413147,,,,,,
3,1159,0.024870140478014946,,,,,,
3,1169,0.0323508195579052,,,,,,
3,1179,0.0197102352976799,,,,,,
3,1189,0.06736753135919571,,,,,,
3,1199,0.019409609958529472,,,,,,
3,1209,0.029765194281935692,,,,,,
3,1219,0.048828545957803726,,,,,,
3,1229,0.040503520518541336,,,,,,
3,1239,0.03474130854010582,,,,,,
3,1249,0.026309898123145103,,,,,,
3,1259,0.044812098145484924,,,,,,
3,1269,0.04047676548361778,,,,,,
3,1279,0.017836082726716995,,,,,,
3,1289,0.044245634227991104,,,,,,
3,1299,0.027586473152041435,,,,,,
3,1309,0.037665508687496185,,,,,,
3,1319,0.025034984573721886,,,,,,
3,1329,0.05961889773607254,,,,,,
3,1339,0.03785562887787819,,,,,,
3,1349,0.0729423463344574,,,,,,
3,1359,0.036668527871370316,,,,,,
3,1369,0.02944757416844368,,,,,,
3,1379,0.026738449931144714,,,,,,
3,1389,0.03179709613323212,,,,,,
3,1399,0.038522545248270035,,,,,,
3,1409,0.009703091345727444,,,,,,
3,1419,0.0389404259622097,,,,,,
3,1429,0.022590503096580505,,,,,,
3,1439,0.03186516836285591,,,,,,
3,1449,0.03386460244655609,,,,,,
3,1451,,0.6357494592666626,0.6288732886314392,0.9050572514533997,0.07694580405950546,0.5794520378112793,
4,1459,0.023008735850453377,,,,,,
4,1469,0.021560894325375557,,,,,,
4,1479,0.02523990347981453,,,,,,
4,1489,0.03097182884812355,,,,,,
4,1499,0.01751250959932804,,,,,,
4,1509,0.025847123935818672,,,,,,
4,1519,0.02922021970152855,,,,,,
4,1529,0.05623972415924072,,,,,,
4,1539,0.0391964465379715,,,,,,
4,1549,0.02105874754488468,,,,,,
4,1559,0.017528779804706573,,,,,,
4,1569,0.024262472987174988,,,,,,
4,1579,0.027084480971097946,,,,,,
4,1589,0.02120930515229702,,,,,,
4,1599,0.019832434132695198,,,,,,
4,1609,0.028750436380505562,,,,,,
4,1619,0.024026216939091682,,,,,,
4,1629,0.02527661621570587,,,,,,
4,1639,0.02287275344133377,,,,,,
4,1649,0.029868271201848984,,,,,,
4,1659,0.013950235210359097,,,,,,
4,1669,0.00996053870767355,,,,,,
4,1679,0.027909107506275177,,,,,,
4,1689,0.03744809329509735,,,,,,
4,1699,0.0056289322674274445,,,,,,
4,1709,0.03319718316197395,,,,,,
4,1719,0.00933646410703659,,,,,,
4,1729,0.032586343586444855,,,,,,
4,1739,0.037592120468616486,,,,,,
4,1749,0.011280923150479794,,,,,,
4,1759,0.03313872218132019,,,,,,
4,1769,0.01978890597820282,,,,,,
4,1779,0.014341596513986588,,,,,,
4,1789,0.006849192548543215,,,,,,
4,1799,0.00952397845685482,,,,,,
4,1809,0.008942216634750366,,,,,,
4,1814,,0.6436204314231873,0.6394150257110596,0.9079696536064148,0.09623605757951736,0.5931506752967834,
5,1815,,,,,,,0.09623605757951736
