train_loss,epoch,step,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,val_qa_meteor,val_qa_sas,test_loss
0.3379197418689728,1,619,,,,,,,
0.034277498722076416,1,629,,,,,,,
0.14314517378807068,1,639,,,,,,,
0.07864050567150116,1,649,,,,,,,
0.21853777766227722,1,659,,,,,,,
0.10146161913871765,1,669,,,,,,,
0.10675080120563507,1,679,,,,,,,
0.10985048860311508,1,689,,,,,,,
0.10821647197008133,1,699,,,,,,,
0.22545918822288513,1,709,,,,,,,
0.03891104832291603,1,719,,,,,,,
,1,723,2.785492420196533,0.6408984661102295,0.9103220701217651,0.5641025900840759,0.6707059741020203,0.653447151184082,
0.026208041235804558,2,729,,,,,,,
0.05461860075592995,2,739,,,,,,,
0.024094227701425552,2,749,,,,,,,
1.912809133529663,2,759,,,,,,,
0.06778208166360855,2,769,,,,,,,
0.07137445360422134,2,779,,,,,,,
0.28060251474380493,2,789,,,,,,,
0.047309715300798416,2,799,,,,,,,
0.09343373775482178,2,809,,,,,,,
0.04854421690106392,2,819,,,,,,,
0.20212261378765106,2,829,,,,,,,
0.05340629816055298,2,839,,,,,,,
0.17251646518707275,2,849,,,,,,,
0.10378731787204742,2,859,,,,,,,
0.08762075752019882,2,869,,,,,,,
0.11446508765220642,2,879,,,,,,,
0.14480429887771606,2,889,,,,,,,
0.0966428741812706,2,899,,,,,,,
0.05552149936556816,2,909,,,,,,,
0.06616023182868958,2,919,,,,,,,
0.057976916432380676,2,929,,,,,,,
0.04521670192480087,2,939,,,,,,,
0.2325514853000641,2,949,,,,,,,
0.0233452171087265,2,959,,,,,,,
0.020040368661284447,2,969,,,,,,,
0.06852846592664719,2,979,,,,,,,
0.12959064543247223,2,989,,,,,,,
0.019870618358254433,2,999,,,,,,,
0.044286228716373444,2,1009,,,,,,,
0.14833217859268188,2,1019,,,,,,,
0.019985688850283623,2,1029,,,,,,,
0.018427597358822823,2,1039,,,,,,,
0.23608361184597015,2,1049,,,,,,,
0.04324057698249817,2,1059,,,,,,,
0.016650810837745667,2,1069,,,,,,,
0.13991206884384155,2,1079,,,,,,,
,2,1085,2.780687093734741,0.6405206322669983,0.910065233707428,0.5705128312110901,0.6779977679252625,0.6564698815345764,
0.07044608145952225,3,1089,,,,,,,
0.05843361094594002,3,1099,,,,,,,
0.1828315258026123,3,1109,,,,,,,
0.18076027929782867,3,1119,,,,,,,
0.008249720558524132,3,1129,,,,,,,
0.039157453924417496,3,1139,,,,,,,
0.017798032611608505,3,1149,,,,,,,
0.018620431423187256,3,1159,,,,,,,
0.1454693228006363,3,1169,,,,,,,
0.032716549932956696,3,1179,,,,,,,
0.02896028943359852,3,1189,,,,,,,
1.0465270280838013,3,1199,,,,,,,
0.1062866598367691,3,1209,,,,,,,
0.013921292498707771,3,1219,,,,,,,
0.010641939006745815,3,1229,,,,,,,
0.06079864874482155,3,1239,,,,,,,
0.009351902641355991,3,1249,,,,,,,
0.007324350997805595,3,1259,,,,,,,
0.037587426602840424,3,1269,,,,,,,
0.06658490747213364,3,1279,,,,,,,
0.06610462069511414,3,1289,,,,,,,
0.054134976118803024,3,1299,,,,,,,
0.009442250244319439,3,1309,,,,,,,
0.028031138703227043,3,1319,,,,,,,
0.029907461255788803,3,1329,,,,,,,
0.020959334447979927,3,1339,,,,,,,
0.010568362660706043,3,1349,,,,,,,
0.060761746019124985,3,1359,,,,,,,
0.0570417121052742,3,1369,,,,,,,
0.11694849282503128,3,1379,,,,,,,
0.8674749135971069,3,1389,,,,,,,
0.011603759601712227,3,1399,,,,,,,
0.025972409173846245,3,1409,,,,,,,
0.0074700783006846905,3,1419,,,,,,,
0.021909547969698906,3,1429,,,,,,,
0.01575164683163166,3,1439,,,,,,,
,3,1447,2.8030812740325928,0.6430542469024658,0.912359356880188,0.5705128312110901,0.6842471361160278,0.6621443629264832,
0.007856372743844986,4,1449,,,,,,,
0.015428880229592323,4,1459,,,,,,,
0.024387255311012268,4,1469,,,,,,,
0.03971700370311737,4,1479,,,,,,,
0.002610226161777973,4,1489,,,,,,,
0.016196779906749725,4,1499,,,,,,,
0.0037207179702818394,4,1509,,,,,,,
0.11230291426181793,4,1519,,,,,,,
0.0013133024331182241,4,1529,,,,,,,
0.23939639329910278,4,1539,,,,,,,
0.04554678499698639,4,1549,,,,,,,
0.01367022655904293,4,1559,,,,,,,
0.02165747806429863,4,1569,,,,,,,
0.029340917244553566,4,1579,,,,,,,
0.0066205356270074844,4,1589,,,,,,,
0.005524275358766317,4,1599,,,,,,,
0.016789156943559647,4,1609,,,,,,,
0.010636215098202229,4,1619,,,,,,,
0.002861978020519018,4,1629,,,,,,,
0.04363934323191643,4,1639,,,,,,,
0.009477564133703709,4,1649,,,,,,,
0.008363829925656319,4,1659,,,,,,,
0.006814634893089533,4,1669,,,,,,,
0.006405828054994345,4,1679,,,,,,,
0.009747096337378025,4,1689,,,,,,,
0.1556614190340042,4,1699,,,,,,,
0.0028009971138089895,4,1709,,,,,,,
0.01761309802532196,4,1719,,,,,,,
0.002254839288070798,4,1729,,,,,,,
0.005318962503224611,4,1739,,,,,,,
0.020535118877887726,4,1749,,,,,,,
0.008251496590673923,4,1759,,,,,,,
nan,4,1769,,,,,,,
0.03874102979898453,4,1779,,,,,,,
0.004834004677832127,4,1789,,,,,,,
0.003780319355428219,4,1799,,,,,,,
0.03365979716181755,4,1809,,,,,,,
,4,1809,2.876373291015625,0.6347689032554626,0.9123178124427795,0.557692289352417,0.6725292205810547,0.6553444266319275,
,5,1810,,,,,,,2.7601218223571777
