step,epoch,train_loss,val_loss,val_qa_sas,val_qa_em,val_qa_bert_score,val_qa_answer_f1,test_loss
999,2,0.021823693066835403,,,,,,
1009,2,0.03369760885834694,,,,,,
1019,2,0.03753351792693138,,,,,,
1029,2,0.03520411252975464,,,,,,
1039,2,0.0395309254527092,,,,,,
1049,2,0.03345150128006935,,,,,,
1059,2,0.017004167661070824,,,,,,
1069,2,0.04514528065919876,,,,,,
1079,2,0.02341550588607788,,,,,,
1089,2,0.0242366511374712,,,,,,
1099,2,0.010388866066932678,,,,,,
1109,2,0.022847196087241173,,,,,,
1119,2,0.03245970234274864,,,,,,
1129,2,0.01696089282631874,,,,,,
1139,2,0.029554959386587143,,,,,,
1149,2,0.04309038072824478,,,,,,
1159,2,0.026091936975717545,,,,,,
1169,2,0.03385945409536362,,,,,,
1179,2,0.041200798004865646,,,,,,
1189,2,0.03904850780963898,,,,,,
1199,2,0.0255816038697958,,,,,,
1209,2,0.02955407276749611,,,,,,
1219,2,0.049199022352695465,,,,,,
1229,2,0.024785002693533897,,,,,,
1239,2,0.03596694394946098,,,,,,
1249,2,0.03426382318139076,,,,,,
1259,2,0.043010637164115906,,,,,,
1269,2,0.025122949853539467,,,,,,
1279,2,0.025724319741129875,,,,,,
1289,2,0.028086507692933083,,,,,,
1299,2,0.018430206924676895,,,,,,
1309,2,0.024589113891124725,,,,,,
1319,2,0.035218074917793274,,,,,,
1329,2,0.047576237469911575,,,,,,
1339,2,0.020205775275826454,,,,,,
1349,2,0.029824357479810715,,,,,,
1359,2,0.02274714782834053,,,,,,
1369,2,0.03803883120417595,,,,,,
1379,2,0.01890820823609829,,,,,,
1389,2,0.01897517219185829,,,,,,
1399,2,0.04364006966352463,,,,,,
1403,2,,0.082269087433815,0.3489614427089691,0.1963350772857666,0.8283730745315552,0.2632708251476288,
1409,3,0.0468546487390995,,,,,,
1419,3,0.041908252984285355,,,,,,
1429,3,0.02641998417675495,,,,,,
1439,3,0.029644783586263657,,,,,,
1449,3,0.041077565401792526,,,,,,
1459,3,0.04148823022842407,,,,,,
1469,3,0.02096143551170826,,,,,,
1479,3,0.016934700310230255,,,,,,
1489,3,0.04218409210443497,,,,,,
1499,3,0.026863299310207367,,,,,,
1509,3,0.02256331406533718,,,,,,
1519,3,0.04043174535036087,,,,,,
1529,3,0.07031449675559998,,,,,,
1539,3,0.0260930173099041,,,,,,
1549,3,0.051450248807668686,,,,,,
1559,3,0.05403799191117287,,,,,,
1569,3,0.04277363047003746,,,,,,
1579,3,0.024553855881094933,,,,,,
1589,3,0.05028926581144333,,,,,,
1599,3,0.021459657698869705,,,,,,
1609,3,0.030210213735699654,,,,,,
1619,3,0.040671564638614655,,,,,,
1629,3,nan,,,,,,
1639,3,0.02582240290939808,,,,,,
1649,3,0.0404849611222744,,,,,,
1659,3,0.02471795678138733,,,,,,
1669,3,0.028280556201934814,,,,,,
1679,3,0.07872412353754044,,,,,,
1689,3,0.04522353410720825,,,,,,
1699,3,0.014671807177364826,,,,,,
1709,3,0.03170820698142052,,,,,,
1719,3,0.030449533835053444,,,,,,
1729,3,0.03568693622946739,,,,,,
1739,3,0.029722923412919044,,,,,,
1749,3,0.028825243934988976,,,,,,
1759,3,0.024013523012399673,,,,,,
1769,3,0.025452125817537308,,,,,,
1779,3,0.052862826734781265,,,,,,
1789,3,0.030575407668948174,,,,,,
1799,3,0.012655160389840603,,,,,,
1809,3,0.021488921716809273,,,,,,
1819,3,0.03043583407998085,,,,,,
1829,3,0.036916568875312805,,,,,,
1839,3,0.034503720700740814,,,,,,
1849,3,0.05346984788775444,,,,,,
1859,3,0.02334265224635601,,,,,,
1869,3,0.051792070269584656,,,,,,
1871,3,,0.07582142949104309,0.36994698643684387,0.22774869203567505,0.8357587456703186,0.2920021712779999,
1879,4,0.03521290421485901,,,,,,
1889,4,0.024412186816334724,,,,,,
1899,4,0.019478144124150276,,,,,,
1909,4,0.02139890007674694,,,,,,
1919,4,0.019892724230885506,,,,,,
1929,4,0.013179237022995949,,,,,,
1939,4,0.01676417514681816,,,,,,
1949,4,0.03688742592930794,,,,,,
1959,4,0.020435726270079613,,,,,,
1969,4,0.026821739971637726,,,,,,
1979,4,0.01731695793569088,,,,,,
1989,4,0.039479754865169525,,,,,,
1999,4,0.03643493354320526,,,,,,
2009,4,0.02932359091937542,,,,,,
2019,4,0.026968976482748985,,,,,,
2029,4,0.01707836613059044,,,,,,
2039,4,0.04025963693857193,,,,,,
2049,4,0.034638673067092896,,,,,,
2059,4,0.02717476896941662,,,,,,
2069,4,0.01602737233042717,,,,,,
2079,4,0.016826147213578224,,,,,,
2089,4,0.02476794645190239,,,,,,
2099,4,0.03520668298006058,,,,,,
2109,4,0.020999664440751076,,,,,,
2119,4,0.03964271768927574,,,,,,
2129,4,0.035479433834552765,,,,,,
2139,4,0.03580709546804428,,,,,,
2149,4,0.0324074849486351,,,,,,
2159,4,0.021576805040240288,,,,,,
2169,4,0.015685472637414932,,,,,,
2179,4,0.02512531913816929,,,,,,
2189,4,0.026400316506624222,,,,,,
2199,4,0.014380235224962234,,,,,,
2209,4,0.015620146878063679,,,,,,
2219,4,0.022072771564126015,,,,,,
2229,4,0.02433108352124691,,,,,,
2239,4,0.020132344216108322,,,,,,
2249,4,0.02600463666021824,,,,,,
2259,4,0.017800744622945786,,,,,,
2269,4,0.04539396986365318,,,,,,
2279,4,0.0221506766974926,,,,,,
2289,4,0.02315482869744301,,,,,,
2299,4,0.04118209332227707,,,,,,
2309,4,0.01802966184914112,,,,,,
2319,4,0.028016848489642143,,,,,,
2329,4,0.02938077785074711,,,,,,
2339,4,0.01882975548505783,,,,,,
2339,4,,0.06304297596216202,0.377893328666687,0.24869109690189362,0.8393868207931519,0.3113630712032318,
2340,5,,,,,,,0.06304297596216202
