step,train_loss,epoch,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_em,val_qa_sas,test_loss
1039,0.05106217414140701,2,,,,,,
1049,0.05562751740217209,2,,,,,,
1059,0.054481688886880875,2,,,,,,
1069,0.09230692684650421,2,,,,,,
1079,0.07641440629959106,2,,,,,,
1088,,2,0.8150365948677063,0.11682865768671036,0.29104435443878174,0.22191780805587769,0.34455832839012146,
1089,0.07563113421201706,3,,,,,,
1099,0.08698559552431107,3,,,,,,
1109,0.04646044224500656,3,,,,,,
1119,0.05088774114847183,3,,,,,,
1129,0.0389724001288414,3,,,,,,
1139,0.07238845527172089,3,,,,,,
1149,0.1280176192522049,3,,,,,,
1159,0.05969491973519325,3,,,,,,
1169,0.053237322717905045,3,,,,,,
1179,0.04893149435520172,3,,,,,,
1189,0.054079607129096985,3,,,,,,
1199,0.0546315498650074,3,,,,,,
1209,0.07360905408859253,3,,,,,,
1219,0.07011058181524277,3,,,,,,
1229,0.03755497187376022,3,,,,,,
1239,0.04911588132381439,3,,,,,,
1249,0.02918890491127968,3,,,,,,
1259,0.07363288849592209,3,,,,,,
1269,0.06925231963396072,3,,,,,,
1279,0.0732903778553009,3,,,,,,
1289,0.03861482813954353,3,,,,,,
1299,0.05981556698679924,3,,,,,,
1309,0.06579647958278656,3,,,,,,
1319,0.052260857075452805,3,,,,,,
1329,0.06474822014570236,3,,,,,,
1339,0.032487209886312485,3,,,,,,
1349,0.06120530143380165,3,,,,,,
1359,0.05755571275949478,3,,,,,,
1369,0.06658243387937546,3,,,,,,
1379,0.03145478293299675,3,,,,,,
1389,0.07885270565748215,3,,,,,,
1399,0.03679414466023445,3,,,,,,
1409,0.07805398851633072,3,,,,,,
1419,0.05573004111647606,3,,,,,,
1429,0.06885166466236115,3,,,,,,
1439,0.03868861123919487,3,,,,,,
1449,0.0510607548058033,3,,,,,,
1451,,3,0.8240680694580078,0.12923838198184967,0.31261327862739563,0.2397260218858719,0.3637392520904541,
1459,0.06678688526153564,4,,,,,,
1469,0.041648559272289276,4,,,,,,
1479,0.051449522376060486,4,,,,,,
1489,0.04588242247700691,4,,,,,,
1499,0.040758561342954636,4,,,,,,
1509,0.04620225355029106,4,,,,,,
1519,0.07241415232419968,4,,,,,,
1529,0.04276943579316139,4,,,,,,
1539,0.03973378241062164,4,,,,,,
1549,0.03916630521416664,4,,,,,,
1559,0.06540519744157791,4,,,,,,
1569,0.032646093517541885,4,,,,,,
1579,0.037496358156204224,4,,,,,,
1589,0.041897643357515335,4,,,,,,
1599,0.04387050122022629,4,,,,,,
1609,0.06430955976247787,4,,,,,,
1619,0.043608326464891434,4,,,,,,
1629,0.05113495513796806,4,,,,,,
1639,0.06750115007162094,4,,,,,,
1649,0.0667257159948349,4,,,,,,
1659,0.06781315803527832,4,,,,,,
1669,0.048776913434267044,4,,,,,,
1679,0.03302768990397453,4,,,,,,
1689,0.03463933616876602,4,,,,,,
1699,0.04721752181649208,4,,,,,,
1709,0.04955081641674042,4,,,,,,
1719,0.035078395158052444,4,,,,,,
1729,0.043921127915382385,4,,,,,,
1739,0.054263148456811905,4,,,,,,
1749,0.03166108578443527,4,,,,,,
1759,0.03960603103041649,4,,,,,,
1769,0.06891686469316483,4,,,,,,
1779,0.025085924193263054,4,,,,,,
1789,0.03341823071241379,4,,,,,,
1799,0.03716444596648216,4,,,,,,
1809,0.030663395300507545,4,,,,,,
1814,,4,0.8286242485046387,0.14840582013130188,0.3193758726119995,0.250684916973114,0.3647337257862091,
1815,,5,,,,,,0.14840582013130188
