step,epoch,train_loss,val_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
629,0,0.14438451826572418,,,,,,
639,0,0.14993877708911896,,,,,,
649,0,0.10241267085075378,,,,,,
659,0,0.17155864834785461,,,,,,
669,0,0.1240609884262085,,,,,,
679,0,0.16890303790569305,,,,,,
689,0,0.17285700142383575,,,,,,
699,0,0.11167258769273758,,,,,,
709,0,0.1669921576976776,,,,,,
719,0,0.10119147598743439,,,,,,
729,0,0.36545804142951965,,,,,,
739,0,0.24147336184978485,,,,,,
749,0,0.1244429349899292,,,,,,
759,0,0.20327715575695038,,,,,,
769,0,0.16312536597251892,,,,,,
779,0,0.17208217084407806,,,,,,
789,0,0.19598115980625153,,,,,,
799,0,0.16077493131160736,,,,,,
809,0,0.23584730923175812,,,,,,
819,0,0.1271890252828598,,,,,,
829,0,0.19438013434410095,,,,,,
839,0,0.04530318081378937,,,,,,
849,0,0.09493552148342133,,,,,,
859,0,0.11182322353124619,,,,,,
869,0,0.13286417722702026,,,,,,
879,0,0.11267898231744766,,,,,,
889,0,0.12124470621347427,,,,,,
899,0,0.14060313999652863,,,,,,
909,0,0.10252422839403152,,,,,,
919,0,0.15384046733379364,,,,,,
929,0,0.17400696873664856,,,,,,
939,0,0.2835302948951721,,,,,,
949,0,0.21722184121608734,,,,,,
959,0,0.22978940606117249,,,,,,
969,0,0.09742847084999084,,,,,,
973,0,,0.15297499299049377,0.3288348615169525,0.3610832095146179,0.8228468894958496,0.2904411852359772,
979,1,0.2241092175245285,,,,,,
989,1,0.08285743743181229,,,,,,
999,1,0.11626428365707397,,,,,,
1009,1,0.20794419944286346,,,,,,
1019,1,0.13696756958961487,,,,,,
1029,1,0.22752836346626282,,,,,,
1039,1,0.15719608962535858,,,,,,
1049,1,0.07460469752550125,,,,,,
1059,1,0.07673417776823044,,,,,,
1069,1,0.12952011823654175,,,,,,
1079,1,0.17126592993736267,,,,,,
1089,1,0.09642769396305084,,,,,,
1099,1,0.16983097791671753,,,,,,
1109,1,0.029098013415932655,,,,,,
1119,1,0.15455251932144165,,,,,,
1129,1,0.08378792554140091,,,,,,
1139,1,0.08685288578271866,,,,,,
1149,1,0.17792588472366333,,,,,,
1159,1,0.08086035400629044,,,,,,
1169,1,0.13769416511058807,,,,,,
1179,1,0.14642006158828735,,,,,,
1189,1,0.07860051840543747,,,,,,
1199,1,0.11038830131292343,,,,,,
1209,1,0.08594934642314911,,,,,,
1219,1,0.1270996630191803,,,,,,
1229,1,0.11584904789924622,,,,,,
1239,1,0.05108058080077171,,,,,,
1249,1,0.1072077825665474,,,,,,
1259,1,0.1325458139181137,,,,,,
1269,1,0.15795041620731354,,,,,,
1279,1,0.10000687092542648,,,,,,
1289,1,0.12904679775238037,,,,,,
1299,1,0.08781716227531433,,,,,,
1309,1,0.13533668220043182,,,,,,
1319,1,0.13074679672718048,,,,,,
1329,1,0.1567429155111313,,,,,,
1339,1,0.13533441722393036,,,,,,
1349,1,0.15199019014835358,,,,,,
1359,1,0.062147870659828186,,,,,,
1369,1,0.07316914945840836,,,,,,
1379,1,0.1170211210846901,,,,,,
1389,1,0.0647645890712738,,,,,,
1399,1,0.16889426112174988,,,,,,
1409,1,0.12869304418563843,,,,,,
1419,1,0.09094103425741196,,,,,,
1429,1,0.09017495065927505,,,,,,
1439,1,0.12852811813354492,,,,,,
1449,1,0.11074305325746536,,,,,,
1459,1,0.14770923554897308,,,,,,
1469,1,0.128830224275589,,,,,,
1479,1,0.1287485957145691,,,,,,
1489,1,0.16448603570461273,,,,,,
1499,1,0.15595413744449615,,,,,,
1509,1,0.11572975665330887,,,,,,
1519,1,0.10315684974193573,,,,,,
1529,1,0.0642978772521019,,,,,,
1539,1,0.07574581354856491,,,,,,
1549,1,0.0672539472579956,,,,,,
1559,1,0.16910897195339203,,,,,,
1569,1,0.1730479598045349,,,,,,
1579,1,0.1318616420030594,,,,,,
1589,1,0.1130262017250061,,,,,,
1599,1,0.14411979913711548,,,,,,
1609,1,0.08401402831077576,,,,,,
1619,1,0.14433445036411285,,,,,,
1629,1,0.07889315485954285,,,,,,
1639,1,0.07210759073495865,,,,,,
1649,1,0.06957118213176727,,,,,,
1659,1,0.11997410655021667,,,,,,
1669,1,0.08193840086460114,,,,,,
1679,1,0.13015338778495789,,,,,,
1689,1,0.08288212865591049,,,,,,
1699,1,0.09256467968225479,,,,,,
1709,1,0.11137527972459793,,,,,,
1719,1,0.06447938084602356,,,,,,
1729,1,0.16445116698741913,,,,,,
1739,1,0.0663183405995369,,,,,,
1749,1,0.08815614879131317,,,,,,
1759,1,0.1308433711528778,,,,,,
1769,1,0.03645933046936989,,,,,,
1779,1,0.12803514301776886,,,,,,
1789,1,0.04774189367890358,,,,,,
1799,1,0.09144958853721619,,,,,,
1809,1,0.027506563812494278,,,,,,
1819,1,0.1679915487766266,,,,,,
1829,1,0.09944316744804382,,,,,,
1839,1,0.1849331557750702,,,,,,
1849,1,0.11451940983533859,,,,,,
1859,1,0.04645252227783203,,,,,,
1869,1,0.07214891165494919,,,,,,
1879,1,0.047868989408016205,,,,,,
1889,1,0.09574145823717117,,,,,,
1899,1,0.08054397255182266,,,,,,
1909,1,0.07545794546604156,,,,,,
1919,1,0.060953836888074875,,,,,,
1929,1,0.030579956248402596,,,,,,
1939,1,0.030523639172315598,,,,,,
1947,1,,0.16178104281425476,0.41180503368377686,0.4360238313674927,0.8438846468925476,0.37132352590560913,
1949,2,0.06791513413190842,,,,,,
1959,2,0.1012444794178009,,,,,,
1969,2,0.14843887090682983,,,,,,
1979,2,0.05432973802089691,,,,,,
1989,2,0.08424842357635498,,,,,,
1999,2,0.023256679996848106,,,,,,
2009,2,0.056088149547576904,,,,,,
2019,2,0.02003934048116207,,,,,,
2029,2,0.0482947863638401,,,,,,
2039,2,0.13683366775512695,,,,,,
2049,2,0.18013611435890198,,,,,,
2059,2,0.04106951504945755,,,,,,
2069,2,0.07942613214254379,,,,,,
2079,2,0.04017888382077217,,,,,,
2089,2,0.1592036336660385,,,,,,
2099,2,0.08458516001701355,,,,,,
2109,2,0.03321884945034981,,,,,,
2119,2,0.045842356979846954,,,,,,
2129,2,0.1540803164243698,,,,,,
2139,2,0.07071235775947571,,,,,,
2149,2,0.08664799481630325,,,,,,
2159,2,0.0906769186258316,,,,,,
2169,2,0.055262479931116104,,,,,,
2179,2,0.04553777351975441,,,,,,
2189,2,0.07606801390647888,,,,,,
2199,2,0.08163442462682724,,,,,,
2209,2,0.08537562191486359,,,,,,
2219,2,0.06340014934539795,,,,,,
2229,2,0.1633770912885666,,,,,,
2239,2,0.03738665208220482,,,,,,
2249,2,0.11220711469650269,,,,,,
2259,2,0.0517946295440197,,,,,,
2269,2,0.018316762521862984,,,,,,
2279,2,0.08287648111581802,,,,,,
2289,2,0.07689058035612106,,,,,,
2299,2,0.04092398285865784,,,,,,
2309,2,0.059056058526039124,,,,,,
2319,2,0.10387308895587921,,,,,,
2329,2,0.028731819242239,,,,,,
2339,2,0.055757030844688416,,,,,,
2349,2,0.08344027400016785,,,,,,
2359,2,0.0868663564324379,,,,,,
2369,2,0.021185968071222305,,,,,,
2379,2,0.03697498142719269,,,,,,
2389,2,0.08080900460481644,,,,,,
2399,2,0.04598887637257576,,,,,,
2409,2,0.03055250085890293,,,,,,
2419,2,0.1154591515660286,,,,,,
2429,2,0.08348515629768372,,,,,,
2439,2,0.1000216007232666,,,,,,
2449,2,0.05444514378905296,,,,,,
2459,2,0.06575451791286469,,,,,,
2469,2,0.042198654264211655,,,,,,
2479,2,0.02847565896809101,,,,,,
2489,2,0.16483399271965027,,,,,,
2499,2,0.05091039463877678,,,,,,
2509,2,0.0927836075425148,,,,,,
2519,2,0.01231997087597847,,,,,,
2529,2,0.05928826704621315,,,,,,
2539,2,0.07909663766622543,,,,,,
2549,2,0.0585436075925827,,,,,,
2559,2,0.021228786557912827,,,,,,
2569,2,0.08772938698530197,,,,,,
2579,2,0.09214740246534348,,,,,,
2589,2,0.0566064827144146,,,,,,
2599,2,0.07556267827749252,,,,,,
2609,2,0.10468052327632904,,,,,,
2619,2,0.00966738723218441,,,,,,
2629,2,0.06833918392658234,,,,,,
2639,2,0.05544457957148552,,,,,,
2649,2,0.08535203337669373,,,,,,
2659,2,0.09860412031412125,,,,,,
2669,2,0.06140628829598427,,,,,,
2679,2,0.07506497204303741,,,,,,
2689,2,0.18161040544509888,,,,,,
2699,2,0.09331022202968597,,,,,,
2709,2,0.0987657681107521,,,,,,
2719,2,0.017108241096138954,,,,,,
2729,2,0.036936357617378235,,,,,,
2739,2,0.036639194935560226,,,,,,
2749,2,0.12951019406318665,,,,,,
2759,2,0.01970021240413189,,,,,,
2769,2,0.03342350572347641,,,,,,
2779,2,0.07508525252342224,,,,,,
2789,2,0.06643812358379364,,,,,,
2799,2,0.05463462695479393,,,,,,
2809,2,0.042277418076992035,,,,,,
2819,2,0.1208307296037674,,,,,,
2829,2,0.03401399776339531,,,,,,
2839,2,0.06649112701416016,,,,,,
2849,2,0.058413874357938766,,,,,,
2859,2,0.06224585324525833,,,,,,
2869,2,0.024974651634693146,,,,,,
2879,2,0.07175920903682709,,,,,,
2889,2,0.06576716899871826,,,,,,
2899,2,0.06843067705631256,,,,,,
2909,2,0.06721150875091553,,,,,,
2919,2,0.034794922918081284,,,,,,
2921,2,,0.17351089417934418,0.4096434414386749,0.43175819516181946,0.8406416773796082,0.36764705181121826,
2929,3,0.016224730759859085,,,,,,
2939,3,0.036693695932626724,,,,,,
2949,3,0.02194155380129814,,,,,,
2959,3,0.07621375471353531,,,,,,
2969,3,0.04511011019349098,,,,,,
2979,3,0.02331269532442093,,,,,,
2989,3,0.020232943817973137,,,,,,
2999,3,0.020761925727128983,,,,,,
3009,3,0.00965899508446455,,,,,,
3019,3,0.04094391688704491,,,,,,
3029,3,0.009139482863247395,,,,,,
3039,3,0.017785267904400826,,,,,,
3049,3,0.022996218875050545,,,,,,
3059,3,0.05120442062616348,,,,,,
3069,3,0.0007576753851026297,,,,,,
3079,3,0.03558780625462532,,,,,,
3089,3,0.031353067606687546,,,,,,
3099,3,0.0334448479115963,,,,,,
3109,3,0.011206223629415035,,,,,,
3119,3,0.013454537838697433,,,,,,
3129,3,0.00751560740172863,,,,,,
3139,3,0.013360723853111267,,,,,,
3149,3,0.030621422454714775,,,,,,
3159,3,0.020785963162779808,,,,,,
3169,3,0.07512786239385605,,,,,,
3179,3,0.027461692690849304,,,,,,
3189,3,0.05585756152868271,,,,,,
3199,3,0.014708968810737133,,,,,,
3209,3,0.02247440442442894,,,,,,
3219,3,0.05050266161561012,,,,,,
3229,3,0.05490421876311302,,,,,,
3239,3,0.02701445296406746,,,,,,
3249,3,0.02223154716193676,,,,,,
3259,3,0.00428341468796134,,,,,,
3269,3,0.013976875692605972,,,,,,
3279,3,0.059446241706609726,,,,,,
3289,3,0.012835265137255192,,,,,,
3299,3,0.014822895638644695,,,,,,
3309,3,0.03734392672777176,,,,,,
3319,3,0.007164150942116976,,,,,,
3329,3,0.011444500647485256,,,,,,
3339,3,0.026520701125264168,,,,,,
3349,3,0.010506251826882362,,,,,,
3359,3,0.02459586411714554,,,,,,
3369,3,0.01080575492233038,,,,,,
3379,3,0.010387882590293884,,,,,,
3389,3,0.030829280614852905,,,,,,
3399,3,0.013303153216838837,,,,,,
3409,3,0.05652284622192383,,,,,,
3419,3,0.0032104616984725,,,,,,
3429,3,0.012307216413319111,,,,,,
3439,3,0.027175450697541237,,,,,,
3449,3,0.00474154157564044,,,,,,
3459,3,0.015062159858644009,,,,,,
3469,3,0.0027295234613120556,,,,,,
3479,3,0.009419061243534088,,,,,,
3489,3,0.009226826019585133,,,,,,
3499,3,0.001714543323032558,,,,,,
3509,3,0.01851501315832138,,,,,,
3519,3,0.009053344838321209,,,,,,
3529,3,0.017951397225260735,,,,,,
3539,3,0.026941990479826927,,,,,,
3549,3,0.03275056555867195,,,,,,
3559,3,0.00814600009471178,,,,,,
3569,3,0.032255224883556366,,,,,,
3579,3,0.014333600178360939,,,,,,
3589,3,0.0036671648267656565,,,,,,
3599,3,0.0060408031567931175,,,,,,
3609,3,0.00911740493029356,,,,,,
3619,3,0.04666686803102493,,,,,,
3629,3,0.009852680377662182,,,,,,
3639,3,0.00526719493791461,,,,,,
3649,3,0.020052799955010414,,,,,,
3659,3,0.0102927191182971,,,,,,
3669,3,0.024663589894771576,,,,,,
3679,3,0.0018147076480090618,,,,,,
3689,3,0.0075672827661037445,,,,,,
3699,3,0.033244550228118896,,,,,,
3709,3,0.015103218145668507,,,,,,
3719,3,0.031645119190216064,,,,,,
3729,3,0.007239362224936485,,,,,,
3739,3,0.0037226579152047634,,,,,,
3749,3,0.028479836881160736,,,,,,
3759,3,0.03185277059674263,,,,,,
3769,3,0.0022316209506243467,,,,,,
3779,3,0.012571094557642937,,,,,,
3789,3,0.0019364000763744116,,,,,,
3799,3,0.0035477662459015846,,,,,,
3809,3,0.011700461618602276,,,,,,
3819,3,0.011675662361085415,,,,,,
3829,3,0.025530558079481125,,,,,,
3839,3,0.004526201169937849,,,,,,
3849,3,0.012259271927177906,,,,,,
3859,3,0.012897883541882038,,,,,,
3869,3,0.006861289497464895,,,,,,
3879,3,0.014307430945336819,,,,,,
3889,3,0.007416063454002142,,,,,,
3895,3,,0.2724539041519165,0.4184729754924774,0.4393196403980255,0.8464958071708679,0.375,
3899,4,0.010127251967787743,,,,,,
3909,4,0.0035828982945531607,,,,,,
3919,4,0.005112552084028721,,,,,,
3929,4,0.0015666192630305886,,,,,,
3939,4,0.005044363439083099,,,,,,
3949,4,0.007412275765091181,,,,,,
3959,4,0.007036191876977682,,,,,,
3969,4,0.006946017034351826,,,,,,
3979,4,0.001504825777374208,,,,,,
3989,4,0.005341500509530306,,,,,,
3999,4,0.007616992108523846,,,,,,
4009,4,0.0021662975195795298,,,,,,
4019,4,0.0021886001341044903,,,,,,
4029,4,0.00215699034743011,,,,,,
4039,4,0.001948599237948656,,,,,,
4049,4,0.0016061450587585568,,,,,,
4059,4,0.00202451110817492,,,,,,
4069,4,0.019385766237974167,,,,,,
4079,4,0.047306127846241,,,,,,
4089,4,0.005423243623226881,,,,,,
4099,4,0.0010085199028253555,,,,,,
4109,4,0.0029755886644124985,,,,,,
4119,4,0.00817993562668562,,,,,,
4129,4,0.04771454632282257,,,,,,
4139,4,0.03126124292612076,,,,,,
4149,4,0.002629975089803338,,,,,,
4159,4,0.010636802762746811,,,,,,
4169,4,0.005502671003341675,,,,,,
4179,4,0.010740475729107857,,,,,,
4189,4,0.0006017613923177123,,,,,,
4199,4,0.03546064719557762,,,,,,
4209,4,0.004954997915774584,,,,,,
4219,4,0.001707624876871705,,,,,,
4229,4,0.011243097484111786,,,,,,
4239,4,0.019177420064806938,,,,,,
4249,4,0.003151807002723217,,,,,,
4259,4,0.0054033296182751656,,,,,,
4269,4,0.0050017512403428555,,,,,,
4279,4,0.02033061347901821,,,,,,
4289,4,0.015255346894264221,,,,,,
4299,4,0.02852768450975418,,,,,,
4309,4,0.006960146129131317,,,,,,
4319,4,0.0018433149671182036,,,,,,
4329,4,0.00201893737539649,,,,,,
4339,4,0.0022196245845407248,,,,,,
4349,4,0.01469967421144247,,,,,,
4359,4,0.004092082846909761,,,,,,
4369,4,0.008116346783936024,,,,,,
4379,4,0.026246992871165276,,,,,,
4389,4,0.001998074119910598,,,,,,
4399,4,0.003910038620233536,,,,,,
4409,4,0.019707977771759033,,,,,,
4419,4,0.00427731778472662,,,,,,
4429,4,0.001608766964636743,,,,,,
4439,4,0.005021773278713226,,,,,,
4449,4,0.0024174260906875134,,,,,,
4459,4,0.002221856964752078,,,,,,
4469,4,0.0005958665860816836,,,,,,
4479,4,0.0030803459230810404,,,,,,
4489,4,0.016348952427506447,,,,,,
4499,4,0.04171803966164589,,,,,,
4509,4,0.0028145606629550457,,,,,,
4519,4,0.00534164160490036,,,,,,
4529,4,0.01031482219696045,,,,,,
4539,4,0.004585237242281437,,,,,,
4549,4,0.011146381497383118,,,,,,
4559,4,0.03880005702376366,,,,,,
4569,4,0.006850263569504023,,,,,,
4579,4,0.0014626269694417715,,,,,,
4589,4,0.002969043795019388,,,,,,
4599,4,0.010352539829909801,,,,,,
4609,4,0.0007939119823276997,,,,,,
4619,4,0.0011067551095038652,,,,,,
4629,4,0.0019325658213347197,,,,,,
4639,4,0.001156320096924901,,,,,,
4649,4,0.002226727781817317,,,,,,
4659,4,0.0036922977305948734,,,,,,
4669,4,0.00352248246781528,,,,,,
4679,4,0.006872141268104315,,,,,,
4689,4,0.003165866481140256,,,,,,
4699,4,0.008087639696896076,,,,,,
4709,4,0.004098568577319384,,,,,,
4719,4,0.003567386418581009,,,,,,
4729,4,0.0014479110250249505,,,,,,
4739,4,0.004537466447800398,,,,,,
4749,4,0.0031003819312900305,,,,,,
4759,4,0.005939244758337736,,,,,,
4769,4,0.0032852347940206528,,,,,,
4779,4,0.001595177105627954,,,,,,
4789,4,0.0013938738266006112,,,,,,
4799,4,0.0017473985208198428,,,,,,
4809,4,0.008092270232737064,,,,,,
4819,4,0.007015340495854616,,,,,,
4829,4,0.0012495556147769094,,,,,,
4839,4,0.001163872773759067,,,,,,
4849,4,0.0011931125773116946,,,,,,
4859,4,0.00374140334315598,,,,,,
4869,4,0.00030562683241441846,,,,,,
4869,4,,0.2936760187149048,0.41736099123954773,0.43214109539985657,0.8431408405303955,0.37132352590560913,
4870,5,,,,,,,0.2936760187149048
