epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_loss,test_loss
3,0.011391546577215195,1979,,,,,,
3,0.012242949567735195,1989,,,,,,
3,0.00786925945430994,1999,,,,,,
3,0.07512911409139633,2009,,,,,,
3,0.005125152878463268,2019,,,,,,
3,0.01066538318991661,2029,,,,,,
3,0.014459511265158653,2039,,,,,,
3,0.011594468727707863,2049,,,,,,
3,0.013058376498520374,2059,,,,,,
3,0.019961722195148468,2069,,,,,,
3,0.008677451871335506,2079,,,,,,
3,0.03358161449432373,2089,,,,,,
3,0.004518479574471712,2099,,,,,,
3,0.015166884288191795,2109,,,,,,
3,0.006970233283936977,2119,,,,,,
3,0.021913442760705948,2129,,,,,,
3,0.008918503299355507,2139,,,,,,
3,0.011264149099588394,2149,,,,,,
3,0.010999762453138828,2159,,,,,,
3,0.017445726320147514,2169,,,,,,
3,0.0051246872171759605,2179,,,,,,
3,0.007248489186167717,2189,,,,,,
3,0.009633745066821575,2199,,,,,,
3,0.022921940311789513,2209,,,,,,
3,0.01708797924220562,2219,,,,,,
3,0.01147887110710144,2229,,,,,,
3,0.018890326842665672,2239,,,,,,
3,0.02023686096072197,2249,,,,,,
3,0.014389004558324814,2259,,,,,,
3,0.0141402343288064,2269,,,,,,
3,0.051010262221097946,2279,,,,,,
3,0.00803297944366932,2289,,,,,,
3,0.0334341861307621,2299,,,,,,
3,0.01943175308406353,2309,,,,,,
3,0.00829645898193121,2319,,,,,,
3,0.009535969235002995,2329,,,,,,
3,0.006363156251609325,2339,,,,,,
3,0.005652794614434242,2349,,,,,,
3,0.012317968532443047,2359,,,,,,
3,0.00986681878566742,2369,,,,,,
3,0.006816707085818052,2379,,,,,,
3,0.01463850773870945,2389,,,,,,
3,0.012784881517291069,2399,,,,,,
3,0.009858728386461735,2409,,,,,,
3,0.011067207902669907,2419,,,,,,
3,0.008714248426258564,2429,,,,,,
3,0.01180927362293005,2439,,,,,,
3,0.0055939191952347755,2449,,,,,,
3,0.013111104257404804,2459,,,,,,
3,0.007327883038669825,2469,,,,,,
3,0.0069499509409070015,2479,,,,,,
3,0.005985870026051998,2489,,,,,,
3,0.03959466889500618,2499,,,,,,
3,0.012658285908401012,2509,,,,,,
3,0.014746095053851604,2519,,,,,,
3,0.012570670805871487,2529,,,,,,
3,0.03260534629225731,2539,,,,,,
3,0.006594410166144371,2549,,,,,,
3,0.010264764539897442,2559,,,,,,
3,0.01972789876163006,2569,,,,,,
3,0.015419360250234604,2579,,,,,,
3,0.008185597136616707,2589,,,,,,
3,0.007938646711409092,2599,,,,,,
3,0.015267177484929562,2609,,,,,,
3,,2611,0.4610764682292938,0.844189465045929,0.48133745789527893,0.42592594027519226,0.17151959240436554,
4,0.005906869191676378,2619,,,,,,
4,nan,2629,,,,,,
4,0.042511407285928726,2639,,,,,,
4,0.013113957829773426,2649,,,,,,
4,0.011444851756095886,2659,,,,,,
4,0.012509997002780437,2669,,,,,,
4,0.008388354443013668,2679,,,,,,
4,0.011142449453473091,2689,,,,,,
4,0.0105355866253376,2699,,,,,,
4,0.02863158844411373,2709,,,,,,
4,0.040443066507577896,2719,,,,,,
4,0.01312987320125103,2729,,,,,,
4,0.013926129788160324,2739,,,,,,
4,0.003922032192349434,2749,,,,,,
4,0.014435448683798313,2759,,,,,,
4,0.00989425927400589,2769,,,,,,
4,0.00943150743842125,2779,,,,,,
4,0.012046880088746548,2789,,,,,,
4,0.016050389036536217,2799,,,,,,
4,0.011838539503514767,2809,,,,,,
4,0.017984330654144287,2819,,,,,,
4,0.01459461823105812,2829,,,,,,
4,0.005814188160002232,2839,,,,,,
4,0.010696545243263245,2849,,,,,,
4,0.016723478212952614,2859,,,,,,
4,0.014046614989638329,2869,,,,,,
4,0.01065435353666544,2879,,,,,,
4,0.008885574527084827,2889,,,,,,
4,0.00716012716293335,2899,,,,,,
4,0.012022237293422222,2909,,,,,,
4,0.012827644124627113,2919,,,,,,
4,0.022308513522148132,2929,,,,,,
4,0.007045466918498278,2939,,,,,,
4,0.015458029694855213,2949,,,,,,
4,0.025143247097730637,2959,,,,,,
4,0.01847018115222454,2969,,,,,,
4,0.027036091312766075,2979,,,,,,
4,0.010566534474492073,2989,,,,,,
4,0.015927020460367203,2999,,,,,,
4,0.012461133301258087,3009,,,,,,
4,0.011322063393890858,3019,,,,,,
4,0.02653689868748188,3029,,,,,,
4,0.012495615519583225,3039,,,,,,
4,0.018735121935606003,3049,,,,,,
4,0.013705708086490631,3059,,,,,,
4,0.012281428091228008,3069,,,,,,
4,0.022315626963973045,3079,,,,,,
4,0.023243281990289688,3089,,,,,,
4,0.01958361081779003,3099,,,,,,
4,0.031695518642663956,3109,,,,,,
4,0.006432456895709038,3119,,,,,,
4,0.009332112967967987,3129,,,,,,
4,0.03146560490131378,3139,,,,,,
4,0.01409115269780159,3149,,,,,,
4,0.005313298664987087,3159,,,,,,
4,0.010130884125828743,3169,,,,,,
4,0.008841943927109241,3179,,,,,,
4,0.007787980139255524,3189,,,,,,
4,0.007383507676422596,3199,,,,,,
4,0.00252920831553638,3209,,,,,,
4,0.013042797334492207,3219,,,,,,
4,0.01130773313343525,3229,,,,,,
4,0.018063779920339584,3239,,,,,,
4,0.00601364066824317,3249,,,,,,
4,0.010423073545098305,3259,,,,,,
4,,3264,0.4567109942436218,0.8439365029335022,0.4797942638397217,0.4197530746459961,0.17146874964237213,
5,,3265,,,,,,0.14713360369205475
