epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_loss,test_loss
2,0.21223638951778412,739,,,,,,
2,0.266273558139801,749,,,,,,
2,0.12575076520442963,759,,,,,,
2,0.14748291671276093,769,,,,,,
2,0.1525583565235138,779,,,,,,
2,0.11860945075750351,789,,,,,,
2,0.12584786117076874,799,,,,,,
2,0.1418861597776413,809,,,,,,
2,0.1384119838476181,819,,,,,,
2,0.1469266563653946,829,,,,,,
2,0.14201785624027252,839,,,,,,
2,0.13928534090518951,849,,,,,,
2,0.15638165175914764,859,,,,,,
2,0.14812226593494415,869,,,,,,
2,0.14895540475845337,879,,,,,,
2,0.15967483818531036,889,,,,,,
2,0.09426569193601608,899,,,,,,
2,0.15869426727294922,909,,,,,,
2,0.17087100446224213,919,,,,,,
2,0.15011093020439148,929,,,,,,
2,0.13862794637680054,939,,,,,,
2,0.25002947449684143,949,,,,,,
2,0.2305123507976532,959,,,,,,
2,0.17611205577850342,969,,,,,,
2,0.21521875262260437,979,,,,,,
2,0.2430303394794464,989,,,,,,
2,0.17053085565567017,999,,,,,,
2,0.10463706403970718,1009,,,,,,
2,0.171921968460083,1019,,,,,,
2,0.07572489976882935,1029,,,,,,
2,,1034,0.3575255572795868,0.7987842559814453,0.24823695421218872,0.3111325204372406,0.11534141004085541,
3,0.1216861680150032,1039,,,,,,
3,0.1316298544406891,1049,,,,,,
3,0.11253310739994049,1059,,,,,,
3,0.17958416044712067,1069,,,,,,
3,0.08472689986228943,1079,,,,,,
3,0.11610010266304016,1089,,,,,,
3,0.05224962905049324,1099,,,,,,
3,0.10967191308736801,1109,,,,,,
3,0.11181388795375824,1119,,,,,,
3,0.12100523710250854,1129,,,,,,
3,0.11798913031816483,1139,,,,,,
3,0.12902593612670898,1149,,,,,,
3,0.0967341884970665,1159,,,,,,
3,0.08861847221851349,1169,,,,,,
3,0.0948559120297432,1179,,,,,,
3,0.10731162130832672,1189,,,,,,
3,0.10469183325767517,1199,,,,,,
3,0.10039717704057693,1209,,,,,,
3,0.12522104382514954,1219,,,,,,
3,0.10463505238294601,1229,,,,,,
3,0.058845989406108856,1239,,,,,,
3,0.1135096549987793,1249,,,,,,
3,0.10462028533220291,1259,,,,,,
3,0.08299639075994492,1269,,,,,,
3,0.11706972867250443,1279,,,,,,
3,0.13130749762058258,1289,,,,,,
3,0.13473404943943024,1299,,,,,,
3,0.11277297884225845,1309,,,,,,
3,0.11419299244880676,1319,,,,,,
3,0.10130643844604492,1329,,,,,,
3,0.1454581916332245,1339,,,,,,
3,0.08288034796714783,1349,,,,,,
3,0.08687377721071243,1359,,,,,,
3,0.09205663204193115,1369,,,,,,
3,0.16879484057426453,1379,,,,,,
3,,1379,0.37035852670669556,0.8049681782722473,0.26657262444496155,0.3274577558040619,0.11766551434993744,
4,0.07651879638433456,1389,,,,,,
4,0.04722721502184868,1399,,,,,,
4,0.06626112014055252,1409,,,,,,
4,0.06579362601041794,1419,,,,,,
4,0.07653353363275528,1429,,,,,,
4,0.10050574690103531,1439,,,,,,
4,0.0662621408700943,1449,,,,,,
4,0.06368701159954071,1459,,,,,,
4,0.10506576299667358,1469,,,,,,
4,0.07387374341487885,1479,,,,,,
4,0.05504048243165016,1489,,,,,,
4,0.07900670915842056,1499,,,,,,
4,0.10183831304311752,1509,,,,,,
4,0.05991807579994202,1519,,,,,,
4,0.07648579031229019,1529,,,,,,
4,0.07494345307350159,1539,,,,,,
4,0.07335399091243744,1549,,,,,,
4,0.0859593078494072,1559,,,,,,
4,0.05418064072728157,1569,,,,,,
4,0.08464669436216354,1579,,,,,,
4,0.06032158434391022,1589,,,,,,
4,0.05474912002682686,1599,,,,,,
4,0.0754336416721344,1609,,,,,,
4,0.06768044829368591,1619,,,,,,
4,0.07266190648078918,1629,,,,,,
4,0.06693705916404724,1639,,,,,,
4,0.0928775891661644,1649,,,,,,
4,0.06416773051023483,1659,,,,,,
4,0.058480747044086456,1669,,,,,,
4,0.09730397909879684,1679,,,,,,
4,0.0486079566180706,1689,,,,,,
4,0.051246002316474915,1699,,,,,,
4,0.09850598871707916,1709,,,,,,
4,0.04783829301595688,1719,,,,,,
4,,1724,0.383774995803833,0.8112582564353943,0.28913962841033936,0.3476705551147461,0.1249157041311264,
5,,1725,,,,,,0.1249157041311264
