epoch,train_loss,step,val_qa_sas,val_qa_em,val_loss,val_qa_answer_f1,val_qa_bert_score,test_loss
3,,1427,0.4176059663295746,0.3273615539073944,0.12817636132240295,0.3783837556838989,0.8211240768432617,
4,0.07325126230716705,1429,,,,,,
4,0.08827260136604309,1439,,,,,,
4,0.05281566083431244,1449,,,,,,
4,0.09900488704442978,1459,,,,,,
4,0.13544721901416779,1469,,,,,,
4,0.11839976161718369,1479,,,,,,
4,0.09525543451309204,1489,,,,,,
4,0.17279501259326935,1499,,,,,,
4,0.18382872641086578,1509,,,,,,
4,0.12838001549243927,1519,,,,,,
4,0.20047952234745026,1529,,,,,,
4,0.09010963886976242,1539,,,,,,
4,0.08291243016719818,1549,,,,,,
4,0.1118730828166008,1559,,,,,,
4,0.1399187445640564,1569,,,,,,
4,0.12028984725475311,1579,,,,,,
4,0.11373554915189743,1589,,,,,,
4,0.05499880760908127,1599,,,,,,
4,0.12300903350114822,1609,,,,,,
4,0.14550669491291046,1619,,,,,,
4,0.19181308150291443,1629,,,,,,
4,0.10179837048053741,1639,,,,,,
4,0.15637104213237762,1649,,,,,,
4,0.10711570084095001,1659,,,,,,
4,0.08051053434610367,1669,,,,,,
4,0.10606295615434647,1679,,,,,,
4,0.0643114298582077,1689,,,,,,
4,0.06803655624389648,1699,,,,,,
4,0.13870692253112793,1709,,,,,,
4,0.09465336799621582,1719,,,,,,
4,0.09509508311748505,1729,,,,,,
4,0.13438014686107635,1739,,,,,,
4,0.1218341737985611,1749,,,,,,
4,0.14366768300533295,1759,,,,,,
4,0.08895152807235718,1769,,,,,,
4,0.1379317194223404,1779,,,,,,
4,,1784,0.43541038036346436,0.3501628637313843,0.11069333553314209,0.39776095747947693,0.8264504075050354,
5,,1785,,,,,,0.11069333553314209
