epoch,step,train_loss,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
4,3069,0.0025683355052024126,,,,,,
4,3079,0.004379033111035824,,,,,,
4,3089,0.0006459139985963702,,,,,,
4,3099,0.004274066537618637,,,,,,
4,3109,0.008715474978089333,,,,,,
4,3119,0.0005182389868423343,,,,,,
4,3129,0.0010145873529836535,,,,,,
4,3139,0.0007346526253968477,,,,,,
4,3144,,0.35052430629730225,0.33226028084754944,0.849530041217804,0.28761905431747437,0.4286178648471832,
5,3145,,,,,,,0.33226028084754944
