train_loss,epoch,step,val_qa_sas,val_loss,val_qa_answer_f1,val_qa_bert_score,val_qa_em,test_loss
0.03430118039250374,1,779,,,,,,
0.021686185151338577,1,789,,,,,,
0.016036566346883774,1,799,,,,,,
0.019274163991212845,1,809,,,,,,
0.014429799281060696,1,819,,,,,,
0.0037007115315645933,1,829,,,,,,
0.008432941511273384,1,839,,,,,,
0.01631655916571617,1,849,,,,,,
0.005061229225248098,1,859,,,,,,
0.012804673984646797,1,869,,,,,,
0.014107315801084042,1,879,,,,,,
0.013670878484845161,1,889,,,,,,
0.0072059910744428635,1,899,,,,,,
0.011068045161664486,1,909,,,,,,
0.02310595102608204,1,919,,,,,,
0.03884373977780342,1,929,,,,,,
0.02063998393714428,1,939,,,,,,
,1,945,0.6803452968597412,0.055955920368433,0.6495245695114136,0.92061448097229,0.6222910284996033,
0.014920515939593315,2,949,,,,,,
0.03051249496638775,2,959,,,,,,
0.008328411728143692,2,969,,,,,,
0.011979380622506142,2,979,,,,,,
0.024799181148409843,2,989,,,,,,
0.018483610823750496,2,999,,,,,,
0.012022536247968674,2,1009,,,,,,
0.006794866174459457,2,1019,,,,,,
0.007895280607044697,2,1029,,,,,,
0.003937815316021442,2,1039,,,,,,
0.018833542242646217,2,1049,,,,,,
0.014244727790355682,2,1059,,,,,,
0.007164957467466593,2,1069,,,,,,
0.02176298201084137,2,1079,,,,,,
0.011323622427880764,2,1089,,,,,,
0.013760155066847801,2,1099,,,,,,
0.007665788754820824,2,1109,,,,,,
0.011852189898490906,2,1119,,,,,,
0.01211339421570301,2,1129,,,,,,
0.0015606239903718233,2,1139,,,,,,
0.015318511985242367,2,1149,,,,,,
0.005748802796006203,2,1159,,,,,,
0.007407695055007935,2,1169,,,,,,
0.01603144034743309,2,1179,,,,,,
0.0010696984827518463,2,1189,,,,,,
0.025106288492679596,2,1199,,,,,,
0.032134976238012314,2,1209,,,,,,
0.014751242473721504,2,1219,,,,,,
0.02752922661602497,2,1229,,,,,,
0.016754580661654472,2,1239,,,,,,
0.010483454912900925,2,1249,,,,,,
0.012461958453059196,2,1259,,,,,,
0.001941124559380114,2,1269,,,,,,
0.012190379202365875,2,1279,,,,,,
0.00231882999651134,2,1289,,,,,,
0.02117428369820118,2,1299,,,,,,
0.01946517825126648,2,1309,,,,,,
0.0021225125528872013,2,1319,,,,,,
0.005640207324177027,2,1329,,,,,,
0.015891598537564278,2,1339,,,,,,
0.0021948735229671,2,1349,,,,,,
0.003601326607167721,2,1359,,,,,,
0.015107262879610062,2,1369,,,,,,
0.005262714810669422,2,1379,,,,,,
0.0070302230305969715,2,1389,,,,,,
0.004533691797405481,2,1399,,,,,,
0.02355629950761795,2,1409,,,,,,
,2,1418,0.7097172737121582,0.06872764229774475,0.6816954016685486,0.9284470081329346,0.6563467383384705,
0.0013242721324786544,3,1419,,,,,,
0.002596965292468667,3,1429,,,,,,
0.008115476928651333,3,1439,,,,,,
0.0031521194614470005,3,1449,,,,,,
0.005930752493441105,3,1459,,,,,,
0.0025848501827567816,3,1469,,,,,,
0.00416535884141922,3,1479,,,,,,
0.0006709377048537135,3,1489,,,,,,
0.0034820428118109703,3,1499,,,,,,
0.012252823449671268,3,1509,,,,,,
0.008918222971260548,3,1519,,,,,,
0.00886582676321268,3,1529,,,,,,
0.0022728985641151667,3,1539,,,,,,
0.004808672703802586,3,1549,,,,,,
0.007022352889180183,3,1559,,,,,,
0.0023599464911967516,3,1569,,,,,,
0.02363157831132412,3,1579,,,,,,
0.0027178111486136913,3,1589,,,,,,
0.007485741749405861,3,1599,,,,,,
0.013418418355286121,3,1609,,,,,,
0.014462655410170555,3,1619,,,,,,
0.002888843882828951,3,1629,,,,,,
0.006482081022113562,3,1639,,,,,,
0.002747253980487585,3,1649,,,,,,
0.0011493191123008728,3,1659,,,,,,
0.002558457897976041,3,1669,,,,,,
0.003093400737270713,3,1679,,,,,,
0.0061912015080451965,3,1689,,,,,,
0.0024548533838242292,3,1699,,,,,,
0.01628595031797886,3,1709,,,,,,
0.0033521715085953474,3,1719,,,,,,
0.006829765625298023,3,1729,,,,,,
0.0002522786962799728,3,1739,,,,,,
0.0014261291362345219,3,1749,,,,,,
0.004820053931325674,3,1759,,,,,,
0.0006196029135026038,3,1769,,,,,,
0.00047823539352975786,3,1779,,,,,,
0.00026379627524875104,3,1789,,,,,,
0.01209121011197567,3,1799,,,,,,
0.0008927677990868688,3,1809,,,,,,
0.0018533662660047412,3,1819,,,,,,
0.0037240609526634216,3,1829,,,,,,
0.001568139879964292,3,1839,,,,,,
0.017449533566832542,3,1849,,,,,,
0.00047748052747920156,3,1859,,,,,,
0.0006057429709471762,3,1869,,,,,,
0.0007945625693537295,3,1879,,,,,,
0.0018498124554753304,3,1889,,,,,,
,3,1891,0.7115564346313477,0.10158839821815491,0.6853540539741516,0.9284292459487915,0.6625387072563171,
0.0013622556580230594,4,1899,,,,,,
0.012846363708376884,4,1909,,,,,,
0.0077875289134681225,4,1919,,,,,,
0.0008546687895432115,4,1929,,,,,,
0.0023654133547097445,4,1939,,,,,,
0.0045777601189911366,4,1949,,,,,,
0.0015582137275487185,4,1959,,,,,,
0.0009016430703923106,4,1969,,,,,,
0.001044613542035222,4,1979,,,,,,
0.0007578614167869091,4,1989,,,,,,
0.0020274780690670013,4,1999,,,,,,
0.0004045537207275629,4,2009,,,,,,
0.0008429604931734502,4,2019,,,,,,
0.0009901432786136866,4,2029,,,,,,
0.0008040709653869271,4,2039,,,,,,
0.0021037794649600983,4,2049,,,,,,
0.0012500154552981257,4,2059,,,,,,
0.0012303089024499059,4,2069,,,,,,
0.0004534826730377972,4,2079,,,,,,
0.0022810271475464106,4,2089,,,,,,
0.0003727325820364058,4,2099,,,,,,
0.0001583397388458252,4,2109,,,,,,
0.002769222017377615,4,2119,,,,,,
0.0012676335172727704,4,2129,,,,,,
0.00047462733346037567,4,2139,,,,,,
0.0009509361116215587,4,2149,,,,,,
0.0007443413487635553,4,2159,,,,,,
0.004820272792130709,4,2169,,,,,,
0.0012725790729746222,4,2179,,,,,,
0.0013844433706253767,4,2189,,,,,,
0.00031011298415251076,4,2199,,,,,,
0.000395344162825495,4,2209,,,,,,
0.014473246410489082,4,2219,,,,,,
0.0006846989272162318,4,2229,,,,,,
0.0004410550172906369,4,2239,,,,,,
0.00031629568547941744,4,2249,,,,,,
0.00044977167272008955,4,2259,,,,,,
0.004281168803572655,4,2269,,,,,,
0.0006866888143122196,4,2279,,,,,,
0.0023475729394704103,4,2289,,,,,,
0.002024614717811346,4,2299,,,,,,
0.0004778903385158628,4,2309,,,,,,
0.0008192068780772388,4,2319,,,,,,
0.0008475743234157562,4,2329,,,,,,
0.00020656628475990146,4,2339,,,,,,
0.0007072865846566856,4,2349,,,,,,
0.0003100349858868867,4,2359,,,,,,
,4,2364,0.6905161142349243,0.08751752972602844,0.6656355261802673,0.9201374650001526,0.6470588445663452,
,5,2365,,,,,,0.08751752972602844
