train_loss,epoch,step,val_qa_em,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_bert_score,test_loss
0.03021719865500927,1,919,,,,,,
0.1056593731045723,1,929,,,,,,
0.05604114755988121,1,939,,,,,,
0.03133828565478325,1,949,,,,,,
0.0477626696228981,1,959,,,,,,
0.011913040652871132,1,969,,,,,,
0.03890817612409592,1,979,,,,,,
0.05154213309288025,1,989,,,,,,
0.016035709530115128,1,999,,,,,,
0.1037212535738945,1,1009,,,,,,
0.06405171751976013,1,1019,,,,,,
0.045417170971632004,1,1029,,,,,,
0.05426015704870224,1,1039,,,,,,
0.007808107417076826,1,1049,,,,,,
0.030069340020418167,1,1059,,,,,,
0.0485929436981678,1,1069,,,,,,
0.03130308538675308,1,1079,,,,,,
0.07219994068145752,1,1089,,,,,,
0.022352762520313263,1,1099,,,,,,
0.05373883247375488,1,1109,,,,,,
0.027270441874861717,1,1119,,,,,,
0.015457423403859138,1,1129,,,,,,
0.09741947054862976,1,1139,,,,,,
0.04175794497132301,1,1149,,,,,,
,1,1155,0.3348837196826935,0.11668131500482559,0.6210925579071045,0.6821807026863098,0.8903363347053528,
0.02250429429113865,2,1159,,,,,,
0.04099930450320244,2,1169,,,,,,
0.035838477313518524,2,1179,,,,,,
0.007710922509431839,2,1189,,,,,,
0.02137182652950287,2,1199,,,,,,
0.0290839746594429,2,1209,,,,,,
0.036190230399370193,2,1219,,,,,,
0.02818397805094719,2,1229,,,,,,
0.02528034895658493,2,1239,,,,,,
0.023377621546387672,2,1249,,,,,,
0.03422699496150017,2,1259,,,,,,
0.0254985298961401,2,1269,,,,,,
0.03589817136526108,2,1279,,,,,,
0.012116719037294388,2,1289,,,,,,
0.042974598705768585,2,1299,,,,,,
0.033266305923461914,2,1309,,,,,,
0.02176331728696823,2,1319,,,,,,
0.030446194112300873,2,1329,,,,,,
0.03158768266439438,2,1339,,,,,,
0.017280571162700653,2,1349,,,,,,
0.026291219517588615,2,1359,,,,,,
0.015838347375392914,2,1369,,,,,,
0.047801122069358826,2,1379,,,,,,
0.010006222873926163,2,1389,,,,,,
0.0651615560054779,2,1399,,,,,,
0.02139137126505375,2,1409,,,,,,
0.021407103165984154,2,1419,,,,,,
0.016723137348890305,2,1429,,,,,,
0.013325179927051067,2,1439,,,,,,
0.021284649148583412,2,1449,,,,,,
0.012226887978613377,2,1459,,,,,,
0.012554517015814781,2,1469,,,,,,
0.009780758060514927,2,1479,,,,,,
0.11417927592992783,2,1489,,,,,,
0.01786954142153263,2,1499,,,,,,
0.03774803504347801,2,1509,,,,,,
0.027946220710873604,2,1519,,,,,,
0.008516738191246986,2,1529,,,,,,
0.02247568592429161,2,1539,,,,,,
0.01768357679247856,2,1549,,,,,,
0.010695568285882473,2,1559,,,,,,
0.009794501587748528,2,1569,,,,,,
0.048445865511894226,2,1579,,,,,,
0.06742061674594879,2,1589,,,,,,
0.005184314213693142,2,1599,,,,,,
0.02928079105913639,2,1609,,,,,,
0.01987576298415661,2,1619,,,,,,
0.004220991861075163,2,1629,,,,,,
0.016725176945328712,2,1639,,,,,,
0.025809934362769127,2,1649,,,,,,
0.017519744113087654,2,1659,,,,,,
0.025441182777285576,2,1669,,,,,,
0.027006879448890686,2,1679,,,,,,
0.030647171661257744,2,1689,,,,,,
0.007300373632460833,2,1699,,,,,,
0.00774301728233695,2,1709,,,,,,
0.01843998394906521,2,1719,,,,,,
0.016676628962159157,2,1729,,,,,,
,2,1733,0.3255814015865326,0.10873405635356903,0.589561939239502,0.6573570370674133,0.8790269494056702,
0.023472663015127182,3,1739,,,,,,
0.015654874965548515,3,1749,,,,,,
0.01825093850493431,3,1759,,,,,,
0.004171585198491812,3,1769,,,,,,
0.002260458655655384,3,1779,,,,,,
0.003912362735718489,3,1789,,,,,,
0.0031428702641278505,3,1799,,,,,,
0.003459292696788907,3,1809,,,,,,
0.009241623803973198,3,1819,,,,,,
0.008086823858320713,3,1829,,,,,,
0.01723228208720684,3,1839,,,,,,
0.039649609476327896,3,1849,,,,,,
0.016251981258392334,3,1859,,,,,,
0.004881611093878746,3,1869,,,,,,
0.0022161337547004223,3,1879,,,,,,
0.010413162410259247,3,1889,,,,,,
0.0037016593851149082,3,1899,,,,,,
0.0055477856658399105,3,1909,,,,,,
0.0024231537245213985,3,1919,,,,,,
0.008229929953813553,3,1929,,,,,,
0.016490912064909935,3,1939,,,,,,
0.045188527554273605,3,1949,,,,,,
0.0033205817453563213,3,1959,,,,,,
0.06429073959589005,3,1969,,,,,,
0.0036059259437024593,3,1979,,,,,,
0.0038720767479389906,3,1989,,,,,,
0.015927232801914215,3,1999,,,,,,
0.01025343593209982,3,2009,,,,,,
0.0032661540899425745,3,2019,,,,,,
0.007929814979434013,3,2029,,,,,,
0.001587275299243629,3,2039,,,,,,
0.006445661652833223,3,2049,,,,,,
0.0014632056700065732,3,2059,,,,,,
0.022159429267048836,3,2069,,,,,,
0.0025939971674233675,3,2079,,,,,,
0.005789629649370909,3,2089,,,,,,
0.004004138056188822,3,2099,,,,,,
0.004188260529190302,3,2109,,,,,,
0.0014841837109997869,3,2119,,,,,,
0.0021701862569898367,3,2129,,,,,,
0.03745757415890694,3,2139,,,,,,
0.006696327589452267,3,2149,,,,,,
0.0011680780444294214,3,2159,,,,,,
0.007767999544739723,3,2169,,,,,,
0.00554881663993001,3,2179,,,,,,
0.0035130486357957125,3,2189,,,,,,
0.0012981364270672202,3,2199,,,,,,
0.029399538412690163,3,2209,,,,,,
0.006329009309411049,3,2219,,,,,,
0.0060844118706882,3,2229,,,,,,
0.0012244664831086993,3,2239,,,,,,
0.007481096778064966,3,2249,,,,,,
0.0021790280006825924,3,2259,,,,,,
0.005702763330191374,3,2269,,,,,,
0.001758302329108119,3,2279,,,,,,
0.0027952417731285095,3,2289,,,,,,
0.002112539252266288,3,2299,,,,,,
0.0024116411805152893,3,2309,,,,,,
,3,2311,0.34418603777885437,0.14009685814380646,0.6375129818916321,0.6943839192390442,0.8933544158935547,
0.0011939420364797115,4,2319,,,,,,
0.0012899620924144983,4,2329,,,,,,
0.018117612227797508,4,2339,,,,,,
0.0011985214659944177,4,2349,,,,,,
0.03323201835155487,4,2359,,,,,,
0.0006665503606200218,4,2369,,,,,,
0.0008763514924794436,4,2379,,,,,,
0.001960091758519411,4,2389,,,,,,
0.0020933509804308414,4,2399,,,,,,
0.001476262230426073,4,2409,,,,,,
0.006688878405839205,4,2419,,,,,,
0.0034325546585023403,4,2429,,,,,,
0.0015672602457925677,4,2439,,,,,,
0.0023950780741870403,4,2449,,,,,,
0.0019987730775028467,4,2459,,,,,,
0.0014547723112627864,4,2469,,,,,,
0.005820880644023418,4,2479,,,,,,
0.0008439297089353204,4,2489,,,,,,
0.000347105145920068,4,2499,,,,,,
0.007921619340777397,4,2509,,,,,,
0.0008208976942114532,4,2519,,,,,,
0.0005484835128299892,4,2529,,,,,,
0.0017997116083279252,4,2539,,,,,,
0.0019435733556747437,4,2549,,,,,,
0.0010690568014979362,4,2559,,,,,,
0.005495942663401365,4,2569,,,,,,
0.0016612771432846785,4,2579,,,,,,
0.0018432984361425042,4,2589,,,,,,
0.000953411974478513,4,2599,,,,,,
0.001679045264609158,4,2609,,,,,,
0.0014378037303686142,4,2619,,,,,,
0.002549276454374194,4,2629,,,,,,
0.0010283567244186997,4,2639,,,,,,
0.00036903441650792956,4,2649,,,,,,
0.0010090706637129188,4,2659,,,,,,
0.000305450230371207,4,2669,,,,,,
0.0019363356987014413,4,2679,,,,,,
0.0006509701488539577,4,2689,,,,,,
0.002849092474207282,4,2699,,,,,,
0.0013078032061457634,4,2709,,,,,,
0.0004930360009893775,4,2719,,,,,,
0.0005788027192465961,4,2729,,,,,,
0.0033111374359577894,4,2739,,,,,,
0.0009392820065841079,4,2749,,,,,,
0.0012782411649823189,4,2759,,,,,,
0.0008064970024861395,4,2769,,,,,,
0.012199288234114647,4,2779,,,,,,
0.002749487292021513,4,2789,,,,,,
0.0009731329046189785,4,2799,,,,,,
0.006819613743573427,4,2809,,,,,,
0.000781875743996352,4,2819,,,,,,
0.000494596897624433,4,2829,,,,,,
0.0003182114160154015,4,2839,,,,,,
0.001167765585705638,4,2849,,,,,,
0.0004291876102797687,4,2859,,,,,,
0.003347052028402686,4,2869,,,,,,
0.0021224957890808582,4,2879,,,,,,
0.0003377352259121835,4,2889,,,,,,
,4,2889,0.34418603777885437,0.19315987825393677,0.6391502022743225,0.7005773782730103,0.8955583572387695,
,5,2890,,,,,,0.19315987825393677
