epoch,step,train_loss,val_qa_sas,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,test_loss
1,639,0.12983864545822144,,,,,,
1,649,0.12986840307712555,,,,,,
1,659,0.12302542477846146,,,,,,
1,669,0.07412272691726685,,,,,,
1,679,0.05420016124844551,,,,,,
1,689,0.05663689225912094,,,,,,
1,699,0.13546401262283325,,,,,,
1,709,0.062115222215652466,,,,,,
1,719,0.08378152549266815,,,,,,
1,729,0.1415897160768509,,,,,,
1,739,0.04661821201443672,,,,,,
1,749,0.30515286326408386,,,,,,
1,749,,0.5343931317329407,0.5132608413696289,0.869766891002655,0.08230374753475189,0.4614173173904419,
2,759,0.055901043117046356,,,,,,
2,769,0.12273801863193512,,,,,,
2,779,0.05965232849121094,,,,,,
2,789,0.1000598594546318,,,,,,
2,799,0.04003594070672989,,,,,,
2,809,0.0931348204612732,,,,,,
2,819,0.06489793211221695,,,,,,
2,829,0.046749889850616455,,,,,,
2,839,0.0982191264629364,,,,,,
2,849,0.05671638622879982,,,,,,
2,859,0.05555695667862892,,,,,,
2,869,0.04614807292819023,,,,,,
2,879,0.03860301524400711,,,,,,
2,889,0.025302710011601448,,,,,,
2,899,0.042646802961826324,,,,,,
2,909,0.06857125461101532,,,,,,
2,919,0.048123378306627274,,,,,,
2,929,0.0539514534175396,,,,,,
2,939,0.05088276416063309,,,,,,
2,949,0.06905613094568253,,,,,,
2,959,0.11134164035320282,,,,,,
2,969,0.041501887142658234,,,,,,
2,979,0.047434937208890915,,,,,,
2,989,0.043660663068294525,,,,,,
2,999,0.03446738421916962,,,,,,
2,1009,0.03789180517196655,,,,,,
2,1019,0.09016025066375732,,,,,,
2,1029,0.06561309844255447,,,,,,
2,1039,0.05565892159938812,,,,,,
2,1049,0.04900577291846275,,,,,,
2,1059,0.07126601785421371,,,,,,
2,1069,0.04118682071566582,,,,,,
2,1079,0.045006945729255676,,,,,,
2,1089,0.05147905275225639,,,,,,
2,1099,0.0329430028796196,,,,,,
2,1109,0.03241103142499924,,,,,,
2,1119,0.03277154266834259,,,,,,
2,1124,,0.5633251667022705,0.5432271361351013,0.8755725026130676,0.07494902610778809,0.4992125928401947,
3,1129,0.04497716948390007,,,,,,
3,1139,0.02123117819428444,,,,,,
3,1149,0.02401367388665676,,,,,,
3,1159,0.027050456032156944,,,,,,
3,1169,0.046104028820991516,,,,,,
3,1179,0.04548354819417,,,,,,
3,1189,0.05346795171499252,,,,,,
3,1199,0.01892189122736454,,,,,,
3,1209,0.04318179190158844,,,,,,
3,1219,0.046991460025310516,,,,,,
3,1229,0.022317059338092804,,,,,,
3,1239,0.02176022157073021,,,,,,
3,1249,0.04154246672987938,,,,,,
3,1259,0.038851119577884674,,,,,,
3,1269,0.01702772080898285,,,,,,
3,1279,0.014459251426160336,,,,,,
3,1289,0.07837281376123428,,,,,,
3,1299,0.02113409899175167,,,,,,
3,1309,0.037668414413928986,,,,,,
3,1319,0.025259658694267273,,,,,,
3,1329,0.025158654898405075,,,,,,
3,1339,0.021008528769016266,,,,,,
3,1349,0.025012724101543427,,,,,,
3,1359,0.03154744207859039,,,,,,
3,1369,0.03585115075111389,,,,,,
3,1379,0.04649017006158829,,,,,,
3,1389,0.05518490821123123,,,,,,
3,1399,0.03148706629872322,,,,,,
3,1409,0.0545586533844471,,,,,,
3,1419,0.017937663942575455,,,,,,
3,1429,0.03415631130337715,,,,,,
3,1439,0.01682320423424244,,,,,,
3,1449,0.03727677837014198,,,,,,
3,1459,0.033427756279706955,,,,,,
3,1469,0.011249586008489132,,,,,,
3,1479,0.07516004890203476,,,,,,
3,1489,0.02789255790412426,,,,,,
3,1499,0.007445034570991993,,,,,,
3,1499,,0.5829699635505676,0.5694788098335266,0.8822541832923889,0.08460798114538193,0.5196850299835205,
4,1509,0.04056500270962715,,,,,,
4,1519,0.039872318506240845,,,,,,
4,1529,0.02124319225549698,,,,,,
4,1539,0.020619722083210945,,,,,,
4,1549,0.009089385159313679,,,,,,
4,1559,0.01462914515286684,,,,,,
4,1569,0.011828700080513954,,,,,,
4,1579,0.016540544107556343,,,,,,
4,1589,0.04428160935640335,,,,,,
4,1599,0.014529520645737648,,,,,,
4,1609,0.027004899457097054,,,,,,
4,1619,0.021418966352939606,,,,,,
4,1629,0.01770942471921444,,,,,,
4,1639,0.011197111569344997,,,,,,
4,1649,0.030916700139641762,,,,,,
4,1659,0.018240660429000854,,,,,,
4,1669,0.010906949639320374,,,,,,
4,1679,0.026061687618494034,,,,,,
4,1689,0.014368302188813686,,,,,,
4,1699,0.010597066022455692,,,,,,
4,1709,0.020666344091296196,,,,,,
4,1719,0.01557533722370863,,,,,,
4,1729,0.006185758393257856,,,,,,
4,1739,0.02057199366390705,,,,,,
4,1749,0.0032228960189968348,,,,,,
4,1759,0.0067830197513103485,,,,,,
4,1769,0.008436521515250206,,,,,,
4,1779,0.01368025690317154,,,,,,
4,1789,0.02090701460838318,,,,,,
4,1799,0.008994604460895061,,,,,,
4,1809,0.01251720916479826,,,,,,
4,1819,0.0098178181797266,,,,,,
4,1829,0.011012567207217216,,,,,,
4,1839,0.011319179087877274,,,,,,
4,1849,0.006017765961587429,,,,,,
4,1859,0.004466326907277107,,,,,,
4,1869,0.014145424589514732,,,,,,
4,1874,,0.5999231338500977,0.5862807631492615,0.8869540691375732,0.10154989361763,0.5401574969291687,
5,1875,,,,,,,0.10154989361763
