train_loss,epoch,step,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
0.12810726463794708,1,629,,,,,,
0.08985409885644913,1,639,,,,,,
0.21822039783000946,1,649,,,,,,
0.2538672685623169,1,659,,,,,,
0.0958201065659523,1,669,,,,,,
,1,677,0.2276899814605713,0.09455184638500214,0.7793930768966675,0.16425755620002747,0.28666067123413086,
0.08810538798570633,2,679,,,,,,
0.06545048952102661,2,689,,,,,,
0.11966442316770554,2,699,,,,,,
0.11559151858091354,2,709,,,,,,
0.11752607673406601,2,719,,,,,,
0.050447653979063034,2,729,,,,,,
0.08609409630298615,2,739,,,,,,
0.06799858808517456,2,749,,,,,,
0.07551922649145126,2,759,,,,,,
0.05602091923356056,2,769,,,,,,
0.10047197341918945,2,779,,,,,,
0.07286083698272705,2,789,,,,,,
0.06752974539995193,2,799,,,,,,
0.08040210604667664,2,809,,,,,,
0.06773611158132553,2,819,,,,,,
0.0732320174574852,2,829,,,,,,
0.09714812785387039,2,839,,,,,,
0.13889187574386597,2,849,,,,,,
0.0852934867143631,2,859,,,,,,
0.09516522288322449,2,869,,,,,,
0.08111637830734253,2,879,,,,,,
0.1400330364704132,2,889,,,,,,
0.09536660462617874,2,899,,,,,,
0.09955848008394241,2,909,,,,,,
0.07044379413127899,2,919,,,,,,
0.10590063035488129,2,929,,,,,,
0.06445018947124481,2,939,,,,,,
0.06351504474878311,2,949,,,,,,
0.08807870000600815,2,959,,,,,,
0.09430054575204849,2,969,,,,,,
0.13439181447029114,2,979,,,,,,
0.06940890848636627,2,989,,,,,,
0.0766674354672432,2,999,,,,,,
0.0907849594950676,2,1009,,,,,,
,2,1016,0.24394457042217255,0.08880311250686646,0.7857270836830139,0.17739816009998322,0.30082160234451294,
0.07896708697080612,3,1019,,,,,,
0.0687488317489624,3,1029,,,,,,
0.11485487222671509,3,1039,,,,,,
0.07070320099592209,3,1049,,,,,,
0.07105645537376404,3,1059,,,,,,
0.05909014493227005,3,1069,,,,,,
0.07957515120506287,3,1079,,,,,,
0.08227091282606125,3,1089,,,,,,
0.07779346406459808,3,1099,,,,,,
0.04752079024910927,3,1109,,,,,,
0.05830821767449379,3,1119,,,,,,
0.06133116036653519,3,1129,,,,,,
0.039313413202762604,3,1139,,,,,,
0.07572512328624725,3,1149,,,,,,
0.06685331463813782,3,1159,,,,,,
0.04743081331253052,3,1169,,,,,,
0.06253214925527573,3,1179,,,,,,
0.07938346266746521,3,1189,,,,,,
0.08860427141189575,3,1199,,,,,,
0.046599868685007095,3,1209,,,,,,
0.04381505772471428,3,1219,,,,,,
0.08180459588766098,3,1229,,,,,,
0.06103111431002617,3,1239,,,,,,
0.09888210147619247,3,1249,,,,,,
0.07459533214569092,3,1259,,,,,,
0.06871773302555084,3,1269,,,,,,
0.07652422785758972,3,1279,,,,,,
0.061810433864593506,3,1289,,,,,,
0.08518803864717484,3,1299,,,,,,
0.04821600019931793,3,1309,,,,,,
0.07993829995393753,3,1319,,,,,,
0.06478027999401093,3,1329,,,,,,
0.08217202126979828,3,1339,,,,,,
0.06575313210487366,3,1349,,,,,,
,3,1355,0.27059099078178406,0.08892221748828888,0.7948236465454102,0.20762154459953308,0.31511548161506653,
0.03306979313492775,4,1359,,,,,,
0.05767107754945755,4,1369,,,,,,
0.04461411014199257,4,1379,,,,,,
0.048483990132808685,4,1389,,,,,,
0.04793642833828926,4,1399,,,,,,
0.0720161721110344,4,1409,,,,,,
0.0379711352288723,4,1419,,,,,,
0.06752084195613861,4,1429,,,,,,
0.051383983343839645,4,1439,,,,,,
0.053862717002630234,4,1449,,,,,,
0.11701685190200806,4,1459,,,,,,
0.05592241510748863,4,1469,,,,,,
0.034702252596616745,4,1479,,,,,,
0.05701007694005966,4,1489,,,,,,
0.04415901005268097,4,1499,,,,,,
0.044375333935022354,4,1509,,,,,,
0.09621837735176086,4,1519,,,,,,
0.05173918604850769,4,1529,,,,,,
0.056558359414339066,4,1539,,,,,,
0.06804785132408142,4,1549,,,,,,
0.06110454350709915,4,1559,,,,,,
0.040077269077301025,4,1569,,,,,,
0.02823157235980034,4,1579,,,,,,
0.06364543735980988,4,1589,,,,,,
0.04252754896879196,4,1599,,,,,,
0.053104229271411896,4,1609,,,,,,
0.05064378306269646,4,1619,,,,,,
0.038832154124975204,4,1629,,,,,,
0.03222593292593956,4,1639,,,,,,
0.03065359592437744,4,1649,,,,,,
0.049401167780160904,4,1659,,,,,,
0.0565299391746521,4,1669,,,,,,
0.07521010935306549,4,1679,,,,,,
0.05171075463294983,4,1689,,,,,,
,4,1694,0.2912958860397339,0.10903801769018173,0.8027302622795105,0.22601839900016785,0.33225366473197937,
,5,1695,,,,,,0.10903801769018173
