epoch,step,train_loss,val_qa_answer_f1,val_loss,val_qa_bert_score,val_qa_em,val_qa_sas,test_loss
1,829,0.05312003567814827,,,,,,
1,839,0.03518008068203926,,,,,,
1,849,0.053214821964502335,,,,,,
1,859,0.03716966509819031,,,,,,
1,869,0.044082239270210266,,,,,,
1,879,0.029771817848086357,,,,,,
1,889,0.030475027859210968,,,,,,
1,899,0.028809918090701103,,,,,,
1,909,0.042159583419561386,,,,,,
1,919,0.0221704188734293,,,,,,
1,929,0.024119120091199875,,,,,,
1,939,0.05146890506148338,,,,,,
1,949,0.04888179525732994,,,,,,
1,959,0.04003051668405533,,,,,,
1,969,0.04056304693222046,,,,,,
1,979,0.044821783900260925,,,,,,
1,989,0.03655664250254631,,,,,,
1,999,0.027780551463365555,,,,,,
1,1009,0.018614133819937706,,,,,,
1,1019,0.03592770919203758,,,,,,
1,1029,0.04420125484466553,,,,,,
1,1039,0.041021980345249176,,,,,,
1,1049,0.041155267506837845,,,,,,
1,1059,0.02781059592962265,,,,,,
1,1069,0.02544477768242359,,,,,,
1,1079,0.05206337198615074,,,,,,
1,1089,0.03996514528989792,,,,,,
1,1099,0.022695044055581093,,,,,,
1,1109,0.04331546649336815,,,,,,
1,1119,0.027514934539794922,,,,,,
1,1129,0.03066297248005867,,,,,,
1,1139,0.03548053652048111,,,,,,
1,1149,0.022201331332325935,,,,,,
1,1159,0.02516881376504898,,,,,,
1,1169,0.026326017454266548,,,,,,
1,1179,0.028281407430768013,,,,,,
1,1189,0.03661824017763138,,,,,,
1,1199,0.03706924989819527,,,,,,
1,1209,0.018174249678850174,,,,,,
1,1219,0.040573179721832275,,,,,,
1,1229,0.02206304669380188,,,,,,
1,1239,0.04430006071925163,,,,,,
1,1249,0.04002128168940544,,,,,,
1,1259,0.051008157432079315,,,,,,
1,1269,0.0488947294652462,,,,,,
1,1279,0.040012527257204056,,,,,,
1,1283,,0.30362969636917114,0.10157639533281326,0.8386834263801575,0.2292993664741516,0.3749312162399292,
2,1289,0.043247513473033905,,,,,,
2,1299,0.028648333624005318,,,,,,
2,1309,0.052437033504247665,,,,,,
2,1319,0.060405392199754715,,,,,,
2,1329,0.022744018584489822,,,,,,
2,1339,0.029651613906025887,,,,,,
2,1349,0.04285828396677971,,,,,,
2,1359,0.017592227086424828,,,,,,
2,1369,0.0250515379011631,,,,,,
2,1379,0.03417398780584335,,,,,,
2,1389,0.07469422370195389,,,,,,
2,1399,0.035916272550821304,,,,,,
2,1409,0.02873200923204422,,,,,,
2,1419,0.03222248703241348,,,,,,
2,1429,0.02106839418411255,,,,,,
2,1439,0.024008367210626602,,,,,,
2,1449,0.019626380875706673,,,,,,
2,1459,0.021284637972712517,,,,,,
2,1469,0.04576334357261658,,,,,,
2,1479,0.04772339016199112,,,,,,
2,1489,0.028750548139214516,,,,,,
2,1499,0.022964878007769585,,,,,,
2,1509,0.046847205609083176,,,,,,
2,1519,0.029664915055036545,,,,,,
2,1529,0.025541475042700768,,,,,,
2,1539,0.0320809967815876,,,,,,
2,1549,0.03477911651134491,,,,,,
2,1559,0.020847639068961143,,,,,,
2,1569,0.02431579865515232,,,,,,
2,1579,0.038770418614149094,,,,,,
2,1589,0.03352344408631325,,,,,,
2,1599,0.04511468857526779,,,,,,
2,1609,0.02378632314503193,,,,,,
2,1619,0.018151482567191124,,,,,,
2,1629,0.026081478223204613,,,,,,
2,1639,0.014454162679612637,,,,,,
2,1649,0.01897350884974003,,,,,,
2,1659,0.012004104442894459,,,,,,
2,1669,0.02719021774828434,,,,,,
2,1679,0.04513389617204666,,,,,,
2,1689,0.026302626356482506,,,,,,
2,1699,0.036033302545547485,,,,,,
2,1709,0.01646426133811474,,,,,,
2,1719,0.01576412282884121,,,,,,
2,1729,0.019934022799134254,,,,,,
2,1739,0.03506292775273323,,,,,,
2,1749,0.01956847868859768,,,,,,
2,1759,0.02326059900224209,,,,,,
2,1769,0.010739889927208424,,,,,,
2,1779,0.040469974279403687,,,,,,
2,1789,0.022064508870244026,,,,,,
2,1799,0.028815627098083496,,,,,,
2,1809,0.021549608558416367,,,,,,
2,1819,0.022761046886444092,,,,,,
2,1829,0.03994987532496452,,,,,,
2,1839,0.020373128354549408,,,,,,
2,1849,0.023007897660136223,,,,,,
2,1859,0.03593301400542259,,,,,,
2,1869,0.022337062284350395,,,,,,
2,1879,0.01956995390355587,,,,,,
2,1889,0.04336279630661011,,,,,,
2,1899,0.027323909103870392,,,,,,
2,1909,0.026990247890353203,,,,,,
2,1919,0.023433150723576546,,,,,,
2,1925,,0.32947665452957153,0.10959475487470627,0.8461290001869202,0.25265392661094666,0.3937343657016754,
3,1929,0.03771789371967316,,,,,,
3,1939,0.013134967535734177,,,,,,
3,1949,0.03627943992614746,,,,,,
3,1959,0.021412990987300873,,,,,,
3,1969,0.026864731684327126,,,,,,
3,1979,0.020844824612140656,,,,,,
3,1989,0.042268019169569016,,,,,,
3,1999,0.027458319440484047,,,,,,
3,2009,0.02170035056769848,,,,,,
3,2019,0.02914310060441494,,,,,,
3,2029,0.018954943865537643,,,,,,
3,2039,0.02743811160326004,,,,,,
3,2049,0.016288669779896736,,,,,,
3,2059,0.02685050666332245,,,,,,
3,2069,0.023732559755444527,,,,,,
3,2079,0.021657736971974373,,,,,,
3,2089,0.03789522871375084,,,,,,
3,2099,0.019926195964217186,,,,,,
3,2109,0.021520128473639488,,,,,,
3,2119,0.015552022494375706,,,,,,
3,2129,0.01630355231463909,,,,,,
3,2139,0.020638922229409218,,,,,,
3,2149,0.035513509064912796,,,,,,
3,2159,0.01442770566791296,,,,,,
3,2169,0.01901886984705925,,,,,,
3,2179,0.02611202374100685,,,,,,
3,2189,0.03191070258617401,,,,,,
3,2199,0.015063234604895115,,,,,,
3,2209,0.0218805018812418,,,,,,
3,2219,0.039546430110931396,,,,,,
3,2229,0.019827397540211678,,,,,,
3,2239,0.016826992854475975,,,,,,
3,2249,0.022400759160518646,,,,,,
3,2259,0.01014697179198265,,,,,,
3,2269,0.018713565543293953,,,,,,
3,2279,0.022820455953478813,,,,,,
3,2289,0.029972055926918983,,,,,,
3,2299,0.022548366338014603,,,,,,
3,2309,0.01147899217903614,,,,,,
3,2319,0.04008646309375763,,,,,,
3,2329,0.017009608447551727,,,,,,
3,2339,0.02098090946674347,,,,,,
3,2349,0.01457915548235178,,,,,,
3,2359,0.013022839091718197,,,,,,
3,2369,0.011583063751459122,,,,,,
3,2379,0.028176015242934227,,,,,,
3,2389,0.03329629823565483,,,,,,
3,2399,0.00829656794667244,,,,,,
3,2409,0.008773763664066792,,,,,,
3,2419,0.010268300771713257,,,,,,
3,2429,0.025858044624328613,,,,,,
3,2439,0.015538187697529793,,,,,,
3,2449,0.015068288892507553,,,,,,
3,2459,0.025769075378775597,,,,,,
3,2469,0.00817107129842043,,,,,,
3,2479,0.014511069282889366,,,,,,
3,2489,0.016804540529847145,,,,,,
3,2499,0.018571216613054276,,,,,,
3,2509,0.023727204650640488,,,,,,
3,2519,0.035081587731838226,,,,,,
3,2529,0.027764277532696724,,,,,,
3,2539,0.014600024558603764,,,,,,
3,2549,0.028135055676102638,,,,,,
3,2559,0.019337357953190804,,,,,,
3,2567,,0.3406473398208618,0.21378570795059204,0.8490316867828369,0.2611464858055115,0.40189096331596375,
4,2569,0.024815233424305916,,,,,,
4,2579,0.03307724744081497,,,,,,
4,2589,0.030719876289367676,,,,,,
4,2599,0.01602550782263279,,,,,,
4,2609,0.017671644687652588,,,,,,
4,2619,0.03281378373503685,,,,,,
4,2629,0.04622320085763931,,,,,,
4,2639,0.03807622939348221,,,,,,
4,2649,0.024692511186003685,,,,,,
4,2659,0.017985612154006958,,,,,,
4,2669,0.02882712334394455,,,,,,
4,2679,0.049217548221349716,,,,,,
4,2689,0.03637358546257019,,,,,,
4,2699,0.030452638864517212,,,,,,
4,2709,0.0311574824154377,,,,,,
4,2719,0.04209432378411293,,,,,,
4,2729,0.05791274085640907,,,,,,
4,2739,0.018379904329776764,,,,,,
4,2749,0.02336244285106659,,,,,,
4,2759,0.04638873413205147,,,,,,
4,2769,0.02730237878859043,,,,,,
4,2779,0.0373423770070076,,,,,,
4,2789,0.04260779172182083,,,,,,
4,2799,0.03171945735812187,,,,,,
4,2809,0.03498613461852074,,,,,,
4,2819,0.03527858108282089,,,,,,
4,2829,0.04795714467763901,,,,,,
4,2839,0.04120562598109245,,,,,,
4,2849,0.04343745857477188,,,,,,
4,2859,0.024327605962753296,,,,,,
4,2869,0.04444281384348869,,,,,,
4,2879,0.012706396169960499,,,,,,
4,2889,0.012512292712926865,,,,,,
4,2899,0.006770449224859476,,,,,,
4,2909,0.04557623341679573,,,,,,
4,2919,0.023881476372480392,,,,,,
4,2929,0.027136463671922684,,,,,,
4,2939,0.028516266494989395,,,,,,
4,2949,0.0077827973291277885,,,,,,
4,2959,0.018840068951249123,,,,,,
4,2969,0.02263716608285904,,,,,,
4,2979,0.048706695437431335,,,,,,
4,2989,0.01876075379550457,,,,,,
4,2999,0.04285421222448349,,,,,,
4,3009,0.04166421666741371,,,,,,
4,3019,0.038475003093481064,,,,,,
4,3029,0.01865343004465103,,,,,,
4,3039,0.00748547213152051,,,,,,
4,3049,0.038815584033727646,,,,,,
4,3059,0.03076036088168621,,,,,,
4,3069,0.022334711626172066,,,,,,
4,3079,0.031626954674720764,,,,,,
4,3089,0.03611050918698311,,,,,,
4,3099,0.03455161675810814,,,,,,
4,3109,0.023638779297471046,,,,,,
4,3119,0.018496010452508926,,,,,,
4,3129,0.031045854091644287,,,,,,
4,3139,0.02342904731631279,,,,,,
4,3149,0.018347151577472687,,,,,,
4,3159,0.0588136687874794,,,,,,
4,3169,0.029087942093610764,,,,,,
4,3179,0.028180301189422607,,,,,,
4,3189,0.016243478283286095,,,,,,
4,3199,0.02068392187356949,,,,,,
4,3209,0.024470917880535126,,,,,,
4,3209,,0.3442807197570801,0.09240932017564774,0.8506618142127991,0.2696390748023987,0.40456902980804443,
5,3210,,,,,,,0.09240932017564774
