step,train_loss,epoch,val_loss,val_qa_sas,val_qa_em,val_qa_bert_score,val_qa_answer_f1,test_loss
1169,0.04536599665880203,2,,,,,,
1179,0.01830589957535267,2,,,,,,
1189,0.04407871887087822,2,,,,,,
1199,0.02811320126056671,2,,,,,,
1209,0.04220573604106903,2,,,,,,
1219,0.04941515624523163,2,,,,,,
1229,0.03439284488558769,2,,,,,,
1239,0.025362789630889893,2,,,,,,
1249,0.028114236891269684,2,,,,,,
1259,0.04409656301140785,2,,,,,,
1269,0.04117044806480408,2,,,,,,
1279,0.021520791575312614,2,,,,,,
1289,0.04109346866607666,2,,,,,,
1299,0.021626608446240425,2,,,,,,
1309,0.020946111530065536,2,,,,,,
1319,0.035136837512254715,2,,,,,,
1329,0.03731605410575867,2,,,,,,
1339,0.024220965802669525,2,,,,,,
1349,0.025506997480988503,2,,,,,,
1359,0.019666258245706558,2,,,,,,
1369,0.02768615633249283,2,,,,,,
1379,0.021153854206204414,2,,,,,,
1389,0.01904914714396,2,,,,,,
1399,0.02643986977636814,2,,,,,,
1403,,2,0.08142402023077011,0.35983073711395264,0.19895288348197937,0.8320173621177673,0.2713882029056549,
1409,0.03440876677632332,3,,,,,,
1419,0.04058738052845001,3,,,,,,
1429,0.027137398719787598,3,,,,,,
1439,0.022585412487387657,3,,,,,,
1449,0.034158315509557724,3,,,,,,
1459,0.03620174527168274,3,,,,,,
1469,0.03152168169617653,3,,,,,,
1479,0.021435294300317764,3,,,,,,
1489,0.052868153899908066,3,,,,,,
1499,0.024311700835824013,3,,,,,,
1509,0.029946258291602135,3,,,,,,
1519,0.02953941933810711,3,,,,,,
1529,0.029790738597512245,3,,,,,,
1539,0.018245665356516838,3,,,,,,
1549,0.029539763927459717,3,,,,,,
1559,0.06353316456079483,3,,,,,,
1569,0.04909403622150421,3,,,,,,
1579,0.025617098435759544,3,,,,,,
1589,0.028265200555324554,3,,,,,,
1599,0.035699546337127686,3,,,,,,
1609,0.04306871071457863,3,,,,,,
1619,0.030272457748651505,3,,,,,,
1629,0.022151412442326546,3,,,,,,
1639,0.027212999761104584,3,,,,,,
1649,0.04769900441169739,3,,,,,,
1659,0.02148861065506935,3,,,,,,
1669,0.022436359897255898,3,,,,,,
1679,0.062209002673625946,3,,,,,,
1689,0.03612326830625534,3,,,,,,
1699,0.020756518468260765,3,,,,,,
1709,0.03490915521979332,3,,,,,,
1719,0.03093748725950718,3,,,,,,
1729,0.03146645799279213,3,,,,,,
1739,0.029752008616924286,3,,,,,,
1749,0.035824306309223175,3,,,,,,
1759,0.03576269373297691,3,,,,,,
1769,0.022112127393484116,3,,,,,,
1779,0.02463488280773163,3,,,,,,
1789,0.03817781060934067,3,,,,,,
1799,0.008905166760087013,3,,,,,,
1809,0.025637978687882423,3,,,,,,
1819,0.021795405074954033,3,,,,,,
1829,0.03338247165083885,3,,,,,,
1839,0.04225705564022064,3,,,,,,
1849,0.02652301825582981,3,,,,,,
1859,0.026740826666355133,3,,,,,,
1869,0.03717563673853874,3,,,,,,
1871,,3,0.07420552521944046,0.3657142221927643,0.21727748215198517,0.8348677754402161,0.2839127779006958,
1879,0.020102988928556442,4,,,,,,
1889,0.019180649891495705,4,,,,,,
1899,0.02726588025689125,4,,,,,,
1909,0.02499135211110115,4,,,,,,
1919,0.02603107877075672,4,,,,,,
1929,0.027538303285837173,4,,,,,,
1939,0.01583096757531166,4,,,,,,
1949,0.028827598318457603,4,,,,,,
1959,0.02550901286303997,4,,,,,,
1969,0.03972624987363815,4,,,,,,
1979,0.03553924709558487,4,,,,,,
1989,0.029085548594594002,4,,,,,,
1999,0.032922398298978806,4,,,,,,
2009,0.021941017359495163,4,,,,,,
2019,0.035389494150877,4,,,,,,
2029,0.019619422033429146,4,,,,,,
2039,0.024801891297101974,4,,,,,,
2049,0.03904939815402031,4,,,,,,
2059,0.02397521771490574,4,,,,,,
2069,0.02670353651046753,4,,,,,,
2079,0.01537434570491314,4,,,,,,
2089,0.020157337188720703,4,,,,,,
2099,0.03784271702170372,4,,,,,,
2109,0.029986634850502014,4,,,,,,
2119,0.047233641147613525,4,,,,,,
2129,0.04536609724164009,4,,,,,,
2139,0.03370046243071556,4,,,,,,
2149,0.02114439755678177,4,,,,,,
2159,0.02422894723713398,4,,,,,,
2169,0.026573600247502327,4,,,,,,
2179,0.02774934470653534,4,,,,,,
2189,0.03418070450425148,4,,,,,,
2199,0.019556429237127304,4,,,,,,
2209,0.019702201709151268,4,,,,,,
2219,0.027083290740847588,4,,,,,,
2229,0.026601048186421394,4,,,,,,
2239,0.02341434545814991,4,,,,,,
2249,0.025328757241368294,4,,,,,,
2259,0.02896724082529545,4,,,,,,
2269,0.03632476180791855,4,,,,,,
2279,0.028114043176174164,4,,,,,,
2289,0.04611607640981674,4,,,,,,
2299,0.030709151178598404,4,,,,,,
2309,0.02774634398519993,4,,,,,,
2319,0.029431233182549477,4,,,,,,
2329,0.025752676650881767,4,,,,,,
2339,0.014051325619220734,4,,,,,,
2339,,4,0.06923823803663254,0.37834787368774414,0.23821990191936493,0.8387507200241089,0.3040996193885803,
2340,,5,,,,,,0.06923823803663254
