step,train_loss,epoch,val_loss,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,test_loss
1569,0.12301309406757355,1,,,,,,
1579,0.07697603106498718,1,,,,,,
1589,0.057410869747400284,1,,,,,,
1599,0.07172372192144394,1,,,,,,
1609,0.08429668098688126,1,,,,,,
1619,0.09157382696866989,1,,,,,,
1629,0.055222660303115845,1,,,,,,
1639,0.0191967636346817,1,,,,,,
1649,0.08467554301023483,1,,,,,,
1659,0.07641158252954483,1,,,,,,
1669,0.14687274396419525,1,,,,,,
1679,0.0369105227291584,1,,,,,,
1689,0.055487703531980515,1,,,,,,
1699,0.01294535119086504,1,,,,,,
1709,0.06101737543940544,1,,,,,,
1719,0.06282846629619598,1,,,,,,
1729,0.06723570823669434,1,,,,,,
1739,0.07671534270048141,1,,,,,,
1749,0.09627751260995865,1,,,,,,
1759,0.015664653852581978,1,,,,,,
1769,0.1042935699224472,1,,,,,,
1779,0.04503471404314041,1,,,,,,
1789,0.009758546948432922,1,,,,,,
1799,0.08906371146440506,1,,,,,,
1809,0.07881247252225876,1,,,,,,
1819,0.05486030504107475,1,,,,,,
1829,0.06518890708684921,1,,,,,,
1839,0.012816108763217926,1,,,,,,
1849,0.03364367410540581,1,,,,,,
1859,0.1496681272983551,1,,,,,,
1869,0.024729503318667412,1,,,,,,
1879,0.06322970986366272,1,,,,,,
1889,0.02229185216128826,1,,,,,,
1899,0.049113381654024124,1,,,,,,
1909,0.031881183385849,1,,,,,,
1919,0.07719477266073227,1,,,,,,
1929,0.03456205874681473,1,,,,,,
1939,0.02005349099636078,1,,,,,,
1949,0.11563435196876526,1,,,,,,
1959,0.0844627320766449,1,,,,,,
1969,0.05167879909276962,1,,,,,,
1979,0.11414653062820435,1,,,,,,
1989,0.023491472005844116,1,,,,,,
1999,0.08165795356035233,1,,,,,,
2009,0.0763980969786644,1,,,,,,
2019,0.04386452957987785,1,,,,,,
2029,0.02904721163213253,1,,,,,,
2039,0.033437784761190414,1,,,,,,
2049,0.07311627268791199,1,,,,,,
2059,0.05005194619297981,1,,,,,,
2069,0.1261182725429535,1,,,,,,
2079,0.05548092722892761,1,,,,,,
2089,0.07984032481908798,1,,,,,,
2093,,1,0.13775289058685303,0.5057909488677979,0.8571200370788574,0.5211633443832397,0.4736842215061188,
2099,0.05954081565141678,2,,,,,,
2109,0.02376837097108364,2,,,,,,
2119,0.04088283330202103,2,,,,,,
2129,0.023479565978050232,2,,,,,,
2139,0.04552655294537544,2,,,,,,
2149,0.037177298218011856,2,,,,,,
2159,0.015302542597055435,2,,,,,,
2169,0.01863136887550354,2,,,,,,
2179,0.03164030611515045,2,,,,,,
2189,0.008105898275971413,2,,,,,,
2199,0.0318441241979599,2,,,,,,
2209,0.008170323446393013,2,,,,,,
2219,0.011720620095729828,2,,,,,,
2229,0.014134167693555355,2,,,,,,
2239,0.10712943971157074,2,,,,,,
2249,0.01688106544315815,2,,,,,,
2259,0.05196686461567879,2,,,,,,
2269,0.055362384766340256,2,,,,,,
2279,0.019183995202183723,2,,,,,,
2289,0.009486128576099873,2,,,,,,
2299,0.013053599745035172,2,,,,,,
2309,0.0019100066274404526,2,,,,,,
2319,0.030747219920158386,2,,,,,,
2329,0.006110734771937132,2,,,,,,
2339,0.01803886704146862,2,,,,,,
2349,0.01593918539583683,2,,,,,,
2359,0.004648951813578606,2,,,,,,
2369,0.026164451614022255,2,,,,,,
2379,0.02029183879494667,2,,,,,,
2389,0.023845920339226723,2,,,,,,
2399,0.04035000503063202,2,,,,,,
2409,0.01317839790135622,2,,,,,,
2419,0.03753252699971199,2,,,,,,
2429,0.006570721045136452,2,,,,,,
2439,0.028587019070982933,2,,,,,,
2449,0.00976722501218319,2,,,,,,
2459,0.005743265151977539,2,,,,,,
2469,0.029643896967172623,2,,,,,,
2479,0.01640911027789116,2,,,,,,
2489,0.009850682690739632,2,,,,,,
2499,0.01049068197607994,2,,,,,,
2509,0.01725899986922741,2,,,,,,
2519,0.02264184132218361,2,,,,,,
2529,0.023679472506046295,2,,,,,,
2539,0.08998240530490875,2,,,,,,
2549,0.012313028797507286,2,,,,,,
2559,0.03470807895064354,2,,,,,,
2569,0.07623737305402756,2,,,,,,
2579,0.023700634017586708,2,,,,,,
2589,0.04588106647133827,2,,,,,,
2599,0.008581641130149364,2,,,,,,
2609,0.0035710178781300783,2,,,,,,
2619,0.03060183674097061,2,,,,,,
2629,0.046099960803985596,2,,,,,,
2639,0.03954269737005234,2,,,,,,
2649,0.008698333986103535,2,,,,,,
2659,0.01963217183947563,2,,,,,,
2669,0.01493323128670454,2,,,,,,
2679,0.013079196214675903,2,,,,,,
2689,0.06267298012971878,2,,,,,,
2699,0.05875246971845627,2,,,,,,
2709,0.028237154707312584,2,,,,,,
2719,0.062062740325927734,2,,,,,,
2729,0.01363537646830082,2,,,,,,
2739,0.04669412225484848,2,,,,,,
2749,0.015566025860607624,2,,,,,,
2759,0.009331131353974342,2,,,,,,
2769,0.026290718466043472,2,,,,,,
2779,0.010225995443761349,2,,,,,,
2789,0.033995505422353745,2,,,,,,
2799,0.007267461623996496,2,,,,,,
2809,0.011691398918628693,2,,,,,,
2819,0.005186031572520733,2,,,,,,
2829,0.004738349933177233,2,,,,,,
2839,0.05084659531712532,2,,,,,,
2849,0.015732983127236366,2,,,,,,
2859,0.020421240478754044,2,,,,,,
2869,0.03084653429687023,2,,,,,,
2879,0.006478933617472649,2,,,,,,
2889,0.03837300464510918,2,,,,,,
2899,0.03755663335323334,2,,,,,,
2909,0.010647499933838844,2,,,,,,
2919,0.022707732394337654,2,,,,,,
2929,0.023148033767938614,2,,,,,,
2939,0.014287121593952179,2,,,,,,
2949,0.0152371134608984,2,,,,,,
2959,0.03957070782780647,2,,,,,,
2969,0.0059982347302138805,2,,,,,,
2979,0.012188304215669632,2,,,,,,
2989,0.018407486379146576,2,,,,,,
2999,0.01047348603606224,2,,,,,,
3009,0.005883685313165188,2,,,,,,
3019,0.008139905519783497,2,,,,,,
3029,0.005607083439826965,2,,,,,,
3039,0.006843337323516607,2,,,,,,
3049,0.004319732543081045,2,,,,,,
3059,0.012460642494261265,2,,,,,,
3069,0.0025563305243849754,2,,,,,,
3079,0.006743310019373894,2,,,,,,
3089,0.030661271885037422,2,,,,,,
3099,0.00588430417701602,2,,,,,,
3109,0.03772632032632828,2,,,,,,
3119,0.0291298720985651,2,,,,,,
3129,0.008479141630232334,2,,,,,,
3139,0.02375563234090805,2,,,,,,
3140,,2,0.17753824591636658,0.5191302299499512,0.8653972148895264,0.5394697785377502,0.4912280738353729,
3149,0.009246069006621838,3,,,,,,
3159,0.011072484776377678,3,,,,,,
3169,0.019899265840649605,3,,,,,,
3179,0.009592698886990547,3,,,,,,
3189,0.031115470454096794,3,,,,,,
3199,0.006642976775765419,3,,,,,,
3209,0.0021250490099191666,3,,,,,,
3219,0.007140706293284893,3,,,,,,
3229,0.0030583308544009924,3,,,,,,
3239,0.009647874161601067,3,,,,,,
3249,0.0027612883131951094,3,,,,,,
3259,0.03063460811972618,3,,,,,,
3269,0.002361319260671735,3,,,,,,
3279,0.00350689934566617,3,,,,,,
3289,0.008889305405318737,3,,,,,,
3299,0.00042577501153573394,3,,,,,,
3309,0.0033645108342170715,3,,,,,,
3319,0.004013353958725929,3,,,,,,
3329,0.0006862018490210176,3,,,,,,
3339,0.04094099625945091,3,,,,,,
3349,0.0013385509373620152,3,,,,,,
3359,0.04866204038262367,3,,,,,,
3369,0.0075902738608419895,3,,,,,,
3379,0.002815461251884699,3,,,,,,
3389,0.0121926786378026,3,,,,,,
3399,0.001865262514911592,3,,,,,,
3409,0.021535634994506836,3,,,,,,
3419,0.0034482809714972973,3,,,,,,
3429,0.023587774485349655,3,,,,,,
3439,0.004943101666867733,3,,,,,,
3449,0.006333999335765839,3,,,,,,
3459,0.0046076662838459015,3,,,,,,
3469,0.08837909251451492,3,,,,,,
3479,0.00284939375706017,3,,,,,,
3489,0.02060289867222309,3,,,,,,
3499,0.02679685689508915,3,,,,,,
3509,0.031225696206092834,3,,,,,,
3519,0.003933657426387072,3,,,,,,
3529,0.01388510875403881,3,,,,,,
3539,0.004284908529371023,3,,,,,,
3549,0.005399178713560104,3,,,,,,
3559,0.008850627578794956,3,,,,,,
3569,0.03747057169675827,3,,,,,,
3579,0.00231550051830709,3,,,,,,
3589,0.016761401668190956,3,,,,,,
3599,0.015517216175794601,3,,,,,,
3609,0.006493079476058483,3,,,,,,
3619,0.001926153665408492,3,,,,,,
3629,0.0014507282758131623,3,,,,,,
3639,0.00605994276702404,3,,,,,,
3649,0.013606545515358448,3,,,,,,
3659,0.06615492701530457,3,,,,,,
3669,0.009857910685241222,3,,,,,,
3679,0.003804353531450033,3,,,,,,
3689,0.0022906342055648565,3,,,,,,
3699,0.019439635798335075,3,,,,,,
3709,0.005241194274276495,3,,,,,,
3719,0.005827132146805525,3,,,,,,
3729,0.0024923759046941996,3,,,,,,
3739,0.0034709833562374115,3,,,,,,
3749,0.00046935840509831905,3,,,,,,
3759,0.0010031904093921185,3,,,,,,
3769,0.00525842048227787,3,,,,,,
3779,0.0042559136636555195,3,,,,,,
3789,0.001138576422818005,3,,,,,,
3799,0.005737864878028631,3,,,,,,
3809,0.0015643462538719177,3,,,,,,
3819,0.0026738166343420744,3,,,,,,
3829,0.010075599886476994,3,,,,,,
3839,0.00731679517775774,3,,,,,,
3849,0.002374558476731181,3,,,,,,
3859,0.010855760425329208,3,,,,,,
3869,0.003986494615674019,3,,,,,,
3879,0.009027587249875069,3,,,,,,
3889,0.0012594964355230331,3,,,,,,
3899,0.04718567803502083,3,,,,,,
3909,0.017443664371967316,3,,,,,,
3919,0.0007310948567464948,3,,,,,,
3929,0.003647533478215337,3,,,,,,
3939,0.006178812123835087,3,,,,,,
3949,0.0022797847632318735,3,,,,,,
3959,0.02089560404419899,3,,,,,,
3969,0.042058415710926056,3,,,,,,
3979,0.014080089516937733,3,,,,,,
3989,0.0026235333643853664,3,,,,,,
3999,0.0014505349099636078,3,,,,,,
4009,0.00677107460796833,3,,,,,,
4019,0.002330532530322671,3,,,,,,
4029,0.0009827031753957272,3,,,,,,
4039,0.004238349851220846,3,,,,,,
4049,0.010823708027601242,3,,,,,,
4059,0.01956033520400524,3,,,,,,
4069,0.002173307351768017,3,,,,,,
4079,0.003493997035548091,3,,,,,,
4089,0.0007494335295632482,3,,,,,,
4099,0.005720415152609348,3,,,,,,
4109,0.012264987453818321,3,,,,,,
4119,0.0070885466411709785,3,,,,,,
4129,0.0025964456144720316,3,,,,,,
4139,0.0011524975998327136,3,,,,,,
4149,0.0012060756562277675,3,,,,,,
4159,0.007432384416460991,3,,,,,,
4169,0.0021626101806759834,3,,,,,,
4179,0.002560074208304286,3,,,,,,
4187,,3,0.21371358633041382,0.5337367653846741,0.8698784708976746,0.5524743795394897,0.49561402201652527,
4189,0.011317131109535694,4,,,,,,
4199,0.036786165088415146,4,,,,,,
4209,0.00731609808281064,4,,,,,,
4219,0.00036749703576788306,4,,,,,,
4229,0.0012757090153172612,4,,,,,,
4239,0.004852461162954569,4,,,,,,
4249,0.00034114447771571577,4,,,,,,
4259,0.0014291428960859776,4,,,,,,
4269,0.001572788110934198,4,,,,,,
4279,0.002142484299838543,4,,,,,,
4289,0.0010055011371150613,4,,,,,,
4299,0.0018328389851376414,4,,,,,,
4309,0.009681440889835358,4,,,,,,
4319,0.008607043884694576,4,,,,,,
4329,0.005138163920491934,4,,,,,,
4339,0.0026451125741004944,4,,,,,,
4349,0.012960083782672882,4,,,,,,
4359,0.0006651076255366206,4,,,,,,
4369,0.0005667005898430943,4,,,,,,
4379,0.001191171701066196,4,,,,,,
4389,0.0023789438419044018,4,,,,,,
4399,0.004224505741149187,4,,,,,,
4409,0.008947362191975117,4,,,,,,
4419,0.0012662746012210846,4,,,,,,
4429,0.0004453836882021278,4,,,,,,
4439,0.001836166251450777,4,,,,,,
4449,0.003065393539145589,4,,,,,,
4459,0.0017900788225233555,4,,,,,,
4469,0.00559560302644968,4,,,,,,
4479,0.0018396719824522734,4,,,,,,
4489,0.0010791081003844738,4,,,,,,
4499,0.0024263032246381044,4,,,,,,
4509,0.0013223132118582726,4,,,,,,
4519,0.0006511471001431346,4,,,,,,
4529,0.0017500565154477954,4,,,,,,
4539,0.0009864852763712406,4,,,,,,
4549,0.036087557673454285,4,,,,,,
4559,0.0004451821732800454,4,,,,,,
4569,0.00026206226903013885,4,,,,,,
4579,0.005779361817985773,4,,,,,,
4589,0.009165310300886631,4,,,,,,
4599,0.0013572067255154252,4,,,,,,
4609,0.0020375277381390333,4,,,,,,
4619,0.0001272114459425211,4,,,,,,
4629,0.0012415070086717606,4,,,,,,
4639,0.0015630580019205809,4,,,,,,
4649,0.001827080617658794,4,,,,,,
4659,0.00397288566455245,4,,,,,,
4669,0.0005860731471329927,4,,,,,,
4679,0.0005839575896970928,4,,,,,,
4689,0.0015567808877676725,4,,,,,,
4699,0.021287672221660614,4,,,,,,
4709,0.000549639284145087,4,,,,,,
4719,0.016726771369576454,4,,,,,,
4729,0.04868726804852486,4,,,,,,
4739,0.001199608203023672,4,,,,,,
4749,0.0018625218654051423,4,,,,,,
4759,0.0005300359916873276,4,,,,,,
4769,0.002253351267427206,4,,,,,,
4779,0.003950902260839939,4,,,,,,
4789,0.001090601203031838,4,,,,,,
4799,0.01104267779737711,4,,,,,,
4809,0.0010377912549301982,4,,,,,,
4819,0.0004617457161657512,4,,,,,,
4829,0.0015644722152501345,4,,,,,,
4839,0.01114208996295929,4,,,,,,
4849,0.0014046665746718645,4,,,,,,
4859,0.002081476151943207,4,,,,,,
4869,0.0055238776840269566,4,,,,,,
4879,0.0010141972452402115,4,,,,,,
4889,0.008150572888553143,4,,,,,,
4899,0.0008763853111304343,4,,,,,,
4909,0.001204378088004887,4,,,,,,
4919,0.0015509999357163906,4,,,,,,
4929,0.00042545192991383374,4,,,,,,
4939,0.0006282019894570112,4,,,,,,
4949,0.002021308057010174,4,,,,,,
4959,0.0029477968346327543,4,,,,,,
4969,0.00142184947617352,4,,,,,,
4979,0.0013486450770869851,4,,,,,,
4989,0.000540689448826015,4,,,,,,
4999,0.0004962186794728041,4,,,,,,
5009,0.00023382532526738942,4,,,,,,
5019,0.0027755487244576216,4,,,,,,
5029,0.0022517896723002195,4,,,,,,
5039,0.0019804607145488262,4,,,,,,
5049,0.0009263306274078786,4,,,,,,
5059,0.000964464561548084,4,,,,,,
5069,0.0002684339415282011,4,,,,,,
5079,0.0002305884554516524,4,,,,,,
5089,0.0006985839572735131,4,,,,,,
5099,0.00025237599038518965,4,,,,,,
5109,0.011124310083687305,4,,,,,,
5119,0.0019227842567488551,4,,,,,,
5129,0.002325513167306781,4,,,,,,
5139,0.00973596703261137,4,,,,,,
5149,0.0007580611272715032,4,,,,,,
5159,0.0008792799199000001,4,,,,,,
5169,0.0012872063089162111,4,,,,,,
5179,0.00016784376930445433,4,,,,,,
5189,0.0010168984299525619,4,,,,,,
5199,0.0020877844654023647,4,,,,,,
5209,0.009576047770678997,4,,,,,,
5219,0.0021040374413132668,4,,,,,,
5229,0.0015739587834104896,4,,,,,,
5234,,4,0.23307374119758606,0.5485132336616516,0.8750854134559631,0.5730454325675964,0.5175438523292542,
5235,,5,,,,,,0.23307374119758606
