step,train_loss,epoch,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
669,0.04633254185318947,1,,,,,,
679,0.0776902511715889,1,,,,,,
689,0.09649290144443512,1,,,,,,
699,0.013811763375997543,1,,,,,,
709,0.03681391850113869,1,,,,,,
719,0.048791781067848206,1,,,,,,
729,0.024119915440678596,1,,,,,,
739,0.033425502479076385,1,,,,,,
749,0.026700381189584732,1,,,,,,
759,0.08496253192424774,1,,,,,,
769,0.05182838812470436,1,,,,,,
779,0.07510838657617569,1,,,,,,
789,0.02488067001104355,1,,,,,,
799,0.03532921522855759,1,,,,,,
809,0.030726417899131775,1,,,,,,
819,0.12278244644403458,1,,,,,,
829,0.051608260720968246,1,,,,,,
839,0.037347935140132904,1,,,,,,
849,0.020387016236782074,1,,,,,,
859,0.0601239874958992,1,,,,,,
869,0.033311035484075546,1,,,,,,
879,0.02372691035270691,1,,,,,,
889,0.07372912764549255,1,,,,,,
899,0.07803276181221008,1,,,,,,
909,0.025726046413183212,1,,,,,,
919,0.041773471981287,1,,,,,,
929,0.02119768038392067,1,,,,,,
939,0.011738368310034275,1,,,,,,
949,0.06917938590049744,1,,,,,,
959,0.01876937411725521,1,,,,,,
969,0.07194094359874725,1,,,,,,
979,0.029150715097784996,1,,,,,,
989,0.041629351675510406,1,,,,,,
999,0.03361994028091431,1,,,,,,
1009,0.03401745483279228,1,,,,,,
1019,0.07838170230388641,1,,,,,,
1029,0.06877031177282333,1,,,,,,
1039,0.02732216566801071,1,,,,,,
1049,0.026119066402316093,1,,,,,,
1059,0.033018290996551514,1,,,,,,
1069,0.03394698351621628,1,,,,,,
1079,0.036658186465501785,1,,,,,,
1089,0.04669535160064697,1,,,,,,
1099,0.020608361810445786,1,,,,,,
1109,0.009523797780275345,1,,,,,,
1119,0.02763477899134159,1,,,,,,
1129,0.014020518399775028,1,,,,,,
1139,0.06790412962436676,1,,,,,,
1147,,1,0.6836374998092651,0.43981480598449707,0.9172394871711731,0.10068312287330627,0.7358683943748474,
1149,0.0038178879767656326,2,,,,,,
1159,0.043069615960121155,2,,,,,,
1169,0.03011985309422016,2,,,,,,
1179,0.017532149329781532,2,,,,,,
1189,0.02901749685406685,2,,,,,,
1199,0.012423229403793812,2,,,,,,
1209,0.011227600276470184,2,,,,,,
1219,0.013918907381594181,2,,,,,,
1229,0.02412017248570919,2,,,,,,
1239,0.011814157478511333,2,,,,,,
1249,0.009650200605392456,2,,,,,,
1259,0.005594728514552116,2,,,,,,
1269,0.014533845707774162,2,,,,,,
1279,0.011832603253424168,2,,,,,,
1289,0.0048592109233140945,2,,,,,,
1299,0.04115410894155502,2,,,,,,
1309,0.053511250764131546,2,,,,,,
1319,0.020040888339281082,2,,,,,,
1329,0.014929516240954399,2,,,,,,
1339,0.007992729544639587,2,,,,,,
1349,0.015412462875247002,2,,,,,,
1359,0.009119815193116665,2,,,,,,
1369,0.007165121845901012,2,,,,,,
1379,0.03502640128135681,2,,,,,,
1389,0.01771773025393486,2,,,,,,
1399,0.005564333871006966,2,,,,,,
1409,0.0100249033421278,2,,,,,,
1419,0.013354452326893806,2,,,,,,
1429,0.010328153148293495,2,,,,,,
1439,0.016411716118454933,2,,,,,,
1449,0.004786989185959101,2,,,,,,
1459,0.01194328535348177,2,,,,,,
1469,0.005726641044020653,2,,,,,,
1479,0.005275336559861898,2,,,,,,
1489,0.016170714050531387,2,,,,,,
1499,0.04666813835501671,2,,,,,,
1509,0.009562265127897263,2,,,,,,
1519,0.03147329390048981,2,,,,,,
1529,0.05905617028474808,2,,,,,,
1539,0.02209736593067646,2,,,,,,
1549,0.005395762622356415,2,,,,,,
1559,0.012500275857746601,2,,,,,,
1569,0.014523820951581001,2,,,,,,
1579,0.008058903738856316,2,,,,,,
1589,0.016600582748651505,2,,,,,,
1599,0.002811306854709983,2,,,,,,
1609,0.0022782394662499428,2,,,,,,
1619,0.02555185928940773,2,,,,,,
1629,0.12211700528860092,2,,,,,,
1639,0.0012004454620182514,2,,,,,,
1649,0.012322806753218174,2,,,,,,
1659,0.007677482906728983,2,,,,,,
1669,0.006908750161528587,2,,,,,,
1679,0.004066866356879473,2,,,,,,
1689,0.02041308954358101,2,,,,,,
1699,0.005320687312632799,2,,,,,,
1709,0.024248838424682617,2,,,,,,
1719,0.005420849658548832,2,,,,,,
1721,,2,0.6919512152671814,0.4583333432674408,0.9184375405311584,0.12888556718826294,0.7519002556800842,
1729,0.007736337371170521,3,,,,,,
1739,0.0015532252145931125,3,,,,,,
1749,0.01898963563144207,3,,,,,,
1759,0.0027205327060073614,3,,,,,,
1769,0.01043660007417202,3,,,,,,
1779,0.0047629536129534245,3,,,,,,
1789,0.0059597971849143505,3,,,,,,
1799,0.002753203734755516,3,,,,,,
1809,0.0021470808424055576,3,,,,,,
1819,0.004978486802428961,3,,,,,,
1829,0.013202072121202946,3,,,,,,
1839,0.004237175453454256,3,,,,,,
1849,0.0012750998139381409,3,,,,,,
1859,0.004735327325761318,3,,,,,,
1869,0.0031189164146780968,3,,,,,,
1879,0.003955116029828787,3,,,,,,
1889,0.001028146012686193,3,,,,,,
1899,0.012636457569897175,3,,,,,,
1909,0.014547821134328842,3,,,,,,
1919,0.004288282245397568,3,,,,,,
1929,0.0013552050804719329,3,,,,,,
1939,0.00215710187330842,3,,,,,,
1949,0.004542804788798094,3,,,,,,
1959,0.0009282621322199702,3,,,,,,
1969,0.0011839877115562558,3,,,,,,
1979,0.0015602053608745337,3,,,,,,
1989,0.07655467838048935,3,,,,,,
1999,0.004979952238500118,3,,,,,,
2009,0.009834830649197102,3,,,,,,
2019,0.009375961497426033,3,,,,,,
2029,0.0019276142120361328,3,,,,,,
2039,0.0017442514654248953,3,,,,,,
2049,0.003389418590813875,3,,,,,,
2059,0.0009437253465875983,3,,,,,,
2069,0.0010057790204882622,3,,,,,,
2079,0.0009659564238972962,3,,,,,,
2089,0.004211770836263895,3,,,,,,
2099,0.016884703189134598,3,,,,,,
2109,0.0012300144881010056,3,,,,,,
2119,0.0009723855764605105,3,,,,,,
2129,0.002079124329611659,3,,,,,,
2139,0.003840261371806264,3,,,,,,
2149,0.0005017713410779834,3,,,,,,
2159,0.026450663805007935,3,,,,,,
2169,0.005765336565673351,3,,,,,,
2179,0.0015658210031688213,3,,,,,,
2189,0.002474980428814888,3,,,,,,
2199,0.0021216317545622587,3,,,,,,
2209,0.007433040998876095,3,,,,,,
2219,0.006542515009641647,3,,,,,,
2229,0.0010966937988996506,3,,,,,,
2239,0.0012357753003016114,3,,,,,,
2249,0.004629603121429682,3,,,,,,
2259,0.0014030742458999157,3,,,,,,
2269,0.001024956232868135,3,,,,,,
2279,0.0018233003793284297,3,,,,,,
2289,0.001612323452718556,3,,,,,,
2295,,3,0.6836010813713074,0.4583333432674408,0.916556715965271,0.1685672551393509,0.7448328733444214,
2299,0.0025931072887033224,4,,,,,,
2309,0.0009873126400634646,4,,,,,,
2319,0.0006673242314718664,4,,,,,,
2329,0.006711794529110193,4,,,,,,
2339,0.000863022927660495,4,,,,,,
2349,0.0022466485388576984,4,,,,,,
2359,0.0011584674939513206,4,,,,,,
2369,0.001142237102612853,4,,,,,,
2379,0.0018125796923413873,4,,,,,,
2389,0.0013282385189086199,4,,,,,,
2399,0.0023235506378114223,4,,,,,,
2409,0.0012371884658932686,4,,,,,,
2419,0.001256365329027176,4,,,,,,
2429,0.0006874107057228684,4,,,,,,
2439,0.0013549011200666428,4,,,,,,
2449,0.001454836456105113,4,,,,,,
2459,0.0008539868867956102,4,,,,,,
2469,0.0038871595170348883,4,,,,,,
2479,0.0009576250449754298,4,,,,,,
2489,0.0021156969014555216,4,,,,,,
2499,0.0028726202435791492,4,,,,,,
2509,0.0021806475706398487,4,,,,,,
2519,0.0002971086651086807,4,,,,,,
2529,0.0010777550050988793,4,,,,,,
2539,0.0018620211631059647,4,,,,,,
2549,0.0007487565162591636,4,,,,,,
2559,0.00022090596030466259,4,,,,,,
2569,0.000918772944714874,4,,,,,,
2579,0.0008450404857285321,4,,,,,,
2589,0.0009624448139220476,4,,,,,,
2599,0.0027588428929448128,4,,,,,,
2609,0.0008584224269725382,4,,,,,,
2619,0.020646343007683754,4,,,,,,
2629,0.0006717757787555456,4,,,,,,
2639,0.0027508719358593225,4,,,,,,
2649,0.000359380675945431,4,,,,,,
2659,0.0015986766666173935,4,,,,,,
2669,0.003145683789625764,4,,,,,,
2679,0.0007287980988621712,4,,,,,,
2689,0.00036819116212427616,4,,,,,,
2699,0.007061108481138945,4,,,,,,
2709,0.0012949244119226933,4,,,,,,
2719,0.0005755373276770115,4,,,,,,
2729,0.0039865258149802685,4,,,,,,
2739,0.0010964791290462017,4,,,,,,
2749,0.0005606007762253284,4,,,,,,
2759,0.0014916766667738557,4,,,,,,
2769,0.0013963388046249747,4,,,,,,
2779,0.0007238051621243358,4,,,,,,
2789,0.0022127649281173944,4,,,,,,
2799,0.0006938365986570716,4,,,,,,
2809,0.0009766187286004424,4,,,,,,
2819,0.0011470809113234282,4,,,,,,
2829,0.0030068852938711643,4,,,,,,
2839,0.0004976738709956408,4,,,,,,
2849,0.0014179361751303077,4,,,,,,
2859,0.0011100827250629663,4,,,,,,
2869,3.4173328913311707e-06,4,,,,,,
2869,,4,0.6840434670448303,0.45370370149612427,0.9186662435531616,0.197445347905159,0.7389902472496033,
2870,,5,,,,,,0.197445347905159
