step,train_loss,epoch,val_qa_em,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_bert_score,test_loss
1419,0.01654510200023651,3,,,,,,
1429,0.03958583623170853,3,,,,,,
1439,0.08187039941549301,3,,,,,,
1449,0.08901441842317581,3,,,,,,
1459,0.01084959227591753,3,,,,,,
1469,0.009847418405115604,3,,,,,,
1479,0.032216500490903854,3,,,,,,
1489,0.02198384702205658,3,,,,,,
1499,0.12513385713100433,3,,,,,,
1509,0.08695297688245773,3,,,,,,
1519,0.01088222861289978,3,,,,,,
1529,0.18833184242248535,3,,,,,,
1539,0.19068776071071625,3,,,,,,
1549,0.1513245850801468,3,,,,,,
1559,0.014868979342281818,3,,,,,,
1569,0.12781089544296265,3,,,,,,
1579,0.17942236363887787,3,,,,,,
1589,0.029013676568865776,3,,,,,,
1599,0.14230184257030487,3,,,,,,
1609,0.040422987192869186,3,,,,,,
1619,0.003595804562792182,3,,,,,,
1629,0.022685134783387184,3,,,,,,
1639,0.026480551809072495,3,,,,,,
1649,0.01871289685368538,3,,,,,,
1659,0.1478162258863449,3,,,,,,
1669,0.004630376119166613,3,,,,,,
1679,0.13008280098438263,3,,,,,,
1689,0.02786913700401783,3,,,,,,
1699,0.08078831434249878,3,,,,,,
1709,0.025291355326771736,3,,,,,,
1719,0.08527636528015137,3,,,,,,
1729,0.012511283159255981,3,,,,,,
1739,0.01939251273870468,3,,,,,,
1749,0.01622728444635868,3,,,,,,
1759,0.0547143928706646,3,,,,,,
1769,0.017003044486045837,3,,,,,,
1779,0.030254162847995758,3,,,,,,
1789,0.04341170936822891,3,,,,,,
1799,0.02074570767581463,3,,,,,,
1809,0.09835544973611832,3,,,,,,
1819,0.05769443139433861,3,,,,,,
1829,0.020704155787825584,3,,,,,,
1839,0.08339551836252213,3,,,,,,
1847,,3,0.5706371068954468,0.6074504852294922,0.06909499317407608,0.638577401638031,0.9084784984588623,
1849,0.0076720924116671085,4,,,,,,
1859,nan,4,,,,,,
1869,0.13231250643730164,4,,,,,,
1879,0.006755079608410597,4,,,,,,
1889,0.006592141464352608,4,,,,,,
1899,0.03150877729058266,4,,,,,,
1909,0.0033524392638355494,4,,,,,,
1919,0.03279884159564972,4,,,,,,
1929,0.015903158113360405,4,,,,,,
1939,0.007197192870080471,4,,,,,,
1949,0.05945608392357826,4,,,,,,
1959,0.011319930665194988,4,,,,,,
1969,0.1157260462641716,4,,,,,,
1979,0.022465543821454048,4,,,,,,
1989,nan,4,,,,,,
1999,0.011714620515704155,4,,,,,,
2009,0.13556240499019623,4,,,,,,
2019,0.009546819142997265,4,,,,,,
2029,0.020953405648469925,4,,,,,,
2039,0.05688060075044632,4,,,,,,
2049,0.022001750767230988,4,,,,,,
2059,0.06901279091835022,4,,,,,,
2069,0.014383739791810513,4,,,,,,
2079,0.11569985002279282,4,,,,,,
2089,0.02352495864033699,4,,,,,,
2099,0.008140717633068562,4,,,,,,
2109,0.012232248671352863,4,,,,,,
2119,0.02207614853978157,4,,,,,,
2129,nan,4,,,,,,
2139,0.01444125548005104,4,,,,,,
2149,0.01225864514708519,4,,,,,,
2159,0.006191096734255552,4,,,,,,
2169,0.015400407835841179,4,,,,,,
2179,0.07671257108449936,4,,,,,,
2189,0.06379806995391846,4,,,,,,
2199,0.012222875840961933,4,,,,,,
2209,0.03663342446088791,4,,,,,,
2219,0.00998265203088522,4,,,,,,
2229,0.014225728809833527,4,,,,,,
2239,0.04474284499883652,4,,,,,,
2249,0.010814628563821316,4,,,,,,
2259,nan,4,,,,,,
2269,0.019754409790039062,4,,,,,,
2279,0.07928787171840668,4,,,,,,
2289,0.0073640658520162106,4,,,,,,
2299,0.06626375019550323,4,,,,,,
2309,nan,4,,,,,,
2309,,4,0.5789473652839661,0.6117393374443054,0.06318357586860657,0.6401910781860352,0.907892107963562,
2310,,5,,,,,,0.06318357586860657
