step,train_loss,epoch,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_em,val_qa_sas,test_loss
529,0.12330613285303116,1,,,,,,
539,0.06738340109586716,1,,,,,,
549,0.1880439668893814,1,,,,,,
559,0.45774805545806885,1,,,,,,
569,0.3562321960926056,1,,,,,,
579,0.23849788308143616,1,,,,,,
589,0.14230608940124512,1,,,,,,
599,0.19574716687202454,1,,,,,,
609,0.027478473260998726,1,,,,,,
619,0.07126787304878235,1,,,,,,
629,0.14949244260787964,1,,,,,,
639,0.21015261113643646,1,,,,,,
649,0.27197667956352234,1,,,,,,
659,0.42481404542922974,1,,,,,,
669,0.48417991399765015,1,,,,,,
679,0.08764183521270752,1,,,,,,
689,0.016446178779006004,1,,,,,,
699,0.20185716450214386,1,,,,,,
709,0.2835999131202698,1,,,,,,
719,0.20165014266967773,1,,,,,,
729,0.21831278502941132,1,,,,,,
739,0.05740959942340851,1,,,,,,
749,0.023469889536499977,1,,,,,,
749,,1,0.6896612644195557,0.9058482050895691,0.08069969713687897,0.54347825050354,0.7045504450798035,
759,0.07281829416751862,2,,,,,,
769,0.05038807541131973,2,,,,,,
779,0.09082211554050446,2,,,,,,
789,0.06578674167394638,2,,,,,,
799,0.185570627450943,2,,,,,,
809,0.07954248785972595,2,,,,,,
819,0.034645214676856995,2,,,,,,
829,0.3071380853652954,2,,,,,,
839,0.042307980358600616,2,,,,,,
849,0.05036356300115585,2,,,,,,
859,0.021772874519228935,2,,,,,,
869,0.031671177595853806,2,,,,,,
879,0.033596109598875046,2,,,,,,
889,0.023146476596593857,2,,,,,,
899,0.08774910867214203,2,,,,,,
909,0.06929925084114075,2,,,,,,
919,0.07748136669397354,2,,,,,,
929,0.05247383564710617,2,,,,,,
939,0.044033635407686234,2,,,,,,
949,0.03853674232959747,2,,,,,,
959,0.019811071455478668,2,,,,,,
969,0.06880256533622742,2,,,,,,
979,0.17582698166370392,2,,,,,,
989,0.07854019850492477,2,,,,,,
999,0.12717828154563904,2,,,,,,
1009,0.04637299105525017,2,,,,,,
1019,0.1116226390004158,2,,,,,,
1029,0.055905092507600784,2,,,,,,
1039,0.052601177245378494,2,,,,,,
1049,0.03617106005549431,2,,,,,,
1059,0.02387743629515171,2,,,,,,
1069,0.08353336900472641,2,,,,,,
1079,0.0448230504989624,2,,,,,,
1089,0.06958935409784317,2,,,,,,
1099,0.04549630358815193,2,,,,,,
1109,0.04731130599975586,2,,,,,,
1119,0.22718818485736847,2,,,,,,
1124,,2,0.6905304193496704,0.9083652496337891,0.09490791708230972,0.5652173757553101,0.710216224193573,
1129,0.2142515927553177,3,,,,,,
1139,0.05150294303894043,3,,,,,,
1149,0.014096462167799473,3,,,,,,
1159,0.06573210656642914,3,,,,,,
1169,0.03804996982216835,3,,,,,,
1179,0.049894288182258606,3,,,,,,
1189,0.02281268499791622,3,,,,,,
1199,0.14826162159442902,3,,,,,,
1209,0.04984715208411217,3,,,,,,
1219,0.009571101516485214,3,,,,,,
1229,0.010122890584170818,3,,,,,,
1239,0.06854923069477081,3,,,,,,
1249,0.01799021102488041,3,,,,,,
1259,0.014254549518227577,3,,,,,,
1269,0.06211455166339874,3,,,,,,
1279,0.012150968424975872,3,,,,,,
1289,0.007867488078773022,3,,,,,,
1299,0.012431921437382698,3,,,,,,
1309,0.07435686886310577,3,,,,,,
1319,0.13491086661815643,3,,,,,,
1329,0.04969510808587074,3,,,,,,
1339,0.06791327148675919,3,,,,,,
1349,0.010039594024419785,3,,,,,,
1359,0.006367996335029602,3,,,,,,
1369,0.021028829738497734,3,,,,,,
1379,0.006953505799174309,3,,,,,,
1389,0.0683412104845047,3,,,,,,
1399,0.04518468677997589,3,,,,,,
1409,0.018043063580989838,3,,,,,,
1419,0.0694403201341629,3,,,,,,
1429,0.01163623295724392,3,,,,,,
1439,0.005443764850497246,3,,,,,,
1449,0.009177793748676777,3,,,,,,
1459,0.037030696868896484,3,,,,,,
1469,0.029822982847690582,3,,,,,,
1479,0.0037682736292481422,3,,,,,,
1489,0.0033017999958246946,3,,,,,,
1499,0.0004208137688692659,3,,,,,,
1499,,3,0.6905387043952942,0.9096629619598389,0.11523868888616562,0.5695652365684509,0.7102420926094055,
1509,0.0021439366973936558,4,,,,,,
1519,0.025983765721321106,4,,,,,,
1529,0.004158935975283384,4,,,,,,
1539,0.008674993179738522,4,,,,,,
1549,0.07569731771945953,4,,,,,,
1559,0.009448979049921036,4,,,,,,
1569,0.0026182406581938267,4,,,,,,
1579,0.07975231856107712,4,,,,,,
1589,0.008644773624837399,4,,,,,,
1599,0.004043779335916042,4,,,,,,
1609,0.0023343288339674473,4,,,,,,
1619,0.0036584094632416964,4,,,,,,
1629,0.0026870258152484894,4,,,,,,
1639,0.0022101132199168205,4,,,,,,
1649,0.004193208180367947,4,,,,,,
1659,0.006297559477388859,4,,,,,,
1669,0.006104824133217335,4,,,,,,
1679,0.008795827627182007,4,,,,,,
1689,0.0014115555677562952,4,,,,,,
1699,0.007743667345494032,4,,,,,,
1709,0.002508001634851098,4,,,,,,
1719,0.00749606266617775,4,,,,,,
1729,0.004845074377954006,4,,,,,,
1739,0.011940834112465382,4,,,,,,
1749,0.03181472793221474,4,,,,,,
1759,0.0004105045518372208,4,,,,,,
1769,0.01328501757234335,4,,,,,,
1779,0.0054213013499975204,4,,,,,,
1789,0.003927224315702915,4,,,,,,
1799,0.007019628304988146,4,,,,,,
1809,0.0014754378935322165,4,,,,,,
1819,0.047380231320858,4,,,,,,
1829,0.0053812661208212376,4,,,,,,
1839,0.007003380451351404,4,,,,,,
1849,0.003768000053241849,4,,,,,,
1859,0.003540806705132127,4,,,,,,
1869,0.02373909018933773,4,,,,,,
1874,,4,0.7048496007919312,0.9107431173324585,0.13451401889324188,0.573913037776947,0.7201500535011292,
1875,,5,,,,,,0.13451401889324188
