epoch,train_loss,step,val_qa_sas,val_qa_bert_score,val_qa_answer_f1,val_qa_em,val_loss,test_loss
4,0.0065189506858587265,3129,,,,,,
4,0.007326052058488131,3139,,,,,,
4,0.011364366859197617,3149,,,,,,
4,0.016364920884370804,3159,,,,,,
4,0.023550763726234436,3169,,,,,,
4,0.0019760120194405317,3179,,,,,,
4,0.008177424781024456,3189,,,,,,
4,0.003197992220520973,3199,,,,,,
4,0.006347429007291794,3209,,,,,,
4,0.011784660629928112,3219,,,,,,
4,0.015620291233062744,3229,,,,,,
4,0.004256315529346466,3239,,,,,,
4,0.006304774899035692,3249,,,,,,
4,0.006628332659602165,3259,,,,,,
4,0.008759655058383942,3269,,,,,,
4,0.0015856103273108602,3279,,,,,,
4,0.004345419816672802,3289,,,,,,
4,0.007621164433658123,3299,,,,,,
4,0.0056833834387362,3309,,,,,,
4,0.024859923869371414,3319,,,,,,
4,0.006060008890926838,3329,,,,,,
4,0.003171573393046856,3339,,,,,,
4,0.004465736914426088,3349,,,,,,
4,,3349,0.4977185130119324,0.8588456511497498,0.5241901278495789,0.46202531456947327,0.24674850702285767,
5,,3350,,,,,,0.22495819628238678
