step,train_loss,epoch,val_qa_answer_f1,val_qa_bert_score,val_loss,val_qa_sas,val_qa_em,test_loss
1629,0.030583754181861877,2,,,,,,
1639,0.02105497568845749,2,,,,,,
1649,0.019992059096693993,2,,,,,,
1659,0.013745621778070927,2,,,,,,
1669,0.026583248749375343,2,,,,,,
1679,0.02655012719333172,2,,,,,,
1689,0.0186616200953722,2,,,,,,
1699,0.019270027056336403,2,,,,,,
1709,0.016193361952900887,2,,,,,,
1719,0.024889284744858742,2,,,,,,
1729,0.021671053022146225,2,,,,,,
1739,0.04336938634514809,2,,,,,,
1749,0.0247169379144907,2,,,,,,
1759,0.018839849159121513,2,,,,,,
1769,0.015176314860582352,2,,,,,,
1779,0.015248901210725307,2,,,,,,
1789,0.03321578726172447,2,,,,,,
1799,0.03459721431136131,2,,,,,,
1809,0.013391797430813313,2,,,,,,
1819,0.026020580902695656,2,,,,,,
1829,0.02333730272948742,2,,,,,,
1839,0.027235185727477074,2,,,,,,
1849,0.013069373555481434,2,,,,,,
1859,0.03164101392030716,2,,,,,,
1869,0.020008111372590065,2,,,,,,
1879,0.030994245782494545,2,,,,,,
1889,0.0263532642275095,2,,,,,,
1899,0.03387271240353584,2,,,,,,
1909,0.03520013391971588,2,,,,,,
1919,0.02125531993806362,2,,,,,,
1925,,2,0.36859607696533203,0.8554516434669495,0.09198258817195892,0.4327274262905121,0.29936304688453674,
1929,0.03593653440475464,3,,,,,,
1939,0.019785504788160324,3,,,,,,
1949,0.017866672948002815,3,,,,,,
1959,0.01214777771383524,3,,,,,,
1969,0.029438484460115433,3,,,,,,
1979,0.013409433886408806,3,,,,,,
1989,0.012901755049824715,3,,,,,,
1999,0.026853594928979874,3,,,,,,
2009,0.02897188439965248,3,,,,,,
2019,0.012350642122328281,3,,,,,,
2029,0.05457034707069397,3,,,,,,
2039,0.01897621341049671,3,,,,,,
2049,0.03240206092596054,3,,,,,,
2059,0.02510889619588852,3,,,,,,
2069,0.02612694352865219,3,,,,,,
2079,0.011491564102470875,3,,,,,,
2089,0.023241259157657623,3,,,,,,
2099,0.014128384180366993,3,,,,,,
2109,0.021126115694642067,3,,,,,,
2119,0.0029532252810895443,3,,,,,,
2129,0.013356013223528862,3,,,,,,
2139,0.018195556476712227,3,,,,,,
2149,0.030533192679286003,3,,,,,,
2159,0.004587666597217321,3,,,,,,
2169,0.012673023156821728,3,,,,,,
2179,0.028245601803064346,3,,,,,,
2189,0.008927875198423862,3,,,,,,
2199,0.01756248250603676,3,,,,,,
2209,0.02094804123044014,3,,,,,,
2219,0.027126001194119453,3,,,,,,
2229,0.01575741358101368,3,,,,,,
2239,0.02383458986878395,3,,,,,,
2249,0.03578658029437065,3,,,,,,
2259,0.02368110977113247,3,,,,,,
2269,0.022917335852980614,3,,,,,,
2279,0.019515542313456535,3,,,,,,
2289,0.02022341825067997,3,,,,,,
2299,0.013653031550347805,3,,,,,,
2309,0.018178440630435944,3,,,,,,
2319,0.01965177245438099,3,,,,,,
2329,0.01850607432425022,3,,,,,,
2339,0.00902845524251461,3,,,,,,
2349,0.012193778529763222,3,,,,,,
2359,0.01109329890459776,3,,,,,,
2369,0.02098480425775051,3,,,,,,
2379,0.009417346678674221,3,,,,,,
2389,0.004708498250693083,3,,,,,,
2399,0.02504560351371765,3,,,,,,
2409,0.012601477093994617,3,,,,,,
2419,0.002634619362652302,3,,,,,,
2429,0.027676165103912354,3,,,,,,
2439,0.007888871245086193,3,,,,,,
2449,0.012525335885584354,3,,,,,,
2459,0.0062255519442260265,3,,,,,,
2469,0.01699644885957241,3,,,,,,
2479,0.009259067475795746,3,,,,,,
2489,0.01327770296484232,3,,,,,,
2499,0.011774388141930103,3,,,,,,
2509,0.01630375348031521,3,,,,,,
2519,0.007877239026129246,3,,,,,,
2529,0.007702878676354885,3,,,,,,
2539,0.006649055518209934,3,,,,,,
2549,0.007680524606257677,3,,,,,,
2559,0.008573527447879314,3,,,,,,
2567,,3,0.36531180143356323,0.8526982665061951,0.13580909371376038,0.41924622654914856,0.29723992943763733,
2569,0.0181259922683239,4,,,,,,
2579,0.011964602395892143,4,,,,,,
2589,0.01451675221323967,4,,,,,,
2599,0.016744589433073997,4,,,,,,
2609,0.014046577736735344,4,,,,,,
2619,0.043025802820920944,4,,,,,,
2629,0.025692472234368324,4,,,,,,
2639,0.031084641814231873,4,,,,,,
2649,0.034203074872493744,4,,,,,,
2659,0.029716772958636284,4,,,,,,
2669,0.033987343311309814,4,,,,,,
2679,0.07703449577093124,4,,,,,,
2689,0.027657944709062576,4,,,,,,
2699,0.017477361485362053,4,,,,,,
2709,0.027624215930700302,4,,,,,,
2719,0.014563972130417824,4,,,,,,
2729,0.02255326509475708,4,,,,,,
2739,0.013046097941696644,4,,,,,,
2749,0.024145733565092087,4,,,,,,
2759,0.032986439764499664,4,,,,,,
2769,0.028969278559088707,4,,,,,,
2779,0.027545355260372162,4,,,,,,
2789,0.04521911218762398,4,,,,,,
2799,0.03643277287483215,4,,,,,,
2809,0.03491620719432831,4,,,,,,
2819,0.013334419578313828,4,,,,,,
2829,0.057341013103723526,4,,,,,,
2839,0.04143071174621582,4,,,,,,
2849,0.03547818958759308,4,,,,,,
2859,0.017411617562174797,4,,,,,,
2869,0.039698757231235504,4,,,,,,
2879,0.020119838416576385,4,,,,,,
2889,0.021880576387047768,4,,,,,,
2899,0.023266445845365524,4,,,,,,
2909,0.014413931407034397,4,,,,,,
2919,0.011752302758395672,4,,,,,,
2929,0.027718108147382736,4,,,,,,
2939,0.04520557075738907,4,,,,,,
2949,0.006806964986026287,4,,,,,,
2959,0.0159494299441576,4,,,,,,
2969,0.03474365174770355,4,,,,,,
2979,0.01791757345199585,4,,,,,,
2989,0.04742802679538727,4,,,,,,
2999,0.03178735077381134,4,,,,,,
3009,0.04457024857401848,4,,,,,,
3019,0.016919652000069618,4,,,,,,
3029,0.030647430568933487,4,,,,,,
3039,0.01601138710975647,4,,,,,,
3049,0.01711554452776909,4,,,,,,
3059,0.029028670862317085,4,,,,,,
3069,0.024473516270518303,4,,,,,,
3079,0.02275221422314644,4,,,,,,
3089,0.03845910355448723,4,,,,,,
3099,0.01497044786810875,4,,,,,,
3109,0.02064274065196514,4,,,,,,
3119,0.03135832026600838,4,,,,,,
3129,0.03816353529691696,4,,,,,,
3139,0.013921196572482586,4,,,,,,
3149,0.020154880359768867,4,,,,,,
3159,0.02969946153461933,4,,,,,,
3169,0.030327970162034035,4,,,,,,
3179,0.028097786009311676,4,,,,,,
3189,0.01459610927850008,4,,,,,,
3199,0.028175389394164085,4,,,,,,
3209,0.018720604479312897,4,,,,,,
3209,,4,0.38317787647247314,0.857440710067749,0.06518466025590897,0.4374902546405792,0.31847134232521057,
3210,,5,,,,,,0.06518466025590897
