epoch,train_loss,step,val_qa_bert_score,val_qa_em,val_loss,val_qa_sas,val_qa_answer_f1,test_loss
4,0.02180096134543419,3079,,,,,,
4,0.03243644908070564,3089,,,,,,
4,0.003995102364569902,3099,,,,,,
4,0.026448560878634453,3109,,,,,,
4,0.0036203640047460794,3119,,,,,,
4,0.003610669169574976,3129,,,,,,
4,0.008175301365554333,3139,,,,,,
4,0.01892201043665409,3149,,,,,,
4,0.004650577437132597,3159,,,,,,
4,0.0017924204003065825,3169,,,,,,
4,0.00686388136819005,3179,,,,,,
4,0.004243651870638132,3189,,,,,,
4,0.008157812058925629,3199,,,,,,
4,0.004163517616689205,3209,,,,,,
4,0.005066568963229656,3219,,,,,,
4,0.0026809480041265488,3229,,,,,,
4,0.0026152217760682106,3239,,,,,,
4,0.003562590340152383,3249,,,,,,
4,0.007387295365333557,3259,,,,,,
4,,3264,0.8747278451919556,0.5308641791343689,0.16013973951339722,0.5642489194869995,0.5989078283309937,
5,,3265,,,,,,0.16013973951339722
