train_loss,epoch,step,val_qa_bert_score,val_qa_em,val_loss,val_qa_sas,val_qa_answer_f1,test_loss
0.06573420763015747,2,1039,,,,,,
0.021711571142077446,2,1049,,,,,,
,2,1058,0.9127783179283142,0.5789473652839661,0.0818057730793953,0.6983954906463623,0.6849512457847595,
0.02801181934773922,3,1059,,,,,,
0.029746735468506813,3,1069,,,,,,
0.04198145866394043,3,1079,,,,,,
0.06698254495859146,3,1089,,,,,,
0.029980016872286797,3,1099,,,,,,
0.04762488603591919,3,1109,,,,,,
0.16488191485404968,3,1119,,,,,,
0.04381447657942772,3,1129,,,,,,
0.0698709562420845,3,1139,,,,,,
0.10058511793613434,3,1149,,,,,,
0.09838069975376129,3,1159,,,,,,
0.07828178256750107,3,1169,,,,,,
1.2864450216293335,3,1179,,,,,,
0.07210291922092438,3,1189,,,,,,
0.02459278143942356,3,1199,,,,,,
0.06996419280767441,3,1209,,,,,,
0.06828580051660538,3,1219,,,,,,
0.017400121316313744,3,1229,,,,,,
0.011236055754125118,3,1239,,,,,,
0.06601498275995255,3,1249,,,,,,
0.07768978923559189,3,1259,,,,,,
0.016883879899978638,3,1269,,,,,,
0.021087998524308205,3,1279,,,,,,
0.009949032217264175,3,1289,,,,,,
0.025350483134388924,3,1299,,,,,,
0.06358162313699722,3,1309,,,,,,
0.03977274149656296,3,1319,,,,,,
0.04420309141278267,3,1329,,,,,,
0.008492110297083855,3,1339,,,,,,
0.06977634131908417,3,1349,,,,,,
0.10491760075092316,3,1359,,,,,,
0.07729864865541458,3,1369,,,,,,
0.06780822575092316,3,1379,,,,,,
0.10370948165655136,3,1389,,,,,,
0.004532398656010628,3,1399,,,,,,
0.023863567039370537,3,1409,,,,,,
,3,1411,0.9156256914138794,0.5933014154434204,0.09645552933216095,0.7098824977874756,0.6921510100364685,
0.009239330887794495,4,1419,,,,,,
0.002674506977200508,4,1429,,,,,,
0.006140341050922871,4,1439,,,,,,
0.02288462035357952,4,1449,,,,,,
0.08324062824249268,4,1459,,,,,,
0.020737506449222565,4,1469,,,,,,
0.004442621488124132,4,1479,,,,,,
0.005803605541586876,4,1489,,,,,,
0.0084930919110775,4,1499,,,,,,
0.029824048280715942,4,1509,,,,,,
0.049058347940444946,4,1519,,,,,,
0.0028630364686250687,4,1529,,,,,,
0.035436954349279404,4,1539,,,,,,
0.004384915344417095,4,1549,,,,,,
0.06527018547058105,4,1559,,,,,,
0.00966978445649147,4,1569,,,,,,
0.009967789053916931,4,1579,,,,,,
0.011608731932938099,4,1589,,,,,,
0.06014127656817436,4,1599,,,,,,
0.638542890548706,4,1609,,,,,,
0.013731800019741058,4,1619,,,,,,
0.013855017721652985,4,1629,,,,,,
0.004751903470605612,4,1639,,,,,,
0.008626895025372505,4,1649,,,,,,
0.006010440178215504,4,1659,,,,,,
0.012101108208298683,4,1669,,,,,,
0.008855128660798073,4,1679,,,,,,
0.044420793652534485,4,1689,,,,,,
0.0024409627076238394,4,1699,,,,,,
0.00490548275411129,4,1709,,,,,,
0.0018208444816991687,4,1719,,,,,,
0.0021725711412727833,4,1729,,,,,,
0.06668379157781601,4,1739,,,,,,
0.09835150837898254,4,1749,,,,,,
0.037966467440128326,4,1759,,,,,,
,4,1764,0.9096634387969971,0.5693780183792114,0.11426404863595963,0.6909448504447937,0.6724540591239929,
,5,1765,,,,,,0.09645552933216095
