train_loss,epoch,step,val_qa_answer_f1,val_qa_em,val_qa_bert_score,val_loss,val_qa_sas,test_loss
0.030548498034477234,3,2179,,,,,,
0.028707735240459442,3,2189,,,,,,
0.013411196880042553,3,2199,,,,,,
0.01962500996887684,3,2209,,,,,,
0.03718900680541992,3,2219,,,,,,
0.0224592462182045,3,2229,,,,,,
0.023854762315750122,3,2239,,,,,,
0.022850781679153442,3,2249,,,,,,
0.027384955435991287,3,2259,,,,,,
0.03434823453426361,3,2269,,,,,,
0.020880235359072685,3,2279,,,,,,
0.031395163387060165,3,2289,,,,,,
0.015422012656927109,3,2299,,,,,,
0.006541505455970764,3,2309,,,,,,
0.012512228451669216,3,2319,,,,,,
0.02039853110909462,3,2329,,,,,,
0.0057133822701871395,3,2339,,,,,,
0.02780776657164097,3,2349,,,,,,
0.007099241949617863,3,2359,,,,,,
0.018350401893258095,3,2369,,,,,,
0.006309672724455595,3,2379,,,,,,
0.011276097036898136,3,2389,,,,,,
0.013605894520878792,3,2399,,,,,,
0.010286716744303703,3,2409,,,,,,
0.031342994421720505,3,2419,,,,,,
0.01576901599764824,3,2429,,,,,,
0.009144851937890053,3,2439,,,,,,
0.015854883939027786,3,2449,,,,,,
0.027953436598181725,3,2459,,,,,,
0.011665797792375088,3,2469,,,,,,
0.013198521919548512,3,2479,,,,,,
0.01807083748281002,3,2489,,,,,,
0.018026335164904594,3,2499,,,,,,
0.019054800271987915,3,2509,,,,,,
0.011119263246655464,3,2519,,,,,,
0.005195693112909794,3,2529,,,,,,
0.013176829554140568,3,2539,,,,,,
0.020047834143042564,3,2549,,,,,,
0.008427844382822514,3,2559,,,,,,
,3,2567,0.3546677827835083,0.2866241931915283,0.8499873876571655,0.09731809049844742,0.41296258568763733,
0.05039031058549881,4,2569,,,,,,
0.030057594180107117,4,2579,,,,,,
0.05697464570403099,4,2589,,,,,,
0.026223454624414444,4,2599,,,,,,
0.02961345575749874,4,2609,,,,,,
0.027770349755883217,4,2619,,,,,,
0.0275651216506958,4,2629,,,,,,
0.024247199296951294,4,2639,,,,,,
0.03159896656870842,4,2649,,,,,,
0.011813067831099033,4,2659,,,,,,
0.05306706205010414,4,2669,,,,,,
0.048663973808288574,4,2679,,,,,,
0.016585852950811386,4,2689,,,,,,
0.02961171232163906,4,2699,,,,,,
0.03582435101270676,4,2709,,,,,,
0.019498122856020927,4,2719,,,,,,
0.040072254836559296,4,2729,,,,,,
0.0248287171125412,4,2739,,,,,,
0.02290813997387886,4,2749,,,,,,
0.018596354871988297,4,2759,,,,,,
0.030935630202293396,4,2769,,,,,,
0.02267635427415371,4,2779,,,,,,
0.029147332534193993,4,2789,,,,,,
0.040227364748716354,4,2799,,,,,,
0.029290638864040375,4,2809,,,,,,
0.03755961358547211,4,2819,,,,,,
0.04532523825764656,4,2829,,,,,,
0.03804279863834381,4,2839,,,,,,
0.025584911927580833,4,2849,,,,,,
0.03218185901641846,4,2859,,,,,,
0.031308215111494064,4,2869,,,,,,
0.010436516255140305,4,2879,,,,,,
0.028730440884828568,4,2889,,,,,,
0.027565279975533485,4,2899,,,,,,
0.044624388217926025,4,2909,,,,,,
0.024530163034796715,4,2919,,,,,,
0.0238270815461874,4,2929,,,,,,
0.023897875100374222,4,2939,,,,,,
0.013696122914552689,4,2949,,,,,,
0.02897406928241253,4,2959,,,,,,
0.02728070504963398,4,2969,,,,,,
0.04536392539739609,4,2979,,,,,,
0.045389749109745026,4,2989,,,,,,
0.044395480304956436,4,2999,,,,,,
0.027356719598174095,4,3009,,,,,,
0.01531741488724947,4,3019,,,,,,
0.03734234720468521,4,3029,,,,,,
0.03297814726829529,4,3039,,,,,,
0.011034187860786915,4,3049,,,,,,
0.02014116384088993,4,3059,,,,,,
0.01686927303671837,4,3069,,,,,,
0.037978366017341614,4,3079,,,,,,
0.0421229787170887,4,3089,,,,,,
0.03047831356525421,4,3099,,,,,,
0.018126027658581734,4,3109,,,,,,
0.03337588533759117,4,3119,,,,,,
0.017067410051822662,4,3129,,,,,,
0.014396845363080502,4,3139,,,,,,
0.02908598817884922,4,3149,,,,,,
0.03596143051981926,4,3159,,,,,,
0.07120733708143234,4,3169,,,,,,
0.04003557190299034,4,3179,,,,,,
0.017135748639702797,4,3189,,,,,,
0.03588351607322693,4,3199,,,,,,
0.020153462886810303,4,3209,,,,,,
,4,3209,0.3802742063999176,0.30997878313064575,0.8579133152961731,0.09506789594888687,0.43969422578811646,
,5,3210,,,,,,0.09506789594888687
